Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
0,Rome-Lib/graficon12nodi/grafo2359.12,12,16,1,94,120,214,527,3,0.008,0.0044,1,0.007
1,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,74,86,160,340,0,0.003,0.0014,1,0.005
2,Rome-Lib/graficon10nodi/grafo265.10,10,12,1,30,34,64,110,1,0.003,0.0003,1,0.002
3,north/g.17.12.graphml,17,17,0,184,2,186,825,0,0.005,0.0063,0,0.01
4,Rome-Lib/graficon15nodi/grafo1883.15,15,17,0,80,86,166,383,0,0.004,0.0014,1,0.006
5,Rome-Lib/graficon14nodi/grafo843.14,14,15,0,64,32,96,202,0,0.003,0.0007,1,0.004
6,north/g.13.83.graphml,13,13,0,12,6,18,23,0,0.001,0.0001,0,0.001
7,Rome-Lib/graficon11nodi/grafo1131.11,11,13,0,44,36,80,160,0,0.003,0.0005,1,0.002
8,Rome-Lib/graficon13nodi/grafo2313.13,13,18,0,32,30,62,105,0,0.002,0.0003,1,0.001
9,Rome-Lib/graficon15nodi/grafo585.15,15,19,0,76,68,144,306,0,0.004,0.0012,1,0.004
10,Rome-Lib/graficon12nodi/grafo2651.12,12,12,1,22,24,46,73,2,0.003,0.0003,1,0.001
11,north/g.12.123.graphml,12,12,0,18,4,22,27,0,0.001,0.0001,0,0.001
12,Rome-Lib/graficon16nodi/grafo2142.16,16,17,0,46,40,86,155,0,0.004,0.0006,1,0.002
13,north/g.16.62.graphml,16,16,0,182,0,182,819,0,0.0,0.0001,0,0.013
14,Rome-Lib/graficon10nodi/grafo869.10,10,12,0,12,6,18,23,0,0.001,0.0001,0,0.001
15,Rome-Lib/graficon12nodi/grafo906.12,12,12,0,10,4,14,15,0,0.001,0.0,0,0.0
16,Rome-Lib/graficon13nodi/grafo559.13,13,19,0,36,32,68,120,0,0.003,0.0005,1,0.002
17,north/g.11.61.graphml,11,12,0,62,10,72,170,0,0.001,0.0006,0,0.002
18,north/g.15.49.graphml,15,16,0,32,22,54,85,0,0.001,0.0002,0,0.002
19,Rome-Lib/graficon12nodi/grafo2458.12,12,17,0,44,44,88,158,1,0.003,0.0007,1,0.002
20,Rome-Lib/graficon17nodi/grafo2615.17,17,17,0,18,12,30,45,0,0.001,0.0001,0,0.001
21,Rome-Lib/graficon15nodi/grafo735.15,15,15,0,28,24,52,86,0,0.002,0.0003,1,0.001
22,Rome-Lib/graficon11nodi/grafo2946.11,11,13,0,16,14,30,47,0,0.001,0.0001,0,0.001
23,north/g.11.28.graphml,11,13,0,32,16,48,80,0,0.002,0.0002,1,0.002
24,north/g.11.55.graphml,11,13,0,28,8,36,56,0,0.0,0.0002,0,0.001
25,Rome-Lib/graficon15nodi/grafo2783.15,15,19,0,56,50,106,205,1,0.003,0.0009,1,0.003
26,Rome-Lib/graficon15nodi/grafo391.15,15,24,0,128,136,264,636,2,0.009,0.0054,1,0.009
27,north/g.19.23.graphml,19,21,0,42,38,80,136,0,0.003,0.0004,1,0.002
28,Rome-Lib/graficon17nodi/grafo385.17,17,28,1,122,164,286,633,4,0.011,0.0054,1,0.009
29,north/g.16.80.graphml,16,27,0,84,110,194,395,1,0.006,0.0016,1,0.006
30,Rome-Lib/graficon15nodi/grafo1124.15,15,23,0,82,74,156,310,0,0.004,0.0011,1,0.004
31,Rome-Lib/graficon23nodi/grafo2499.23,23,27,0,112,126,238,535,1,0.009,0.0045,1,0.01
32,Rome-Lib/graficon17nodi/grafo459.17,17,27,0,146,162,308,732,0,0.003,0.0026,0,0.011
33,Rome-Lib/graficon19nodi/grafo1897.19,19,24,0,142,124,266,669,0,0.005,0.0031,1,0.01
34,north/g.18.24.graphml,18,23,2,86,102,188,384,4,0.006,0.003,1,0.005
35,Rome-Lib/graficon15nodi/grafo518.15,15,21,0,56,46,102,187,0,0.004,0.0008,1,0.003
36,Rome-Lib/graficon25nodi/grafo1586.25,25,29,0,172,206,378,951,0,0.007,0.0051,1,0.013
37,north/g.18.8.graphml,18,28,0,146,160,306,729,0,0.005,0.0029,1,0.011
38,Rome-Lib/graficon16nodi/grafo2933.16,16,20,0,84,88,172,396,0,0.004,0.0019,1,0.008
39,north/g.11.29.graphml,11,23,0,140,190,330,857,6,0.013,0.009,1,0.012
40,Rome-Lib/graficon18nodi/grafo706.18,18,27,1,176,190,366,971,1,0.006,0.0044,1,0.014
41,north/g.25.49.graphml,25,26,0,164,172,336,862,0,0.006,0.0037,1,0.012
42,Rome-Lib/graficon12nodi/grafo2144.12,12,28,1,128,152,280,636,3,0.01,0.0054,1,0.009
43,north/g.17.8.graphml,17,27,0,144,116,260,662,0,0.005,0.0033,1,0.009
44,north/g.19.20.graphml,19,22,0,68,50,118,241,0,0.002,0.001,0,0.003
45,north/g.21.30.graphml,21,21,0,86,58,144,306,0,0.003,0.0011,1,0.005
46,Rome-Lib/graficon17nodi/grafo2401.17,17,28,1,302,580,882,2827,34,0.088,0.0955,1,0.038
47,north/g.29.13.graphml,29,29,0,326,34,360,1890,0,0.007,0.0115,0,0.027
48,north/g.20.26.graphml,20,20,0,86,264,350,821,9,0.017,0.0112,1,0.014
49,Rome-Lib/graficon11nodi/grafo1917.11,11,20,1,82,110,192,408,1,0.003,0.0015,1,0.006
50,Rome-Lib/graficon16nodi/grafo821.16,16,28,0,138,148,286,663,1,0.009,0.0061,1,0.011
51,north/g.26.20.graphml,26,29,0,206,142,348,972,0,0.005,0.0046,1,0.013
52,north/g.14.68.graphml,14,29,0,56,48,104,178,0,0.007,0.0007,0,0.003
53,north/g.27.16.graphml,27,27,0,126,266,392,932,22,0.054,0.0365,1,0.013
54,north/g.18.30.graphml,18,23,2,144,62,206,569,5,0.008,0.0043,1,0.008
55,north/g.25.40.graphml,25,37,0,208,366,574,1399,16,0.084,0.0668,1,0.02
56,north/g.27.7.graphml,27,34,0,142,38,180,400,0,0.005,0.0032,0,0.006
57,north/g.26.4.graphml,26,30,0,162,124,286,747,0,0.006,0.0043,1,0.01
58,Rome-Lib/graficon27nodi/grafo248.27,27,38,0,270,302,572,1576,4,0.023,0.0227,1,0.024
59,Rome-Lib/graficon15nodi/grafo2591.15,15,31,0,182,198,380,930,2,0.012,0.0078,1,0.014
60,Rome-Lib/graficon22nodi/grafo2630.22,22,31,0,152,200,352,838,3,0.013,0.0075,1,0.012
61,Rome-Lib/graficon20nodi/grafo2246.20,20,39,0,258,340,598,1535,8,0.033,0.0298,1,0.022
62,Rome-Lib/graficon28nodi/grafo1646.28,28,37,0,132,144,276,564,2,0.01,0.0042,1,0.01
63,Rome-Lib/graficon14nodi/grafo2785.14,14,31,0,68,66,134,235,0,0.003,0.0008,1,0.004
64,Rome-Lib/graficon28nodi/grafo1264.28,28,39,0,262,224,486,1341,0,0.008,0.0072,1,0.018
65,north/g.26.9.graphml,26,38,0,162,164,326,695,0,0.006,0.0027,1,0.01
66,Rome-Lib/graficon28nodi/grafo2058.28,28,38,0,112,98,210,393,0,0.004,0.0013,1,0.006
67,Rome-Lib/graficon16nodi/grafo1150.16,16,30,0,106,94,200,392,0,0.004,0.0014,1,0.006
68,Rome-Lib/graficon15nodi/grafo295.15,15,33,0,140,166,306,673,2,0.009,0.0054,1,0.01
69,north/g.22.37.graphml,22,30,0,176,88,264,672,0,0.005,0.0029,1,0.01
70,Rome-Lib/graficon26nodi/grafo1512.26,26,34,0,202,222,424,1034,2,0.013,0.0101,1,0.014
71,Rome-Lib/graficon31nodi/grafo2107.31,31,38,0,124,130,254,497,1,0.008,0.0035,1,0.008
72,Rome-Lib/graficon26nodi/grafo398.26,26,30,0,148,130,278,685,1,0.01,0.0066,1,0.01
73,Rome-Lib/graficon20nodi/grafo2202.20,20,31,0,186,214,400,1004,2,0.012,0.0094,1,0.014
74,Rome-Lib/graficon33nodi/grafo10842.33,33,39,0,204,254,458,1093,2,0.013,0.0098,1,0.015
75,Rome-Lib/graficon24nodi/grafo2923.24,24,33,0,102,104,206,405,1,0.01,0.0032,1,0.006
76,Rome-Lib/graficon21nodi/grafo1927.21,21,43,0,200,208,408,900,0,0.006,0.0042,1,0.013
77,Rome-Lib/graficon27nodi/grafo1997.27,27,40,0,146,140,286,579,0,0.005,0.0023,1,0.009
78,Rome-Lib/graficon20nodi/grafo2213.20,20,49,0,354,362,716,1936,0,0.01,0.0127,1,0.026
79,Rome-Lib/graficon31nodi/grafo11127.31,31,46,0,218,250,468,1058,0,0.007,0.0054,1,0.015
80,Rome-Lib/graficon32nodi/grafo2047.32,32,46,0,172,154,326,689,0,0.005,0.0032,1,0.01
81,Rome-Lib/graficon34nodi/grafo10086.34,34,43,0,258,326,584,1454,1,0.02,0.0157,1,0.02
82,Rome-Lib/graficon28nodi/grafo932.28,28,45,0,290,314,604,1552,2,0.022,0.0204,1,0.021
83,Rome-Lib/graficon33nodi/grafo151.33,33,46,0,250,270,520,1252,4,0.022,0.0171,1,0.018
84,north/g.31.3.graphml,31,41,0,238,182,420,1122,2,0.019,0.0118,1,0.016
85,Rome-Lib/graficon31nodi/grafo11356.31,31,43,0,242,260,502,1217,3,0.017,0.0125,1,0.017
86,Rome-Lib/graficon20nodi/grafo2701.20,20,48,0,188,214,402,831,1,0.009,0.0067,1,0.011
87,Rome-Lib/graficon19nodi/grafo563.19,19,40,1,308,394,702,1983,9,0.033,0.0348,1,0.027
88,Rome-Lib/graficon28nodi/grafo1399.28,28,41,0,298,276,574,1617,2,0.026,0.0242,1,0.022
89,Rome-Lib/graficon37nodi/grafo11342.37,37,49,1,266,306,572,1372,5,0.018,0.016,1,0.019
90,Rome-Lib/graficon32nodi/grafo1953.32,32,42,0,172,166,338,713,0,0.005,0.0033,1,0.011
91,north/g.27.14.graphml,27,47,0,300,466,766,2071,19,0.083,0.069,1,0.028
92,north/g.39.23.graphml,39,46,1,372,334,706,2231,1,0.012,0.0114,1,0.031
93,north/g.27.9.graphml,27,42,0,250,146,396,1000,0,0.011,0.0064,1,0.014
94,north/g.28.14.graphml,28,45,0,174,158,332,706,0,0.005,0.0028,1,0.01
95,Rome-Lib/graficon30nodi/grafo1252.30,30,43,0,208,196,404,916,0,0.006,0.0043,1,0.013
96,north/g.32.12.graphml,32,42,0,246,210,456,1156,2,0.017,0.0109,1,0.016
97,north/g.38.16.graphml,38,52,1,330,310,640,1740,5,0.029,0.0249,1,0.024
98,Rome-Lib/graficon37nodi/grafo7233.37,37,51,0,390,598,988,2702,11,0.073,0.0716,1,0.037
99,Rome-Lib/graficon35nodi/grafo11330.35,35,50,0,410,478,888,2630,3,0.045,0.0531,1,0.034
100,Rome-Lib/graficon25nodi/grafo1743.25,25,53,1,338,378,716,1896,4,0.023,0.0219,1,0.025
101,Rome-Lib/graficon35nodi/grafo11464.35,35,56,1,572,834,1406,4595,20,0.198,0.2345,1,0.061
102,Rome-Lib/graficon33nodi/grafo1890.33,33,52,1,276,316,592,1428,4,0.019,0.0178,1,0.02
103,Rome-Lib/graficon38nodi/grafo7745.38,38,52,0,282,342,624,1526,3,0.022,0.0176,1,0.021
104,Rome-Lib/graficon35nodi/grafo3872.35,35,59,0,492,528,1020,3104,3,0.044,0.0521,1,0.041
105,Rome-Lib/graficon28nodi/grafo1291.28,28,57,0,500,580,1080,3172,9,0.055,0.064,1,0.044
106,Rome-Lib/graficon30nodi/grafo1345.30,30,50,0,608,814,1422,4991,15,0.178,0.2113,1,0.1
107,Rome-Lib/graficon32nodi/grafo10048.32,32,52,0,290,350,640,1570,3,0.022,0.02,1,0.022
108,Rome-Lib/graficon37nodi/grafo5193.37,37,57,1,290,356,646,1531,7,0.045,0.037,1,0.021
109,north/g.35.26.graphml,35,53,1,348,358,706,1891,8,0.042,0.0353,1,0.028
110,Rome-Lib/graficon35nodi/grafo3866.35,35,58,0,388,484,872,2308,7,0.041,0.0407,1,0.031
111,Rome-Lib/graficon36nodi/grafo6220.36,36,52,0,382,454,836,2240,4,0.032,0.0315,1,0.03
112,Rome-Lib/graficon31nodi/grafo1946.31,31,59,0,310,348,658,1585,3,0.03,0.0251,1,0.021
113,Rome-Lib/graficon34nodi/grafo3023.34,34,54,0,278,314,592,1414,2,0.019,0.015,1,0.019
114,north/g.34.2.graphml,34,52,0,360,404,764,2118,1,0.026,0.0223,1,0.029
115,north/g.47.15.graphml,47,55,0,180,150,330,635,0,0.005,0.0023,1,0.009
116,Rome-Lib/graficon40nodi/grafo4020.40,40,57,1,436,532,968,2728,6,0.04,0.0405,1,0.037
117,Rome-Lib/graficon28nodi/grafo141.28,28,66,0,396,400,796,1986,0,0.012,0.01,1,0.031
118,north/g.38.4.graphml,38,62,0,338,326,664,1610,3,0.027,0.0228,1,0.022
119,Rome-Lib/graficon38nodi/grafo6729.38,38,60,0,544,806,1350,4007,25,0.291,0.3661,1,0.053
120,Rome-Lib/graficon48nodi/grafo5587.48,48,69,0,686,830,1516,4948,15,0.254,0.3159,1,0.064
121,north/g.61.35.graphml,61,61,0,1138,216,1354,9689,0,0.063,0.0884,1,0.118
122,Rome-Lib/graficon40nodi/grafo2729.40,40,64,0,544,606,1150,3277,4,0.055,0.0653,1,0.044
123,north/g.48.10.graphml,48,66,0,834,894,1728,7042,3,0.11,0.1354,1,0.12
124,Rome-Lib/graficon42nodi/grafo5644.42,42,61,0,442,474,916,2506,5,0.042,0.0449,1,0.034
125,north/g.44.4.graphml,44,69,0,426,322,748,1980,0,0.016,0.011,1,0.028
126,north/g.44.21.graphml,44,68,0,628,238,866,4269,0,0.018,0.0275,0,0.054
127,Rome-Lib/graficon40nodi/grafo5327.40,40,68,0,460,512,972,2500,4,0.039,0.0431,1,0.034
128,Rome-Lib/graficon34nodi/grafo2091.34,34,63,0,606,846,1452,4474,11,0.089,0.1095,1,0.06
129,Rome-Lib/graficon42nodi/grafo3639.42,42,61,0,374,464,838,2175,3,0.031,0.0296,1,0.029
130,Rome-Lib/graficon36nodi/grafo2093.36,36,60,0,754,1138,1892,6882,23,0.254,0.3526,1,0.089
131,Rome-Lib/graficon36nodi/grafo7380.36,36,62,0,428,560,988,2608,6,0.058,0.0576,1,0.035
132,Rome-Lib/graficon40nodi/grafo7000.40,40,67,0,442,538,980,2498,10,0.149,0.1379,1,0.034
133,Rome-Lib/graficon36nodi/grafo11030.36,36,64,1,598,752,1350,4257,9,0.08,0.0911,1,0.056
134,Rome-Lib/graficon43nodi/grafo5519.43,43,69,0,662,898,1560,4876,10,0.14,0.1598,1,0.064
135,Rome-Lib/graficon38nodi/grafo6069.38,38,60,0,376,442,818,2111,3,0.036,0.0364,1,0.029
136,Rome-Lib/graficon34nodi/grafo10081.34,34,64,0,470,548,1018,2755,3,0.047,0.0574,1,0.036
137,Rome-Lib/graficon38nodi/grafo7531.38,38,61,1,294,356,650,1565,3,0.026,0.0169,1,0.022
138,Rome-Lib/graficon40nodi/grafo2851.40,40,72,1,738,920,1658,5433,17,0.391,0.5066,1,0.1
139,Rome-Lib/graficon45nodi/grafo3840.45,45,79,0,1066,1282,2348,9030,19,0.436,0.6231,1,0.118
140,Rome-Lib/graficon39nodi/grafo6094.39,39,79,0,496,562,1058,2657,5,0.076,0.0743,1,0.04
141,Rome-Lib/graficon43nodi/grafo7206.43,43,78,0,662,708,1370,3955,5,0.077,0.0862,1,0.052
142,Rome-Lib/graficon43nodi/grafo6359.43,43,76,0,874,1188,2062,7209,18,0.44,0.5558,1,0.093
143,Rome-Lib/graficon30nodi/grafo2013.30,30,79,0,534,524,1058,2663,0,0.019,0.0221,1,0.037
144,Rome-Lib/graficon39nodi/grafo10979.39,39,73,0,472,502,974,2497,5,0.058,0.0612,1,0.034
145,Rome-Lib/graficon40nodi/grafo3539.40,40,72,1,780,1012,1792,5836,20,0.175,0.2101,1,0.081
146,Rome-Lib/graficon38nodi/grafo10030.38,38,70,0,582,796,1378,3989,8,0.097,0.1101,1,0.082
147,Rome-Lib/graficon39nodi/grafo10049.39,39,71,0,512,636,1148,3018,11,0.12,0.1193,1,0.041
148,Rome-Lib/graficon38nodi/grafo3968.38,38,72,0,482,480,962,2537,1,0.025,0.0247,1,0.034
149,Rome-Lib/graficon42nodi/grafo3914.42,42,75,0,636,764,1400,4046,13,0.172,0.1993,1,0.054
150,Rome-Lib/graficon42nodi/grafo3895.42,42,79,0,874,1182,2056,6772,22,0.413,0.5422,1,0.088
151,Rome-Lib/graficon44nodi/grafo3592.44,44,71,0,652,884,1536,4756,20,0.19,0.225,1,0.062
152,Rome-Lib/graficon32nodi/grafo5235.32,32,73,0,542,584,1126,3015,5,0.077,0.0875,1,0.039
153,Rome-Lib/graficon49nodi/grafo1408.49,49,77,0,696,746,1442,4621,0,0.038,0.0468,1,0.06
154,Rome-Lib/graficon44nodi/grafo11640.44,44,73,0,756,1060,1816,5872,15,0.282,0.3656,1,0.076
155,Rome-Lib/graficon43nodi/grafo6165.43,43,76,0,562,646,1208,3242,10,0.101,0.105,1,0.043
156,Rome-Lib/graficon55nodi/grafo3371.55,55,70,0,502,554,1056,2906,3,0.066,0.07,1,0.038
157,Rome-Lib/graficon34nodi/grafo5744.34,34,72,0,444,532,976,2490,5,0.043,0.048,1,0.034
158,Rome-Lib/graficon39nodi/grafo7479.39,39,70,0,678,804,1482,4639,13,0.156,0.1791,1,0.088
159,Rome-Lib/graficon38nodi/grafo208.38,38,84,0,670,740,1410,3989,4,0.075,0.0906,1,0.054
160,Rome-Lib/graficon45nodi/grafo7376.45,45,81,1,1120,1660,2780,10408,48,0.963,1.5718,1,0.138
