55,random graphs/ratio_d3/r1.5k24n16/graph5.lgbin,2025,485,26,31,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 3, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 2, 2, 1, 0, 1, 2, 1, 1, 2, 0, 2, 2, 2, 4, 2, 2, 2, 2, 0, 2, 2, 2, 1, 0, 1, 1, 1, 1, 3, 0, 0, 1, 2, 0, 1, 1, 1, 0, 3, 2, 2, 0, 3, 0, 0, 1, 1, 2, 0, 2, 2, 0, 0, 1, 3, 3, 2, 2, 2, 2, 2, 1, 2, 0, 3, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 1, 3, 3, 1, 3, 3, 2, 2, 3, 1, 2, 1, 2, 0, 2, 2, 1, 0, 1, 2, 3, 3, 2, 3, 2, 1, 3, 3, 1, 7, 2, 3, 1, 2, 0, 4, 3, 1, 3, 1, 1, 2, 3, 2, 1, 5, 2, 1, 3, 2, 1, 5, 2, 2, 1, 1, 1, 1, 3, 2, 2, 1, 2, 2, 1, 1, 3, 2, 3, 1, 3, 1, 1, 2, 2, 3, 2, 3, 5, 2, 1, 1, 1, 2, 2, 3, 1, 2, 4, 2, 1, 2, 2, 3, 2, 3, 3, 2, 3, 1, 3, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 2, 3, 1, 2, 4, 1, 1, 3, 1, 1, 3, 3, 1, 4, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 1, 1, 2, 2, 2, 3, 0, 1, 2, 2, 2, 2, 1, 1, 2, 4, 3, 2, 6, 2, 1, 1, 2, 1, 3, 4, 3, 3, 3, 1, 3, 1, 2, 3, 1, 2, 4, 1, 1, 2, 4, 3, 5, 6, 3, 2, 1, 5, 6, 0, 2, 1, 2, 3, 3, 2, 3, 2, 3, 2, 3, 2, 1, 2, 3, 2, 2, 3, 3, 3, 2, 2, 2, 2, 4, 1, 2, 2, 3, 3, 3, 2, 2, 1, 1, 2, 2, 1, 3, 3, 1, 1, 3, 3, 2, 2, 2, 2, 3]"
56,random graphs/ratio_d3/r1.5k24n16/graph6.lgbin,2025,212,17,25,"[1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 1, 1, 0, 2, 3, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 1, 3, 0, 1, 1, 1, 1, 1, 1, 2, 1, 3, 3, 1, 3, 2, 2, 0, 1, 2, 2, 2, 2, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 3, 2, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 3, 1, 0, 2, 2, 1, 1, 2, 1, 1, 0, 2, 1, 0, 1, 1, 2, 0, 1, 3, 2, 1, 1, 1, 1, 2, 0, 1, 1, 2, 2, 2, 2, 2, 1, 1, 0, 2, 0, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 3, 1, 3, 1, 1, 2, 1, 1, 2, 2, 2, 2, 3, 2, 3, 3, 1, 2, 4, 3, 1, 4, 3, 2, 1, 1, 2, 2, 3, 2, 1, 2, 1, 1, 0, 4, 3, 1, 3, 0, 3, 0, 0, 2, 4, 1, 2, 1, 2, 2, 0, 2, 2, 0, 2, 1, 2, 2, 1, 1, 2, 0, 2, 1, 2, 1, 2, 2, 1, 2, 0, 1, 4, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 3, 3, 1, 2, 2, 2, 2, 2, 2, 1, 4, 3, 1, 2, 1, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 4, 3, 2, 3, 3, 1, 2, 1]"
57,random graphs/ratio_d3/r1.5k24n16/graph7.lgbin,2025,251,22,36,"[1, 2, 1, 2, 2, 2, 2, 0, 0, 1, 2, 2, 2, 1, 2, 1, 1, 2, 0, 2, 2, 0, 3, 2, 2, 2, 2, 2, 2, 2, 3, 1, 3, 2, 2, 2, 2, 0, 2, 3, 2, 3, 2, 2, 2, 2, 2, 3, 1, 3, 2, 3, 0, 2, 1, 3, 2, 1, 0, 2, 3, 2, 1, 1, 2, 1, 2, 0, 2, 3, 2, 4, 3, 2, 1, 2, 1, 1, 1, 2, 4, 3, 2, 1, 1, 2, 2, 2, 2, 2, 2, 4, 3, 1, 0, 3, 1, 3, 5, 1, 1, 1, 0, 1, 6, 0, 2, 1, 2, 4, 0, 0, 2, 3, 0, 1, 2, 3, 1, 3, 1, 1, 1, 2, 3, 2, 1, 4, 2, 2, 5, 2, 3, 1, 3, 2, 2, 2, 1, 2, 1, 1, 5, 3, 2, 5, 2, 1, 1, 3, 2, 3, 1, 1, 2, 1, 4, 1, 5, 2, 4, 1, 2, 5, 1, 2, 2, 3, 3, 1, 2, 5, 1, 2, 0, 1, 4, 1, 1, 2, 2, 0, 1, 3, 3, 2, 2, 3, 1, 2, 2, 2, 2, 1, 2, 4, 4, 3, 2, 1, 5, 3, 0, 3, 2, 1, 0, 3, 2, 1, 2, 5, 3, 1, 4, 3, 3, 2, 1, 1, 1, 4, 4, 3, 1, 4, 1, 3, 1, 2, 1, 4, 2, 4, 1, 1, 1, 2, 3, 2, 1, 6, 2, 5, 1, 5, 1, 3, 1, 2, 3, 1, 1, 3, 1, 0, 1, 0, 2, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 2, 0, 0, 1, 2, 1, 3, 3, 1, 1, 1, 2, 1, 2, 0, 3, 1, 0, 2, 1, 0, 1, 3, 1, 1, 2, 1, 1, 2, 1, 0, 1, 1, 2, 2, 2, 1, 2, 2, 0, 1, 2, 0, 2, 2, 2, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 0, 2, 2, 1, 2, 1, 2, 1, 2, 0, 3, 0, 2, 2]"
58,random graphs/ratio_d3/r1.5k24n16/graph8.lgbin,2025,379,16,25,"[1, 3, 0, 1, 1, 3, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 3, 2, 1, 1, 2, 2, 4, 1, 0, 2, 1, 1, 1, 1, 1, 2, 0, 2, 2, 1, 1, 0, 0, 1, 2, 1, 2, 1, 1, 2, 2, 0, 0, 2, 1, 1, 2, 2, 0, 1, 1, 3, 1, 2, 1, 2, 2, 4, 1, 1, 1, 2, 2, 3, 3, 2, 2, 2, 2, 4, 6, 6, 5, 2, 3, 3, 1, 2, 2, 3, 1, 3, 2, 1, 1, 2, 1, 4, 3, 4, 2, 1, 1, 1, 3, 1, 3, 3, 2, 3, 0, 0, 4, 1, 4, 4, 0, 1, 0, 4, 2, 1, 1, 1, 3, 2, 3, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 1, 3, 3, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 3, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 3, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 3, 1, 1, 3, 1, 0, 3, 2, 1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 0, 3, 4, 1, 2, 3, 2, 1, 2, 3, 1, 3, 2, 3, 2, 3, 3, 1, 4, 4, 1, 3, 0, 2, 1, 4, 1, 2, 3, 1, 1, 2, 1, 3, 4, 2, 3, 3, 2, 2, 1, 2, 2, 2, 1, 1, 2, 0, 0, 1, 2, 2, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 1, 1, 3, 1, 1, 3, 1, 1, 2, 1, 1, 0, 0, 2, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 0, 1, 3, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 3, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]"
59,random graphs/ratio_d3/r1.5k24n16/graph9.lgbin,2025,260,17,27,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 2, 0, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 6, 1, 1, 1, 1, 2, 2, 4, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 1, 0, 2, 0, 0, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 2, 2, 3, 1, 1, 1, 2, 0, 2, 0, 3, 1, 1, 1, 1, 1, 2, 0, 2, 2, 1, 1, 2, 1, 2, 3, 1, 2, 1, 3, 3, 1, 1, 1, 0, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 2, 1, 0, 2, 1, 2, 0, 1, 1, 2, 1, 1, 1, 0, 2, 0, 0, 0, 1, 3, 1, 2, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 0, 1, 2, 1, 4, 1, 1, 1, 2, 1, 0, 1, 1, 2, 2, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 2, 2, 2, 0, 1, 1, 1, 2, 1, 0, 1, 1, 3, 1, 3, 1, 1, 1, 0, 1, 0, 5, 4, 2, 1, 1, 3, 1, 4, 3, 2, 2, 3, 1, 1, 1, 2, 3, 3, 1, 1, 3, 0, 3, 3, 3, 1, 2, 1, 3, 2, 2, 3, 2, 2, 0, 2, 2, 2, 1, 3, 0, 3, 1, 3, 6, 2, 0, 1, 1, 4, 1, 1, 1, 2, 2, 2, 0, 2, 3, 1, 3, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 2, 2, 0, 2, 2, 1, 2, 0, 1, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 1, 0]"
60,random graphs/ratio_d3/r1.5k24n16/graph10.lgbin,2025,122,17,29,"[1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 1, 1, 2, 1, 2, 0, 3, 1, 2, 1, 2, 1, 1, 1, 1, 0, 2, 1, 4, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 3, 1, 3, 2, 2, 2, 2, 1, 1, 3, 1, 2, 1, 2, 4, 4, 1, 3, 2, 4, 3, 1, 2, 1, 1, 3, 2, 3, 1, 3, 1, 3, 1, 3, 3, 2, 2, 3, 3, 1, 1, 3, 2, 4, 3, 1, 3, 2, 2, 2, 2, 1, 4, 2, 1, 5, 4, 2, 1, 3, 1, 2, 3, 2, 3, 8, 3, 3, 2, 5, 0, 4, 3, 1, 4, 3, 3, 2, 2, 2, 2, 2, 3, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 3, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 0, 1, 2, 2, 1, 0, 0, 1, 2, 1, 1, 1, 1, 2, 0, 2, 0, 0, 1, 1, 0, 1, 3, 1, 3, 3, 1, 2, 1, 2, 1, 0, 2, 2, 3, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 0, 3, 4, 3, 3, 2, 4, 3, 1, 5, 0, 3, 5, 3, 1, 4, 2, 4, 4, 4, 1, 4, 2, 3, 3, 2, 4, 1, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 3, 3, 1, 2, 4, 1, 4, 2, 2, 1, 2, 1, 4, 2, 3, 3, 1, 1, 2, 2, 1, 3, 1, 1, 2, 2, 1, 1, 1, 3, 1, 0, 2, 1, 0, 1, 2, 2, 2, 2, 1, 2, 0, 2, 3, 4, 0, 0, 1, 1, 1, 1, 2, 3, 1, 2, 0, 0, 1, 1, 0, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1]"
61,random graphs/ratio_d3/r1.5k24n16/graph11.lgbin,2025,755,27,50,"[1, 3, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 0, 2, 2, 1, 3, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 4, 3, 0, 1, 1, 2, 2, 1, 2, 3, 1, 2, 1, 1, 2, 1, 1, 2, 3, 2, 3, 1, 2, 3, 1, 1, 2, 1, 2, 3, 4, 2, 1, 1, 1, 1, 1, 3, 1, 2, 2, 4, 3, 1, 1, 1, 5, 4, 3, 2, 5, 3, 4, 1, 3, 3, 4, 2, 1, 1, 3, 2, 3, 2, 2, 5, 2, 4, 5, 3, 4, 1, 4, 3, 3, 1, 3, 2, 4, 4, 4, 1, 2, 3, 2, 3, 4, 2, 1, 2, 4, 2, 1, 2, 1, 1, 2, 3, 1, 0, 2, 2, 0, 2, 1, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 2, 2, 6, 3, 2, 1, 2, 3, 5, 3, 1, 3, 4, 3, 3, 1, 3, 1, 4, 4, 2, 4, 4, 2, 3, 2, 3, 4, 3, 4, 3, 4, 3, 1, 5, 5, 3, 3, 1, 3, 4, 3, 2, 2, 2, 2, 6, 2, 1, 5, 4, 3, 1, 1, 2, 4, 5, 4, 3, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 3, 2, 2, 3, 2, 2, 2, 1, 4, 3, 3, 4, 2, 1, 2, 2, 9, 3, 2, 2, 1, 2, 2, 2, 2, 3, 9, 3, 2, 2, 2, 2, 1, 1, 4, 1, 5, 2, 1, 2, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 3, 2, 1, 2, 3, 2, 2, 1, 4, 2, 0, 3, 3, 2, 1, 2, 2, 2, 2, 3, 2, 2, 4, 1, 1, 3, 4, 3, 2, 3, 2, 1, 1, 3, 3, 1, 2, 2, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 1, 3, 1, 3, 1, 1, 1, 3, 1, 1, 1, 3, 3, 3, 1, 4, 1, 2, 1, 3, 1, 1, 2, 1, 1, 1, 0, 1, 3, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 3, 2, 2, 2, 1, 2, 1, 2]"
62,random graphs/ratio_d3/r1.5k24n16/graph12.lgbin,2025,351,23,35,"[0, 2, 3, 2, 2, 0, 2, 2, 1, 1, 2, 2, 2, 2, 1, 4, 2, 1, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 4, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 3, 3, 2, 3, 2, 1, 3, 3, 2, 4, 0, 3, 1, 1, 0, 2, 2, 2, 2, 1, 2, 0, 1, 2, 1, 0, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 3, 4, 2, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 0, 1, 5, 5, 1, 1, 1, 2, 0, 1, 1, 4, 1, 2, 1, 3, 3, 1, 2, 2, 2, 2, 1, 2, 2, 2, 3, 1, 3, 3, 1, 2, 3, 2, 1, 3, 4, 6, 1, 1, 2, 6, 3, 3, 5, 4, 1, 3, 2, 1, 2, 3, 1, 2, 1, 4, 3, 3, 2, 2, 4, 3, 1, 1, 2, 2, 2, 4, 1, 2, 0, 4, 4, 3, 1, 1, 0, 3, 3, 3, 2, 0, 3, 1, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 4, 2, 1, 3, 2, 1, 0, 2, 3, 2, 2, 1, 1, 2, 2, 2, 2, 1, 3, 1, 0, 0, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 0, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 1, 4, 4, 2, 2, 3, 3, 3, 3, 1, 0, 3, 0, 0, 0, 0, 1, 1, 1, 1, 3, 2, 3, 0, 2, 2, 1, 2, 1, 4, 1, 0, 2, 0, 0, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 0, 2, 1, 1, 1, 2, 2, 2, 1, 0, 1, 0, 2, 3, 2, 3, 1, 2, 1, 1, 3, 1, 3, 2, 0, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 0, 0, 2, 1, 0, 0, 1, 0, 0, 1, 2, 2, 2, 0, 3, 1, 1, 2, 1, 2]"
63,random graphs/ratio_d3/r1.5k24n16/graph13.lgbin,2025,184,15,35,"[1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 0, 1, 1, 3, 2, 1, 2, 2, 0, 2, 2, 1, 2, 3, 2, 3, 2, 0, 1, 3, 1, 2, 3, 2, 3, 3, 3, 4, 1, 3, 1, 1, 1, 2, 2, 2, 0, 3, 1, 2, 0, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 0, 2, 1, 2, 2, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 2, 1, 1, 1, 3, 6, 1, 1, 4, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1, 2, 0, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 3, 4, 1, 2, 0, 2, 1, 1, 1, 2, 2, 1, 1, 0, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 0, 1, 2, 2, 4, 2, 5, 0, 5, 1, 0, 2, 2, 1, 3, 1, 3, 1, 3, 4, 0, 0, 2, 1, 1, 2, 1, 2, 2, 0, 0, 2, 4, 1, 2, 3, 1, 4, 0, 1, 0, 1, 0, 1, 2, 1, 0, 4, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 4, 1, 1, 1, 0, 6, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 3, 1, 5, 1, 1, 1, 2, 4, 2, 2, 2, 2, 1, 1, 2, 4, 2, 2, 1, 1, 1, 2, 1, 4, 3, 2, 0, 1, 1, 1, 2, 3, 2, 1, 1, 2, 4, 2, 1, 1, 1, 1, 2, 2, 3, 3, 4, 1, 2, 3, 3, 3, 3, 1, 3, 2, 2, 3, 2, 1, 2, 4, 2, 2, 3, 4, 1, 3, 2, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 3, 2, 3, 1, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 3]"
64,random graphs/ratio_d3/r1.5k24n16/graph14.lgbin,2025,322,16,23,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 2, 0, 3, 1, 1, 0, 3, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 0, 1, 3, 1, 1, 1, 1, 1, 1, 0, 0, 2, 1, 1, 1, 3, 1, 2, 0, 1, 1, 2, 2, 1, 1, 0, 1, 2, 2, 2, 0, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 0, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 3, 2, 2, 0, 2, 2, 2, 3, 3, 2, 1, 3, 2, 2, 3, 2, 2, 1, 2, 1, 4, 2, 3, 3, 2, 2, 2, 1, 1, 2, 1, 2, 3, 2, 0, 2, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 2, 1, 0, 0, 2, 1, 0, 2, 2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1, 2, 2, 2, 0, 1, 1, 1, 1, 1, 2, 2, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 3, 2, 2, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 3, 1, 5, 4, 1, 3, 3, 1, 0, 3, 2, 1, 3, 4, 1, 1, 3, 2, 6, 4, 1, 2, 2, 2, 1, 3, 4, 2, 2, 5, 1, 1, 1, 3, 1, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 1, 1, 1, 1, 3, 3, 1, 2, 1, 1, 1, 3, 1, 2, 2, 0, 1, 2, 1, 1, 2, 1, 2, 0, 2, 1, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1]"
