Index,File,SizeCalc,nOpts,CandTimesMoved,TotalMoves,TimesMoved
0,random graphs/ratio_d3/r1.5k18n12/graph0.lgbin,1879,147,12,16,"[0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 2, 2, 2, 1, 1, 0, 3, 2, 3, 2, 0, 3, 2, 1, 1, 2, 2, 0, 3, 0, 3, 0, 1, 1, 2, 1, 1, 3, 0, 2, 6, 2, 0, 4, 5, 1, 6, 3, 2, 3, 4, 3, 3, 4, 1, 4, 6, 2, 1, 1, 3, 3, 3, 3, 2, 4, 3, 4, 3, 3, 2, 4, 4, 2, 4, 2, 4, 4, 5, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 4, 1, 3, 2, 2, 2, 1, 2, 3, 1, 1, 3, 1, 1, 3, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 0, 2, 2, 3, 3, 1, 1, 1, 1, 2, 1, 1, 2, 0, 3, 6, 0, 1, 2, 2, 1, 4, 2, 2, 1, 2, 2, 3, 4, 1, 5, 0, 1, 3, 2, 2, 1, 2, 2, 1, 1, 3, 3, 4, 3, 2, 4, 5, 1, 5, 3, 3, 5, 1, 3, 3, 2, 3, 2, 1, 3, 3, 1, 1, 2, 2, 1, 1, 2, 2, 3, 4, 2, 3, 2, 4, 4, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2]"
1,random graphs/ratio_d3/r1.5k18n12/graph1.lgbin,1879,356,11,19,"[0, 2, 1, 1, 1, 2, 1, 0, 1, 0, 2, 1, 2, 3, 2, 2, 1, 2, 1, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1, 1, 3, 1, 1, 1, 0, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 2, 0, 2, 1, 2, 1, 1, 2, 2, 5, 2, 2, 3, 1, 3, 2, 0, 1, 2, 2, 2, 2, 0, 2, 3, 1, 3, 0, 4, 1, 3, 3, 1, 2, 1, 0, 3, 1, 4, 1, 4, 2, 4, 2, 0, 1, 1, 1, 1, 1, 2, 1, 3, 1, 3, 4, 5, 1, 2, 1, 2, 3, 3, 3, 0, 3, 0, 1, 4, 4, 2, 0, 2, 4, 4, 0, 1, 1, 1, 3, 0, 5, 3, 3, 4, 4, 4, 2, 5, 3, 4, 4, 4, 1, 3, 5, 3, 3, 3, 2, 1, 3, 3, 2, 3, 3, 4, 5, 5, 5, 1, 4, 4, 4, 3, 5, 1, 2, 1, 4, 5, 6, 5, 3, 3, 4, 4, 1, 4, 6, 2, 4, 5, 4, 1, 2, 3, 2, 3, 3, 3, 3, 4, 4, 2, 2, 2, 4, 2, 1, 2, 4, 3, 2]"
2,random graphs/ratio_d3/r1.5k18n12/graph2.lgbin,1879,282,9,15,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 2, 1, 0, 1, 1, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 2, 1, 0, 1, 2, 2, 0, 1, 4, 4, 1, 1, 1, 4, 4, 3, 1, 0, 3, 1, 3, 2, 2, 3, 3, 3, 1, 1, 1, 3, 1, 3, 3, 0, 1, 1, 0, 1, 3, 3, 4, 2, 3, 3, 3, 2, 5, 1, 2, 2, 3, 1, 5, 1, 2, 1, 1, 2, 4, 1, 1, 2, 1, 4, 3, 2, 2, 2, 2, 1, 2, 2, 2, 4, 5, 1, 1, 2, 1, 0, 1, 1, 1, 3, 0, 2, 3, 2, 3, 2, 2, 4, 2, 3, 1, 3, 1, 1, 3, 4, 2, 2, 1, 3, 4, 3, 3, 1, 3, 2, 3, 3, 2, 2, 3, 0, 3, 2, 3, 3, 1, 3, 1, 1, 4, 4, 3, 3, 3, 1, 2, 3, 0, 0, 2, 3, 1, 1, 4, 3, 3, 1, 2, 2, 2, 2, 2, 0, 3, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]"
3,random graphs/ratio_d3/r1.5k18n12/graph3.lgbin,1879,604,6,12,"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 0, 1, 2, 2, 0, 2, 0, 2, 2, 1, 1, 2, 0, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 3, 2, 2, 0, 2, 2, 1, 2, 1, 1, 3, 2, 1, 2, 0, 2, 2, 2, 2, 2, 1, 3, 1, 1, 5, 2, 2, 2, 0, 0, 0, 1, 1, 2, 2, 1, 1, 2, 2, 0, 2, 1, 2, 0, 3, 3, 2, 2, 2, 4, 1, 0, 2, 0, 2, 1, 2, 3, 3, 1, 0, 3, 4, 4, 2, 0, 2, 2, 2, 2, 1, 2, 2, 4, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 0, 1, 2, 3, 1, 2, 0, 1, 2, 2, 1, 2, 1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 3, 3, 0, 0, 1, 0, 2, 1, 1, 0, 1, 2, 0]"
4,random graphs/ratio_d3/r1.5k18n12/graph4.lgbin,1879,349,9,15,"[3, 3, 3, 1, 1, 3, 1, 1, 1, 3, 1, 3, 2, 3, 3, 4, 2, 3, 4, 4, 4, 2, 4, 3, 3, 4, 5, 5, 4, 5, 3, 2, 1, 3, 4, 4, 3, 4, 5, 3, 4, 3, 4, 3, 2, 3, 4, 4, 2, 4, 5, 1, 4, 4, 2, 6, 2, 0, 2, 4, 3, 4, 2, 5, 6, 3, 2, 3, 4, 2, 0, 3, 6, 2, 2, 3, 2, 2, 1, 1, 1, 2, 3, 4, 1, 0, 3, 3, 1, 3, 2, 2, 1, 1, 2, 2, 2, 3, 3, 1, 1, 5, 2, 3, 1, 2, 2, 0, 1, 3, 3, 3, 2, 2, 1, 2, 1, 4, 3, 3, 2, 2, 1, 1, 2, 2, 2, 2, 1, 4, 2, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 2, 4, 1, 1, 1, 1, 2, 1, 2, 3, 0, 1, 2, 2, 2, 2, 2, 2, 0, 1, 1, 2, 1, 1, 1, 2, 1, 2, 0, 1, 2, 2, 2, 1, 1, 1, 1, 1]"
5,random graphs/ratio_d3/r1.5k18n12/graph5.lgbin,1879,195,10,16,"[1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 3, 2, 4, 1, 3, 2, 1, 3, 1, 3, 4, 2, 1, 2, 1, 4, 2, 3, 1, 2, 3, 3, 2, 3, 3, 0, 2, 5, 1, 1, 2, 3, 1, 0, 1, 2, 1, 3, 3, 3, 4, 3, 1, 3, 2, 3, 3, 3, 4, 1, 2, 2, 7, 2, 2, 2, 3, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 3, 1, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 3, 2, 4, 3, 1, 2, 1, 2, 2, 3, 2, 1, 2, 1, 3, 1, 4, 2, 2, 3, 1, 2, 1, 1, 2, 2, 0, 1, 3, 1, 2, 1, 3, 2, 2, 2, 3, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 4, 3, 2, 1, 2, 3, 2, 2, 0, 0, 1, 2, 0, 1, 2, 1, 3, 3, 1, 1, 3, 1, 3, 1, 3, 3, 0, 1, 2, 0, 1, 0, 2, 2, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 1, 0, 1, 1, 2, 1, 0, 1, 1]"
6,random graphs/ratio_d3/r1.5k18n12/graph6.lgbin,1879,449,7,12,"[1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 2, 1, 3, 1, 3, 3, 2, 1, 2, 2, 0, 3, 3, 2, 1, 2, 1, 3, 1, 3, 2, 3, 2, 3, 2, 0, 1, 3, 0, 1, 3, 0, 2, 1, 1, 1, 3, 3, 1, 0, 1, 1, 1, 2, 1, 1, 2, 3, 3, 2, 4, 1, 1, 3, 1, 3, 0, 2, 1, 3, 2, 1, 3, 1, 1, 2, 5, 1, 3, 3, 3, 3, 4, 2, 3, 4, 1, 3, 1, 2, 3, 5, 5, 5, 1, 2, 3, 2, 3, 1, 1, 3, 0, 5, 5, 0, 3, 1, 0, 2, 3, 2, 2, 4, 1, 4, 3, 1, 4, 1, 3, 3, 1, 1, 2, 0, 0, 5, 2, 2, 2, 1, 0, 2, 5, 1, 2, 0, 1, 2, 1, 1, 1, 1, 3, 1, 2, 0, 1, 2, 0, 0, 0, 1, 1, 1, 2, 1, 1, 0, 2, 0, 1, 2, 2, 1, 0, 2, 0, 2, 2, 1, 0, 2, 2, 2, 1, 0, 0]"
7,random graphs/ratio_d3/r1.5k18n12/graph7.lgbin,1879,295,6,16,"[0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 1, 1, 2, 2, 1, 0, 2, 2, 2, 2, 1, 2, 1, 1, 3, 1, 1, 0, 2, 1, 1, 1, 0, 4, 1, 2, 2, 2, 4, 2, 3, 2, 3, 4, 2, 4, 4, 2, 4, 2, 3, 1, 2, 4, 2, 3, 3, 7, 5, 1, 4, 5, 3, 4, 3, 3, 3, 5, 3, 5, 0, 2, 6, 5, 2, 7, 1, 3, 2, 5, 3, 7, 5, 2, 1, 6, 5, 1, 4, 3, 3, 1, 4, 2, 3, 2, 1, 1, 5, 0, 3, 3, 3, 2, 1, 1, 1, 4, 4, 3, 3, 1, 4, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 3, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 0, 0, 0, 0, 3, 2, 1, 1, 1, 1, 1, 2, 2, 4, 2, 0, 2, 0, 2, 3, 1, 2, 0, 1, 1, 2, 3, 2, 2, 1, 0, 2, 1, 1, 0, 1, 3, 1, 0, 0, 2, 1, 2, 2, 1, 0, 2, 2, 2, 1, 0, 0, 1, 0, 0, 0, 2, 1, 1]"
8,random graphs/ratio_d3/r1.5k18n12/graph8.lgbin,1879,335,10,14,"[1, 3, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 3, 1, 2, 3, 1, 1, 2, 1, 2, 3, 3, 2, 2, 2, 1, 2, 2, 1, 2, 3, 1, 1, 0, 2, 1, 2, 3, 2, 1, 3, 1, 2, 2, 1, 5, 6, 3, 2, 3, 5, 4, 2, 4, 3, 2, 2, 4, 1, 1, 4, 3, 2, 3, 3, 3, 2, 2, 1, 5, 2, 6, 2, 4, 5, 3, 2, 2, 1, 3, 1, 2, 3, 2, 2, 1, 0, 2, 3, 1, 1, 2, 3, 1, 3, 0, 1, 4, 0, 0, 2, 1, 3, 2, 0, 2, 5, 1, 3, 1, 4, 3, 3, 4, 1, 1, 1, 2, 1, 3, 0, 2, 4, 1, 0, 3, 3, 2, 1, 4, 2, 4, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 3, 1, 1, 1, 2, 1, 3, 0, 1, 0, 2, 3, 2, 0, 1, 3, 2, 2, 1, 1, 0, 2, 1, 2, 2, 1, 2, 3, 1, 2, 1, 0, 1, 2, 3, 0, 1, 2, 1, 1, 1, 1, 2, 2, 1, 0, 2, 1, 0, 1, 1]"
9,random graphs/ratio_d3/r1.5k18n12/graph9.lgbin,1879,252,8,19,"[3, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 2, 3, 4, 3, 4, 3, 2, 2, 3, 3, 2, 4, 2, 2, 3, 3, 2, 4, 2, 3, 4, 4, 2, 3, 4, 4, 2, 3, 2, 4, 6, 3, 2, 3, 2, 2, 3, 7, 2, 6, 2, 4, 3, 6, 3, 2, 1, 2, 5, 2, 1, 2, 7, 6, 6, 1, 7, 7, 3, 2, 2, 3, 3, 5, 4, 3, 2, 2, 2, 2, 6, 1, 4, 2, 5, 1, 0, 3, 3, 2, 4, 3, 4, 3, 2, 3, 1, 1, 1, 1, 3, 4, 3, 3, 3, 4, 2, 2, 1, 2, 2, 0, 1, 2, 3, 2, 1, 2, 1, 2, 0, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 0, 0, 2, 0, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
10,random graphs/ratio_d3/r1.5k18n12/graph10.lgbin,1879,209,10,19,"[2, 0, 1, 0, 1, 3, 1, 2, 2, 1, 4, 2, 3, 4, 4, 0, 0, 1, 5, 6, 0, 2, 0, 0, 1, 3, 1, 6, 2, 2, 4, 1, 3, 3, 1, 4, 3, 2, 2, 5, 3, 2, 2, 4, 2, 2, 1, 1, 2, 3, 3, 2, 1, 1, 2, 3, 3, 2, 2, 2, 1, 3, 3, 1, 1, 1, 6, 1, 2, 4, 6, 1, 1, 4, 4, 2, 4, 4, 1, 2, 0, 3, 3, 3, 2, 3, 2, 1, 3, 2, 4, 4, 2, 3, 3, 4, 2, 2, 4, 1, 3, 3, 3, 3, 1, 2, 2, 5, 1, 3, 3, 2, 1, 2, 4, 4, 0, 2, 3, 4, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 2, 1, 2, 1, 1, 3, 2, 2, 3, 3, 3, 2, 2, 3, 1, 0, 1, 2, 2, 1, 1, 2, 2, 1, 3, 1, 3, 1, 0, 3, 3, 0, 1, 0, 3, 3, 3, 2, 0, 1, 2, 2, 2, 3, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 0, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 0, 2]"
11,random graphs/ratio_d3/r1.5k18n12/graph11.lgbin,1879,288,8,12,"[2, 3, 0, 3, 0, 1, 2, 3, 2, 1, 2, 1, 1, 2, 0, 3, 0, 1, 3, 1, 3, 2, 0, 1, 1, 1, 3, 2, 2, 3, 3, 0, 2, 2, 1, 1, 1, 0, 1, 2, 0, 1, 1, 1, 3, 3, 2, 2, 1, 2, 3, 3, 3, 3, 1, 3, 3, 4, 4, 2, 2, 1, 4, 3, 1, 3, 3, 5, 2, 3, 3, 1, 3, 1, 1, 0, 2, 2, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 0, 0, 1, 3, 1, 2, 0, 0, 2, 0, 3, 2, 3, 2, 0, 2, 3, 2, 3, 3, 0, 3, 3, 1, 3, 3, 4, 3, 2, 0, 2, 4, 4, 2, 3, 3, 2, 4, 3, 1, 3, 4, 2, 2, 4, 1, 2, 1, 2, 2, 3, 2, 2, 2, 4, 2, 3, 2, 3, 1, 2, 2, 2, 2, 1, 2, 1, 4, 1, 2, 4, 3, 1, 1, 1, 3, 3, 0, 1, 1, 1, 0, 3, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 1, 0, 0, 1, 3, 1, 1, 2, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0]"
12,random graphs/ratio_d3/r1.5k18n12/graph12.lgbin,1879,758,9,17,"[1, 0, 1, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 0, 1, 2, 2, 1, 3, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 0, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 1, 0, 1, 1, 0, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 1, 1, 3, 2, 3, 0, 2, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 1, 1, 6, 2, 2, 3, 2, 2, 1, 3, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 3, 2, 1, 4, 5, 4, 1, 1, 0, 4, 3, 2, 1, 2, 0, 2, 3, 3, 3, 2, 2, 0, 2, 1, 4, 3, 0, 1, 3, 4, 2, 4, 2, 3, 2, 5, 1, 2, 2, 4, 4, 2, 3, 3, 3, 4, 3, 3, 1, 3, 2, 5, 3, 4, 1, 4, 2, 2, 3, 3, 3, 1, 1, 2, 4, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 1, 4, 3, 2, 3, 2, 3, 2, 1, 2, 3, 2, 1, 3, 1, 3, 3]"
13,random graphs/ratio_d3/r1.5k18n12/graph13.lgbin,1879,224,8,13,"[2, 2, 2, 1, 2, 1, 1, 0, 0, 2, 2, 3, 1, 3, 1, 2, 3, 4, 1, 1, 1, 3, 4, 2, 1, 3, 2, 2, 3, 2, 1, 1, 0, 4, 1, 4, 3, 3, 1, 1, 0, 3, 2, 1, 2, 2, 4, 2, 4, 0, 3, 2, 3, 3, 4, 2, 2, 4, 4, 4, 4, 5, 3, 5, 3, 3, 0, 2, 2, 1, 1, 3, 1, 1, 1, 1, 2, 2, 0, 3, 1, 1, 3, 1, 2, 2, 1, 2, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 0, 2, 2, 1, 1, 2, 1, 3, 1, 2, 1, 2, 0, 3, 3, 3, 2, 0, 0, 1, 0, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 0, 2, 1, 0, 3, 0, 1, 0, 2, 1, 1, 2, 0, 1, 0, 0, 2, 1, 1, 1, 2, 1, 1, 0, 0, 0, 3, 2, 1, 2, 2, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
14,random graphs/ratio_d3/r1.5k18n12/graph14.lgbin,1879,299,7,19,"[2, 2, 0, 1, 1, 2, 1, 0, 0, 1, 0, 0, 3, 0, 2, 3, 0, 2, 1, 1, 2, 1, 1, 0, 0, 1, 0, 2, 2, 2, 0, 4, 2, 2, 1, 2, 2, 2, 1, 2, 0, 2, 1, 0, 1, 1, 2, 2, 0, 2, 1, 2, 1, 1, 0, 3, 1, 1, 2, 2, 4, 0, 2, 4, 3, 4, 2, 3, 2, 2, 3, 0, 2, 4, 4, 1, 1, 4, 9, 3, 2, 4, 4, 3, 3, 4, 1, 1, 2, 4, 4, 4, 2, 1, 3, 1, 4, 3, 2, 3, 4, 2, 4, 1, 0, 3, 4, 2, 2, 3, 3, 1, 3, 2, 3, 1, 3, 1, 2, 4, 2, 2, 1, 2, 2, 2, 1, 2, 2, 3, 3, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 3, 1, 3, 0, 0, 0, 2, 1, 2, 1, 3, 1, 1, 0, 3, 1, 2, 0, 0, 1, 1, 3, 2, 2, 2, 0, 1, 1, 1, 2, 2, 2, 1, 1, 0, 0, 1, 1, 1, 2, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 2, 2]"
15,random graphs/ratio_d3/r1.5k18n12/graph15.lgbin,1879,85,8,10,"[1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 0, 2, 1, 3, 2, 1, 1, 1, 2, 3, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 2, 1, 3, 1, 3, 2, 0, 3, 3, 1, 3, 1, 0, 3, 2, 2, 2, 0, 3, 3, 3, 2, 2, 0, 2, 1, 2, 2, 3, 2, 4, 3, 0, 2, 1, 3, 2, 3, 1, 1, 2, 2, 2, 2, 2, 3, 2, 1, 1, 2, 1, 2, 2, 1, 1, 3, 3, 0, 2, 3, 3, 3, 3, 2, 1, 1, 0, 1, 1, 2, 0, 2, 3, 1, 1, 3, 3, 1, 2, 4, 3, 3, 2, 0, 2, 2, 3, 1, 3, 1, 1, 2, 1, 2, 2, 3, 1, 2, 3, 1, 3, 1, 0, 3, 1, 0, 2, 3, 1, 2, 1, 1, 2, 0, 1, 2, 1, 0, 0, 2, 1, 3, 2, 1, 3, 1, 1, 1, 2, 3, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]"
