Index,File,SizeCalc,nOpts,CandTimesMoved,TotalMoves,TimesMoved
0,random graphs/ratio_d3/r1.5k18n12/graph0.lgbin,12792,3089,44,149,"[0, 2, 2, 2, 1, 0, 0, 1, 2, 2, 1, 2, 0, 1, 0, 0, 0, 2, 1, 1, 1, 1, 3, 77, 2, 2, 46, 1, 2, 83, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 0, 2, 2, 3, 3, 2, 1, 0, 3, 1, 3, 3, 3, 3, 3, 1, 2, 3, 2, 2, 2, 1, 3, 1, 3, 2, 3, 1, 1, 2, 3, 1, 1, 1, 2, 2, 3, 1, 3, 3, 1, 4, 3, 1, 2, 4, 4, 3, 1, 3, 2, 2, 0, 1, 2, 1, 1, 3, 3, 2, 1, 2, 2, 2, 1, 2, 2, 1, 3, 3, 0, 4, 2, 2, 3, 3, 4, 3, 1, 1, 1, 1, 2, 2, 56, 2, 4, 57, 2, 2, 3, 1, 1, 3, 4, 2, 1, 1, 2, 1, 3, 2, 4, 2, 0, 2, 3, 2, 0, 2, 2, 2, 2, 2, 2, 1, 3, 0, 3, 13, 1, 14, 13, 0, 3, 1, 2, 2, 2, 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 3, 1, 1, 2, 0, 1, 1, 1, 1, 1, 28, 1, 0, 2, 56, 1, 1, 1, 1, 1]"
1,random graphs/ratio_d3/r1.5k18n12/graph1.lgbin,12792,3740,77,894,"[0, 7, 2, 1, 1, 1, 2, 2, 1, 7, 2, 3, 2, 1, 3, 2, 3, 2, 1, 1, 2, 0, 3, 2, 2, 3, 1, 3, 2, 1, 1, 2, 0, 2, 1, 1, 3, 1, 120, 2, 2, 242, 3, 255, 120, 177, 177, 3, 3, 3, 2, 2, 1, 3, 3, 1, 3, 1, 2, 1, 106, 3, 2, 106, 0, 2, 1, 1, 3, 1, 1, 4, 3, 0, 2, 2, 0, 3, 0, 2, 3, 3, 2, 2, 161, 2, 2, 3, 3, 3, 2, 162, 3, 1, 3, 2, 4, 1, 55, 4, 4, 5, 8, 8, 1, 59, 148, 6, 3, 3, 2, 6, 235, 4, 542, 78, 149, 4, 2, 6, 168, 2, 4, 3, 166, 3, 4, 3, 6, 4, 1, 5, 2, 6, 247, 217, 9, 5, 4, 5, 158, 1, 205, 4, 5, 3, 6, 156, 3, 3, 202, 2, 4, 111, 112, 1, 4, 4, 4, 5, 4, 0, 6, 4, 2, 110, 111, 138, 138, 0, 2, 3, 110, 4, 110, 153, 1, 139, 1, 139, 2, 1, 152, 1, 3, 0, 2, 0, 2, 0, 0, 2, 0, 3, 3, 1, 1, 25, 1, 24, 1, 1, 48, 1, 47]"
2,random graphs/ratio_d3/r1.5k18n12/graph2.lgbin,12792,2897,99,991,"[3, 3, 1, 1, 4, 0, 1, 4, 4, 2, 4, 3, 1, 1, 1, 5, 1, 4, 2, 1, 1, 3, 4, 3, 2, 2, 3, 3, 1, 3, 3, 1, 1, 3, 1, 1, 1, 2, 3, 0, 1, 1, 1, 1, 1, 107, 1, 1, 0, 22, 22, 2, 107, 1, 0, 2, 4, 2, 3, 2, 4, 4, 2, 3, 2, 6, 3, 4, 0, 7, 1, 1, 1, 1, 6, 3, 388, 2, 389, 2, 2, 3, 0, 3, 1, 2, 2, 3, 0, 3, 1, 3, 2, 2, 2, 3, 2, 2, 1, 13, 1, 451, 2, 2, 13, 5, 453, 3, 2, 160, 158, 183, 4, 3, 183, 2, 102, 104, 4, 5, 4, 2, 5, 275, 2, 1, 1, 31, 186, 31, 118, 270, 1, 2, 2, 503, 2, 9, 374, 9, 1, 1, 1, 2, 315, 2, 2, 131, 10, 9, 1, 1, 131, 3, 2, 2, 3, 2, 116, 1, 0, 116, 2, 2, 1, 1, 2, 2, 2, 1, 3, 116, 1, 2, 3, 2, 115, 0, 1, 3, 0, 86, 358, 1, 111, 0, 116, 327, 0, 2, 117, 1, 3, 1, 3, 2, 1, 4]"
3,random graphs/ratio_d3/r1.5k18n12/graph3.lgbin,12792,4766,40,642,"[2, 2, 2, 2, 3, 2, 1, 2, 1, 2, 2, 3, 2, 1, 2, 3, 4, 2, 3, 2, 3, 1, 4, 3, 3, 4, 3, 1, 2, 1, 2, 2, 2, 4, 3, 3, 1, 1, 2, 3, 1, 1, 3, 2, 1, 1, 2, 3, 1, 2, 0, 2, 4, 2, 1, 0, 3, 3, 2, 2, 2, 1, 1, 2, 2, 3, 4, 2, 1, 3, 2, 4, 2, 4, 1, 1, 4, 1, 3, 1, 1, 0, 1, 2, 1, 1, 1, 1, 2, 2, 3, 2, 2, 2, 2, 2, 0, 2, 2, 1, 2, 0, 2, 3, 2, 2, 2, 2, 2, 1, 2, 1, 2, 4, 0, 5, 3, 1, 3, 3, 5, 7, 3, 2, 3, 0, 0, 2, 0, 0, 2, 1, 2, 2, 3, 1, 1, 3, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 0, 1, 2, 1, 1, 2, 2, 3, 1, 50, 0, 27, 2, 2, 1, 1, 0, 1, 2, 3, 1, 2, 4, 93, 4, 1, 90, 0, 90, 1, 3, 1, 4, 3, 4, 3, 6, 1, 1, 3, 2, 3, 1, 4, 2, 560, 10, 514, 126, 3, 3]"
4,random graphs/ratio_d3/r1.5k18n12/graph4.lgbin,12792,3373,118,1575,"[4, 3, 2, 1, 2, 1, 1, 3, 4, 3, 2, 1, 3, 1, 3, 2, 1, 3, 2, 3, 3, 1, 4, 4, 3, 2, 2, 3, 1, 2, 4, 4, 1, 4, 4, 3, 3, 2, 2, 2, 4, 3, 2, 2, 3, 0, 2, 4, 2, 3, 4, 2, 3, 2, 3, 2, 4, 5, 2, 4, 4, 5, 3, 4, 4, 5, 5, 4, 5, 3, 6, 71, 94, 94, 72, 3, 7, 3, 70, 6, 4, 320, 3, 0, 320, 70, 3, 7, 5, 4, 1, 6, 6, 7, 318, 6, 6, 8, 0, 319, 4, 244, 2, 1, 3, 145, 1, 3, 145, 1, 338, 0, 320, 1, 1, 2, 3, 3, 2, 1, 1, 1, 3, 3, 2, 0, 3, 3, 26, 0, 0, 3, 2, 0, 3, 33, 5, 1, 4, 778, 6, 4, 1, 2, 565, 2, 1, 5, 1, 3, 2, 1, 1, 5, 5, 3, 2, 6, 0, 2, 196, 1, 2, 2, 196, 248, 2, 1, 247, 3, 1, 0, 2, 2, 1, 1, 0, 0, 2, 2, 1, 1, 137, 2, 2, 1, 0, 1, 236, 290, 251, 328, 252, 137, 2, 372, 518, 266, 639, 2, 5, 372, 1, 429, 1]"
5,random graphs/ratio_d3/r1.5k18n12/graph5.lgbin,12792,3224,48,502,"[1, 3, 1, 1, 1, 5, 5, 1, 1, 3, 1, 1, 2, 0, 2, 2, 1, 3, 2, 4, 1, 3, 1, 2, 0, 5, 6, 3, 3, 1, 5, 2, 4, 3, 3, 2, 2, 4, 4, 4, 1, 1, 1, 3, 3, 1, 3, 6, 3, 5, 1, 2, 1, 2, 2, 2, 2, 1, 48, 2, 1, 49, 2, 2, 1, 2, 46, 1, 1, 2, 2, 2, 2, 2, 2, 46, 1, 1, 47, 2, 3, 2, 1, 2, 1, 47, 2, 1, 2, 2, 2, 3, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 2, 3, 2, 3, 171, 152, 2, 77, 3, 237, 8, 2, 1, 2, 6, 5, 6, 235, 4, 240, 238, 8, 2, 2, 3, 6, 158, 1, 1, 159, 2, 2, 4, 2, 2, 2, 5, 1, 3, 3, 5, 26, 1, 5, 27, 21, 3, 1, 1, 1, 20, 2, 4, 1, 1, 1, 17, 1, 1, 12, 2, 5, 4, 5, 1, 0, 2, 2, 3, 232, 229, 2, 2, 229, 2, 1, 1, 0, 2, 1, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 3, 1, 1, 0, 2, 1, 2, 2]"
6,random graphs/ratio_d3/r1.5k18n12/graph6.lgbin,12792,3602,116,1103,"[3, 4, 0, 1, 0, 0, 6, 2, 7, 3, 1, 1, 2, 1, 2, 2, 4, 3, 1, 1, 1, 3, 1, 2, 2, 3, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 3, 2, 34, 3, 1, 140, 1, 2, 142, 2, 1, 3, 33, 2, 2, 3, 2, 2, 4, 3, 1, 3, 2, 2, 3, 8, 2, 6, 3, 2, 3, 3, 2, 4, 3, 2, 4, 3, 2, 4, 3, 2, 3, 3, 3, 3, 4, 4, 7, 7, 7, 9, 7, 3, 2, 3, 2, 6, 9, 2, 1, 7, 6, 254, 5, 6, 5, 6, 6, 252, 6, 5, 6, 432, 253, 3, 6, 6, 6, 348, 350, 4, 0, 3, 251, 0, 251, 0, 2, 1, 3, 4, 3, 6, 1, 2, 3, 0, 4, 4, 2, 5, 3, 1, 6, 0, 2, 370, 1, 6, 2, 3, 4, 7, 370, 3, 5, 251, 6, 8, 253, 6, 3, 6, 9, 14, 7, 13, 277, 462, 1, 1, 449, 14, 18, 3, 3, 4, 471, 9, 5, 5, 266, 5, 5, 2, 7, 464, 470, 4, 7, 11, 1, 2, 8, 3, 8, 13, 1]"
7,random graphs/ratio_d3/r1.5k18n12/graph7.lgbin,12792,4210,10,267,"[1, 1, 2, 2, 1, 0, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 8, 1, 2, 8, 1, 2, 2, 2, 2, 1, 1, 3, 1, 4, 2, 1, 3, 2, 1, 3, 0, 0, 3, 1, 1, 2, 1, 3, 3, 3, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 6, 3, 1, 4, 5, 8, 1, 4, 6, 1, 5, 4, 2, 2, 2, 2, 4, 3, 6, 3, 2, 6, 3, 4, 3, 2, 2, 2, 1, 1, 2, 0, 1, 3, 2, 1, 4, 1, 4, 2, 1, 2, 3, 3, 4, 3, 3, 1, 3, 2, 2, 4, 5, 2, 3, 2, 6, 4, 5, 2, 32, 1, 1, 3, 4, 1, 2, 34, 33, 2, 2, 3, 2, 3, 2, 4, 2, 3, 2, 3, 5, 3, 1, 4, 2, 1, 2, 1, 3, 2, 2, 5, 5, 4, 2, 4, 4, 4, 1, 4, 3, 3, 2, 4, 2, 3, 5, 4, 228, 4, 7, 4, 4, 4, 229, 5, 3, 2, 4, 3, 2, 3, 3, 3, 4, 5, 3, 4, 5, 4, 4, 5, 4, 4, 1, 2, 3, 2]"
8,random graphs/ratio_d3/r1.5k18n12/graph8.lgbin,12792,2802,43,686,"[2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 3, 1, 2, 3, 1, 1, 2, 2, 1, 1, 2, 2, 2, 4, 4, 2, 2, 1, 3, 2, 4, 3, 1, 0, 3, 5, 2, 4, 3, 3, 3, 0, 0, 4, 4, 4, 3, 2, 4, 4, 1, 1, 5, 5, 4, 4, 1, 2, 1, 2, 6, 4, 2, 5, 2, 5, 4, 2, 5, 4, 2, 6, 5, 2, 5, 3, 7, 5, 2, 5, 5, 3, 4, 2, 3, 5, 5, 2, 5, 2, 3, 5, 4, 0, 2, 1, 0, 5, 0, 5, 0, 4, 3, 3, 4, 2, 4, 2, 2, 3, 1, 0, 1, 3, 4, 2, 4, 4, 3, 1, 4, 4, 1, 2, 5, 2, 3, 207, 206, 7, 5, 0, 3, 2, 7, 5, 205, 1, 1, 2, 398, 1, 207, 204, 1, 1, 206, 4, 4, 1, 1, 4, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 339, 2, 3, 338, 4, 4, 3, 3, 2, 3, 5, 2, 5, 2, 4, 3, 2, 6, 5, 3, 2, 4, 437, 438, 1, 2, 2, 4, 1, 4, 519, 521, 4, 4, 133, 4, 72, 3, 4, 2]"
9,random graphs/ratio_d3/r1.5k18n12/graph9.lgbin,12792,652,25,104,"[4, 1, 1, 4, 1, 1, 0, 1, 0, 2, 0, 3, 1, 1, 2, 2, 1, 0, 7, 7, 2, 2, 1, 1, 5, 5, 0, 0, 5, 0, 2, 1, 1, 3, 0, 0, 2, 5, 5, 2, 1, 6, 1, 6, 5, 0, 5, 1, 0, 0, 9, 4, 1, 4, 1, 4, 0, 0, 0, 1, 4, 1, 1, 1, 15, 5, 4, 1, 1, 14, 2, 24, 7, 1, 7, 19, 1, 10, 3, 10, 0, 2, 2, 3, 12, 3, 19, 29, 2, 12, 24, 20, 8, 1, 38, 28, 28, 1, 2, 13, 2, 3, 3, 12, 8, 1, 1, 12, 11, 1, 12, 7, 12, 2, 11, 1, 13, 19, 1, 21, 14, 0, 0, 29, 12, 7, 1, 1, 1, 1, 2, 2, 0, 1, 1, 1, 0, 1, 29, 2, 4, 2, 3, 34, 32, 4, 0, 2, 6, 2, 2, 3, 2, 1, 1, 1, 5, 2, 2, 4, 2, 39, 2, 2, 1, 2, 2, 1, 4, 3, 39, 2, 18, 3, 2, 2, 20, 34, 36, 2, 2, 2, 2, 2, 19, 0, 1, 2, 2, 2, 2, 18, 2, 12, 8, 1, 1, 2, 1, 2, 2]"
