GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k24n16,2004,94.44281417832812,100
r1.5k30n20,1984,83.61887844292069,100
r1.5k36n24,38,70.81885218095894,100
r1.5k12n8,613035,314.42913659787007,100
r1.5k18n12,2568,98.46297100075024,100
r1.5k24n16,2001,89.81813444700285,100
r1.5k30n20,1981,104.6088565180793,100
r1.5k36n24,19,71.39969457917528,100
r1.5k30n20,1982,97.43242955112979,100
r1.5k36n24,9,71.47077533638729,100
r1.5k36n24,4,71.00911995456913,100
r1.5k36n24,2,72.69470208046818,100
