Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/big_layer/r1.5k18n12/graph0.lgbin,1051,245.1763255596161,150,524,0,474,0.38976335525512695,434,0.6071245670318604,400,0.7440338134765625,380,0.9359159469604492,368,1.0850133895874023,343,1.4337081909179688,339,1.6269478797912598,309,1.807429313659668,293,1.9357781410217285,288,2.208493709564209,266,2.383486747741699,237,2.5037364959716797,225,3.288234233856201,217,3.501797914505005,192,3.637071371078491,183,3.860751152038574,183,4.130484104156494,182,4.246894359588623,181,4.376797914505005,181,4.914565801620483,180,5.069538831710815,179,5.203514814376831,177,5.334921598434448,177,5.444979667663574,177,5.560212135314941,173,5.804863452911377,173,6.020060777664185,173,6.246328830718994,172,6.486016511917114,172,6.59578800201416,172,6.78979229927063,172,6.947731256484985,172,7.222683668136597,168,7.398034334182739,166,7.536654710769653,166,8.181743383407593,158,8.320857286453247,158,8.434339761734009,158,8.631492376327515,158,8.842739582061768,158,9.098955869674683,157,9.260174036026001,155,9.437578201293945,155,9.577284097671509,155,10.023558139801025,155,10.226696491241455,155,10.433699607849121,155,10.559159994125366,154,10.694772958755493,154,10.930806875228882,154,11.202946901321411,154,11.730121612548828,153,11.92475414276123,153,12.053431034088135,153,12.171244859695435,153,12.38180923461914,153,12.49344515800476,153,12.748874425888062,152,12.973842144012451,152,13.081130266189575,152,13.341187238693237,152,13.970995903015137,152,14.07995080947876,150,14.242414712905884,150,14.411293745040894,150,14.616864204406738,150,14.759747505187988,150,15.02342677116394,150,15.144098281860352,150,15.25989842414856,150,15.369057416915894,150,15.580487966537476,150,15.69057297706604,150,15.950440645217896,150,16.21359658241272,150,16.337166786193848,150,16.549262523651123,150,16.824549674987793,150,17.29753828048706,150,17.506693601608276,150,17.61970829963684,150,17.874467372894287,150,18.349573135375977,150,18.459635734558105,150,18.576708555221558,150,18.830408573150635,150,18.940157890319824,150,19.06160616874695,150,19.33862590789795,150,19.440032482147217,150,19.70406675338745,150,19.816596269607544,150,20.012857913970947,150,20.11902618408203,150,20.236188650131226,150,20.861039638519287,150,21.02061629295349,150,21.142003774642944,150,21.311971426010132,150,21.457658052444458,150,21.573878288269043,150,21.753883600234985,150,22.008461236953735,150,22.587599754333496,150,22.701251983642578,150,22.91703462600708,150,23.029813289642334,150,23.188496112823486,150,23.413984537124634,150,24.05327320098877,150,24.155696153640747,150,24.39148497581482,150,24.568273067474365,150,24.678468704223633,150,24.781065464019775,150,24.884432077407837,150,24.991417169570923,150,25.24327826499939,150,25.415403366088867,150,25.621309757232666,150,25.767117738723755,150,26.024035692214966,150,26.308022022247314,150,26.4219708442688,150,27.005326747894287,150,27.266578674316406,150,27.476617097854614,150,28.261051416397095,150,28.405036687850952,150,28.522229194641113,150,28.774646759033203,150,29.039676427841187,150,29.156941652297974,150,29.43803882598877,150,29.647328853607178,150,32.19440507888794,150,32.3550021648407,150,32.47682332992554,150,32.66160869598389,150,32.77835488319397,150,33.03175497055054,150,33.14005732536316,150,33.31193161010742,150,33.8920636177063,150,34.6743848323822,150,34.92529559135437,150,35.17742562294006,150,35.80931282043457,150,36.06302809715271,150,36.21464252471924,150,36.37878060340881,150,36.63801622390747,150,36.90349578857422,150,37.01248335838318,150,37.189589977264404,150,37.40279698371887,150,37.56714200973511,150,37.68772840499878,150,37.937438011169434,150,38.06193137168884,150,38.6636860370636,150,38.92008996009827,150,39.02142071723938,150,39.12250900268555,150,39.23117280006409,150,39.44280433654785,150,39.5537223815918,150,39.68288850784302,150,39.94445872306824,150,40.06145453453064,150,40.32197713851929,150,42.86641311645508,150,43.07467746734619,150,43.32932639122009,150,44.113744497299194,150,44.335533142089844,150,44.59635639190674,150,45.39264178276062,150,45.65285611152649,150,45.91126275062561,150,46.101630449295044,150,46.35603475570679,150,46.48871445655823,150,46.715906858444214,150,46.86043620109558,150,47.58716917037964,150,47.82650685310364,150,48.09284448623657,150,48.36412453651428,150,48.620476961135864,150,48.83315944671631,150,49.051600217819214,150,49.3074848651886,150,49.52442479133606,150,49.63528323173523,150,50.12153124809265,150,50.33566355705261,150,51.057217836380005,150,51.764241456985474,150,51.985838174819946,150,52.534497022628784,150,52.76445198059082,150,52.99612021446228,150,53.25531601905823,150,53.48147940635681,150,53.743123054504395,150,54.0047926902771,150,54.25646185874939,150,54.467413902282715,150,54.9498233795166,150,55.05946969985962,150,55.3172504901886,150,55.87855291366577,150,56.35425782203674,150,56.56462025642395,150,56.71805214881897,150,57.16448426246643,150,57.32345485687256,150,57.51797270774841,150,57.7884635925293,150,58.059242963790894,150,58.32771944999695,150,58.46599817276001,150,59.07398557662964,150,59.184640407562256,150,59.443756341934204,150,59.69529485702515,150,59.91524314880371,150,60.017314434051514,150,60.23923087120056,150,60.50726103782654,150,60.680793046951294,150,60.782591581344604,150,60.94212365150452,150,61.043302059173584,150,61.309667110443115,150,61.864312410354614,150,61.98167324066162,150,62.70668983459473,150,62.925800800323486,150,63.13032293319702,150,63.336363315582275,150,63.44653654098511,150,63.709813594818115,150,63.98525953292847,150,64.22247552871704,150,64.33240699768066,150,64.43248462677002,150,64.53202223777771,150,64.78685450553894,150,64.95405769348145,150,65.07713794708252,150,65.19838809967041,150,65.36006116867065,150,65.51707434654236,150,65.73179006576538,150,65.86604809761047,150,66.0009274482727,150,66.22614884376526,150,66.34878039360046,150,66.6304566860199,150,66.8184187412262,150,66.96395945549011,150,67.09303164482117,150,69.71303534507751,150,70.0039553642273,150,70.1148476600647,150,70.33830976486206,150,70.61067366600037,150,70.74525809288025,150,70.86851978302002,150,70.98087167739868,150,71.10609865188599,150,71.6778244972229,150,72.27387595176697,150,72.53553795814514,150,72.65501070022583,150,73.15318274497986,150,73.27257776260376,150,73.56116032600403,150,73.7280204296112,150,73.95788669586182,150,74.49247169494629,150,74.6136405467987,150,74.89459109306335,150,75.46096920967102,150,75.75323390960693,150,76.04494833946228,150,76.16649746894836,150,76.7606589794159,150,76.86842083930969,150,77.13646340370178,150,77.3841643333435,150,77.57657361030579,150,77.70907855033875,150,78.00863647460938,150,78.13650703430176,150,78.27043747901917,150,78.40363073348999,150,78.91837573051453,150,79.20560884475708,150,79.50144529342651,150,79.6244387626648,150,79.91569781303406,150,80.44164967536926,150,80.67765927314758,150,80.86904048919678,150,81.10186862945557,150,81.39717626571655,150,81.56304955482483,150,81.81861400604248,150,81.94182968139648,150,82.06422734260559,150,82.24708032608032,150,82.76502823829651,150,82.8860194683075,150,83.15807962417603,150,83.27060961723328,150,83.50307011604309,150,83.68101787567139,150,84.35356569290161,150,84.53315663337708,150,84.66469883918762,150,84.9036054611206,150,85.38077902793884,150,85.67194032669067,150,85.80194425582886,150,86.04344940185547,150,86.32367181777954,150,86.60287880897522,150,86.79452633857727,150,87.07584309577942,150,87.58668255805969,150,87.70390796661377,150,87.97395467758179,150,88.09455060958862,150,88.2137701511383,150,88.32439732551575,150,88.56579899787903,150,88.69726848602295,150,88.82825255393982,150,88.94945788383484,150,89.06844973564148,150,89.18862724304199,150,89.35290932655334,150,89.47636437416077,150,89.6970009803772,150,90.1967306137085,150,90.34593844413757,150,90.9350643157959,150,91.22985029220581,150,91.45390796661377,150,91.56461310386658,150,91.83230066299438,150,92.10211110115051,150,92.23353147506714,150,92.46305179595947,150,92.62734293937683,150,93.40414762496948,150,93.53311681747437,150,93.76727676391602,150,94.03853154182434,150,94.3110020160675,150,94.60174655914307,150,95.18351888656616,150,95.4499282836914,150,95.71663689613342,150,95.98849558830261,150,96.11243200302124,150,96.25784349441528,150,96.56507897377014,150,96.79052066802979,150,97.05803632736206,150,97.21685647964478,150,97.43423295021057,150,97.55503678321838,150,98.3412401676178,150,98.6228256225586,150,98.78373193740845,150,99.43950986862183,150,99.6103401184082,150,99.83740401268005,150,100.40854144096375,150,100.58135938644409,150,100.85372924804688,150,101.0285656452179,150,101.82547903060913,150,102.10998868942261,150,102.40835809707642,150,102.5804078578949,150,103.15742421150208,150,103.44123601913452,150,103.55536961555481,150,103.68534350395203,150,103.80427241325378,150,104.2959954738617,150,104.52792859077454,150,104.81054592132568,150,105.08511066436768,150,105.31266570091248,150,105.47139644622803,150,105.70188808441162,150,105.81864309310913,150,106.03313827514648,150,106.6097559928894,150,106.73660159111023,150,106.85462713241577,150,107.14151644706726,150,107.93470358848572,150,108.07773303985596,150,108.3492693901062,150,108.6449978351593,150,108.8770501613617,150,109.0810980796814,150,109.30823063850403,150,109.45309829711914,150,109.6079261302948,150,109.83558344841003,150,110.12529039382935,150,110.24430704116821,150,110.3736879825592,150,110.4824891090393,150,110.7084801197052,150,110.88256168365479,150,111.12754893302917,150,111.42832207679749,150,112.08503532409668,150,112.25567436218262,150,112.39100337028503,150,112.97556686401367,150,113.18849873542786,150,113.42868399620056,150,113.5519151687622,150,113.77556371688843,150,113.9777934551239,150,114.08914041519165,150,114.20712780952454,150,114.47225975990295,150,114.70019173622131,150,114.8884847164154,150,115.00247836112976,150,115.26776719093323,150,115.48869848251343,150,115.7210762500763,150,115.89672780036926,150,116.16153168678284,150,116.31990027427673,150,116.45042276382446,150,116.56634783744812,150,116.69051003456116,150,116.80988550186157,150,117.11161255836487,150,117.34028792381287,150,117.92535924911499,150,118.20413064956665,150,118.31803750991821,150,119.09223127365112,150,119.22046208381653,150,119.4768979549408,150,119.74277019500732,150,120.33357000350952,150,121.11351275444031,150,121.3822009563446,150,121.66512799263,150,121.85295486450195,150,122.14536833763123,150,122.38572263717651,150,122.6416003704071,150,122.8219141960144,150,123.09582567214966,150,123.22751951217651,150,123.3577401638031,150,123.4751546382904,150,123.65299248695374,150,123.81068539619446,150,123.93953657150269,150,124.20081806182861,150,124.3169093132019,150,124.48091268539429,150,124.75136542320251,150,125.02083563804626,150,125.25062727928162,150,125.37050914764404,150,125.47475409507751,150,125.7516839504242,150,126.34148955345154,150,126.83450651168823,150,127.05154466629028,150,127.16560649871826,150,127.33808636665344,150,127.5006787776947,150,127.7788507938385,150,128.26239013671875,150,128.38776516914368,150,128.51125121116638,150,129.08851599693298,150,129.21260166168213,150,129.45172810554504,150,129.683691740036,150,129.95380330085754,150,130.08202862739563,150,130.25557112693787,150,130.37775683403015,150,130.66013145446777,150,131.443909406662,150,131.5670292377472,150,131.7962145805359,150,132.03845405578613,150,132.21839928627014,150,132.4493751525879,150,132.6820194721222,150,132.8023579120636,150,132.9716374874115,150,133.2513701915741,150,133.37223601341248,150,133.51293921470642,150,133.69592833518982,150,133.8267159461975,150,133.9473979473114,150,134.17833042144775,150,134.45593976974487,150,134.75057125091553,150,134.89865159988403,150,135.06802678108215,150,135.35406184196472,150,135.6404550075531,150,135.87875866889954,150,136.66440320014954,150,136.89427733421326,150,137.18026471138,150,137.7043764591217,150,137.8506407737732,150,137.98212432861328,150,138.80327701568604,150,138.93867444992065,150,139.05614590644836,150,139.33864665031433,150,139.49252080917358,150,140.0750651359558,150,140.35062217712402,150,140.5335328578949,150,140.66821813583374,150,140.8855118751526,150,141.15651535987854,150,141.30535650253296,150,141.5097415447235,150,142.00626730918884,150,142.11711645126343,150,142.38667821884155,150,142.5109302997589,150,142.6338346004486,150,143.41124272346497,150,143.536865234375,150,143.83793091773987,150,143.96371507644653,150,144.27037954330444,150,144.54228711128235,150,144.6542580127716,150,144.89812111854553,150,145.02207779884338,150,145.253488779068,150,145.38144946098328,150,145.60872411727905,150,145.8947298526764,150,146.41596937179565,150,146.68281865119934,150,147.18478274345398,150,147.35930037498474,150,147.63621711730957,150,147.74799180030823,150,148.02432680130005,150,148.1633813381195,150,148.76653957366943,150,149.04656052589417,150,149.16108918190002,150,149.27651643753052,150,150.07325744628906,150,150.34677124023438,150,150.58166909217834,150,150.71936011314392,150,150.99403619766235,150,151.11479020118713,150,151.3453392982483,150,151.45482444763184,150,151.60578036308289,150,151.77478551864624,150,151.92799067497253,150,152.13753032684326,150,152.43575358390808,150,152.61223983764648,150,152.74692797660828,150,153.4238064289093,150,153.69082713127136,150,153.90125465393066,150,154.02645540237427,150,154.3203489780426,150,154.44888472557068,150,154.69324135780334,150,154.89665341377258,150,155.01010751724243,150,155.28395819664001,150,155.44192504882812,150,155.5657308101654,150,156.13482213020325,150,156.26646947860718,150,156.54189491271973,150,156.71070623397827,150,156.9705593585968,150,157.09603762626648,150,157.2047553062439,150,157.49254727363586,150,157.6463532447815,150,157.82482171058655,150,158.40302324295044,150,158.63247156143188,150,158.85710740089417,150,158.97097086906433,150,159.2339198589325,150,159.36451148986816,150,159.48170614242554,150,159.75667262077332,150,160.04168462753296,150,160.619069814682,150,160.9046196937561,150,161.14997720718384,150,161.38040566444397,150,161.65344667434692,150,161.89364862442017,150,162.6556327342987,150,162.78219389915466,150,163.0837070941925,150,163.21307682991028,150,163.44778275489807,150,164.23910570144653,150,164.4888210296631,150,164.6427276134491,150,164.77081823349,150,164.90458822250366,150,165.0399534702301,150,165.83458018302917,150,165.96187663078308,150,166.24533033370972,150,166.5347020626068,150,166.65630888938904,150,166.8170850276947,150,167.3872776031494,150,167.5697362422943,150,167.69319128990173,150,167.96142315864563,150,168.08203291893005,150,168.67058610916138,150,168.7998504638672,150,168.93597960472107,150,169.05981302261353,150,169.24553656578064,150,169.51499199867249,150,170.08351826667786,150,170.22045707702637,150,170.45297074317932,150,170.5730345249176,150,170.80770349502563,150,170.93161535263062,150,171.10391449928284,150,171.37683272361755,150,171.49712991714478,150,171.77079963684082,150,172.00027894973755,150,172.76954698562622,150,172.89268517494202,150,173.0244379043579,150,173.30449271202087,150,173.57218098640442,150,173.77644395828247,150,174.3363697528839,150,174.47636580467224,150,174.75634956359863,150,174.98518872261047,150,175.12864112854004,150,175.4124846458435,150,175.53514003753662,150,175.6564543247223,150,175.779123544693,150,176.00805759429932,150,176.23415327072144,150,177.0089807510376,150,177.28590607643127,150,177.40065813064575,150,177.64330792427063,150,177.9213559627533,150,178.20257377624512,150,178.47124195098877,150,178.69650673866272,150,178.97097635269165,150,179.1277687549591,150,179.25077962875366,150,179.36391186714172,150,179.48583054542542,150,179.7075023651123,150,179.9970519542694,150,180.2405023574829,150,180.39409017562866,150,180.5281503200531,150,180.816752910614,150,181.40936875343323,150,182.19829416275024,150,182.99564957618713,150,183.1231484413147,150,183.2721061706543,150,183.39483618736267,150,183.5251820087433,150,183.80371594429016,150,183.92360591888428,150,184.15483260154724,150,184.73588967323303,150,185.0364067554474,150,185.16500306129456,150,185.43781518936157,150,185.5572497844696,150,186.13732933998108,150,186.26675176620483,150,186.39356446266174,150,186.52007269859314,150,186.64360284805298,150,187.14998245239258,150,187.29190635681152,150,187.56598567962646,150,187.7164363861084,150,187.9527988433838,150,188.17985463142395,150,188.7607820034027,150,188.9988033771515,150,189.1315770149231,150,189.4149968624115,150,189.54649209976196,150,189.83527088165283,150,190.06144833564758,150,190.18340587615967,150,190.4144492149353,150,190.706693649292,150,190.98529648780823,150,191.25032329559326,150,191.51822543144226,150,191.69888043403625,150,191.81827473640442,150,192.02209496498108,150,192.2686173915863,150,192.50205039978027,150,192.7387969493866,150,192.90931630134583,150,193.10197925567627,150,193.23535132408142,150,193.40789556503296,150,193.57812976837158,150,193.8751564025879,150,194.14799427986145,150,194.2638554573059,150,194.4894735813141,150,194.71292233467102,150,194.9388678073883,150,195.21280217170715,150,195.51206302642822,150,195.77970910072327,150,195.98778867721558,150,196.259610414505,150,196.38717198371887,150,196.6943643093109,150,196.83531546592712,150,197.05596137046814,150,197.24731349945068,150,197.52880835533142,150,198.14079999923706,150,198.31626176834106,150,198.60526514053345,150,198.75286388397217,150,199.01557564735413,150,199.2887201309204,150,199.56389474868774,150,199.68865537643433,150,199.81802129745483,150,200.397216796875,150,200.5432207584381,150,200.66892623901367,150,200.79953145980835,150,200.93136191368103,150,201.20604801177979,150,201.72822332382202,150,201.856379032135,150,201.99068570137024,150,202.10249853134155,150,202.90499114990234,150,203.47603726387024,150,204.01801800727844,150,204.2969057559967,150,204.4897744655609,150,204.60795831680298,150,204.7526776790619,150,204.99819421768188,150,205.5345504283905,150,205.67983603477478,150,205.79200911521912,150,205.94487285614014,150,206.1039936542511,150,206.36775398254395,150,206.94875812530518,150,207.20682215690613,150,207.3196485042572,150,207.48931741714478,150,207.74182081222534,150,208.28144550323486,150,208.99144577980042,150,209.13601970672607,150,209.82308101654053,150,209.9898021221161,150,210.10977125167847,150,210.22159790992737,150,210.47643280029297,150,210.59490537643433,150,210.80312490463257,150,211.074627161026,150,211.193026304245,150,211.46876215934753,150,211.61102509498596,150,211.8579957485199,150,212.06561970710754,150,212.1651713848114,150,212.37913036346436,150,212.64303159713745,150,212.80077981948853,150,212.95661163330078,150,213.0751988887787,150,213.23189091682434,150,213.43019366264343,150,213.54054999351501,150,213.692791223526,150,213.80234742164612,150,214.07090663909912,150,214.18074774742126,150,214.29554724693298,150,215.00386095046997,150,215.1526803970337,150,215.43884921073914,150,215.68603420257568,150,215.9396092891693,150,216.11626958847046,150,216.22673964500427,150,216.4896936416626,150,217.19751453399658,150,217.32540464401245,150,217.55365633964539,150,217.76218008995056,150,217.97972106933594,150,218.23711609840393,150,218.35789346694946,150,218.46691131591797,150,218.59387636184692,150,219.30884194374084,150,219.48500561714172,150,219.6867892742157,150,219.80623149871826,150,220.01458859443665,150,220.2783510684967,150,220.3869321346283,150,220.6615445613861,150,220.9220142364502,150,221.18005657196045,150,221.72593307495117,150,221.98270797729492,150,222.09373784065247,150,222.210284948349,150,222.31661534309387,150,222.41644048690796,150,222.86766505241394,150,222.97839283943176,150,223.2324070930481,150,223.94116878509521,150,224.48733162879944,150,224.5947654247284,150,224.7068648338318,150,225.18297600746155,150,225.2936773300171,150,225.4889690876007,150,225.73618841171265,150,225.84299206733704,150,226.01691150665283,150,226.12682461738586,150,226.37925910949707,150,226.4944281578064,150,226.6060276031494,150,226.74178981781006,150,226.9947280883789,150,227.14308214187622,150,227.34752202033997,150,227.4573085308075,150,227.64681935310364,150,227.78866124153137,150,227.9351089000702,150,228.0521116256714,150,228.7595512866974,150,228.98888897895813,150,229.5278763771057,150,230.06725645065308,150,230.6055314540863,150,231.14454674720764,150,231.3629982471466,150,231.5256063938141,150,231.7300841808319,150,231.914621591568,150,232.16812801361084,150,232.28109741210938,150,232.38190579414368,150,232.6028332710266,150,232.81256318092346,150,233.02044463157654,150,233.505446434021,150,233.68242621421814,150,233.82897472381592,150,233.9406099319458,150,234.19405436515808,150,234.45830631256104,150,234.5800154209137,150,234.85669469833374,150,234.96717596054077,150,235.06788063049316,150,235.32454466819763,150,235.46495866775513,150,235.57201051712036,150,235.79018878936768,150,236.00328254699707,150,236.21788907051086,150,236.41387605667114,150,236.56139540672302,150,236.84627389907837,150,236.95676469802856,150,237.16780591011047,150,237.38826036453247,150,237.59608244895935,150,237.80816411972046,150,240.33023762702942,150,240.53275108337402,150,241.06799364089966,150,241.3280611038208,150,241.43673610687256,150,241.64723348617554,150,241.849467754364,150,242.04764914512634,150,242.3037838935852,150,242.57073068618774,150,242.68833708763123,150,242.94734621047974,150,243.05612874031067,150,243.3100368976593,150,243.4781198501587,150,243.586035490036,150,243.84138584136963,150,244.56071376800537,150,244.67000555992126,150,245.15041971206665,150,245.2679328918457,150,245.38786792755127,150,245.58428406715393,150,245.84862327575684,150,245.95000100135803,150,246.16727113723755,150,246.2745132446289,150,246.52815294265747,150,246.63699007034302,150,246.85123467445374,150,246.98789143562317,150,247.0960772037506,150,247.20692944526672,150,247.39580178260803,150,247.5887975692749,150,247.72121477127075,150,247.8352324962616,150,247.94649052619934,150,248.6671540737152,150,248.78974199295044,150,248.94708108901978,150,249.64519929885864,150,249.90203022956848,150,250.01088070869446,150,250.17726635932922,150,250.71380519866943,150,250.91231203079224,150,251.0205578804016,150,251.1345179080963,150,251.2489812374115,150,251.35664248466492,150,251.47596764564514,150,252.01740026474,150,252.27696633338928,150,252.5383005142212,150,252.72855877876282,150,252.97768449783325,150,253.0846812725067,150,253.33257508277893,150,253.5942599773407,150,253.86110711097717,150,254.00396132469177,150,254.53292036056519,150,254.6559464931488,150,254.82733392715454,150,254.9368941783905,150,255.056711435318,150,255.3078155517578,150,255.45523977279663,150,255.57989835739136,150,255.83929753303528,150,255.98110365867615,150,256.1961896419525,150,256.3656861782074,150,256.527152299881,150,256.66918110847473,150,256.92582511901855,150,257.1905655860901,150,257.291934967041,150,257.56192898750305,150,257.6696367263794,150,257.7693612575531,150,257.96082401275635,150,258.07026863098145,150,258.17861342430115,150,258.3636727333069,150,258.6156966686249,150,258.8299903869629,150,258.9975061416626,150,259.16091895103455,150,259.2983751296997,150,259.4602222442627,150,259.6522171497345,150,260.192435503006,150,260.40892601013184,150,260.5183460712433,150,260.72181487083435,150,260.98366594314575,150,261.12190294265747,150,261.27891278266907,150,261.40211510658264,150,261.54308676719666,150,261.7504041194916,150,262.0140359401703,150,262.27037954330444,150,262.44015765190125,150,262.6933083534241,150,263.2395191192627,150,263.5017144680023,150,263.62126088142395,150,263.7395782470703,150,263.99658155441284,150,264.26260352134705,150,264.3767182826996,150,264.49703550338745,150,264.75799465179443,150,264.98108983039856,150,265.23232078552246,150,265.48078322410583,150,266.02704763412476,150,266.2421820163727,150,266.4956843852997,150,266.6058280467987,150,266.82926869392395,150,267.0833947658539,150,267.24164962768555,150,267.40849900245667,150,267.524311542511,150,267.66892886161804,150,267.9310336112976,150,268.05692982673645,150,268.16742753982544,150,268.37623262405396,150,268.4837181568146,150,268.5948803424835,150,268.7342426776886,150,268.85325384140015,150,269.1176528930664,150,269.33401012420654,150,269.4335172176361,150,269.58664059638977,150,269.8368909358978,150,270.31889724731445,150,270.5717840194702,150,270.6813259124756,150,270.9461121559143,150,271.14007806777954,150,271.2470552921295,150,271.51555466651917,150,272.23289251327515,150,272.3443114757538,150,272.5627763271332,150,272.6721918582916,150,272.7789649963379,150,273.3187654018402,150,273.5280818939209,150,273.73007249832153,150,273.8482475280762,150,273.95408272743225,150,274.05439805984497,150,276.5801477432251,150,276.753990650177,150,276.86949706077576,150,276.99021792411804,150,277.23945784568787,150,277.4953463077545,150,277.6124563217163,150,277.8812906742096,150,277.98133850097656,150,278.25099205970764,150,278.4249036312103,150,278.96819400787354,150,279.2258608341217,150,279.339026927948,150,279.44551515579224,150,279.63342213630676,150,279.7993326187134,150,280.0476107597351,150,280.5865168571472,150,280.69314980506897,150,280.91651701927185,150,281.0288429260254,150,281.15024876594543,150,281.3628444671631,150,281.51105785369873,150,281.71861743927,150,281.9829351902008,150,282.09384989738464,150,282.20287251472473,150,282.4777035713196,150,282.97055745124817,150,283.089164018631,150,283.34587836265564,150,283.51626110076904,150,283.70415234565735,150,283.97462010383606,150,284.2293813228607,150,284.4980139732361,150,284.7245602607727,150,284.8341419696808,150,287.3690650463104,150,287.64068722724915,150,287.91554164886475,150,288.03588223457336,150,288.1540665626526,150,288.4058337211609,150,288.66937613487244,150,288.7842483520508,150,289.32426714897156,150,289.8661558628082,150,290.12098813056946,150,290.344717502594,150,290.45704650878906,150,290.7034752368927,150,290.84844517707825,150,291.00394582748413,150,291.1132893562317,150,291.3356137275696,150,291.81260085105896,150,292.2596113681793,150,292.45989060401917,150,292.73852944374084,150,292.8577105998993,150,293.07222962379456,150,293.32814383506775,150,293.58576130867004,150,293.7807123661041,150,294.3311438560486,150,294.43438243865967,150,294.693971157074,150,294.9481987953186,150,295.2237663269043,150,295.5014650821686,150,295.7213933467865,150,295.84177446365356,150,295.98794627189636,150,296.53253293037415,150,296.7861008644104,150,297.03792810440063,150,297.2504692077637,150,297.3685178756714,150,297.61644554138184,150,298.1505708694458,150,298.27376556396484,150,298.46964478492737,150,298.57919549942017,150,298.6881756782532,150,298.9405896663666,150,299.0524389743805,150,299.2167115211487,150,299.4236822128296,150,299.62771582603455,150,299.83394861221313,150,299.9798595905304,150,300.04828429222107
