GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k12n8,2567,326.5882025370225,10
r1.5k18n12,1142,358.8914027497381,10
r1.5k24n16,1302,291.2001080869039,10
r1.5k30n20,1718,109.79671972705698,10
r1.5k12n8,1118,658.5486954655164,10
r1.5k36n24,1008,45.895528382324606,10
r1.5k18n12,2740,82.3771971062387,10
r1.5k24n16,1121,347.485060611883,10
r1.5k30n20,1779,104.07692829707142,10
r1.5k12n8,1783,381.9216246303272,10
r1.5k18n12,1126,431.84224060212983,10
r1.5k36n24,2298,35.34929888705754,10
r1.5k24n16,2274,39.92374097502939,10
r1.5k30n20,1008,136.66237152707055,10
r1.5k12n8,3850,318.251411712649,10
r1.5k18n12,4110,45.46619089760914,10
r1.5k24n16,3411,4.515527243270691,10
r1.5k36n24,2798,26.109897757118773,10
r1.5k30n20,2668,31.11095181146261,10
r1.5k12n8,7059,311.230371496658,10
r1.5k18n12,7535,22.317036846793744,10
r1.5k24n16,2842,10.325032869381648,10
r1.5k12n8,13797,326.3977593043,10
r1.5k30n20,4892,0.4404476843033189,10
r1.5k36n24,4197,1.0074209556685925,10
r1.5k18n12,14727,20.65625476031624,10
r1.5k24n16,3126,7.705912577903862,10
r1.5k12n8,27434,306.2539293574076,10
r1.5k30n20,3780,4.126187860528605,10
r1.5k18n12,29283,21.119261642388345,10
r1.5k24n16,2984,6.367852029747913,10
r1.5k36n24,3497,5.426314947209557,10
r1.5k12n8,54789,320.6643513463287,10
r1.5k30n20,3224,9.331702409876709,10
r1.5k18n12,58481,18.77687075271193,10
r1.5k24n16,2913,8.785986988032462,10
r1.5k36n24,3147,12.548177955218787,10
r1.5k12n8,109538,301.8221745870046,10
r1.5k18n12,116920,21.404872302805376,10
r1.5k30n20,2946,13.943658040234586,10
r1.5k24n16,2877,10.966155211677082,10
r1.5k12n8,219057,340.0605573732402,10
r1.5k18n12,233820,22.433109090689317,10
r1.5k36n24,3322,11.208075046031546,10
r1.5k30n20,3085,11.929948644702328,10
r1.5k24n16,2895,11.677374611806378,10
r1.5k12n8,438104,308.8390042082906,10
r1.5k18n12,467630,20.571815216706558,10
r1.5k30n20,3154,7.281389589633269,10
r1.5k24n16,2904,11.094232650018474,10
r1.5k36n24,3409,9.182182741556131,10
r1.5k12n8,876204,328.9451114702184,10
r1.5k18n12,935255,20.011230672985374,10
r1.5k30n20,3119,6.836189726317691,10
r1.5k24n16,2908,9.738277561836588,10
r1.5k36n24,3365,11.996819734234913,10
r1.5k30n20,3102,11.295388048320262,10
r1.5k36n24,3387,8.991636010104148,10
r1.5k12n8,2827,322.5145823029855,50
r1.5k36n24,3376,13.079535532157333,10
r1.5k18n12,1051,465.76316299241097,50
r1.5k24n16,1900,87.8609611608212,50
r1.5k12n8,2772,323.11956087167465,50
r1.5k18n12,2021,132.28335938060863,50
r1.5k36n24,3381,6.220144323070506,10
r1.5k24n16,1964,77.07341318979607,50
r1.5k30n20,2187,64.18888799385283,50
r1.5k12n8,1300,566.2387936858598,50
r1.5k36n24,2554,28.589103982723636,50
r1.5k18n12,1360,299.5687109028944,50
r1.5k24n16,1299,308.3508330768272,50
r1.5k30n20,2008,83.15267530998891,50
r1.5k12n8,4240,312.32910886564804,50
