GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k36n24,1342,46.18079749802626,50
r1.5k18n12,3031,69.67405915143023,50
r1.5k24n16,2946,9.564144941669946,50
r1.5k12n8,7774,296.69200968405806,50
r1.5k30n20,1891,97.14802249963157,50
r1.5k18n12,5557,22.670089439737005,50
r1.5k36n24,2818,22.441929177114805,50
r1.5k24n16,2455,22.92607677515135,50
r1.5k12n8,15195,288.8218804703567,50
r1.5k30n20,3280,9.999747975709854,50
r1.5k18n12,4294,44.458212443038356,50
r1.5k24n16,2209,39.8002374208002,50
r1.5k12n8,30213,327.6426630215813,50
r1.5k36n24,671,51.10045689126629,50
r1.5k30n20,2733,26.05962923940216,50
r1.5k18n12,3662,52.547909837489826,50
r1.5k24n16,2086,52.09649790766015,50
r1.5k12n8,60338,295.1801009381933,50
r1.5k30n20,2460,41.18140856293875,50
r1.5k36n24,1006,48.26682410559515,50
r1.5k18n12,3978,46.46330784612252,50
r1.5k24n16,2147,49.68720550137888,50
r1.5k12n8,120633,308.6498577986848,50
r1.5k30n20,2323,49.03295090458986,50
r1.5k18n12,3820,49.2629119210241,50
r1.5k36n24,838,44.63504335007346,50
r1.5k24n16,2116,49.72033880763165,50
r1.5k12n8,241244,310.5800630548176,50
r1.5k30n20,2255,52.57876475987994,50
r1.5k18n12,3741,56.3210468278488,50
r1.5k12n8,482478,309.3050682491922,50
r1.5k24n16,2101,48.452253596452884,50
r1.5k36n24,754,42.43469140604263,50
r1.5k18n12,3780,52.02124068548079,50
r1.5k30n20,2289,47.743213404825404,50
r1.5k12n8,964951,294.18003677953163,50
r1.5k24n16,2093,50.613649131191075,50
r1.5k18n12,3800,52.97392296502109,50
r1.5k36n24,712,42.57449847318706,50
r1.5k30n20,2272,54.51960422079704,50
r1.5k24n16,2097,52.91192676852829,50
r1.5k30n20,2280,53.00362430398411,50
r1.5k36n24,691,42.59484182290439,50
r1.5k30n20,2284,53.47571253888905,50
r1.5k36n24,681,45.84842073219146,50
r1.5k36n24,676,50.07470698650709,50
r1.5k12n8,1833,318.3324553380138,100
r1.5k18n12,2169,118.07765906865446,100
r1.5k24n16,1633,153.93211744523472,100
r1.5k12n8,1078,656.8406409619427,100
r1.5k30n20,2649,23.165145961532005,100
r1.5k18n12,1312,306.4381844887349,100
r1.5k24n16,2477,23.32413207437157,100
r1.5k36n24,678,47.62887427280034,50
r1.5k36n24,2247,61.62187475079902,100
r1.5k12n8,2206,329.26274445482267,100
r1.5k18n12,2938,74.41608098623595,100
r1.5k24n16,1122,324.5336064542571,100
r1.5k30n20,2860,15.564831209550288,100
r1.5k12n8,3309,303.03940004043227,100
r1.5k36n24,2698,37.6789439366839,100
r1.5k18n12,2553,91.29625863465519,100
r1.5k24n16,2055,55.232643130695216,100
r1.5k30n20,2855,20.08293693069573,100
r1.5k12n8,6066,303.30435700063583,100
r1.5k18n12,2361,103.16829793797737,100
r1.5k24n16,1844,96.85388539169625,100
r1.5k36n24,2338,62.6332447911047,100
r1.5k30n20,1324,122.50062827478466,100
r1.5k12n8,11857,306.3027321014567,100
r1.5k18n12,2457,101.33231924858185,100
r1.5k24n16,1738,117.78505913003706,100
r1.5k30n20,1986,73.30174379698602,100
r1.5k36n24,1123,79.94191394528355,100
r1.5k12n8,23576,308.28795627096724,100
r1.5k18n12,2505,96.66177275335453,100
r1.5k24n16,1791,107.39222389697163,100
r1.5k30n20,1655,108.93704451210002,100
r1.5k12n8,47084,310.3428573166726,100
r1.5k36n24,561,79.30451026890019,100
r1.5k18n12,2481,92.94313706561498,100
r1.5k24n16,1817,109.94255773498901,100
r1.5k30n20,1820,97.81321699959179,100
r1.5k12n8,94134,315.83231158167956,100
r1.5k18n12,2469,101.17739134000655,100
r1.5k36n24,280,76.2147115034021,100
r1.5k24n16,1830,96.12811835270476,100
r1.5k30n20,1737,99.97329571329051,100
r1.5k12n8,188251,294.5086473397933,100
r1.5k18n12,2475,101.62663289713191,100
r1.5k24n16,1823,98.46786561212359,100
r1.5k36n24,140,77.41832018337404,100
r1.5k12n8,376493,297.31885182827205,100
r1.5k30n20,1696,102.79859191710875,100
r1.5k18n12,2478,99.58461881070568,100
r1.5k24n16,1820,109.13919006694019,100
r1.5k36n24,70,89.70776422983681,100
r1.5k12n8,752982,321.8157794078869,100
r1.5k30n20,1716,106.06809105840412,100
r1.5k18n12,2476,99.57207641296858,100
r1.5k24n16,1821,109.78828018535948,100
r1.5k30n20,1726,102.99651142297549,100
r1.5k36n24,35,106.4449785411077,100
r1.5k30n20,1731,101.08228135639948,100
r1.5k36n24,52,101.12416524767937,100
r1.5k36n24,61,95.66750141763092,100
r1.5k36n24,56,97.71470128258993,100
