Index,Data,combo_idx,Nodes,Edges,TotalNodes,TotalEdges,ObjVal,Crossings,EdgeLength,Runtime,Status
1,graficon10nodi/grafo1032.10,4,10,9,10,9,0.0,0,4.0,0.004071474075317383,2
2,graficon10nodi/grafo1098.10,4,10,9,10,9,0.0,0,8.0,0.0016503334045410156,2
3,graficon10nodi/grafo1126.10,4,10,9,10,9,1.0,0,5.0,0.022328615188598633,2
4,graficon10nodi/grafo1137.10,4,10,9,10,9,0.0,0,9.000000000000004,0.003802776336669922,2
5,graficon10nodi/grafo1643.10,4,10,9,10,9,0.0,0,7.0,0.0013458728790283203,2
6,graficon10nodi/grafo2538.10,4,10,10,10,10,0.0,0,13.0,0.0013124942779541016,2
7,graficon10nodi/grafo376.10,4,10,9,10,9,0.0,0,10.0,0.0019409656524658203,2
8,graficon10nodi/grafo407.10,4,10,9,10,9,0.0,0,8.0,0.0014889240264892578,2
9,graficon10nodi/grafo460.10,4,10,9,10,9,0.0,0,4.0,0.002223491668701172,2
10,graficon10nodi/grafo554.10,4,10,9,10,9,0.0,0,8.0,0.0013995170593261719,2
11,graficon10nodi/grafo613.10,4,10,9,10,9,0.0,0,8.0,0.0014176368713378906,2
12,graficon10nodi/grafo633.10,4,10,9,10,9,0.0,0,8.0,0.0015151500701904297,2
13,graficon10nodi/grafo782.10,4,10,9,10,9,0.0,0,8.0,0.0014982223510742188,2
14,graficon10nodi/grafo881.10,4,10,9,10,9,0.0,0,6.0,0.01925373077392578,2
15,graficon10nodi/grafo898.10,4,10,9,10,9,1.0,0,5.0,0.021608829498291016,2
16,graficon10nodi/grafo910.10,4,10,9,10,9,0.0,0,10.0,0.0014958381652832031,2
17,graficon11nodi/grafo1084.11,4,11,10,11,10,1.0,0,6.0,0.0021126270294189453,2
18,graficon11nodi/grafo1117.11,4,11,10,11,10,0.0,0,17.000000000000007,0.002380847930908203,2
19,graficon11nodi/grafo2110.11,4,11,11,11,11,1.0,1,21.0,0.010701894760131836,2
20,graficon11nodi/grafo222.11,4,11,10,11,10,0.0,0,2.0,0.0020799636840820312,2
21,graficon11nodi/grafo246.11,4,11,10,11,10,0.0,0,9.0,0.0022003650665283203,2
22,graficon11nodi/grafo303.11,4,11,10,11,10,1.0,0,13.000000000000004,0.0040781497955322266,2
23,graficon11nodi/grafo408.11,4,11,10,11,10,1.0,0,6.999999999999984,0.003945589065551758,2
24,graficon11nodi/grafo676.11,4,11,10,11,10,0.0,0,10.000000000000004,0.0028820037841796875,2
25,graficon11nodi/grafo927.11,4,11,10,11,10,0.0,0,6.0,0.0031807422637939453,2
