Index,Data,combo_idx,Nodes,Edges,TotalNodes,TotalEdges,ObjVal,Crossings,EdgeLength,Runtime,Status
1,graficon10nodi/grafo1032.10,10,10,9,10,9,0.0,0,4.0,0.0025076866149902344,2
2,graficon10nodi/grafo1098.10,10,10,9,10,9,0.0,0,4.0,0.0021305084228515625,2
3,graficon10nodi/grafo1126.10,10,10,9,10,9,0.0,0,4.0,0.0018246173858642578,2
4,graficon10nodi/grafo1137.10,10,10,9,10,9,0.0,0,16.000000000000004,0.0036590099334716797,2
5,graficon10nodi/grafo1643.10,10,10,9,10,9,0.0,0,8.0,0.0010499954223632812,2
6,graficon10nodi/grafo2538.10,10,10,10,10,10,0.0,0,13.0,0.0010328292846679688,2
7,graficon10nodi/grafo376.10,10,10,9,10,9,0.0,0,4.0,0.001291036605834961,2
8,graficon10nodi/grafo407.10,10,10,9,10,9,0.0,0,4.0,0.0013010501861572266,2
9,graficon10nodi/grafo460.10,10,10,9,10,9,0.0,0,4.0,0.0015406608581542969,2
10,graficon10nodi/grafo554.10,10,10,9,10,9,0.0,0,4.0,0.0015301704406738281,2
11,graficon10nodi/grafo613.10,10,10,9,10,9,0.0,0,4.0,0.0015475749969482422,2
12,graficon10nodi/grafo633.10,10,10,9,10,9,0.0,0,4.0,0.0013687610626220703,2
13,graficon10nodi/grafo782.10,10,10,9,10,9,0.0,0,4.0,0.0013794898986816406,2
14,graficon10nodi/grafo881.10,10,10,9,10,9,0.0,0,8.0,0.0022406578063964844,2
15,graficon10nodi/grafo898.10,10,10,9,10,9,0.0,0,4.0,0.0017137527465820312,2
16,graficon10nodi/grafo910.10,10,10,9,10,9,0.0,0,4.0,0.0017189979553222656,2
17,graficon11nodi/grafo1084.11,10,11,10,11,10,0.0,0,6.0,0.0012238025665283203,2
18,graficon11nodi/grafo1117.11,10,11,10,11,10,0.0,0,20.000000000000007,0.002651214599609375,2
19,graficon11nodi/grafo2110.11,10,11,11,11,11,1.0,1,22.0,0.021803855895996094,2
20,graficon11nodi/grafo222.11,10,11,10,11,10,0.0,0,4.0,0.0020058155059814453,2
21,graficon11nodi/grafo246.11,10,11,10,11,10,0.0,0,9.0,0.0018849372863769531,2
22,graficon11nodi/grafo303.11,10,11,10,11,10,0.0,0,18.0,0.0035140514373779297,2
23,graficon11nodi/grafo408.11,10,11,10,11,10,0.0,0,6.999999999999984,0.004286289215087891,2
24,graficon11nodi/grafo676.11,10,11,10,11,10,0.0,0,19.000000000000004,0.003236055374145508,2
25,graficon11nodi/grafo927.11,10,11,10,11,10,0.0,0,13.0,0.0027365684509277344,2
26,graficon11nodi/grafo937.11,10,11,10,11,10,0.0,0,5.999999999999991,0.0036156177520751953,2
27,graficon10nodi/grafo1010.10,10,10,10,12,12,0.0,0,21.99999999999991,0.004045009613037109,2
28,graficon10nodi/grafo1070.10,10,10,10,12,12,0.0,0,14.399999999999997,0.0025234222412109375,2
29,graficon10nodi/grafo1071.10,10,10,10,12,12,0.0,0,11.399999999999999,0.021115541458129883,2
30,graficon10nodi/grafo1120.10,10,10,10,12,12,0.0,0,14.399999999999997,0.002650737762451172,2
31,graficon10nodi/grafo1123.10,10,10,10,12,12,0.0,0,11.399999999999999,0.00998687744140625,2
32,graficon10nodi/grafo1164.10,10,10,10,12,12,0.0,0,14.399999999999997,0.0026009082794189453,2
33,graficon10nodi/grafo155.10,10,10,10,12,12,0.0,0,14.399999999999997,0.002387523651123047,2
34,graficon10nodi/grafo1857.10,10,10,12,12,14,0.0,0,18.900000000000006,0.02153944969177246,2
35,graficon10nodi/grafo209.10,10,10,10,12,12,0.0,0,14.399999999999997,0.002368927001953125,2
36,graficon10nodi/grafo210.10,10,10,10,12,12,0.0,0,11.399999999999999,0.020360469818115234,2
37,graficon10nodi/grafo2511.10,10,10,10,12,12,0.0,0,6.699999999999986,0.004047870635986328,2
38,graficon10nodi/grafo257.10,10,10,10,12,12,0.0,0,11.4,0.001569509506225586,2
39,graficon10nodi/grafo265.10,10,10,12,12,14,1.0,1,8.099999999999978,0.004380702972412109,2
40,graficon10nodi/grafo3024.10,10,10,10,12,12,0.0,0,18.000000000000007,0.0028715133666992188,2
41,graficon10nodi/grafo327.10,10,10,10,12,12,0.0,0,14.399999999999997,0.0030171871185302734,2
