Index,Data,combo_idx,Nodes,Edges,TotalNodes,TotalEdges,ObjVal,Crossings,EdgeLength,Runtime,Status
1,graficon10nodi/grafo1032.10,1,10,9,10,9,4.0,0,4.0,0.008348464965820312,2
2,graficon10nodi/grafo1098.10,1,10,9,10,9,4.0,0,4.0,0.005834341049194336,2
3,graficon10nodi/grafo1126.10,1,10,9,10,9,3.0,0,3.0,0.005658626556396484,2
4,graficon10nodi/grafo1137.10,1,10,9,10,9,4.0,0,4.0,0.005829572677612305,2
5,graficon10nodi/grafo1643.10,1,10,9,10,9,4.5,0,4.5,0.005582571029663086,2
6,graficon10nodi/grafo2538.10,1,10,10,10,10,8.75,0,8.75,0.005687236785888672,2
7,graficon10nodi/grafo376.10,1,10,9,10,9,4.25,0,4.25,0.005563974380493164,2
8,graficon10nodi/grafo407.10,1,10,9,10,9,5.0,0,5.0,0.005631685256958008,2
9,graficon10nodi/grafo460.10,1,10,9,10,9,4.333333333333334,0,4.333333333333334,0.005545616149902344,2
10,graficon10nodi/grafo554.10,1,10,9,10,9,3.333333333333332,0,3.333333333333332,0.005613088607788086,2
11,graficon10nodi/grafo613.10,1,10,9,10,9,4.25,0,4.25,0.005635738372802734,2
12,graficon10nodi/grafo633.10,1,10,9,10,9,3.75,0,3.75,0.005577802658081055,2
13,graficon10nodi/grafo782.10,1,10,9,10,9,3.75,0,3.75,0.005585193634033203,2
14,graficon10nodi/grafo881.10,1,10,9,10,9,2.75,0,2.75,0.005657672882080078,2
15,graficon10nodi/grafo898.10,1,10,9,10,9,4.5,0,4.5,0.005594491958618164,2
16,graficon10nodi/grafo910.10,1,10,9,10,9,4.0,0,4.0,0.005559206008911133,2
17,graficon11nodi/grafo1084.11,1,11,10,11,10,2.75,0,2.75,0.005682468414306641,2
18,graficon11nodi/grafo1117.11,1,11,10,11,10,4.75,0,4.75,0.00586247444152832,2
19,graficon11nodi/grafo2110.11,1,11,11,11,11,7.75,1,7.75,0.006120204925537109,2
20,graficon11nodi/grafo222.11,1,11,10,11,10,4.25,0,4.25,0.005680084228515625,2
21,graficon11nodi/grafo246.11,1,11,10,11,10,4.666666666666664,0,4.666666666666666,0.00574803352355957,2
22,graficon11nodi/grafo303.11,1,11,10,11,10,7.0,0,7.0,0.005771160125732422,2
23,graficon11nodi/grafo408.11,1,11,10,11,10,10.25,0,10.25,0.006082057952880859,2
24,graficon11nodi/grafo676.11,1,11,10,11,10,10.0,0,10.0,0.005873680114746094,2
25,graficon11nodi/grafo927.11,1,11,10,11,10,6.0,0,6.0,0.0057981014251708984,2
26,graficon11nodi/grafo937.11,1,11,10,11,10,7.0,0,7.0,0.0061266422271728516,2
27,graficon10nodi/grafo1010.10,1,10,10,12,12,11.0,0,11.0,0.006437540054321289,2
28,graficon10nodi/grafo1070.10,1,10,10,12,12,7.25,0,7.25,0.006035804748535156,2
29,graficon10nodi/grafo1071.10,1,10,10,12,12,9.25,0,9.25,0.006051063537597656,2
30,graficon10nodi/grafo1120.10,1,10,10,12,12,10.5,0,10.5,0.005882978439331055,2
31,graficon10nodi/grafo1123.10,1,10,10,12,12,8.0,0,8.0,0.006066799163818359,2
32,graficon10nodi/grafo1164.10,1,10,10,12,12,8.25,0,8.25,0.0073587894439697266,2
33,graficon10nodi/grafo155.10,1,10,10,12,12,7.0,0,7.0,0.0069484710693359375,2
