Index,Data,combo_idx,Nodes,Edges,TotalNodes,TotalEdges,ObjVal,Crossings,EdgeLength,Runtime,Status
1,graficon10nodi/grafo1032.10,15,10,9,10,9,2.0,0,2.0,0.008455753326416016,2
2,graficon10nodi/grafo1098.10,15,10,9,10,9,2.0,0,2.0,0.0070765018463134766,2
3,graficon10nodi/grafo1126.10,15,10,9,10,9,2.0,0,2.0,0.007103919982910156,2
4,graficon10nodi/grafo1137.10,15,10,9,10,9,2.999,0,2.999,0.007028341293334961,2
5,graficon10nodi/grafo1643.10,15,10,9,10,9,2.999,0,2.999,0.019124984741210938,2
6,graficon10nodi/grafo2538.10,15,10,10,10,10,3.999,0,3.999,0.01890707015991211,2
7,graficon10nodi/grafo376.10,15,10,9,10,9,2.0,0,2.0,0.01914691925048828,2
8,graficon10nodi/grafo407.10,15,10,9,10,9,2.0,0,2.0,0.008269309997558594,2
9,graficon10nodi/grafo460.10,15,10,9,10,9,2.0,0,2.0,0.006804704666137695,2
10,graficon10nodi/grafo554.10,15,10,9,10,9,2.0,0,2.0,0.0194699764251709,2
11,graficon10nodi/grafo613.10,15,10,9,10,9,2.0,0,2.0,0.018950223922729492,2
12,graficon10nodi/grafo633.10,15,10,9,10,9,2.0,0,2.0,0.0045680999755859375,2
13,graficon10nodi/grafo782.10,15,10,9,10,9,2.0,0,2.0,0.00454258918762207,2
14,graficon10nodi/grafo881.10,15,10,9,10,9,1.0,0,1.0,0.007153987884521484,2
15,graficon10nodi/grafo898.10,15,10,9,10,9,2.0,0,2.0000000000000027,0.019271135330200195,2
16,graficon10nodi/grafo910.10,15,10,9,10,9,2.0,0,2.0,0.006964683532714844,2
17,graficon11nodi/grafo1084.11,15,11,10,11,10,1.0,0,1.0,0.019375324249267578,2
18,graficon11nodi/grafo1117.11,15,11,10,11,10,2.0,0,2.0,0.007758617401123047,2
19,graficon11nodi/grafo2110.11,15,11,11,11,11,7.997,1,7.997,0.0024323463439941406,2
20,graficon11nodi/grafo222.11,15,11,10,11,10,2.0,0,2.0,0.006513118743896484,2
21,graficon11nodi/grafo246.11,15,11,10,11,10,2.0,0,2.0,0.007757663726806641,2
22,graficon11nodi/grafo303.11,15,11,10,11,10,2.9999999999999987,0,3.0,0.00744175910949707,2
23,graficon11nodi/grafo408.11,15,11,10,11,10,4.0,0,4.0,0.007345676422119141,2
24,graficon11nodi/grafo676.11,15,11,10,11,10,4.0,0,4.0,0.007144927978515625,2
25,graficon11nodi/grafo927.11,15,11,10,11,10,3.999,0,3.999,0.019431352615356445,2
26,graficon11nodi/grafo937.11,15,11,10,11,10,3.999,0,3.999,0.01934027671813965,2
27,graficon10nodi/grafo1010.10,15,10,10,12,12,11.996999999999998,0,11.997,0.019524812698364258,2
28,graficon10nodi/grafo1070.10,15,10,10,12,12,4.999,0,4.999,0.007335662841796875,2
29,graficon10nodi/grafo1071.10,15,10,10,12,12,4.0,0,4.0,0.019987821578979492,2
30,graficon10nodi/grafo1120.10,15,10,10,12,12,4.9990000000000006,0,4.9990000000000006,0.01927781105041504,2
31,graficon10nodi/grafo1123.10,15,10,10,12,12,4.0,0,4.0,0.020061254501342773,2
32,graficon10nodi/grafo1164.10,15,10,10,12,12,4.999,0,4.999,0.019232988357543945,2
33,graficon10nodi/grafo155.10,15,10,10,12,12,4.999,0,4.999,0.01923394203186035,2
34,graficon10nodi/grafo1857.10,15,10,12,12,14,7.0,0,7.0,0.01971602439880371,2
35,graficon10nodi/grafo209.10,15,10,10,12,12,4.0,0,4.0,0.019490480422973633,2
36,graficon10nodi/grafo210.10,15,10,10,12,12,4.0,0,4.0,0.019160985946655273,2
37,graficon10nodi/grafo2511.10,15,10,10,12,12,5.0,0,5.0,0.01962590217590332,2
38,graficon10nodi/grafo257.10,15,10,10,12,12,2.0,0,2.0,0.007498741149902344,2
39,graficon10nodi/grafo265.10,15,10,12,12,14,11.997,1,11.997,0.019567251205444336,2
40,graficon10nodi/grafo3024.10,15,10,10,12,12,4.0,0,4.0,0.007429838180541992,2
41,graficon10nodi/grafo327.10,15,10,10,12,12,4.999,0,4.999,0.019124269485473633,2
42,graficon10nodi/grafo328.10,15,10,10,12,12,4.0,0,4.0,0.007420063018798828,2
43,graficon10nodi/grafo402.10,15,10,10,12,12,4.9990000000000006,0,4.9990000000000006,0.019029855728149414,2
44,graficon10nodi/grafo461.10,15,10,10,12,12,4.0,0,4.0,0.019196033477783203,2
45,graficon10nodi/grafo462.10,15,10,10,12,12,4.0,0,4.0,0.019181013107299805,2
46,graficon10nodi/grafo465.10,15,10,10,12,12,4.0,0,4.0,0.01923060417175293,2
47,graficon10nodi/grafo466.10,15,10,10,12,12,4.0,0,4.0,0.019168853759765625,2
48,graficon10nodi/grafo473.10,15,10,10,12,12,4.0,0,4.0,0.01891350746154785,2
49,graficon10nodi/grafo474.10,15,10,10,12,12,4.9990000000000006,0,4.999,0.019528865814208984,2
50,graficon10nodi/grafo513.10,15,10,10,12,12,4.0,0,4.0,0.019484281539916992,2
