Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
0,Rome-Lib/graficon12nodi/grafo2359.12,12,16,1,47,60,123,304,3,0.014,0.0097,1,0.009
1,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,37,43,99,174,0,0.005,0.003,1,0.005
2,Rome-Lib/graficon10nodi/grafo265.10,10,12,1,15,17,44,48,1,0.002,0.0008,0,0.002
3,north/g.17.12.graphml,17,17,0,92,1,110,730,0,0.008,0.0127,0,0.018
4,Rome-Lib/graficon15nodi/grafo1883.15,15,17,0,40,43,100,214,0,0.007,0.0039,1,0.006
5,Rome-Lib/graficon14nodi/grafo843.14,14,15,0,32,16,63,122,0,0.004,0.0019,0,0.004
6,north/g.13.83.graphml,13,13,0,6,3,22,8,0,0.0,0.0,0,0.002
7,Rome-Lib/graficon11nodi/grafo1131.11,11,13,0,22,18,53,84,0,0.003,0.0013,0,0.003
8,Rome-Lib/graficon13nodi/grafo2313.13,13,18,0,16,15,49,44,0,0.002,0.0008,0,0.003
9,Rome-Lib/graficon15nodi/grafo585.15,15,19,0,38,34,91,166,0,0.006,0.0031,1,0.006
10,Rome-Lib/graficon12nodi/grafo2651.12,12,12,1,11,12,35,30,2,0.004,0.0007,1,0.002
11,north/g.12.123.graphml,12,12,0,9,2,23,12,0,0.001,0.0003,0,0.001
12,Rome-Lib/graficon16nodi/grafo2142.16,16,17,0,23,20,60,72,0,0.002,0.0012,0,0.004
13,north/g.16.62.graphml,16,16,0,91,0,107,728,0,0.001,0.0005,0,0.018
14,Rome-Lib/graficon10nodi/grafo869.10,10,12,0,6,3,21,8,0,0.001,0.0,0,0.002
15,Rome-Lib/graficon12nodi/grafo906.12,12,12,0,5,2,19,4,0,0.001,0.0001,0,0.001
16,Rome-Lib/graficon13nodi/grafo559.13,13,19,0,18,16,53,54,0,0.003,0.0012,1,0.003
17,north/g.11.61.graphml,11,12,0,31,5,48,124,0,0.006,0.0022,1,0.005
18,north/g.15.49.graphml,15,16,0,16,11,43,36,0,0.001,0.0001,0,0.002
19,Rome-Lib/graficon12nodi/grafo2458.12,12,17,0,22,22,61,70,1,0.009,0.0022,1,0.003
20,Rome-Lib/graficon17nodi/grafo2615.17,17,17,0,9,6,32,18,0,0.004,0.0004,1,0.003
21,Rome-Lib/graficon15nodi/grafo735.15,15,15,0,14,12,41,36,0,0.003,0.0008,0,0.003
22,Rome-Lib/graficon11nodi/grafo2946.11,11,13,0,8,7,28,18,0,0.002,0.0004,0,0.002
23,north/g.11.28.graphml,11,13,0,16,8,37,40,0,0.002,0.0007,0,0.002
24,north/g.11.55.graphml,11,13,0,14,4,31,30,0,0.003,0.0006,0,0.003
25,Rome-Lib/graficon15nodi/grafo2783.15,15,19,0,28,25,72,102,1,0.008,0.0029,1,0.004
26,Rome-Lib/graficon15nodi/grafo391.15,15,24,0,64,68,156,368,2,0.02,0.0139,1,0.011
27,north/g.19.23.graphml,19,21,0,21,19,61,58,0,0.004,0.0011,1,0.003
28,Rome-Lib/graficon17nodi/grafo385.17,17,28,1,61,82,171,330,4,0.019,0.0146,1,0.01
29,north/g.16.80.graphml,16,27,0,42,55,124,188,1,0.011,0.0049,1,0.007
30,Rome-Lib/graficon15nodi/grafo1124.15,15,23,0,41,37,101,158,0,0.004,0.0031,1,0.006
31,Rome-Lib/graficon23nodi/grafo2499.23,23,27,0,56,63,146,290,1,0.015,0.0099,1,0.01
32,Rome-Lib/graficon17nodi/grafo459.17,17,27,0,73,81,181,416,0,0.012,0.0078,1,0.012
33,Rome-Lib/graficon19nodi/grafo1897.19,19,24,0,71,62,157,412,0,0.009,0.0088,1,0.013
34,north/g.18.24.graphml,18,23,2,43,51,117,196,4,0.012,0.0061,1,0.007
35,Rome-Lib/graficon15nodi/grafo518.15,15,21,0,28,23,72,90,0,0.004,0.0015,0,0.004
36,Rome-Lib/graficon25nodi/grafo1586.25,25,29,0,86,103,218,556,0,0.012,0.0125,1,0.017
37,north/g.18.8.graphml,18,28,0,73,80,181,416,0,0.01,0.0089,1,0.012
38,Rome-Lib/graficon16nodi/grafo2933.16,16,20,0,42,44,106,222,0,0.004,0.0034,0,0.007
39,north/g.11.29.graphml,11,23,0,70,95,188,502,6,0.023,0.0178,1,0.014
40,Rome-Lib/graficon18nodi/grafo706.18,18,27,1,88,95,210,602,1,0.012,0.0133,1,0.017
41,north/g.25.49.graphml,25,26,0,82,86,194,522,0,0.015,0.01,1,0.015
42,Rome-Lib/graficon12nodi/grafo2144.12,12,28,1,64,76,168,348,3,0.021,0.0145,1,0.011
43,north/g.17.8.graphml,17,27,0,72,58,157,416,0,0.007,0.0067,0,0.013
44,north/g.19.20.graphml,19,22,0,34,25,81,132,0,0.005,0.0024,1,0.005
45,north/g.21.30.graphml,21,21,0,43,29,93,176,0,0.006,0.0032,1,0.006
46,Rome-Lib/graficon17nodi/grafo2401.17,17,28,1,151,290,469,1810,34,0.157,0.1979,1,0.045
47,north/g.29.13.graphml,29,29,0,163,17,209,1676,0,0.02,0.0303,0,0.042
48,north/g.20.26.graphml,20,20,0,43,132,195,382,9,0.021,0.0166,1,0.01
49,Rome-Lib/graficon11nodi/grafo1917.11,11,20,1,41,55,116,206,1,0.007,0.0034,1,0.007
50,Rome-Lib/graficon16nodi/grafo821.16,16,28,0,69,74,171,372,1,0.02,0.0158,1,0.012
51,north/g.26.20.graphml,26,29,0,103,71,203,656,0,0.013,0.0133,1,0.018
52,north/g.14.68.graphml,14,29,0,28,24,81,78,0,0.003,0.0014,0,0.004
53,north/g.27.16.graphml,27,27,0,63,133,223,470,22,0.069,0.0513,1,0.013
54,north/g.18.30.graphml,18,23,2,72,31,126,412,5,0.018,0.0113,1,0.012
55,north/g.25.40.graphml,25,37,0,104,183,324,746,16,0.141,0.1365,1,0.021
56,north/g.27.7.graphml,27,34,0,71,19,124,272,0,0.006,0.0044,0,0.01
57,north/g.26.4.graphml,26,30,0,81,62,173,480,0,0.009,0.0084,0,0.015
58,Rome-Lib/graficon27nodi/grafo248.27,27,38,0,135,151,324,988,4,0.068,0.072,1,0.027
59,Rome-Lib/graficon15nodi/grafo2591.15,15,31,0,91,99,221,542,2,0.027,0.0247,1,0.017
60,Rome-Lib/graficon22nodi/grafo2630.22,22,31,0,76,100,207,462,3,0.026,0.0198,1,0.014
61,Rome-Lib/graficon20nodi/grafo2246.20,20,39,0,129,170,338,896,8,0.055,0.0574,1,0.025
62,Rome-Lib/graficon28nodi/grafo1646.28,28,37,0,66,72,175,282,2,0.018,0.0101,1,0.012
63,Rome-Lib/graficon14nodi/grafo2785.14,14,31,0,34,33,98,102,0,0.005,0.0021,1,0.005
64,Rome-Lib/graficon28nodi/grafo1264.28,28,39,0,131,112,282,874,0,0.016,0.0187,1,0.024
65,north/g.26.9.graphml,26,38,0,81,82,201,368,0,0.009,0.0073,1,0.012
66,Rome-Lib/graficon28nodi/grafo2058.28,28,38,0,56,49,143,190,0,0.01,0.0047,1,0.008
67,Rome-Lib/graficon16nodi/grafo1150.16,16,30,0,53,47,130,198,0,0.005,0.0039,1,0.007
68,Rome-Lib/graficon15nodi/grafo295.15,15,33,0,70,83,186,354,2,0.021,0.0152,1,0.012
69,north/g.22.37.graphml,22,30,0,88,44,162,452,0,0.015,0.0105,1,0.014
70,Rome-Lib/graficon26nodi/grafo1512.26,26,34,0,101,111,246,600,2,0.03,0.028,1,0.017
71,Rome-Lib/graficon31nodi/grafo2107.31,31,38,0,62,65,165,240,1,0.017,0.0097,1,0.01
72,Rome-Lib/graficon26nodi/grafo398.26,26,30,0,74,65,169,416,1,0.019,0.0138,1,0.013
73,Rome-Lib/graficon20nodi/grafo2202.20,20,31,0,93,107,231,590,2,0.033,0.0306,1,0.016
74,Rome-Lib/graficon33nodi/grafo10842.33,33,39,0,102,127,268,610,2,0.033,0.0322,1,0.018
75,Rome-Lib/graficon24nodi/grafo2923.24,24,33,0,51,52,136,198,1,0.015,0.009,1,0.008
76,Rome-Lib/graficon21nodi/grafo1927.21,21,43,0,100,104,247,488,0,0.011,0.0117,1,0.016
77,Rome-Lib/graficon27nodi/grafo1997.27,27,40,0,73,70,183,296,0,0.009,0.0061,1,0.012
78,Rome-Lib/graficon20nodi/grafo2213.20,20,49,0,177,181,407,1216,0,0.032,0.0382,1,0.035
79,Rome-Lib/graficon31nodi/grafo11127.31,31,46,0,109,125,280,574,0,0.012,0.0116,1,0.019
80,Rome-Lib/graficon32nodi/grafo2047.32,32,46,0,86,77,209,372,0,0.009,0.0081,1,0.014
81,Rome-Lib/graficon34nodi/grafo10086.34,34,43,0,129,163,335,836,1,0.041,0.0413,1,0.025
82,Rome-Lib/graficon28nodi/grafo932.28,28,45,0,145,157,347,936,2,0.06,0.0617,1,0.029
83,Rome-Lib/graficon33nodi/grafo151.33,33,46,0,125,135,306,722,4,0.043,0.0422,1,0.022
84,north/g.31.3.graphml,31,41,0,119,91,251,730,2,0.053,0.0449,1,0.02
85,Rome-Lib/graficon31nodi/grafo11356.31,31,43,0,121,130,294,706,3,0.043,0.0437,1,0.023
86,Rome-Lib/graficon20nodi/grafo2701.20,20,48,0,94,107,249,416,1,0.026,0.0221,1,0.015
87,Rome-Lib/graficon19nodi/grafo563.19,19,40,1,154,197,391,1242,9,0.07,0.091,1,0.033
88,Rome-Lib/graficon28nodi/grafo1399.28,28,41,0,149,138,328,1054,2,0.053,0.0531,1,0.029
89,Rome-Lib/graficon37nodi/grafo11342.37,37,49,1,133,153,335,784,5,0.045,0.0474,1,0.023
90,Rome-Lib/graficon32nodi/grafo1953.32,32,42,0,86,83,211,378,0,0.009,0.0086,1,0.013
91,north/g.27.14.graphml,27,47,0,150,233,430,1222,19,0.175,0.1761,1,0.035
92,north/g.39.23.graphml,39,46,1,186,167,399,1548,1,0.037,0.0428,1,0.041
93,north/g.27.9.graphml,27,42,0,125,73,240,656,0,0.012,0.0138,1,0.02
94,north/g.28.14.graphml,28,45,0,87,79,211,382,0,0.008,0.007,1,0.014
95,Rome-Lib/graficon30nodi/grafo1252.30,30,43,0,104,98,245,518,0,0.01,0.0116,1,0.017
96,north/g.32.12.graphml,32,42,0,123,105,270,718,2,0.034,0.031,1,0.025
97,north/g.38.16.graphml,38,52,1,165,155,372,1114,5,0.081,0.0738,1,0.033
98,Rome-Lib/graficon37nodi/grafo7233.37,37,51,0,195,299,545,1610,11,0.189,0.2527,1,0.045
99,Rome-Lib/graficon35nodi/grafo11330.35,35,50,0,205,239,494,1708,3,0.122,0.1826,1,0.047
100,Rome-Lib/graficon25nodi/grafo1743.25,25,53,1,169,189,411,1164,4,0.074,0.0854,1,0.033
101,Rome-Lib/graficon35nodi/grafo11464.35,35,56,1,286,417,759,3062,20,0.515,0.8509,1,0.083
102,Rome-Lib/graficon33nodi/grafo1890.33,33,52,1,138,158,348,820,4,0.054,0.0547,1,0.025
103,Rome-Lib/graficon38nodi/grafo7745.38,38,52,0,141,171,364,872,3,0.056,0.0579,1,0.027
104,Rome-Lib/graficon35nodi/grafo3872.35,35,59,0,246,264,569,2066,3,0.103,0.1369,1,0.057
105,Rome-Lib/graficon28nodi/grafo1291.28,28,57,0,250,290,597,2052,9,0.171,0.2652,1,0.094
106,Rome-Lib/graficon30nodi/grafo1345.30,30,50,0,304,407,761,3466,15,0.325,0.497,1,0.09
107,Rome-Lib/graficon32nodi/grafo10048.32,32,52,0,145,175,372,900,3,0.045,0.0449,1,0.031
108,Rome-Lib/graficon37nodi/grafo5193.37,37,57,1,145,178,380,856,7,0.088,0.0952,1,0.03
109,north/g.35.26.graphml,35,53,1,174,179,406,1184,8,0.076,0.0858,1,0.035
110,Rome-Lib/graficon35nodi/grafo3866.35,35,58,0,194,242,494,1388,7,0.092,0.1083,1,0.039
111,Rome-Lib/graficon36nodi/grafo6220.36,36,52,0,191,227,470,1368,4,0.076,0.0934,1,0.039
112,Rome-Lib/graficon31nodi/grafo1946.31,31,59,0,155,174,388,908,3,0.122,0.103,1,0.031
113,Rome-Lib/graficon34nodi/grafo3023.34,34,54,0,139,157,350,804,2,0.045,0.0496,1,0.025
114,north/g.34.2.graphml,34,52,0,180,202,434,1332,1,0.071,0.0913,1,0.037
115,north/g.47.15.graphml,47,55,0,90,75,220,320,0,0.009,0.0068,1,0.016
116,Rome-Lib/graficon40nodi/grafo4020.40,40,57,1,218,266,541,1716,6,0.108,0.1315,1,0.059
117,Rome-Lib/graficon28nodi/grafo141.28,28,66,0,198,200,464,1188,0,0.025,0.0272,1,0.036
118,north/g.38.4.graphml,38,62,0,169,163,394,952,3,0.055,0.063,1,0.036
119,Rome-Lib/graficon38nodi/grafo6729.38,38,60,0,272,403,735,2526,25,0.755,1.0347,1,0.072
120,Rome-Lib/graficon48nodi/grafo5587.48,48,69,0,343,415,827,3360,15,0.472,0.7209,1,0.089
121,north/g.61.35.graphml,61,61,0,569,108,738,8796,0,0.09,0.1234,0,0.253
122,Rome-Lib/graficon40nodi/grafo2729.40,40,64,0,272,303,639,2096,4,0.138,0.1962,1,0.058
123,north/g.48.10.graphml,48,66,0,417,447,930,5284,3,0.282,0.4654,1,0.144
124,Rome-Lib/graficon42nodi/grafo5644.42,42,61,0,221,237,519,1574,5,0.104,0.1445,1,0.046
125,north/g.44.4.graphml,44,69,0,213,161,443,1284,0,0.03,0.0327,1,0.038
126,north/g.44.21.graphml,44,68,0,314,119,501,3598,0,0.042,0.059,0,0.099
127,Rome-Lib/graficon40nodi/grafo5327.40,40,68,0,230,256,554,1502,4,0.115,0.1452,1,0.045
128,Rome-Lib/graficon34nodi/grafo2091.34,34,63,0,303,423,789,2902,11,0.196,0.2594,1,0.108
129,Rome-Lib/graficon42nodi/grafo3639.42,42,61,0,187,232,480,1292,3,0.075,0.093,1,0.038
130,Rome-Lib/graficon36nodi/grafo2093.36,36,60,0,377,569,1006,4798,23,0.709,1.2857,1,0.127
131,Rome-Lib/graficon36nodi/grafo7380.36,36,62,0,214,280,556,1554,6,0.119,0.1692,1,0.044
132,Rome-Lib/graficon40nodi/grafo7000.40,40,67,0,221,269,557,1470,10,0.214,0.2514,1,0.051
133,Rome-Lib/graficon36nodi/grafo11030.36,36,64,1,299,376,739,2834,9,0.277,0.4974,1,0.077
134,Rome-Lib/graficon43nodi/grafo5519.43,43,69,0,331,449,849,3198,10,0.489,0.7399,1,0.087
135,Rome-Lib/graficon38nodi/grafo6069.38,38,60,0,188,221,469,1260,3,0.085,0.1213,1,0.037
136,Rome-Lib/graficon34nodi/grafo10081.34,34,64,0,235,274,573,1698,3,0.121,0.1611,1,0.048
137,Rome-Lib/graficon38nodi/grafo7531.38,38,61,1,147,178,386,888,3,0.049,0.0539,1,0.027
138,Rome-Lib/graficon40nodi/grafo2851.40,40,72,1,369,460,901,3688,17,0.787,1.2883,1,0.098
139,Rome-Lib/graficon45nodi/grafo3840.45,45,79,0,533,641,1253,6574,19,1.379,2.5589,1,0.181
140,Rome-Lib/graficon39nodi/grafo6094.39,39,79,0,248,281,608,1566,5,0.217,0.2606,1,0.047
141,Rome-Lib/graficon43nodi/grafo7206.43,43,78,0,331,354,763,2562,5,0.226,0.3562,1,0.073
142,Rome-Lib/graficon43nodi/grafo6359.43,43,76,0,437,594,1107,4990,18,0.961,1.6914,1,0.144
143,Rome-Lib/graficon30nodi/grafo2013.30,30,79,0,267,262,608,1610,0,0.048,0.0638,1,0.053
144,Rome-Lib/graficon39nodi/grafo10979.39,39,73,0,236,251,560,1508,5,0.184,0.2428,1,0.044
145,Rome-Lib/graficon40nodi/grafo3539.40,40,72,1,390,506,968,3932,20,0.397,0.7761,1,0.139
146,Rome-Lib/graficon38nodi/grafo10030.38,38,70,0,291,398,759,2504,8,0.2,0.2611,1,0.07
147,Rome-Lib/graficon39nodi/grafo10049.39,39,71,0,256,318,645,1808,11,0.335,0.4292,1,0.052
148,Rome-Lib/graficon38nodi/grafo3968.38,38,72,0,241,240,553,1576,1,0.072,0.0847,1,0.048
149,Rome-Lib/graficon42nodi/grafo3914.42,42,75,0,318,382,775,2582,13,0.404,0.5474,1,0.074
150,Rome-Lib/graficon42nodi/grafo3895.42,42,79,0,437,591,1107,4562,22,0.981,1.6518,1,0.127
151,Rome-Lib/graficon44nodi/grafo3592.44,44,71,0,326,442,839,3104,20,0.392,0.5959,1,0.083
152,Rome-Lib/graficon32nodi/grafo5235.32,32,73,0,271,292,636,1868,5,0.217,0.2867,1,0.059
153,Rome-Lib/graficon49nodi/grafo1408.49,49,77,0,348,373,798,3154,0,0.088,0.1375,1,0.09
154,Rome-Lib/graficon44nodi/grafo11640.44,44,73,0,378,530,981,3904,15,0.579,0.8558,1,0.111
155,Rome-Lib/graficon43nodi/grafo6165.43,43,76,0,281,323,680,1992,10,0.245,0.3449,1,0.058
156,Rome-Lib/graficon55nodi/grafo3371.55,55,70,0,251,277,598,1824,3,0.19,0.2363,1,0.053
157,Rome-Lib/graficon34nodi/grafo5744.34,34,72,0,222,266,560,1470,5,0.108,0.1429,1,0.044
158,Rome-Lib/graficon39nodi/grafo7479.39,39,70,0,339,402,811,3094,13,0.371,0.6064,1,0.085
159,Rome-Lib/graficon38nodi/grafo208.38,38,84,0,335,370,789,2544,4,0.179,0.262,1,0.112
160,Rome-Lib/graficon45nodi/grafo7376.45,45,81,1,560,830,1471,7362,48,2.358,4.5053,1,0.199
161,Rome-Lib/graficon38nodi/grafo11603.38,38,88,0,319,364,771,2286,8,0.178,0.2445,1,0.068
162,Rome-Lib/graficon48nodi/grafo6755.48,48,87,0,398,488,973,3484,12,0.608,0.8255,1,0.098
163,Rome-Lib/graficon34nodi/grafo5990.34,34,89,0,351,404,844,2792,1,0.218,0.3299,1,0.08
164,Rome-Lib/graficon43nodi/grafo7040.43,43,83,0,363,392,838,2980,3,0.28,0.3529,1,0.085
165,Rome-Lib/graficon42nodi/grafo5958.42,42,86,0,376,436,898,3016,11,0.92,1.3333,1,0.086
166,Rome-Lib/graficon52nodi/grafo1591.52,52,85,0,359,421,865,2866,5,0.372,0.5616,1,0.082
167,Rome-Lib/graficon42nodi/grafo7049.42,42,81,0,413,494,988,3880,12,0.852,1.4282,1,0.108
168,Rome-Lib/graficon47nodi/grafo6822.47,47,88,0,434,480,1002,3904,5,0.379,0.6503,1,0.141
169,Rome-Lib/graficon43nodi/grafo7598.43,43,82,0,389,496,967,3718,12,0.609,1.0247,1,0.102
170,Rome-Lib/graficon45nodi/grafo6138.45,45,80,0,347,429,856,2976,12,0.697,1.036,1,0.083
171,Rome-Lib/graficon38nodi/grafo5777.38,38,83,0,389,461,933,3396,10,0.834,1.2672,1,0.095
172,Rome-Lib/graficon43nodi/grafo2843.43,43,86,0,280,315,681,1882,6,0.275,0.3707,1,0.058
173,Rome-Lib/graficon40nodi/grafo7541.40,40,89,0,447,555,1091,4450,12,0.862,1.2966,1,0.124
174,Rome-Lib/graficon53nodi/grafo2097.53,53,80,0,526,756,1362,6994,26,1.995,3.1726,1,0.193
175,Rome-Lib/graficon34nodi/grafo9976.34,34,83,0,284,308,675,1874,2,0.135,0.194,1,0.056
176,Rome-Lib/graficon39nodi/grafo5742.39,39,83,0,474,630,1187,5232,15,0.517,0.9261,1,0.15
