Index,File,SizeCalc,nOpts,CandTimesMoved,TotalMoves,TimesMoved
0,random graphs/triangle/r1.5k18n12/graph0.lgbin,2565,912,18,123,"[0, 26, 26, 25, 34, 28, 37, 0, 3, 2, 2, 3, 8, 4, 9, 2, 3, 3, 13, 10, 6, 2, 14, 6, 14, 5, 10, 9, 6, 9, 15, 6, 11, 9, 3, 6, 3, 1, 3, 3, 8, 3, 1, 3, 7, 4, 3, 3, 4, 3, 2, 7, 2, 3, 3, 15, 6, 9, 4, 3, 4, 13, 3, 6, 5, 9, 4, 4, 17, 6, 4, 3, 5, 1, 16, 6, 1, 5, 3, 6, 5, 3, 7, 2, 1, 6, 3, 5, 8, 3, 2, 4, 4, 1, 5, 3, 3, 7, 3, 2, 4, 2, 2, 2, 9, 4, 9, 5, 4, 9, 4, 6, 1, 14, 2, 4, 2, 6, 14, 3, 14, 2, 4, 6, 16, 3, 15, 21, 8, 9, 12, 5, 16, 2, 4, 16, 1, 15, 3, 8, 15, 16, 18, 4, 4, 5, 1, 4, 11, 14, 2, 7, 2, 4, 7, 6, 6, 7, 11, 6, 10, 6, 6, 8, 8, 8, 10, 4, 5, 20, 6, 1, 1, 8, 5, 2, 8, 2, 6, 6, 21, 2, 7, 3, 18, 11, 3, 9, 4, 14, 0, 17, 10, 6, 7, 9, 16, 0, 9, 6, 13, 4, 10, 16]"
1,random graphs/triangle/r1.5k18n12/graph1.lgbin,2565,1116,19,229,"[0, 11, 11, 94, 72, 12, 63, 7, 61, 7, 38, 61, 11, 10, 3, 4, 3, 4, 5, 6, 4, 1, 4, 5, 2, 4, 7, 2, 7, 1, 13, 1, 5, 8, 5, 5, 3, 6, 2, 7, 6, 6, 1, 5, 5, 4, 7, 4, 4, 0, 3, 8, 2, 2, 4, 4, 1, 7, 1, 3, 4, 3, 5, 5, 6, 5, 5, 3, 4, 4, 7, 5, 2, 5, 5, 5, 7, 3, 6, 3, 3, 2, 6, 6, 5, 5, 9, 7, 5, 5, 5, 4, 3, 4, 7, 5, 5, 2, 9, 2, 1, 7, 1, 3, 4, 3, 4, 2, 6, 11, 5, 6, 6, 1, 3, 3, 4, 4, 6, 10, 3, 1, 3, 5, 3, 9, 2, 3, 8, 3, 2, 7, 5, 4, 2, 5, 6, 5, 6, 4, 2, 2, 4, 2, 2, 2, 4, 4, 6, 4, 5, 4, 6, 2, 3, 7, 4, 2, 2, 6, 3, 4, 6, 4, 6, 5, 6, 3, 3, 3, 4, 6, 7, 3, 2, 1, 6, 2, 3, 5, 5, 7, 5, 5, 7, 3, 10, 4, 4, 4, 11, 8, 7, 3, 3, 9, 5, 3, 7, 8, 5, 7, 4, 7, 5]"
2,random graphs/triangle/r1.5k18n12/graph2.lgbin,2565,1722,7,24,"[1, 1, 4, 2, 1, 3, 1, 2, 4, 1, 3, 3, 2, 1, 3, 0, 4, 2, 4, 5, 5, 2, 1, 3, 2, 1, 7, 5, 6, 3, 5, 2, 2, 4, 3, 4, 1, 8, 7, 5, 6, 2, 2, 2, 4, 1, 3, 2, 4, 2, 3, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 2, 0, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 3, 1, 4, 2, 1, 2, 1, 2, 1, 4, 2, 0, 5, 1, 6, 2, 2, 1, 3, 4, 1, 2, 3, 4, 3, 1, 4, 2, 0, 3, 2, 3, 5, 3, 1, 5, 0, 4, 2, 4, 1, 3, 6, 4, 4, 4, 2, 2, 5, 6, 4, 3, 2, 0, 4, 4, 5, 5, 2, 2, 2, 3, 1, 2, 4, 6, 2, 4, 3, 0, 2, 2, 3, 2, 3, 3, 3, 6, 1, 3, 0, 3, 0, 3, 5, 0, 5, 2, 0, 1, 2, 1, 5, 0, 5, 4, 0, 3, 1, 2, 2, 0, 2, 2, 1, 3, 2, 6, 2, 8, 3, 3, 3, 0, 7, 1, 5, 3, 0, 1, 1, 3, 1, 2, 1, 4, 1, 1, 3, 4, 1]"
3,random graphs/triangle/r1.5k18n12/graph3.lgbin,2565,1483,19,97,"[0, 0, 1, 37, 1, 32, 1, 31, 19, 3, 1, 1, 2, 3, 2, 2, 7, 5, 2, 5, 1, 2, 4, 3, 6, 2, 4, 3, 2, 3, 3, 3, 2, 3, 2, 0, 2, 0, 2, 4, 1, 5, 1, 4, 1, 6, 3, 1, 3, 1, 1, 2, 1, 2, 2, 3, 2, 4, 1, 3, 4, 0, 2, 0, 2, 1, 2, 5, 0, 2, 1, 2, 5, 2, 6, 2, 7, 2, 3, 2, 1, 2, 3, 3, 2, 2, 3, 1, 4, 3, 2, 2, 2, 0, 1, 3, 4, 2, 5, 5, 4, 3, 2, 2, 3, 3, 2, 0, 1, 3, 0, 3, 2, 1, 2, 0, 3, 1, 1, 0, 4, 2, 2, 3, 2, 3, 1, 4, 3, 4, 2, 5, 4, 4, 1, 2, 1, 1, 4, 4, 3, 3, 2, 2, 2, 6, 2, 2, 5, 5, 4, 1, 3, 3, 6, 4, 5, 2, 6, 5, 6, 5, 1, 5, 3, 4, 6, 3, 2, 4, 5, 5, 6, 6, 4, 2, 4, 5, 5, 7, 3, 5, 1, 6, 4, 7, 3, 6, 3, 2, 6, 4, 10, 5, 6, 5, 10, 1, 3, 7, 8, 7, 4, 3, 7, 4]"
4,random graphs/triangle/r1.5k18n12/graph4.lgbin,2565,1174,17,80,"[0, 35, 24, 17, 9, 21, 12, 7, 7, 7, 8, 14, 4, 4, 3, 5, 5, 6, 11, 8, 2, 2, 2, 2, 3, 2, 6, 6, 3, 3, 4, 6, 3, 2, 8, 2, 3, 5, 8, 5, 7, 8, 3, 2, 3, 6, 2, 13, 8, 12, 4, 3, 1, 3, 9, 6, 3, 3, 4, 9, 3, 13, 12, 5, 4, 6, 5, 4, 6, 4, 5, 4, 4, 7, 3, 4, 2, 6, 5, 5, 2, 2, 3, 2, 6, 5, 3, 5, 8, 3, 3, 7, 6, 6, 7, 5, 3, 9, 3, 3, 1, 2, 7, 5, 6, 6, 5, 12, 6, 3, 6, 6, 5, 2, 5, 2, 5, 7, 2, 3, 7, 6, 2, 4, 9, 2, 7, 4, 5, 5, 6, 6, 5, 1, 5, 5, 5, 7, 8, 5, 5, 6, 8, 6, 7, 5, 3, 8, 6, 5, 9, 2, 7, 10, 4, 3, 7, 6, 3, 5, 3, 8, 4, 4, 2, 6, 5, 8, 4, 4, 4, 7, 2, 6, 3, 3, 8, 3, 5, 5, 4, 1, 3, 3, 3, 2, 2, 1, 5, 2, 9, 3, 2, 3, 2, 0, 4, 2, 2, 2, 6, 2, 1, 11, 6, 2, 3, 8, 2, 0, 2, 6, 3, 2, 2, 2]"
5,random graphs/triangle/r1.5k18n12/graph5.lgbin,2565,942,9,30,"[0, 1, 1, 1, 0, 1, 0, 4, 0, 0, 4, 0, 0, 1, 5, 1, 1, 5, 1, 1, 2, 1, 2, 0, 1, 0, 3, 6, 2, 1, 5, 4, 1, 5, 3, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 1, 2, 3, 1, 6, 4, 1, 2, 1, 2, 9, 4, 4, 6, 4, 2, 3, 4, 1, 2, 3, 2, 7, 3, 2, 5, 4, 2, 4, 2, 0, 5, 4, 2, 3, 2, 4, 4, 7, 2, 6, 3, 2, 2, 5, 3, 4, 7, 5, 6, 6, 4, 1, 5, 2, 5, 3, 2, 3, 6, 4, 3, 2, 1, 1, 4, 4, 2, 4, 4, 3, 5, 1, 3, 2, 3, 5, 5, 3, 7, 3, 5, 5, 4, 4, 5, 3, 3, 2, 4, 3, 2, 2, 6, 1, 3, 2, 2, 2, 2, 1, 2, 4, 4, 0, 3, 3, 5, 4, 4, 3, 1, 2, 5, 3, 6, 2, 3, 3, 5, 2, 6, 3, 5, 4, 3, 2, 3, 3, 3, 3, 3, 3, 2, 6, 3, 2, 2, 5, 1, 7, 4, 0, 1, 6, 2, 2, 1, 3, 3, 2, 2, 10, 3, 2, 2, 2, 0]"
6,random graphs/triangle/r1.5k18n12/graph6.lgbin,2565,1668,11,143,"[0, 0, 1, 63, 36, 1, 51, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 9, 1, 1, 1, 0, 0, 7, 1, 1, 2, 8, 1, 2, 1, 1, 2, 8, 7, 5, 5, 3, 1, 7, 4, 7, 3, 1, 7, 1, 2, 3, 2, 1, 7, 6, 5, 2, 2, 0, 1, 1, 2, 2, 3, 3, 1, 0, 2, 1, 6, 5, 4, 5, 2, 1, 0, 1, 2, 3, 1, 4, 6, 2, 0, 5, 6, 2, 1, 2, 3, 3, 1, 4, 2, 3, 0, 6, 2, 6, 3, 4, 3, 2, 4, 5, 7, 4, 0, 5, 2, 4, 5, 5, 2, 4, 2, 3, 2, 4, 1, 3, 3, 5, 4, 6, 3, 2, 5, 4, 3, 5, 4, 4, 2, 3, 5, 8, 2, 5, 7, 4, 4, 4, 6, 1, 3, 4, 5, 7, 4, 4, 4, 6, 5, 5, 6, 5, 0, 4, 5, 3, 5, 4, 5, 9, 3, 4, 4, 4, 5, 6, 8, 3, 5, 5, 4, 2, 3, 4, 3, 3, 4, 3, 5, 6, 3, 7, 10, 5, 5, 4, 9, 1, 3, 6, 2, 0, 4, 6, 5, 9, 6, 2, 2, 4, 10, 1, 2, 9, 5, 2, 4, 0]"
7,random graphs/triangle/r1.5k18n12/graph7.lgbin,2565,1899,30,748,"[0, 255, 357, 339, 308, 1, 0, 1, 0, 1, 0, 30, 37, 0, 8, 2, 37, 15, 1, 17, 30, 5, 2, 1, 6, 1, 1, 1, 0, 2, 7, 6, 1, 2, 4, 2, 7, 5, 2, 2, 0, 6, 9, 6, 15, 4, 13, 7, 4, 10, 4, 2, 3, 4, 9, 1, 8, 3, 1, 2, 4, 7, 6, 3, 4, 3, 3, 3, 5, 3, 3, 3, 4, 6, 3, 3, 0, 3, 7, 0, 2, 4, 2, 5, 2, 4, 2, 1, 4, 2, 1, 4, 3, 3, 2, 1, 6, 2, 3, 4, 3, 2, 3, 3, 0, 4, 3, 3, 1, 0, 4, 4, 1, 1, 9, 3, 2, 1, 2, 3, 3, 2, 1, 5, 2, 2, 2, 4, 0, 3, 2, 2, 2, 3, 2, 4, 1, 3, 2, 3, 0, 3, 3, 4, 3, 1, 0, 3, 13, 5, 4, 6, 7, 1, 2, 8, 8, 9, 6, 11, 1, 3, 1, 3, 2, 1, 2, 2, 4, 2, 6, 5, 3, 4, 3, 1, 1, 6, 3, 6, 4, 4, 3, 2, 4, 3, 6, 3, 3, 4, 4, 2, 1, 7, 1, 4, 1, 4, 5]"
8,random graphs/triangle/r1.5k18n12/graph8.lgbin,2565,1637,23,648,"[0, 306, 269, 154, 272, 18, 58, 56, 87, 2, 2, 1, 2, 1, 9, 7, 3, 3, 4, 9, 4, 2, 1, 2, 2, 2, 8, 10, 2, 1, 0, 1, 3, 3, 3, 1, 1, 4, 0, 1, 4, 0, 2, 2, 1, 9, 5, 1, 10, 4, 0, 3, 3, 2, 1, 5, 4, 0, 6, 2, 2, 2, 3, 1, 2, 4, 1, 0, 4, 2, 3, 3, 5, 2, 3, 1, 11, 2, 3, 9, 7, 11, 1, 4, 3, 6, 0, 8, 0, 2, 0, 3, 11, 2, 2, 4, 5, 7, 1, 5, 4, 4, 3, 2, 3, 3, 2, 3, 4, 6, 3, 3, 7, 3, 3, 5, 5, 4, 9, 6, 5, 4, 3, 7, 3, 7, 4, 2, 4, 4, 3, 5, 4, 3, 5, 4, 3, 7, 5, 4, 3, 2, 3, 2, 4, 2, 3, 4, 4, 3, 7, 6, 4, 7, 4, 3, 8, 5, 6, 7, 6, 3, 5, 5, 3, 4, 6, 4, 3, 4, 3, 2, 0, 2, 6, 10, 7, 3, 8, 1, 3, 3, 4, 4, 8, 2, 4, 3, 8, 4, 6, 6, 3, 3, 7, 3, 3, 1, 1, 10, 4, 2, 1, 4, 0, 4, 0, 4]"
9,random graphs/triangle/r1.5k18n12/graph9.lgbin,2565,1669,13,89,"[0, 0, 2, 0, 1, 2, 1, 39, 27, 4, 2, 1, 20, 7, 15, 16, 21, 4, 2, 5, 4, 6, 2, 3, 2, 2, 3, 2, 4, 3, 1, 3, 1, 3, 3, 7, 7, 0, 2, 1, 1, 1, 0, 2, 3, 1, 4, 4, 7, 4, 1, 12, 4, 7, 4, 4, 6, 4, 5, 6, 5, 0, 9, 4, 1, 6, 6, 3, 5, 3, 4, 3, 2, 3, 6, 8, 6, 1, 1, 4, 2, 2, 1, 2, 4, 3, 3, 3, 1, 2, 1, 1, 1, 2, 2, 2, 0, 1, 2, 0, 1, 5, 3, 1, 7, 2, 2, 4, 6, 1, 5, 1, 1, 5, 6, 2, 0, 3, 0, 5, 2, 5, 7, 2, 4, 2, 2, 0, 3, 4, 4, 4, 6, 7, 5, 2, 4, 7, 4, 1, 10, 2, 5, 5, 3, 4, 0, 3, 3, 3, 1, 2, 4, 6, 4, 1, 3, 3, 5, 4, 7, 1, 5, 5, 4, 1, 0, 6, 5, 4, 4, 3, 3, 4, 3, 3, 3, 5, 2, 2, 4, 0, 2, 2, 7, 6, 3, 2, 3, 4, 4, 4, 3, 2, 3, 2, 3, 3, 2, 2, 3, 6, 2, 3, 3, 4, 2, 6, 0, 4, 2, 1]"
