Index,File,SizeCalc,nOpts,CandTimesMoved,TotalMoves,TimesMoved
0,random graphs/triangle/r1.5k18n12/graph0.lgbin,3810,11,3,5,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 0, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 3, 2, 3, 3, 1, 0, 2, 3, 3, 2, 3, 3, 2, 3, 0, 2, 4, 4, 3, 2, 2, 3, 1, 2, 2, 3, 0, 4, 2, 2, 1, 4, 3, 2, 3, 1, 2, 3, 3, 1, 4, 1, 3, 2, 3, 3, 2, 1, 1, 3, 1, 2, 3, 2, 3, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 0, 1, 3, 2, 2, 2, 2]"
1,random graphs/triangle/r1.5k18n12/graph1.lgbin,3810,3,2,2,"[0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2,random graphs/triangle/r1.5k18n12/graph2.lgbin,3810,26,2,6,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 3, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 3, 1, 2, 2, 1, 1, 1, 1, 3, 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 3, 1, 1, 1, 1, 2, 1, 1, 2, 3, 2, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 2, 3, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2, 2, 0, 2, 3, 2, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2]"
3,random graphs/triangle/r1.5k18n12/graph3.lgbin,3810,57,5,8,"[0, 0, 0, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 0, 2, 2, 1, 1, 1, 1, 1, 0, 2, 1, 2, 0, 1, 1, 1, 1, 1, 2, 2, 0, 0, 0, 2, 2, 1, 2, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 2, 2, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 3, 3, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 3, 3, 1, 3, 1, 3, 1, 1, 0, 1, 3, 3, 1, 1, 1, 3, 3, 7, 3, 3, 4, 4, 4, 2, 2, 3, 7, 3, 4, 3, 4, 4, 2, 5, 3, 5, 2, 4, 2, 3, 3, 1, 1, 3, 3, 3, 3, 5, 3, 2, 3, 2, 3, 4, 3, 3, 5, 2, 5, 2, 2, 4, 4, 4, 3, 4, 3, 2, 3, 5, 1, 1, 2, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 2, 2, 2, 4, 4, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 2, 3, 2, 3, 4, 3, 2]"
4,random graphs/triangle/r1.5k18n12/graph4.lgbin,3810,133,6,8,"[0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 1, 3, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 1, 5, 2, 1, 2, 2, 4, 4, 3, 2, 2, 3, 3, 2, 1, 1, 1, 1, 3, 3, 4, 1, 3, 1, 3, 5, 2, 1, 3, 2, 1, 3, 3, 2, 2, 4, 2, 3, 2, 2, 3, 3, 2, 3, 2, 1, 2, 3, 3, 5, 4, 1, 3, 3, 2, 2, 3, 3, 1, 2, 4, 2, 2, 1, 3, 2, 4, 3, 2, 3, 2, 3, 3, 1, 4, 3, 0, 4, 2, 2, 2, 2, 1, 3, 2, 2, 1, 2, 2, 2, 1, 1, 3, 2, 2, 2, 2]"
5,random graphs/triangle/r1.5k18n12/graph5.lgbin,3810,62,4,7,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 3, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 3, 3, 3, 3, 4, 5, 3, 2, 2, 3, 3, 3, 4, 4, 4, 3, 2, 4, 3, 2, 3, 4, 3, 3, 3, 3, 2, 3, 4, 4, 5, 2, 5, 3, 4, 3, 3, 4, 6, 3, 3, 1, 3, 4, 4, 2, 3, 4, 5, 3, 5, 3, 3, 5, 2, 3, 1, 3, 4, 2, 4, 2, 3, 3, 4, 2, 6, 4, 4, 4, 3, 1, 3, 3, 5, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 4, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 1, 4, 2, 2, 2, 3, 4, 4, 3, 2, 3, 3, 3]"
6,random graphs/triangle/r1.5k18n12/graph6.lgbin,3810,82,7,10,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 2, 2, 2, 1, 2, 2, 2, 2, 0, 2, 2, 2, 2, 1, 3, 3, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 4, 3, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 2, 1, 3, 5, 2, 2, 3, 1, 1, 1, 3, 1, 3, 1, 2, 5, 2, 1, 8, 3, 1, 5, 8, 4, 6, 6, 2, 5, 5, 7, 2, 2, 2, 1, 7, 2, 4, 2, 7, 1, 3, 7, 3, 3, 4, 5, 2, 4, 3, 5, 4, 6, 3, 5, 4, 4, 1, 4, 1, 3, 4, 1, 2, 5, 5, 3, 4, 2, 4, 4, 3, 0, 6, 2, 3, 6, 3, 3, 2, 3, 2, 4, 2, 4, 3, 3, 2, 3, 3, 3, 4, 4, 3, 0, 2, 3, 2, 0, 3, 3, 4, 3, 4, 2, 3, 4, 2, 0, 2, 1, 4, 2, 2, 0]"
7,random graphs/triangle/r1.5k18n12/graph7.lgbin,3810,44,9,10,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 0, 2, 1, 2, 2, 2, 2, 2, 1, 2, 3, 2, 1, 2, 1, 1, 2, 2, 3, 2, 2, 4, 2, 2, 2, 3, 2, 2, 2, 4, 1, 4, 4, 3, 4, 3, 4, 3, 4, 4, 2, 2, 4, 5, 3, 2, 6, 6, 5, 1, 4, 4, 4, 3, 4, 6, 4, 5, 2, 3, 6, 3, 4, 5, 4, 6, 6, 4, 4, 4, 5, 4, 3, 4, 5, 6, 1, 4, 3, 6, 5, 3, 2, 5, 5, 5, 3, 5, 4, 3, 2, 3, 5, 3, 5, 4, 1, 2, 5, 5, 3, 1, 1, 3, 3, 2, 3, 5, 4, 3, 4, 1, 2, 5, 3, 3, 5, 4, 2, 2, 3, 3, 2, 4, 1, 4, 3, 2, 2, 2, 1, 1, 1, 1, 1]"
8,random graphs/triangle/r1.5k18n12/graph8.lgbin,3810,16,7,9,"[0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 0, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 4, 3, 3, 1, 4, 2, 3, 2, 2, 3, 4, 4, 2, 6, 5, 7, 4, 5, 2, 6, 4, 4, 2, 4, 6, 5, 7, 3, 6, 4, 6, 3, 5, 4, 2, 4, 3, 6, 2, 5, 6, 4, 4, 5, 3, 2, 5, 2, 2, 6, 2, 4, 4, 6, 1, 5, 6, 1, 4, 2, 6, 5, 5, 3, 4, 4, 1, 1, 5, 5, 4, 4, 3, 3, 2, 3, 4, 0, 3, 3, 4, 4, 2, 5, 5, 4, 4, 5, 4, 5, 4, 3, 4, 4, 3, 4, 2, 5, 4, 4, 4, 4, 4, 4, 5, 3, 2, 5, 2, 3, 2, 0, 3]"
9,random graphs/triangle/r1.5k18n12/graph9.lgbin,3810,15,3,7,"[0, 1, 1, 1, 0, 1, 1, 1, 2, 1, 0, 1, 2, 1, 2, 2, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 0, 2, 1, 1, 1, 0, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 3, 2, 2, 1, 3, 2, 1, 3, 1, 3, 1, 2, 3, 2, 0, 1, 2, 0, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 3, 0, 2, 3, 2, 4, 4, 3, 2, 2, 5, 4, 5, 3, 5, 4, 3, 6, 6, 2, 3, 1, 6, 5, 1, 2, 3, 3, 2, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1, 4, 1, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 1, 1, 1, 3, 2, 1, 3, 1, 3, 3, 1, 1, 1, 4, 1, 1, 3, 1, 1, 1, 4, 2, 1, 2, 4, 1, 3, 2, 3, 1, 1]"
