Index,File,SizeCalc,nOpts,CandTimesMoved,TotalMoves,TimesMoved
0,random graphs/triangle/r1.5k18n12/graph0.lgbin,2768,82,11,11,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 2, 1, 0, 1, 2, 1, 1, 1, 1, 1, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 0, 2, 3, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 2, 3, 1, 1, 2, 1, 3, 2, 5, 2, 1, 1, 5, 4, 0, 1, 3, 4, 0, 2, 2, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 6, 5, 2, 4, 0, 2, 3, 5, 2, 6, 1, 3, 1, 3, 4, 5, 3, 5, 2, 2, 0, 2, 5, 2, 1, 2, 4, 5, 0, 1, 4, 1, 1, 5, 3, 4, 2, 1, 1, 2, 4, 4, 2, 1, 1, 4, 2, 1, 3, 2, 2, 2, 1, 2, 1, 2, 1, 2, 3, 3, 4, 3, 1, 0, 1, 2, 2, 1, 2, 3]"
1,random graphs/triangle/r1.5k18n12/graph1.lgbin,2768,36,11,18,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 2, 2, 1, 2, 2, 1, 0, 1, 1, 0, 2, 3, 2, 2, 1, 1, 1, 1, 2, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 1, 2, 1, 1, 3, 1, 3, 2, 1, 1, 2, 2, 2, 1, 0, 2, 3, 2, 2, 2, 3, 1, 2, 1, 1, 5, 3, 1, 1, 1, 1, 1, 3, 5, 2, 2, 2, 1, 3, 4, 2, 3, 3, 4, 3, 5, 5, 3, 2, 4, 3, 6, 7, 4, 3, 0, 2, 1, 1, 9, 2, 4, 5, 1, 6, 3, 4, 5, 1, 4, 1, 2, 0, 4, 2, 6, 6, 2, 2, 4, 1, 4, 0, 1, 3, 7, 7, 7, 9, 3, 1, 7, 6, 7, 1, 3, 3, 8, 3, 1, 3, 6, 5, 1, 3, 4, 7, 3, 5, 3, 6, 5, 7, 6, 5, 3, 5, 2, 6, 2, 3, 3, 6, 4, 5, 3, 2, 4, 5, 5, 4, 5, 4, 2, 3, 4, 6, 6, 4, 3, 6, 2, 7, 1, 5, 3, 2, 6, 4, 1, 2, 6, 4, 2, 6, 1, 8, 6, 4]"
2,random graphs/triangle/r1.5k18n12/graph2.lgbin,2768,61,7,7,"[1, 1, 1, 0, 1, 1, 1, 0, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 0, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 2, 1, 1, 2, 2, 2, 2, 3, 1, 2, 2, 3, 0, 1, 1, 2, 2, 0, 1, 1, 2, 1, 2, 0, 1, 2, 2, 2, 0, 2, 2, 1, 2, 1, 2, 1, 4, 1, 3, 0, 5, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 1, 1, 2, 1, 1, 2, 0, 3, 2, 1, 1, 2, 2, 3, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 0, 2, 1, 3, 2, 0, 0, 1, 1, 2, 2, 2, 1, 1, 0, 2, 1, 1, 2, 2, 2, 1, 3, 1, 1, 1, 2, 2, 1, 3, 1, 2, 1, 3, 0, 2, 0, 2, 2, 0, 2, 1, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 2, 1, 1]"
3,random graphs/triangle/r1.5k18n12/graph3.lgbin,2768,277,10,14,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1, 2, 3, 2, 2, 2, 2, 2, 3, 2, 4, 2, 4, 2, 2, 1, 3, 2, 3, 2, 4, 2, 3, 1, 4, 3, 3, 1, 2, 3, 2, 6, 3, 1, 2, 2, 3, 4, 5, 3, 1, 5, 4, 3, 4, 2, 3, 2, 1, 3, 2, 1, 5, 5, 4, 4, 2, 4, 2, 2, 3, 1, 1, 2, 1, 2, 4, 5, 3, 4, 3, 1, 3, 2, 7, 3, 3, 4, 1, 3, 6, 4, 1, 4, 5, 2, 5, 3, 1, 4, 3, 4, 7, 4, 1, 2, 4, 2, 2, 3, 3, 2, 4, 3, 1, 3, 4, 2, 1, 1, 1, 2, 3, 3, 3, 1, 0, 1, 1, 0, 4, 3, 1, 3, 0, 4, 1, 2, 4, 2, 1, 5, 1, 3, 1, 2, 1, 1, 2, 1, 4, 2, 1, 2, 4, 3, 2, 2]"
4,random graphs/triangle/r1.5k18n12/graph4.lgbin,2768,309,12,18,"[0, 0, 0, 1, 0, 1, 0, 1, 2, 1, 2, 0, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 4, 2, 4, 3, 2, 4, 2, 4, 2, 4, 2, 1, 2, 4, 2, 3, 2, 2, 2, 2, 4, 2, 4, 3, 4, 2, 1, 4, 2, 2, 4, 2, 2, 3, 2, 1, 3, 1, 2, 4, 3, 2, 4, 3, 2, 1, 3, 2, 2, 2, 1, 7, 1, 4, 2, 0, 2, 2, 0, 0, 2, 1, 2, 1, 2, 1, 0, 1, 3, 1, 1, 2, 1, 2, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 2, 3, 1, 3, 4, 1, 3, 2, 1, 1, 4, 0, 1, 6, 1, 3, 3, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 3, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 0, 1, 2, 1, 3, 3, 1, 1, 1, 2, 2, 1, 1, 1, 0, 2, 3, 3, 3, 1, 2, 3, 1, 2, 1, 2, 1, 0, 3, 1]"
5,random graphs/triangle/r1.5k18n12/graph5.lgbin,2768,318,10,16,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 2, 1, 0, 3, 1, 2, 0, 1, 1, 0, 0, 1, 0, 1, 1, 2, 1, 1, 0, 2, 2, 2, 1, 3, 5, 1, 1, 3, 1, 2, 1, 0, 4, 1, 3, 4, 4, 4, 2, 4, 3, 3, 2, 1, 3, 2, 2, 1, 3, 3, 2, 1, 0, 2, 2, 3, 5, 3, 4, 2, 2, 3, 1, 2, 1, 2, 1, 2, 1, 1, 3, 2, 2, 2, 3, 4, 4, 3, 3, 3, 2, 1, 4, 1, 3, 1, 2, 1, 4, 1, 1, 3, 5, 2, 2, 3, 0, 2, 3, 2, 2, 2, 0, 2, 2, 4, 2, 8, 3, 6, 3, 2, 1, 3, 5, 5, 2, 2, 4, 7, 2, 4, 3, 2, 6, 1, 4, 4, 3, 2, 4, 4, 4, 2, 4, 0, 2, 4, 4, 3, 4, 6, 1, 3, 3, 6, 2, 3, 3, 3, 3, 1, 2, 2, 2, 3, 5, 2, 2, 2, 4, 3, 3, 3, 2, 2, 2, 1, 3, 4, 1, 3, 2, 1, 3, 1, 1, 2, 2, 2]"
6,random graphs/triangle/r1.5k18n12/graph6.lgbin,2768,401,13,18,"[0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 2, 2, 3, 3, 1, 3, 4, 4, 3, 5, 3, 2, 2, 2, 3, 2, 2, 1, 1, 4, 2, 1, 4, 4, 1, 2, 4, 3, 2, 3, 3, 1, 4, 1, 3, 2, 5, 3, 4, 3, 5, 2, 5, 1, 3, 6, 5, 1, 2, 5, 2, 3, 2, 4, 3, 2, 0, 2, 0, 4, 4, 3, 3, 1, 1, 3, 5, 1, 3, 1, 4, 3, 4, 0, 3, 1, 4, 5, 3, 6, 5, 3, 3, 4, 3, 2, 4, 2, 3, 4, 2, 4, 4, 3, 5, 0, 1, 3, 3, 2, 5, 4, 6, 1, 2, 2, 6, 4, 2, 3, 1, 4, 5, 2, 0, 4, 3, 2, 2, 4, 2, 3, 4, 1, 0, 5, 4, 1, 2, 3, 0]"
7,random graphs/triangle/r1.5k18n12/graph7.lgbin,2768,463,15,28,"[0, 2, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 4, 1, 4, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 0, 4, 3, 2, 0, 2, 0, 1, 2, 1, 1, 4, 3, 6, 2, 3, 3, 1, 5, 1, 6, 1, 6, 4, 6, 3, 4, 3, 2, 5, 0, 4, 3, 3, 3, 6, 3, 4, 1, 4, 2, 3, 4, 9, 3, 5, 5, 3, 8, 4, 6, 8, 8, 4, 4, 8, 3, 4, 0, 5, 2, 4, 3, 1, 11, 3, 6, 3, 3, 7, 6, 1, 4, 5, 8, 5, 5, 3, 4, 6, 2, 5, 8, 4, 7, 0, 9, 3, 3, 5, 0, 4, 4, 4, 3, 3, 3, 2, 2, 2, 2, 5, 4, 4, 5, 1, 3, 5, 4, 7, 1, 2, 8, 3, 1, 3, 3, 4, 4, 4, 1, 0, 6, 5, 5, 2, 3, 4, 1, 6, 3, 3, 2, 0, 1, 3, 3, 0, 3, 2, 1, 2, 5, 3]"
8,random graphs/triangle/r1.5k18n12/graph8.lgbin,2768,105,15,20,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 2, 1, 2, 1, 3, 1, 3, 2, 2, 2, 3, 1, 4, 4, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 0, 1, 2, 1, 2, 1, 2, 2, 2, 5, 1, 2, 1, 2, 1, 0, 3, 2, 8, 4, 2, 4, 2, 2, 3, 0, 2, 3, 3, 2, 4, 6, 2, 3, 2, 2, 2, 5, 3, 2, 3, 4, 8, 3, 3, 4, 5, 4, 4, 4, 2, 1, 2, 3, 4, 2, 3, 4, 3, 3, 6, 4, 2, 3, 3, 0, 4, 5, 2, 6, 7, 2, 5, 8, 4, 3, 3, 5, 3, 4, 2, 6, 3, 2, 3, 6, 5, 7, 6, 2, 4, 5, 2, 5, 3, 3, 7, 4, 2, 5, 6, 4, 8, 3, 7, 6, 6, 6, 9, 4, 2, 4, 3, 3, 6, 4, 2, 4, 7, 5, 4, 2, 3, 5, 5, 3, 4, 3, 2, 7]"
9,random graphs/triangle/r1.5k18n12/graph9.lgbin,2768,332,11,15,"[0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 3, 0, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 4, 1, 4, 5, 1, 2, 2, 0, 1, 3, 0, 1, 0, 5, 5, 1, 2, 1, 3, 1, 1, 1, 4, 0, 1, 2, 2, 4, 2, 3, 1, 3, 1, 1, 4, 2, 4, 2, 2, 1, 2, 3, 1, 3, 4, 3, 4, 3, 1, 3, 2, 4, 1, 4, 1, 3, 6, 5, 4, 1, 2, 3, 2, 3, 3, 4, 2, 3, 5, 2, 0, 2, 2, 3, 4, 2, 2, 4, 2, 4, 3, 3, 2, 4, 3, 1, 4, 2, 2, 2, 1, 2, 2, 2, 2, 3, 4, 2, 3, 3, 4, 4, 5, 5, 2, 3, 0, 2, 1, 2, 2, 3, 3, 4, 1, 4, 3, 3, 2, 3, 1, 3, 2, 3, 1, 1, 0, 0, 5, 0, 2, 1, 2, 4, 2, 1, 1, 2, 2, 2, 3, 0, 0, 1, 3, 2, 1, 1, 3, 2, 2, 1, 2, 2, 1]"
10,random graphs/triangle/r1.5k18n12/graph10.lgbin,2768,398,10,17,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 4, 1, 3, 2, 2, 3, 1, 2, 3, 2, 3, 0, 2, 2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 2, 3, 4, 2, 1, 1, 4, 4, 3, 3, 3, 4, 4, 4, 3, 2, 1, 3, 4, 0, 1, 3, 4, 5, 2, 6, 1, 1, 2, 3, 0, 1, 2, 4, 1, 7, 6, 3, 3, 2, 7, 2, 2, 1, 5, 3, 3, 2, 6, 0, 0, 3, 9, 7, 3, 0, 2, 5, 2, 0, 2, 1, 3, 1, 3, 1, 0, 0, 4, 1, 2, 0, 0, 4, 4, 0, 2, 2, 5, 1, 2, 3, 2, 1, 4, 4, 2, 4, 7, 2, 5, 6, 6, 5, 2, 3, 4, 2, 2, 1, 1, 2, 1, 4, 1, 4, 0, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 3, 2, 4, 3, 5, 1, 4, 1, 4, 2, 0, 0, 0, 1, 2, 1, 1, 2, 1, 4, 0]"
11,random graphs/triangle/r1.5k18n12/graph11.lgbin,2768,596,6,11,"[0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 3, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 2, 4, 1, 1, 1, 3, 4, 3, 1, 0, 2, 1, 1, 2, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 3, 2, 3, 4, 1, 2, 3, 4, 0, 1, 2, 3, 4, 3, 3, 4, 3, 2, 5, 3, 1, 2, 1, 1, 4, 1, 1, 2, 1, 2, 1, 3, 1, 3, 6, 2, 1, 1, 0, 2, 3, 1, 0, 1, 1, 0, 2, 2, 4, 2, 1, 2, 2, 2, 4, 0, 3, 1, 0, 1, 3, 3, 3, 0, 4, 3, 0, 0, 2, 2, 1, 2, 1, 3, 2, 0, 0, 1, 1, 0, 1, 2, 2, 0, 0, 4, 2, 1, 1, 1, 0, 2, 1, 2, 3, 0, 1, 2, 1, 1, 3, 1, 4, 0, 0, 1, 2, 3, 2, 3]"
12,random graphs/triangle/r1.5k18n12/graph12.lgbin,2768,224,14,17,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 3, 2, 0, 2, 4, 2, 2, 2, 3, 3, 1, 0, 3, 3, 1, 4, 2, 3, 5, 1, 2, 1, 2, 4, 3, 1, 2, 2, 4, 3, 7, 4, 3, 3, 1, 5, 1, 3, 6, 3, 3, 3, 4, 5, 1, 3, 1, 1, 3, 2, 7, 4, 5, 2, 2, 3, 6, 6, 1, 1, 5, 5, 4, 3, 2, 2, 4, 2, 3, 2, 2, 1, 8, 1, 1, 2, 2, 3, 5, 5, 3, 6, 2, 4, 4, 3, 4, 3, 3, 3, 2, 3, 3, 3, 3, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 1, 2, 2, 3, 2, 3, 3, 3, 3, 2, 5, 3, 2, 4, 3]"
