0,Rome-Lib/graficon12nodi/grafo2359.12,12,16,1,47,60,123,120,3,0.01,0.0052,1,0.006
1,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,37,43,99,86,0,0.003,0.0019,1,0.003
2,Rome-Lib/graficon10nodi/grafo265.10,10,12,1,15,17,44,34,1,0.002,0.0009,1,0.002
3,north/g.17.12.graphml,17,17,0,92,1,110,2,0,0.005,0.0038,0,0.003
4,Rome-Lib/graficon15nodi/grafo1883.15,15,17,0,40,43,100,86,0,0.003,0.0021,1,0.003
5,Rome-Lib/graficon14nodi/grafo843.14,14,15,0,32,16,63,32,0,0.001,0.0011,0,0.002
6,north/g.13.83.graphml,13,13,0,6,3,22,6,0,0.0,0.0002,0,0.001
7,Rome-Lib/graficon11nodi/grafo1131.11,11,13,0,22,18,53,36,0,0.001,0.0008,0,0.002
8,Rome-Lib/graficon13nodi/grafo2313.13,13,18,0,16,15,49,30,0,0.001,0.0006,0,0.001
9,Rome-Lib/graficon15nodi/grafo585.15,15,19,0,38,34,91,68,0,0.002,0.0018,1,0.003
10,Rome-Lib/graficon12nodi/grafo2651.12,12,12,1,11,12,35,24,2,0.003,0.0008,1,0.001
11,north/g.12.123.graphml,12,12,0,9,2,23,4,0,0.001,0.0002,0,0.0
12,Rome-Lib/graficon16nodi/grafo2142.16,16,17,0,23,20,60,40,0,0.001,0.0008,0,0.001
13,north/g.16.62.graphml,16,16,0,91,0,107,0,0,0.004,0.0036,0,0.002
14,Rome-Lib/graficon10nodi/grafo869.10,10,12,0,6,3,21,6,0,0.001,0.0002,0,0.0
15,Rome-Lib/graficon12nodi/grafo906.12,12,12,0,5,2,19,4,0,0.001,0.0001,0,0.0
16,Rome-Lib/graficon13nodi/grafo559.13,13,19,0,18,16,53,32,0,0.001,0.0007,0,0.001
17,north/g.11.61.graphml,11,12,0,31,5,48,10,0,0.002,0.001,0,0.001
18,north/g.15.49.graphml,15,16,0,16,11,43,22,0,0.001,0.0005,0,0.001
19,Rome-Lib/graficon12nodi/grafo2458.12,12,17,0,22,22,61,44,1,0.003,0.0012,1,0.002
20,Rome-Lib/graficon17nodi/grafo2615.17,17,17,0,9,6,32,12,0,0.001,0.0003,0,0.001
21,Rome-Lib/graficon15nodi/grafo735.15,15,15,0,14,12,41,24,0,0.001,0.0005,0,0.001
22,Rome-Lib/graficon11nodi/grafo2946.11,11,13,0,8,7,28,14,0,0.001,0.0003,0,0.001
23,north/g.11.28.graphml,11,13,0,16,8,37,16,0,0.001,0.0005,0,0.001
24,north/g.11.55.graphml,11,13,0,14,4,31,8,0,0.001,0.0004,0,0.001
25,Rome-Lib/graficon15nodi/grafo2783.15,15,19,0,28,25,72,50,1,0.005,0.0022,1,0.002
26,north/g.13.12.graphml,13,15,0,20,16,51,32,0,0.002,0.0007,0,0.002
27,north/g.11.36.graphml,11,12,0,4,2,18,4,0,0.0,0.0001,0,0.001
28,Rome-Lib/graficon14nodi/grafo2733.14,14,16,0,34,39,89,78,1,0.007,0.0032,1,0.003
29,north/g.10.45.graphml,10,10,0,5,2,17,4,0,0.001,0.0001,0,0.0
30,Rome-Lib/graficon17nodi/grafo274.17,17,19,0,15,11,45,22,0,0.001,0.0005,0,0.002
31,Rome-Lib/graficon12nodi/grafo766.12,12,17,0,12,9,38,18,0,0.001,0.0004,0,0.001
32,north/g.16.79.graphml,16,16,0,28,7,51,14,0,0.001,0.001,0,0.002
33,north/g.13.41.graphml,13,13,0,10,3,26,6,0,0.001,0.0002,0,0.001
34,Rome-Lib/graficon12nodi/grafo867.12,12,12,0,5,2,19,4,0,0.0,0.0001,0,0.001
35,north/g.15.47.graphml,15,16,0,33,5,54,10,0,0.002,0.001,0,0.001
36,Rome-Lib/graficon13nodi/grafo431.13,13,19,0,31,28,78,56,0,0.002,0.0012,0,0.003
37,north/g.10.15.graphml,10,10,0,10,8,28,16,0,0.001,0.0003,0,0.001
38,north/g.12.101.graphml,12,16,0,23,21,60,42,0,0.001,0.001,1,0.002
39,north/g.14.36.graphml,14,15,0,19,16,50,32,0,0.001,0.0007,0,0.001
40,north/g.10.74.graphml,10,12,0,14,14,40,28,1,0.003,0.001,1,0.002
41,north/g.14.15.graphml,14,14,0,26,8,48,16,0,0.001,0.0009,0,0.002
42,Rome-Lib/graficon11nodi/grafo1005.11,11,12,0,9,3,24,6,0,0.001,0.0002,0,0.001
43,north/g.11.21.graphml,11,11,0,36,0,47,0,0,0.002,0.0011,0,0.001
44,north/g.16.60.graphml,16,16,55,57,110,183,220,55,0.014,0.0101,1,0.008
45,north/g.16.59.graphml,16,16,1,79,24,119,48,1,0.008,0.0057,1,0.004
46,Rome-Lib/graficon12nodi/grafo352.12,12,14,1,13,12,39,24,1,0.003,0.0008,1,0.001
47,Rome-Lib/graficon12nodi/grafo269.12,12,14,0,11,10,35,20,0,0.001,0.0004,0,0.001
48,north/g.15.6.graphml,15,17,0,17,17,51,34,0,0.002,0.0006,0,0.002
49,north/g.10.83.graphml,10,14,1,18,30,62,60,3,0.005,0.0018,1,0.002
50,Rome-Lib/graficon14nodi/grafo371.14,14,14,0,15,11,40,22,0,0.002,0.0005,0,0.001
51,north/g.18.24.graphml,18,23,2,43,51,117,102,4,0.01,0.0051,1,0.005
52,north/g.16.5.graphml,16,22,0,64,52,138,104,1,0.013,0.008,1,0.005
53,Rome-Lib/graficon18nodi/grafo339.18,18,21,0,31,28,80,56,0,0.003,0.0014,1,0.003
54,Rome-Lib/graficon11nodi/grafo2129.11,11,25,0,55,66,146,132,2,0.012,0.0071,1,0.006
55,north/g.12.22.graphml,12,27,0,51,71,149,142,5,0.014,0.0073,1,0.006
56,Rome-Lib/graficon14nodi/grafo811.14,14,26,0,75,89,190,178,0,0.006,0.0045,1,0.006
57,north/g.11.46.graphml,11,22,0,29,21,72,42,0,0.003,0.0012,1,0.002
58,Rome-Lib/graficon16nodi/grafo2856.16,16,20,0,19,16,55,32,0,0.001,0.0007,0,0.002
59,Rome-Lib/graficon18nodi/grafo1891.18,18,22,0,22,17,61,34,1,0.003,0.0011,1,0.002
60,north/g.23.67.graphml,23,24,0,24,1,49,2,0,0.002,0.0006,0,0.001
61,Rome-Lib/graficon15nodi/grafo2626.15,15,25,1,45,71,141,142,3,0.011,0.0065,1,0.005
62,Rome-Lib/graficon12nodi/grafo1722.12,12,24,2,66,95,185,190,5,0.016,0.0101,1,0.007
63,Rome-Lib/graficon12nodi/grafo519.12,12,20,1,32,38,90,76,2,0.008,0.003,1,0.003
64,north/g.19.21.graphml,19,29,0,59,57,145,114,1,0.009,0.0047,1,0.004
65,north/g.20.48.graphml,20,20,8,30,80,130,160,16,0.025,0.0124,1,0.005
66,Rome-Lib/graficon14nodi/grafo2621.14,14,29,0,73,73,175,146,1,0.014,0.0076,1,0.005
67,Rome-Lib/graficon17nodi/grafo2782.17,17,24,0,67,79,170,158,1,0.014,0.0089,1,0.006
68,Rome-Lib/graficon16nodi/grafo864.16,16,29,0,62,56,147,112,0,0.004,0.0029,1,0.004
69,north/g.13.102.graphml,13,20,0,12,8,40,16,0,0.001,0.0004,0,0.001
70,Rome-Lib/graficon13nodi/grafo2485.13,13,25,0,31,30,86,60,0,0.002,0.0014,1,0.002
71,north/g.23.44.graphml,23,23,0,231,0,254,0,0,0.013,0.0116,0,0.006
72,Rome-Lib/graficon13nodi/grafo671.13,13,20,0,12,7,39,14,0,0.001,0.0003,0,0.001
73,Rome-Lib/graficon13nodi/grafo1688.13,13,21,0,44,44,109,88,1,0.008,0.004,1,0.004
74,north/g.22.39.graphml,22,28,0,89,78,195,156,0,0.007,0.0054,1,0.006
75,Rome-Lib/graficon17nodi/grafo264.17,17,23,1,46,55,124,110,2,0.012,0.0058,1,0.004
76,Rome-Lib/graficon15nodi/grafo1829.15,15,25,0,38,43,106,86,2,0.01,0.0046,1,0.003
77,Rome-Lib/graficon15nodi/grafo2280.15,15,22,0,28,22,72,44,0,0.003,0.0012,1,0.002
78,Rome-Lib/graficon16nodi/grafo981.16,16,21,1,45,55,121,110,2,0.01,0.0049,1,0.004
79,Rome-Lib/graficon19nodi/grafo409.19,19,25,0,75,91,191,182,2,0.016,0.0105,1,0.007
80,north/g.20.4.graphml,20,22,0,48,52,122,104,0,0.003,0.0025,1,0.003
81,Rome-Lib/graficon14nodi/grafo315.14,14,22,0,38,41,101,82,0,0.003,0.0018,1,0.003
82,Rome-Lib/graficon20nodi/grafo940.20,20,23,0,45,56,124,112,1,0.008,0.0041,1,0.004
83,north/g.23.69.graphml,23,24,0,24,1,49,2,0,0.002,0.0006,0,0.001
84,Rome-Lib/graficon14nodi/grafo741.14,14,20,0,26,25,71,50,1,0.004,0.0016,1,0.002
85,Rome-Lib/graficon17nodi/grafo2222.17,17,22,0,30,31,83,62,0,0.003,0.0014,1,0.002
86,north/g.21.40.graphml,21,26,0,38,21,85,42,0,0.002,0.0013,0,0.002
87,north/g.24.37.graphml,24,27,0,64,18,109,36,0,0.003,0.0021,0,0.003
88,Rome-Lib/graficon20nodi/grafo508.20,20,23,0,44,55,122,110,1,0.008,0.0043,1,0.004
89,Rome-Lib/graficon12nodi/grafo2144.12,12,28,1,64,76,168,152,3,0.015,0.0086,1,0.005
90,north/g.18.28.graphml,18,25,0,47,36,108,72,0,0.003,0.0021,1,0.004
91,north/g.19.24.graphml,19,25,0,14,8,47,16,0,0.001,0.0004,0,0.001
92,Rome-Lib/graficon15nodi/grafo2740.15,15,21,0,64,79,164,158,5,0.016,0.0098,1,0.005
93,north/g.13.105.graphml,13,20,0,12,9,41,18,0,0.002,0.0004,0,0.001
94,Rome-Lib/graficon14nodi/grafo2910.14,14,22,0,43,46,111,92,1,0.007,0.0036,1,0.003
95,Rome-Lib/graficon19nodi/grafo601.19,19,27,0,70,93,190,186,2,0.02,0.0113,1,0.006
96,Rome-Lib/graficon15nodi/grafo396.15,15,20,0,30,26,76,52,1,0.005,0.0016,1,0.002
