GraphSize,CVcalc,AvgOptsPerMin
r1.5k18n12,2154,477.5835735205246
r1.5k24n16,1944,230.3560689211667
r1.5k18n12,2678,401.0704998716264
r1.5k24n16,1974,216.37745515385518
r1.5k30n20,2475,83.73594024918044
r1.5k18n12,1502,681.4588317817895
r1.5k24n16,1512,232.2557449639712
r1.5k30n20,2174,89.72172991192271
r1.5k18n12,1309,689.0923513731312
r1.5k36n24,1107,58.73893414940532
r1.5k24n16,2107,229.6178735192172
r1.5k18n12,1372,779.7710608081345
r1.5k36n24,1707,55.149757397192445
r1.5k24n16,1821,226.75918334723877
r1.5k18n12,4017,108.67910668978558
r1.5k24n16,2961,231.58749442691297
r1.5k30n20,1309,111.49578629992607
r1.5k30n20,1874,100.0452190667705
r1.5k18n12,4017,95.15051924714236
r1.5k24n16,3160,240.16738995587616
r1.5k18n12,4017,117.49876880885627
r1.5k24n16,3160,225.2752325098033
r1.5k24n16,5428,124.97548554863522
r1.5k42n28,1694,30.827609821698246
r1.5k36n24,1597,52.31484643192594
r1.5k30n20,3712,68.98074138602735
r1.5k42n28,1333,33.012211712167776
r1.5k30n20,3712,71.56330327195116
r1.5k36n24,1219,60.007413869286935
r1.5k24n16,5794,120.55142807188652
r1.5k30n20,2024,84.33908935552856
r1.5k24n16,5794,115.93052192203939
r1.5k24n16,10610,2.056220307149236
r1.5k30n20,6806,53.581779027210175
r1.5k24n16,11325,1.1483888917338851
r1.5k30n20,6806,52.649691708962756
r1.5k30n20,1949,82.96784518707696
r1.5k24n16,11325,1.0476879369032894
r1.5k36n24,2560,48.859081032195135
r1.5k24n16,8019,35.985882104757295
r1.5k36n24,2560,47.999094931095975
r1.5k24n16,8559,22.658392511368664
r1.5k30n20,13303,4.100074450160631
r1.5k24n16,8559,16.432492155703454
r1.5k30n20,13303,3.3348206016956823
r1.5k30n20,1911,85.50900987544975
r1.5k24n16,6723,74.16844727916416
r1.5k42n28,1859,31.890162393039606
r1.5k24n16,9942,3.1395918673629524
r1.5k36n24,4694,39.724521780951065
r1.5k42n28,1085,36.19060008442753
r1.5k24n16,7176,51.73398393806275
r1.5k30n20,10054,30.69664452702428
r1.5k24n16,6075,104.56310869608176
r1.5k30n20,10054,24.110382881044295
r1.5k36n24,2133,51.586410239745284
r1.5k30n20,1892,86.3475999891421
r1.5k24n16,9250,10.482668667233021
r1.5k24n16,7867,29.843000096025456
r1.5k24n16,6399,88.10900447364675
r1.5k30n20,11678,7.856096753225316
r1.5k30n20,8430,36.83933704769314
r1.5k30n20,1883,84.27405784834838
r1.5k36n24,9175,18.571080439004884
r1.5k24n16,9596,4.880760838049836
r1.5k24n16,7521,38.15805426177877
r1.5k36n24,2346,48.85267183297723
r1.5k24n16,6237,100.40396376723666
r1.5k30n20,10866,15.843216758362553
r1.5k30n20,7618,45.200833948527375
r1.5k24n16,9423,8.03500178075755
r1.5k30n20,1878,84.82187126317729
r1.5k42n28,2788,29.511739483750205
r1.5k24n16,7348,51.52676456158933
r1.5k24n16,6318,96.59153851405193
r1.5k42n28,542,38.001652932752975
r1.5k36n24,18243,3.8617194028335495
r1.5k30n20,11272,10.740087788260475
r1.5k24n16,9336,10.173748737369458
r1.5k30n20,7212,48.81341903229976
r1.5k24n16,7434,43.641995974276384
r1.5k30n20,1876,84.80108521663877
r1.5k36n24,2239,50.109352260753006
r1.5k36n24,553,53.967738556402125
r1.5k30n20,11475,8.859946862476907
r1.5k30n20,7009,46.98307239081836
r1.5k36n24,13709,9.596941685930213
r1.5k30n20,1875,87.24035702626247
r1.5k36n24,2292,50.8887760726969
r1.5k30n20,11373,9.001793148795278
r1.5k36n24,276,55.26761914288271
r1.5k42n28,5112,22.666881711304992
r1.5k30n20,6907,57.49030471898715
r1.5k30n20,1874,85.4033075742922
r1.5k42n28,542,36.71403608848743
r1.5k42n28,271,37.346593463694276
r1.5k36n24,11442,14.000496102203254
r1.5k36n24,2319,49.62744227843759
r1.5k36n24,138,55.245695910739684
r1.5k36n24,12575,10.584236884499381
r1.5k42n28,9992,12.43489383119716
r1.5k36n24,2305,50.838369007214816
r1.5k36n24,69,60.195493172410934
r1.5k42n28,271,34.44731372752541
r1.5k42n28,135,34.55117443633726
r1.5k36n24,13142,9.375254932091348
r1.5k36n24,2312,56.921545133033554
r1.5k36n24,34,62.15565524164375
r1.5k36n24,12858,10.416367582959095
r1.5k42n28,19868,4.749129242575165
r1.5k36n24,2315,58.28015362495537
r1.5k42n28,135,40.796216812349904
r1.5k36n24,17,64.4371269122151
r1.5k42n28,67,33.33627721764347
r1.5k36n24,8,65.1169687810241
r1.5k42n28,14930,9.316603685189282
r1.5k42n28,67,42.84339643981578
r1.5k42n28,33,38.94803839818505
r1.5k42n28,12461,10.536698640619152
r1.5k42n28,33,43.217179167596946
r1.5k42n28,16,38.279585223416596
r1.5k42n28,13695,9.120434715491914
r1.5k42n28,16,41.78846784170006
r1.5k42n28,8,39.805045528472434
r1.5k42n28,13078,9.969610062033992
r1.5k42n28,8,43.0951336695449
r1.5k42n28,4,39.9217691903779
r1.5k42n28,4,42.64347464203762
r1.5k42n28,12769,9.726370058544976
r1.5k42n28,2,40.43479600948469
r1.5k42n28,2,43.70776636337969
