GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k36n24,5215,10.818551409396594,10
r1.5k42n28,5200,12.556780077321353,10
r1.5k18n12,437934,89.80483441286303,10
r1.5k24n16,9387,7.3858573643560845,10
r1.5k30n20,5446,11.498766682549881,10
r1.5k36n24,5256,6.171186415297589,10
r1.5k42n28,5317,13.199846841049112,10
r1.5k18n12,875863,60.24663809263533,10
r1.5k24n16,9301,7.413691926694014,10
r1.5k30n20,5475,8.56091751038464,10
r1.5k36n24,5235,7.517323305468631,10
r1.5k42n28,5376,11.005848198127003,10
r1.5k18n12,2774,162.21143260507824,50
r1.5k24n16,2889,118.53012644860735,50
r1.5k42n28,5405,8.749642777843826,10
r1.5k30n20,1207,360.50035198663346,50
r1.5k18n12,2321,188.47712470803845,50
r1.5k24n16,1731,382.17921899912415,50
r1.5k36n24,2911,90.01700879225562,50
r1.5k18n12,1359,620.8718691630651,50
r1.5k30n20,2919,108.0337444009705,50
r1.5k24n16,1698,403.5643833444864,50
r1.5k42n28,1657,99.7238751119659,50
r1.5k36n24,1680,161.87459158966925,50
r1.5k18n12,4161,99.12305987842099,50
r1.5k30n20,1908,260.64581933272945,50
r1.5k24n16,4333,34.26162077045673,50
r1.5k42n28,1187,102.75840656147003,50
r1.5k36n24,2404,128.06104286043325,50
r1.5k18n12,7628,52.32870806458665,50
r1.5k30n20,4378,25.013306341225952,50
r1.5k24n16,3611,69.7528643424885,50
r1.5k42n28,2432,86.96374050338761,50
r1.5k36n24,4366,19.63562430840135,50
r1.5k18n12,14910,53.38627556001087,50
r1.5k30n20,3648,45.576418737676995,50
r1.5k24n16,3972,51.31706867733044,50
r1.5k36n24,3638,51.98513901899514,50
r1.5k42n28,3648,48.9555370634975,50
r1.5k18n12,29647,48.18215224136095,50
r1.5k30n20,3283,62.74811365742552,50
r1.5k24n16,4152,56.37794438113578,50
r1.5k36n24,4002,31.717451050068952,50
r1.5k18n12,22278,59.151589870969964,50
r1.5k42n28,3040,73.13815643121649,50
r1.5k30n20,3465,59.06067280037536,50
r1.5k24n16,4242,34.44344414103891,50
r1.5k36n24,3820,39.86048248263549,50
r1.5k18n12,25962,60.163814590990434,50
r1.5k30n20,3556,51.12653694728278,50
r1.5k24n16,4197,44.975261445000626,50
r1.5k42n28,3344,60.550906511668,50
r1.5k18n12,27804,47.60650547082162,50
r1.5k36n24,3729,44.54631399110589,50
r1.5k24n16,4174,43.696925534272054,50
r1.5k30n20,3602,52.21387405760494,50
r1.5k42n28,3496,60.0907663896639,50
r1.5k18n12,26883,56.57973557047528,50
r1.5k36n24,3683,48.532261236540236,50
r1.5k24n16,4163,45.432040547926775,50
r1.5k30n20,3625,57.029932030485114,50
