GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k12n8,2882,15.873176985198645,10
r1.5k18n12,1889,136.3992566625816,10
r1.5k24n16,2094,53.6697919098188,10
r1.5k12n8,1743,53.130019777628185,10
r1.5k30n20,2214,46.268285858998546,10
r1.5k18n12,2483,60.42989575656016,10
r1.5k36n24,2315,49.7886948533286,10
r1.5k24n16,2756,10.66757382770119,10
r1.5k12n8,2538,15.915804723055388,10
r1.5k18n12,1570,205.2500462131248,10
r1.5k30n20,1648,76.59467665061015,10
r1.5k24n16,2507,21.820836166041488,10
r1.5k36n24,1412,66.90396043682938,10
r1.5k12n8,4323,15.834538812976712,10
r1.5k18n12,3724,6.0307074193161245,10
r1.5k30n20,1804,74.02440429175843,10
r1.5k24n16,4134,1.2419950729799742,10
r1.5k36n24,2923,24.779351207337328,10
r1.5k12n8,7925,15.873554949633402,10
r1.5k18n12,3103,22.14603264657916,10
r1.5k30n20,3321,7.310632934114682,10
r1.5k24n16,3445,5.515902308315483,10
r1.5k12n8,15490,15.915816107863057,10
r1.5k18n12,3413,10.047861669611843,10
r1.5k36n24,4384,1.1254673832889108,10
r1.5k30n20,2767,16.200467296739102,10
r1.5k24n16,3100,7.310209130333004,10
r1.5k12n8,30801,15.590555815344796,10
r1.5k18n12,3568,7.409872428314881,10
r1.5k24n16,2928,11.041536261729794,10
r1.5k30n20,3044,11.092125836076942,10
r1.5k36n24,3653,9.105211362311522,10
r1.5k12n8,61512,15.834619055714535,10
r1.5k18n12,3490,8.4246418993059,10
r1.5k24n16,3014,7.755921085943482,10
r1.5k30n20,3182,7.575933666007195,10
r1.5k36n24,3288,16.138663008928994,10
r1.5k12n8,122980,15.834536304722509,10
r1.5k18n12,3451,9.884919373749588,10
r1.5k24n16,2971,7.960947022486758,10
r1.5k30n20,3113,6.898989099745537,10
r1.5k12n8,245938,15.630429656307644,10
r1.5k18n12,3432,10.859749941094307,10
r1.5k36n24,3470,12.729522995037438,10
r1.5k24n16,2949,8.21558800492274,10
r1.5k30n20,3078,12.39614064628717,10
r1.5k12n8,491865,15.429139129485762,10
r1.5k18n12,3441,8.787304981364624,10
r1.5k36n24,3561,4.533687591690069,10
r1.5k24n16,2938,8.073230745619327,10
r1.5k30n20,3095,8.116975503264872,10
r1.5k12n8,983724,15.50780949533414,10
