GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k12n8,2629,178.05842168811643,10
r1.5k18n12,1382,210.55525045687955,10
r1.5k24n16,1352,189.98245120579568,10
r1.5k12n8,2728,168.73212171420732,10
r1.5k18n12,1325,226.29932084650562,10
r1.5k30n20,2786,17.646348741274803,10
r1.5k24n16,2663,12.896219253527693,10
r1.5k36n24,2777,21.905447870543902,10
r1.5k12n8,1398,391.98083805030285,10
r1.5k18n12,1724,148.70996660639273,10
r1.5k30n20,1329,111.36811966395246,10
r1.5k24n16,1685,110.25420958987829,10
r1.5k12n8,4092,164.64094070899935,10
r1.5k36n24,2133,42.15791935860598,10
r1.5k18n12,2586,61.300576101644275,10
r1.5k30n20,2406,25.663654076821906,10
r1.5k24n16,3994,1.7700319444611488,10
r1.5k12n8,7502,161.1018480774071,10
r1.5k18n12,4741,18.220499538053566,10
r1.5k36n24,1784,49.06747296163435,10
r1.5k30n20,4179,1.0838070714215386,10
r1.5k24n16,3328,3.7160168356674133,10
r1.5k12n8,14663,160.1884343024236,10
r1.5k18n12,9266,6.807219194297102,10
r1.5k36n24,4165,1.4941603617447197,10
r1.5k24n16,2995,6.604235214799308,10
r1.5k30n20,3482,5.815797897231604,10
r1.5k12n8,29155,155.86480935430947,10
r1.5k18n12,7003,7.052916795314081,10
r1.5k24n16,2829,7.09976271908454,10
r1.5k12n8,58225,161.18326902481232,10
r1.5k30n20,3134,11.030836468540599,10
r1.5k36n24,3471,2.0712193697314625,10
r1.5k18n12,5872,9.569595844810285,10
r1.5k24n16,2746,8.790229539001784,10
r1.5k12n8,116408,155.39282685282524,10
r1.5k30n20,3308,7.319051383146883,10
r1.5k18n12,5306,13.202587080752574,10
r1.5k36n24,3124,7.420610641627134,10
r1.5k24n16,2704,11.633550476025855,10
r1.5k12n8,232796,165.0273270002937,10
r1.5k30n20,3221,5.84839593053635,10
r1.5k18n12,5589,10.633854223791982,10
r1.5k36n24,2950,9.79268569266351,10
r1.5k24n16,2725,9.454706827844479,10
r1.5k12n8,465582,177.05202512388078,10
r1.5k18n12,5730,11.240511672385725,10
r1.5k30n20,3177,10.07939703177134,10
r1.5k24n16,2714,10.074757888689266,10
r1.5k12n8,931159,183.87575426531993,10
r1.5k36n24,2863,17.715946028542326,10
r1.5k18n12,5801,10.264355110727669,10
r1.5k30n20,3199,6.208439504881737,10
r1.5k24n16,2719,10.494998850413339,10
r1.5k30n20,3188,7.266884975384779,10
r1.5k36n24,2906,12.474828300511714,10
r1.5k30n20,3182,7.990681574565196,10
r1.5k36n24,2928,10.508048923798313,10
r1.5k12n8,1420,359.71005610498185,50
r1.5k18n12,1442,232.5205973422523,50
r1.5k36n24,2939,8.698740214098747,10
r1.5k24n16,1529,171.9492862520438,50
r1.5k12n8,1718,291.81463911085604,50
r1.5k30n20,1940,79.41822100795179,50
r1.5k18n12,2262,99.91355188924936,50
r1.5k36n24,1563,36.23828037141635,50
r1.5k24n16,2054,50.730860578474115,50
r1.5k12n8,2673,148.5344700238205,50
r1.5k36n24,2933,13.759193795046894,10
r1.5k30n20,2207,51.947889689142734,50
r1.5k18n12,2476,77.13734977673171,50
r1.5k24n16,1912,74.55634522226353,50
r1.5k12n8,4009,162.39711780426182,50
r1.5k36n24,2251,29.660931932141033,50
r1.5k30n20,2718,17.104079038393937,50
r1.5k18n12,3714,32.864884712795686,50
r1.5k24n16,3081,7.90910631288236,50
r1.5k12n8,7350,170.49762850821438,50
r1.5k36n24,1923,36.160995507189575,50
r1.5k18n12,3095,48.296380383743646,50
r1.5k30n20,2462,31.90299087364007,50
r1.5k24n16,2567,16.5919119144996,50
r1.5k12n8,14367,171.6686322575088,50
r1.5k18n12,2785,64.00150339992636,50
r1.5k30n20,2334,37.80283470236584,50
r1.5k36n24,781,43.43092661392457,50
r1.5k24n16,2310,28.97058812649564,50
r1.5k12n8,28567,151.91305097514564,50
r1.5k18n12,2940,53.28036234714286,50
r1.5k30n20,2270,49.87184221865756,50
r1.5k24n16,2182,42.825702855657305,50
r1.5k12n8,57051,162.13689738532156,50
r1.5k36n24,390,48.23093460619011,50
r1.5k18n12,3017,53.789754765617786,50
r1.5k30n20,2238,48.27450402209345,50
r1.5k24n16,2118,41.77613789120179,50
r1.5k12n8,114061,148.61894351434057,50
r1.5k36n24,195,48.66767813234664,50
r1.5k18n12,3056,51.38924707935833,50
r1.5k24n16,2086,50.38248725382438,50
r1.5k30n20,2222,50.415272606348566,50
r1.5k12n8,228102,167.5924772562934,50
r1.5k18n12,3075,55.51016596782963,50
r1.5k36n24,97,45.03561189708803,50
r1.5k24n16,2102,41.670569309838655,50
r1.5k12n8,456195,155.2223682832643,50
r1.5k30n20,2230,49.28267380500273,50
r1.5k18n12,3085,46.12256850841718,50
r1.5k24n16,2094,46.36772911735407,50
r1.5k12n8,912385,153.95139578258525,50
r1.5k30n20,2226,48.70167556316525,50
r1.5k36n24,48,48.18422008101253,50
r1.5k18n12,3080,47.24035096988972,50
r1.5k24n16,2090,46.313963174212155,50
r1.5k30n20,2224,52.8664193858843,50
r1.5k36n24,24,49.88297673907898,50
r1.5k30n20,2225,50.172090711014036,50
r1.5k36n24,12,45.85467575292809,50
r1.5k12n8,1195,522.1981824575423,100
r1.5k36n24,6,44.25091546368776,50
r1.5k18n12,2070,108.77311557427853,100
r1.5k24n16,2686,15.104194912978055,100
r1.5k30n20,2618,19.904051001230705,100
r1.5k12n8,1988,171.96567092918212,100
