GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k24n16,1152,336.1263344870223,50
r1.5k36n24,1860,61.451264098065906,50
r1.5k12n8,3822,295.0517718748373,50
r1.5k30n20,1108,144.8204554311706,50
r1.5k18n12,4465,42.31586936492986,50
r1.5k24n16,1835,103.28176242873337,50
r1.5k12n8,7007,281.6722087043294,50
r1.5k36n24,1411,66.45729457431992,50
r1.5k30n20,2091,63.845147679865796,50
r1.5k18n12,3721,61.335335122597485,50
r1.5k24n16,2176,42.47516558321967,50
r1.5k12n8,13695,306.2718381132662,50
r1.5k18n12,4093,44.60107059763358,50
r1.5k30n20,2151,56.02774544102404,50
r1.5k36n24,2257,49.273734404368305,50
r1.5k24n16,2005,58.43968240055538,50
r1.5k12n8,27231,308.74405780833524,50
r1.5k18n12,3907,55.7445909345073,50
r1.5k30n20,2181,55.46211436826176,50
r1.5k24n16,2090,48.99954703758675,50
r1.5k36n24,2058,56.499127573920816,50
r1.5k12n8,54383,281.52169157216315,50
r1.5k18n12,4000,52.869781457560784,50
r1.5k30n20,2196,57.85552301449859,50
r1.5k24n16,2047,53.43036520250488,50
r1.5k12n8,108727,298.6645445749641,50
r1.5k36n24,2157,51.6558537429692,50
r1.5k18n12,4046,54.22005834006836,50
r1.5k24n16,2068,51.403546277047724,50
r1.5k30n20,2204,55.4135912438954,50
r1.5k12n8,217435,300.5259525020982,50
r1.5k18n12,4069,52.129897713304544,50
r1.5k36n24,2207,52.55706998443992,50
r1.5k24n16,2079,48.95354469470317,50
r1.5k30n20,2208,51.76019315874453,50
r1.5k12n8,434861,289.9064256157817,50
r1.5k18n12,4081,49.82997623077236,50
r1.5k24n16,2073,52.10206890467248,50
r1.5k30n20,2210,51.47443431628294,50
r1.5k36n24,2232,49.30248117404282,50
r1.5k12n8,869718,307.8064131717444,50
r1.5k18n12,4075,43.518082936781894,50
r1.5k24n16,2076,47.739726689338355,50
r1.5k30n20,2211,48.71538706550191,50
r1.5k36n24,2219,49.64125324596372,50
r1.5k30n20,2210,47.84592074318946,50
r1.5k36n24,2213,47.268887695299995,50
r1.5k12n8,2068,315.3274737276332,100
r1.5k36n24,2210,45.074393638529365,50
r1.5k18n12,1508,242.21081580659887,100
r1.5k24n16,2131,51.44723530973315,100
r1.5k30n20,2213,49.2505488862546,100
r1.5k12n8,2928,302.58096021750396,100
r1.5k18n12,2198,134.15765642739308,100
r1.5k36n24,1464,59.716690713155515,100
r1.5k36n24,2208,49.78526230812851,50
r1.5k24n16,1589,185.58884642095057,100
r1.5k30n20,2318,43.02574483236604,100
r1.5k12n8,1203,769.5909289120675,100
r1.5k18n12,2990,76.47017239328918,100
r1.5k24n16,1674,139.1679726761152,100
r1.5k36n24,2444,38.58244530637037,100
r1.5k12n8,4392,308.8574474171322,100
r1.5k30n20,2688,17.68421100233514,100
r1.5k18n12,2594,92.38639252986982,100
r1.5k24n16,1902,85.2601857490954,100
r1.5k12n8,8052,306.6612399821857,100
r1.5k30n20,1106,147.53402758047275,100
r1.5k36n24,2627,27.35626252550524,100
r1.5k18n12,2396,114.85127575379474,100
r1.5k24n16,1788,111.79929618337746,100
r1.5k12n8,15738,326.37574928519984,100
r1.5k30n20,1659,120.10499397802911,100
r1.5k18n12,2495,100.82421284706835,100
r1.5k36n24,732,60.20252503565123,100
r1.5k24n16,1845,92.13219707885658,100
r1.5k12n8,31293,280.49196958287746,100
r1.5k30n20,1936,78.36141616897936,100
r1.5k18n12,2544,88.63255955196045,100
r1.5k24n16,1816,113.61461536461266,100
