GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k18n12,4680,46.55409827958136,50
r1.5k30n20,1564,49.027586147307524,50
r1.5k36n24,47,31.39995232227981,50
r1.5k24n16,6910,50.046665836016466,50
r1.5k12n8,1908,48.445163595261526,50
r1.5k18n12,4657,50.38596587364002,50
r1.5k30n20,1561,46.537206819101115,50
r1.5k24n16,6936,51.08496522564542,50
r1.5k36n24,23,32.40609870127991,50
r1.5k30n20,1559,49.207267980626426,50
r1.5k36n24,11,33.56922638250569,50
r1.5k36n24,5,31.63571303166733,50
r1.5k12n8,2386,15.829754674397483,100
r1.5k18n12,2163,329.47394917473196,100
r1.5k24n16,1536,145.31854594692467,100
r1.5k30n20,1072,56.49177199319672,100
r1.5k36n24,2,34.212960468492575,50
r1.5k12n8,1023,926.1981180666783,100
r1.5k36n24,1620,21.293924004190547,100
r1.5k18n12,1134,373.9930490235696,100
r1.5k24n16,1738,142.17598923614028,100
r1.5k30n20,2389,45.318242728563625,100
r1.5k12n8,2192,15.840557749191778,100
r1.5k18n12,2380,311.1233137852396,100
r1.5k36n24,1609,21.19913390835054,100
r1.5k24n16,1722,138.57580977580847,100
r1.5k30n20,1981,48.07554506244425,100
r1.5k12n8,1607,141.37039978837754,100
r1.5k18n12,3570,161.71757661160711,100
r1.5k24n16,2607,134.28466583916384,100
r1.5k36n24,1503,20.035466087757243,100
r1.5k12n8,1899,51.69778373825095,100
r1.5k30n20,536,61.5398005294802,100
r1.5k18n12,6545,0.23958087238536246,100
r1.5k24n16,4779,87.02843904531878,100
r1.5k12n8,1753,85.23315956391977,100
r1.5k30n20,268,69.97730439718237,100
r1.5k36n24,751,22.21190853415616,100
r1.5k18n12,5057,26.205573354597078,100
r1.5k24n16,3693,113.86574793761591,100
r1.5k12n8,1680,112.30867644483733,100
r1.5k30n20,134,97.31008252218301,100
r1.5k18n12,4313,87.9323449698717,100
r1.5k36n24,375,25.534353770467312,100
r1.5k24n16,4236,105.15027970215957,100
r1.5k12n8,1716,98.28793490370033,100
r1.5k18n12,3941,129.91734533223124,100
