Index,Data,combo_idx,Nodes,Edges,TotalNodes,TotalEdges,ObjVal,Crossings,EdgeLength,Runtime,Status
1,graficon13nodi/grafo2567.13,6,13,13,13,13,4.0,0,4.0,0.025665760040283203,2
2,graficon11nodi/grafo685.11,6,11,11,13,13,5.0,0,5.0,0.02556753158569336,2
3,graficon10nodi/grafo2511.10,6,10,10,12,12,5.0,0,5.0,0.02299976348876953,2
4,graficon12nodi/grafo957.12,6,12,11,13,12,4.0,0,4.0,0.026152372360229492,2
5,graficon14nodi/grafo769.14,6,14,13,14,13,4.0,0,4.0,0.026000499725341797,2
6,graficon10nodi/grafo1070.10,6,10,10,12,12,4.0,0,4.0,0.022678852081298828,2
7,graficon10nodi/grafo473.10,6,10,10,12,12,4.0,0,4.0,0.027961254119873047,2
8,graficon14nodi/grafo371.14,6,14,13,14,13,5.0,0,5.0,0.03700995445251465,2
9,graficon12nodi/grafo906.12,6,12,11,12,11,3.0,0,3.0,0.029711484909057617,2
10,graficon11nodi/grafo927.11,6,11,10,11,10,3.0,0,3.0,0.02521657943725586,2
11,graficon10nodi/grafo758.10,6,10,10,12,12,4.0,0,4.0,0.02428913116455078,2
12,graficon12nodi/grafo122.12,6,12,11,12,11,3.0,0,3.0,0.02352619171142578,2
13,graficon12nodi/grafo1843.12,6,12,15,14,17,10.0,2,10.0,0.04008364677429199,2
14,graficon10nodi/grafo898.10,6,10,9,10,9,2.0,0,2.0,0.022891521453857422,2
15,graficon11nodi/grafo2433.11,6,11,11,13,13,3.0,0,3.0,0.008557796478271484,2
16,graficon11nodi/grafo749.11,6,11,10,13,12,3.0,0,3.0,0.029082536697387695,2
17,graficon10nodi/grafo961.10,6,10,10,12,12,4.0,0,4.0,0.024903297424316406,2
18,graficon10nodi/grafo1857.10,6,10,12,12,14,6.0,0,6.0,0.025561809539794922,2
19,graficon11nodi/grafo1004.11,6,11,12,12,13,6.0,0,6.0,0.02437901496887207,2
20,graficon11nodi/grafo675.11,6,11,11,13,13,4.0,0,4.0,0.029180288314819336,2
21,graficon10nodi/grafo633.10,6,10,9,10,9,2.0,0,2.0,0.021728515625,2
22,graficon13nodi/grafo2908.13,6,13,12,13,12,3.0,0,3.0,0.024936676025390625,2
23,graficon11nodi/grafo441.11,6,11,11,13,13,6.0,0,6.0,0.01122140884399414,2
24,graficon11nodi/grafo2812.11,6,11,11,13,13,3.0,0,3.0,0.008337974548339844,2
25,graficon10nodi/grafo881.10,6,10,9,10,9,1.0,0,1.0,0.008316993713378906,2
26,graficon10nodi/grafo455.10,6,10,10,13,13,3.0,0,3.0,0.025161027908325195,2
27,graficon12nodi/grafo933.12,6,12,11,12,11,3.0,0,3.0,0.026939868927001953,2
28,graficon12nodi/grafo256.12,6,12,11,12,11,2.0,0,2.0,0.020867347717285156,2
29,graficon10nodi/grafo1098.10,6,10,9,10,9,2.0,0,2.0,0.020748615264892578,2
30,graficon11nodi/grafo246.11,6,11,10,11,10,2.0,0,2.0,0.023214340209960938,2
31,graficon12nodi/grafo2668.12,6,12,13,14,15,5.0,1,5.0,0.028197050094604492,2
32,graficon12nodi/grafo667.12,6,12,12,13,13,5.0,0,5.0,0.024541378021240234,2
33,graficon12nodi/grafo986.12,6,12,11,12,11,3.0,0,3.0,0.02414727210998535,2
34,graficon10nodi/grafo782.10,6,10,9,10,9,2.0,0,2.0,0.022073030471801758,2
35,graficon12nodi/grafo756.12,6,12,11,12,11,3.0,0,3.0,0.02562737464904785,2
36,graficon11nodi/grafo1629.11,6,11,11,14,14,4.999999999999998,0,4.999999999999998,0.0358271598815918,2
37,graficon12nodi/grafo888.12,6,12,13,14,15,11.0,0,11.0,0.030765771865844727,2
38,graficon11nodi/grafo1162.11,6,11,11,12,12,4.0,0,4.0,0.02675318717956543,2
39,graficon11nodi/grafo3101.11,6,11,11,13,13,3.0,0,3.0,0.00863790512084961,2
40,graficon10nodi/grafo910.10,6,10,9,10,9,2.0,0,2.0,0.02373814582824707,2
41,graficon13nodi/grafo514.13,6,13,12,13,12,3.0,0,3.0,0.03133988380432129,2
42,graficon10nodi/grafo718.10,6,10,10,12,12,4.0,0,4.0,0.024403095245361328,2
43,graficon10nodi/grafo1123.10,6,10,10,12,12,4.0,0,4.0,0.023315906524658203,2
44,graficon10nodi/grafo474.10,6,10,10,12,12,4.0,0,4.0,0.020790815353393555,2
45,graficon14nodi/grafo272.14,6,14,13,14,13,3.999999999999993,0,3.9999999999999964,0.02838611602783203,2
46,graficon11nodi/grafo1084.11,6,11,10,11,10,1.0,0,1.0,0.007915735244750977,2
47,graficon11nodi/grafo2971.11,6,11,11,13,13,3.0,0,3.0,0.008539915084838867,2
48,graficon11nodi/grafo313.11,6,11,10,13,12,4.0,0,4.0,0.01380157470703125,2
49,graficon11nodi/grafo532.11,6,11,11,13,13,4.0,0,4.0,0.024839162826538086,2
50,graficon11nodi/grafo857.11,6,11,11,12,12,5.0,0,5.0,0.008493423461914062,2
51,graficon10nodi/grafo978.10,6,10,10,12,12,4.0,0,4.0,0.022584199905395508,2
52,graficon13nodi/grafo1067.13,6,13,13,13,13,4.0,0,4.0,0.026704072952270508,2
53,graficon12nodi/grafo2949.12,6,12,11,12,11,3.0,0,3.0,0.0256655216217041,2
54,graficon10nodi/grafo962.10,6,10,10,12,12,4.0,0,4.0,0.022649526596069336,2
55,graficon10nodi/grafo460.10,6,10,9,10,9,2.0,0,2.0,0.02460169792175293,2
56,graficon11nodi/grafo3073.11,6,11,11,13,13,3.0,0,3.0,0.007992029190063477,2
57,graficon11nodi/grafo316.11,6,11,13,14,16,9.0,0,9.0,0.025593996047973633,2
58,graficon13nodi/grafo2415.13,6,13,13,14,14,4.0,0,4.0,0.026093006134033203,2
59,graficon12nodi/grafo861.12,6,12,12,14,14,9.0,0,9.0,0.05690789222717285,2
60,graficon11nodi/grafo612.11,6,11,11,13,13,4.0,0,4.0,0.026927709579467773,2
61,graficon10nodi/grafo513.10,6,10,10,12,12,4.0,0,4.0,0.02261662483215332,2
62,graficon12nodi/grafo352.12,6,12,12,14,14,4.0,1,4.0,0.02697300910949707,2
63,graficon11nodi/grafo3113.11,6,11,11,13,13,3.0,0,3.0,0.007310152053833008,2
64,graficon12nodi/grafo2651.12,6,12,13,12,13,6.999999999999993,2,6.999999999999993,0.0311586856842041,2
65,graficon13nodi/grafo2595.13,6,13,12,13,12,3.0,0,3.0,0.03099346160888672,2
