Index,Data,combo_idx,Nodes,Edges,TotalNodes,TotalEdges,ObjVal,Crossings,EdgeLength,Runtime,Status
1,graficon13nodi/grafo2567.13,24,13,13,13,13,0.0,0,18.808281572999743,0.03949785232543945,2
2,graficon11nodi/grafo685.11,24,11,11,13,13,0.0,0,46.00000000000004,0.021339893341064453,2
3,graficon10nodi/grafo2511.10,24,10,10,12,12,0.0,0,16.22820209543936,0.03296542167663574,2
4,graficon12nodi/grafo957.12,24,12,11,13,12,0.0,0,12.94487405446988,0.016605138778686523,2
5,graficon14nodi/grafo769.14,24,14,13,14,13,0.0,0,27.724014975362092,0.023981094360351562,2
6,graficon10nodi/grafo1070.10,24,10,10,12,12,0.0,0,14.734373931614888,0.021678447723388672,2
7,graficon10nodi/grafo473.10,24,10,10,12,12,0.0,0,14.734373931614888,0.021828413009643555,2
8,graficon14nodi/grafo371.14,24,14,13,14,13,0.0,0,13.888217517204207,0.026751041412353516,2
9,graficon12nodi/grafo906.12,24,12,11,12,11,0.0,0,13.562499999999998,0.023882389068603516,2
10,graficon11nodi/grafo927.11,24,11,10,11,10,0.0,0,9.873475659449676,0.025946617126464844,2
11,graficon10nodi/grafo758.10,24,10,10,12,12,0.0,0,14.734373931614888,0.021159648895263672,2
12,graficon12nodi/grafo122.12,24,12,11,12,11,0.0,0,18.0,0.0017669200897216797,2
13,graficon12nodi/grafo1843.12,24,12,15,14,17,0.0,2,27.36895491623868,1.364600419998169,2
14,graficon10nodi/grafo898.10,24,10,9,10,9,0.0,0,9.0,0.018967866897583008,2
15,graficon11nodi/grafo2433.11,24,11,11,13,13,0.0,0,22.75000000000001,0.021467924118041992,2
16,graficon11nodi/grafo749.11,24,11,10,13,12,0.0,0,10.73558910155935,0.022052526473999023,2
17,graficon10nodi/grafo961.10,24,10,10,12,12,0.0,0,14.734373931614888,0.020825624465942383,2
18,graficon10nodi/grafo1857.10,24,10,12,12,14,0.0,0,17.095648364838375,0.020885229110717773,2
19,graficon11nodi/grafo1004.11,24,11,12,12,13,0.0,0,17.75910427752451,0.02195000648498535,2
20,graficon11nodi/grafo675.11,24,11,11,13,13,0.0,0,14.000000000000002,0.02035212516784668,2
21,graficon10nodi/grafo633.10,24,10,9,10,9,0.0,0,9.0,0.019269466400146484,2
22,graficon13nodi/grafo2908.13,24,13,12,13,12,0.0,0,11.647169454728797,0.026196956634521484,2
23,graficon11nodi/grafo441.11,24,11,11,13,13,0.0,0,38.0,0.02341914176940918,2
24,graficon11nodi/grafo2812.11,24,11,11,13,13,0.0,0,22.75000000000001,0.021351337432861328,2
25,graficon10nodi/grafo881.10,24,10,9,10,9,0.0,0,8.312500000000002,0.019484758377075195,2
26,graficon10nodi/grafo455.10,24,10,10,13,13,0.0,0,10.143965376546157,0.021286487579345703,2
27,graficon12nodi/grafo933.12,24,12,11,12,11,0.0,0,22.0,0.001680135726928711,2
28,graficon12nodi/grafo256.12,24,12,11,12,11,0.0,0,13.0,0.0191652774810791,2
29,graficon10nodi/grafo1098.10,24,10,9,10,9,0.0,0,9.0,0.019242525100708008,2
30,graficon11nodi/grafo246.11,24,11,10,11,10,0.0,0,12.331927190999917,0.023138761520385742,2
31,graficon12nodi/grafo2668.12,24,12,13,14,15,0.0,1,20.799857545548356,1.193483591079712,2
32,graficon12nodi/grafo667.12,24,12,12,13,13,0.0,0,16.225529938131455,0.020946025848388672,2
33,graficon12nodi/grafo986.12,24,12,11,12,11,0.0,0,18.0,0.0016989707946777344,2
34,graficon10nodi/grafo782.10,24,10,9,10,9,0.0,0,9.0,0.019072771072387695,2
35,graficon12nodi/grafo756.12,24,12,11,12,11,0.0,0,13.562499999999998,0.023122787475585938,2
36,graficon11nodi/grafo1629.11,24,11,11,14,14,0.0,0,28.456804978945396,0.021641969680786133,2
37,graficon12nodi/grafo888.12,24,12,13,14,15,0.0,0,27.58507764114685,0.024171829223632812,2
38,graficon11nodi/grafo1162.11,24,11,11,12,12,0.0,0,18.43581682760445,0.02084064483642578,2
39,graficon11nodi/grafo3101.11,24,11,11,13,13,0.0,0,22.75000000000001,0.02151179313659668,2
40,graficon10nodi/grafo910.10,24,10,9,10,9,0.0,0,9.0,0.019298791885375977,2
41,graficon13nodi/grafo514.13,24,13,12,13,12,0.0,0,13.118426508465777,0.02094125747680664,2
42,graficon10nodi/grafo718.10,24,10,10,12,12,0.0,0,10.0,0.02037811279296875,2
43,graficon10nodi/grafo1123.10,24,10,10,12,12,0.0,0,10.0,0.020374536514282227,2
44,graficon10nodi/grafo474.10,24,10,10,12,12,0.0,0,10.0,0.0203855037689209,2
45,graficon14nodi/grafo272.14,24,14,13,14,13,0.0,0,19.650155577658598,0.021910905838012695,2
46,graficon11nodi/grafo1084.11,24,11,10,11,10,0.0,0,6.0,0.01915574073791504,2
47,graficon11nodi/grafo2971.11,24,11,11,13,13,0.0,0,22.75000000000001,0.021813154220581055,2
48,graficon11nodi/grafo313.11,24,11,10,13,12,0.0,0,8.93721060770776,0.022107601165771484,2
