Index,Data,combo_idx,Nodes,Edges,TotalNodes,TotalEdges,ObjVal,Crossings,EdgeLength,Runtime,Status
1,graficon13nodi/grafo2567.13,1,13,13,13,13,12.0,0,11.0,0.0410001277923584,2
2,graficon11nodi/grafo685.11,1,11,11,13,13,18.0,0,14.0,0.0840146541595459,2
3,graficon10nodi/grafo2511.10,1,10,10,12,12,14.0,0,15.0,0.03270554542541504,2
4,graficon12nodi/grafo957.12,1,12,11,13,12,13.0,0,13.0,0.03761434555053711,2
5,graficon14nodi/grafo769.14,1,14,13,14,13,14.0,0,24.0,0.04911994934082031,2
6,graficon10nodi/grafo1070.10,1,10,10,12,12,7.0,0,20.0,0.02464747428894043,2
7,graficon10nodi/grafo473.10,1,10,10,12,12,7.0,0,20.0,0.028144359588623047,2
8,graficon14nodi/grafo371.14,1,14,13,14,13,20.0,0,20.0,1.6501045227050781,2
9,graficon12nodi/grafo906.12,1,12,11,12,11,10.0,0,7.5,0.03709721565246582,2
10,graficon11nodi/grafo927.11,1,11,10,11,10,12.0,0,10.0,1.1800353527069092,2
11,graficon10nodi/grafo758.10,1,10,10,12,12,7.0,0,20.0,0.0267488956451416,2
12,graficon12nodi/grafo122.12,1,12,11,12,11,6.0,0,12.0,0.021515369415283203,2
13,graficon12nodi/grafo1843.12,1,12,15,14,17,14.0,2,18.0,0.06020331382751465,2
14,graficon10nodi/grafo898.10,1,10,9,10,9,6.0,0,6.0,0.022725582122802734,2
15,graficon11nodi/grafo2433.11,1,11,11,13,13,10.0,0,5.0,0.011658906936645508,2
16,graficon11nodi/grafo749.11,1,11,10,13,12,13.0,0,9.0,0.0502774715423584,2
17,graficon10nodi/grafo961.10,1,10,10,12,12,7.0,0,20.0,0.026324748992919922,2
18,graficon10nodi/grafo1857.10,1,10,12,12,14,13.0,0,18.000000000000004,0.02835988998413086,2
19,graficon11nodi/grafo1004.11,1,11,12,12,13,17.0,0,19.0,0.044148921966552734,2
20,graficon11nodi/grafo675.11,1,11,11,13,13,12.0,0,16.0,0.02202010154724121,2
21,graficon10nodi/grafo633.10,1,10,9,10,9,6.0,0,6.0,0.02131199836730957,2
22,graficon13nodi/grafo2908.13,1,13,12,13,12,12.0,0,13.0,0.02912425994873047,2
23,graficon11nodi/grafo441.11,1,11,11,13,13,19.0,0,18.5,0.03374338150024414,2
