Index,Data,combo_idx,Nodes,Edges,TotalNodes,TotalEdges,ObjVal,Crossings,EdgeLength,Runtime,Status
1,graficon13nodi/grafo2567.13,31,13,13,13,13,4.0,0,4.0,0.008713960647583008,2
2,graficon11nodi/grafo685.11,31,11,11,13,13,5.0,0,5.0,0.019199609756469727,2
3,graficon10nodi/grafo2511.10,31,10,10,12,12,6.0,0,6.0,0.018924474716186523,2
4,graficon12nodi/grafo957.12,31,12,11,13,12,5.0,0,5.0,0.018976211547851562,2
5,graficon14nodi/grafo769.14,31,14,13,14,13,4.0,0,4.0,0.019014835357666016,2
6,graficon10nodi/grafo1070.10,31,10,10,12,12,4.0,0,4.0,0.0196230411529541,2
7,graficon10nodi/grafo473.10,31,10,10,12,12,4.0,0,4.0,0.019953489303588867,2
8,graficon14nodi/grafo371.14,31,14,13,14,13,6.0,0,6.0,0.019990921020507812,2
9,graficon12nodi/grafo906.12,31,12,11,12,11,3.0,0,3.0,0.006601572036743164,2
10,graficon11nodi/grafo927.11,31,11,10,11,10,3.0,0,3.0,0.006774187088012695,2
11,graficon10nodi/grafo758.10,31,10,10,12,12,4.0,0,4.0,0.018990516662597656,2
12,graficon12nodi/grafo122.12,31,12,11,12,11,3.0,0,3.0,0.0068895816802978516,2
13,graficon12nodi/grafo1843.12,31,12,15,14,17,12.0,2,12.0,0.019171476364135742,2
14,graficon10nodi/grafo898.10,31,10,9,10,9,2.0,0,2.0,0.0064144134521484375,2
15,graficon11nodi/grafo2433.11,31,11,11,13,13,3.0,0,3.0,0.018845081329345703,2
16,graficon11nodi/grafo749.11,31,11,10,13,12,5.0,0,5.0,0.007086992263793945,2
17,graficon10nodi/grafo961.10,31,10,10,12,12,4.0,0,4.0,0.006971836090087891,2
18,graficon10nodi/grafo1857.10,31,10,12,12,14,7.0,0,7.0,0.01881551742553711,2
19,graficon11nodi/grafo1004.11,31,11,12,12,13,6.0,0,6.0,0.019484758377075195,2
20,graficon11nodi/grafo675.11,31,11,11,13,13,4.0,0,4.0,0.007017850875854492,2
21,graficon10nodi/grafo633.10,31,10,9,10,9,2.0,0,2.0,0.006732463836669922,2
22,graficon13nodi/grafo2908.13,31,13,12,13,12,3.0,0,3.0,0.006823539733886719,2
23,graficon11nodi/grafo441.11,31,11,11,13,13,6.0,0,6.0,0.01895451545715332,2
24,graficon11nodi/grafo2812.11,31,11,11,13,13,3.0,0,3.0,0.007065534591674805,2
25,graficon10nodi/grafo881.10,31,10,9,10,9,1.0,0,1.0,0.006311893463134766,2
26,graficon10nodi/grafo455.10,31,10,10,13,13,4.0,0,4.0,0.007317066192626953,2
27,graficon12nodi/grafo933.12,31,12,11,12,11,3.0,0,3.0,0.006503105163574219,2
28,graficon12nodi/grafo256.12,31,12,11,12,11,2.0,0,2.0,0.00645756721496582,2
29,graficon10nodi/grafo1098.10,31,10,9,10,9,2.0,0,2.0,0.0062906742095947266,2
30,graficon11nodi/grafo246.11,31,11,10,11,10,2.0,0,2.0,0.007385730743408203,2
31,graficon12nodi/grafo2668.12,31,12,13,14,15,5.0,1,5.0,0.007375955581665039,2
32,graficon12nodi/grafo667.12,31,12,12,13,13,6.0,0,6.0,0.00720667839050293,2
33,graficon12nodi/grafo986.12,31,12,11,12,11,3.0,0,3.0,0.006714820861816406,2
34,graficon10nodi/grafo782.10,31,10,9,10,9,2.0,0,2.0,0.0068700313568115234,2
35,graficon12nodi/grafo756.12,31,12,11,12,11,3.0,0,3.0,0.006846904754638672,2
36,graficon11nodi/grafo1629.11,31,11,11,14,14,7.0,0,7.0,0.00747370719909668,2
37,graficon12nodi/grafo888.12,31,12,13,14,15,12.0,0,12.0,0.00844883918762207,2
38,graficon11nodi/grafo1162.11,31,11,11,12,12,4.0,0,4.0,0.007505655288696289,2
39,graficon11nodi/grafo3101.11,31,11,11,13,13,3.0,0,3.0,0.00728297233581543,2
40,graficon10nodi/grafo910.10,31,10,9,10,9,2.0,0,2.0,0.006637096405029297,2
41,graficon13nodi/grafo514.13,31,13,12,13,12,4.0,0,4.0,0.007441997528076172,2
