Index,Data,combo_idx,Nodes,Edges,TotalNodes,TotalEdges,ObjVal,Crossings,EdgeLength,Runtime,Status
1,graficon13nodi/grafo2567.13,17,13,13,13,13,0.0,0,6,0.0031943321228027344,2
2,graficon11nodi/grafo685.11,17,11,11,13,13,0.0,0,14,0.004400491714477539,2
3,graficon10nodi/grafo2511.10,17,10,10,12,12,0.0,0,6,0.002187013626098633,2
4,graficon12nodi/grafo957.12,17,12,11,13,12,0.0,0,10,0.0015463829040527344,2
5,graficon14nodi/grafo769.14,17,14,13,14,13,0.0,0,10,0.0013356208801269531,2
6,graficon10nodi/grafo1070.10,17,10,10,12,12,0.0,0,6,0.0009322166442871094,2
7,graficon10nodi/grafo473.10,17,10,10,12,12,0.0,0,6,0.0016946792602539062,2
8,graficon14nodi/grafo371.14,17,14,13,14,13,0.0,0,6,0.0030565261840820312,2
9,graficon12nodi/grafo906.12,17,12,11,12,11,0.0,0,3,0.0009593963623046875,2
10,graficon11nodi/grafo927.11,17,11,10,11,10,0.0,0,6,0.0011587142944335938,2
11,graficon10nodi/grafo758.10,17,10,10,12,12,0.0,0,6,0.0019922256469726562,2
12,graficon12nodi/grafo122.12,17,12,11,12,11,0.0,0,5,0.0005385875701904297,2
13,graficon12nodi/grafo1843.12,17,12,15,14,17,1.0,2,15,0.010363578796386719,2
14,graficon10nodi/grafo898.10,17,10,9,10,9,0.0,0,2,0.0006585121154785156,2
15,graficon11nodi/grafo2433.11,17,11,11,13,13,0.0,0,3,0.0018706321716308594,2
16,graficon11nodi/grafo749.11,17,11,10,13,12,0.0,0,5,0.002552032470703125,2
17,graficon10nodi/grafo961.10,17,10,10,12,12,0.0,0,6,0.001232147216796875,2
18,graficon10nodi/grafo1857.10,17,10,12,12,14,0.0,0,10,0.0021009445190429688,2
19,graficon11nodi/grafo1004.11,17,11,12,12,13,0.0,0,15,0.0038933753967285156,2
20,graficon11nodi/grafo675.11,17,11,11,13,13,0.0,0,4,0.0018215179443359375,2
21,graficon10nodi/grafo633.10,17,10,9,10,9,0.0,0,2,0.0009679794311523438,2
22,graficon13nodi/grafo2908.13,17,13,12,13,12,0.0,0,8,0.0015261173248291016,2
23,graficon11nodi/grafo441.11,17,11,11,13,13,0.0,0,14,0.004126787185668945,2
24,graficon11nodi/grafo2812.11,17,11,11,13,13,0.0,0,3,0.001980304718017578,2
25,graficon10nodi/grafo881.10,17,10,9,10,9,0.0,0,2,0.0014138221740722656,2
26,graficon10nodi/grafo455.10,17,10,10,13,13,0.0,0,4,0.0020165443420410156,2
27,graficon12nodi/grafo933.12,17,12,11,12,11,0.0,0,5,0.0006546974182128906,2
28,graficon12nodi/grafo256.12,17,12,11,12,11,0.0,0,2,0.0008232593536376953,2
29,graficon10nodi/grafo1098.10,17,10,9,10,9,0.0,0,2,0.0007729530334472656,2
30,graficon11nodi/grafo246.11,17,11,10,11,10,0.0,0,3,0.0009095668792724609,2
