Index,Data,combo_idx,Nodes,Edges,TotalNodes,TotalEdges,ObjVal,Crossings,EdgeLength,Runtime,Status
1,graficon13nodi/grafo2567.13,5,13,13,13,13,12.0,0,11.0,0.036769866943359375,2
2,graficon11nodi/grafo685.11,5,11,11,13,13,18.0,0,14.0,0.07693052291870117,2
3,graficon10nodi/grafo2511.10,5,10,10,12,12,14.0,0,15.0,0.04057741165161133,2
4,graficon12nodi/grafo957.12,5,12,11,13,12,13.0,0,13.0,0.0387876033782959,2
5,graficon14nodi/grafo769.14,5,14,13,14,13,14.0,0,24.0,0.050620317459106445,2
6,graficon10nodi/grafo1070.10,5,10,10,12,12,7.0,0,20.0,0.033228158950805664,2
7,graficon10nodi/grafo473.10,5,10,10,12,12,7.0,0,20.0,0.035442352294921875,2
8,graficon14nodi/grafo371.14,5,14,13,14,13,20.0,0,20.0,1.706204891204834,2
9,graficon12nodi/grafo906.12,5,12,11,12,11,10.0,0,7.5,0.03813481330871582,2
10,graficon11nodi/grafo927.11,5,11,10,11,10,12.0,0,10.0,1.1631426811218262,2
11,graficon10nodi/grafo758.10,5,10,10,12,12,7.0,0,20.0,0.029382705688476562,2
12,graficon12nodi/grafo122.12,5,12,11,12,11,6.0,0,10.5,0.021210432052612305,2
13,graficon12nodi/grafo1843.12,5,12,15,14,17,14.0,4,25.0,0.1431136131286621,2
14,graficon10nodi/grafo898.10,5,10,9,10,9,6.0,0,6.0,0.026279449462890625,2
15,graficon11nodi/grafo2433.11,5,11,11,13,13,10.0,0,5.0,0.010760307312011719,2
16,graficon11nodi/grafo749.11,5,11,10,13,12,13.0,0,9.0,0.06859374046325684,2
17,graficon10nodi/grafo961.10,5,10,10,12,12,7.0,0,20.0,0.03132462501525879,2
18,graficon10nodi/grafo1857.10,5,10,12,12,14,13.0,0,18.000000000000004,0.037119388580322266,2
19,graficon11nodi/grafo1004.11,5,11,12,12,13,17.0,0,19.0,0.047699689865112305,2
20,graficon11nodi/grafo675.11,5,11,11,13,13,12.0,0,16.0,0.03269362449645996,2
21,graficon10nodi/grafo633.10,5,10,9,10,9,6.0,0,6.0,0.027782440185546875,2
22,graficon13nodi/grafo2908.13,5,13,12,13,12,12.0,0,13.0,0.05103611946105957,2
23,graficon11nodi/grafo441.11,5,11,11,13,13,19.0,0,18.5,0.03343963623046875,2
24,graficon11nodi/grafo2812.11,5,11,11,13,13,10.0,0,5.0,0.02004384994506836,2
25,graficon10nodi/grafo881.10,5,10,9,10,9,8.0,0,4.5,0.0029077529907226562,2
26,graficon10nodi/grafo455.10,5,10,10,13,13,9.0,0,11.0,0.03204774856567383,2
27,graficon12nodi/grafo933.12,5,12,11,12,11,6.0,0,12.0,0.02131342887878418,2
28,graficon12nodi/grafo256.12,5,12,11,12,11,6.0,0,6.0,0.021721839904785156,2
29,graficon10nodi/grafo1098.10,5,10,9,10,9,6.0,0,6.0,0.02215743064880371,2
30,graficon11nodi/grafo246.11,5,11,10,11,10,8.0,0,6.0,0.03373908996582031,2
31,graficon12nodi/grafo2668.12,5,12,13,14,15,10.0,2,21.5,0.07620763778686523,2
32,graficon12nodi/grafo667.12,5,12,12,13,13,16.0,0,14.0,0.052336692810058594,2
33,graficon12nodi/grafo986.12,5,12,11,12,11,6.0,0,10.5,0.021463394165039062,2
34,graficon10nodi/grafo782.10,5,10,9,10,9,6.0,0,6.0,0.021848440170288086,2
35,graficon12nodi/grafo756.12,5,12,11,12,11,10.0,0,7.5,0.034456491470336914,2
36,graficon11nodi/grafo1629.11,5,11,11,14,14,9.0,0,10.0,0.08538460731506348,2
37,graficon12nodi/grafo888.12,5,12,13,14,15,22.0,0,19.0,1.4459683895111084,2
38,graficon11nodi/grafo1162.11,5,11,11,12,12,6.0,0,11.0,0.03149914741516113,2
39,graficon11nodi/grafo3101.11,5,11,11,13,13,10.0,0,5.0,0.02091360092163086,2
40,graficon10nodi/grafo910.10,5,10,9,10,9,6.0,0,6.0,0.021153926849365234,2
41,graficon13nodi/grafo514.13,5,13,12,13,12,14.0,0,17.0,1.3346614837646484,2
42,graficon10nodi/grafo718.10,5,10,10,12,12,10.0,0,14.0,0.03493952751159668,2
43,graficon10nodi/grafo1123.10,5,10,10,12,12,10.0,0,14.0,0.03193545341491699,2
44,graficon10nodi/grafo474.10,5,10,10,12,12,10.0,0,14.0,0.03568863868713379,2
45,graficon14nodi/grafo272.14,5,14,13,14,13,18.0,0,8.0,1.5218713283538818,2
46,graficon11nodi/grafo1084.11,5,11,10,11,10,4.0,0,4.5,0.0035283565521240234,2
47,graficon11nodi/grafo2971.11,5,11,11,13,13,10.0,0,5.0,0.020221471786499023,2
48,graficon11nodi/grafo313.11,5,11,10,13,12,16.0,0,11.0,2.029345989227295,2
49,graficon11nodi/grafo532.11,5,11,11,13,13,12.0,0,13.0,0.08392930030822754,2
50,graficon11nodi/grafo857.11,5,11,11,12,12,20.0,0,8.0,0.06686568260192871,2
51,graficon10nodi/grafo978.10,5,10,10,12,12,7.0,0,20.0,0.028340578079223633,2
52,graficon13nodi/grafo1067.13,5,13,13,13,13,18.0,0,23.0,1.9192392826080322,2
53,graficon12nodi/grafo2949.12,5,12,11,12,11,8.0,0,6.0,0.02945709228515625,2
54,graficon10nodi/grafo962.10,5,10,10,12,12,10.0,0,14.0,0.026925086975097656,2
55,graficon10nodi/grafo460.10,5,10,9,10,9,6.0,0,6.0,0.022634267807006836,2
56,graficon11nodi/grafo3073.11,5,11,11,13,13,10.0,0,5.0,0.021193742752075195,2
57,graficon11nodi/grafo316.11,5,11,13,14,16,16.0,0,23.0,0.03903055191040039,2
58,graficon13nodi/grafo2415.13,5,13,13,14,14,14.0,0,12.0,0.012944698333740234,2
59,graficon12nodi/grafo861.12,5,12,12,14,14,24.0,0,27.0,3.0346317291259766,2
60,graficon11nodi/grafo612.11,5,11,11,13,13,9.0,0,20.0,0.0386810302734375,2
61,graficon10nodi/grafo513.10,5,10,10,12,12,10.0,0,14.0,0.027762174606323242,2
62,graficon12nodi/grafo352.12,5,12,12,14,14,14.0,2,9.000000000000005,2.049222230911255,2
63,graficon11nodi/grafo3113.11,5,11,11,13,13,10.0,0,5.0,0.021010637283325195,2
64,graficon12nodi/grafo2651.12,5,12,13,12,13,16.0,4,30.0,2.7839252948760986,2
65,graficon13nodi/grafo2595.13,5,13,12,13,12,18.0,0,19.0,1.4043309688568115,2
66,graficon14nodi/grafo345.14,5,14,13,14,13,18.0,0,8.0,1.5456864833831787,2
67,graficon10nodi/grafo209.10,5,10,10,12,12,7.0,0,20.0,0.025549650192260742,2
68,graficon11nodi/grafo1005.11,5,11,11,12,12,13.0,0,23.0,0.08730149269104004,2
69,graficon10nodi/grafo1032.10,5,10,9,10,9,6.0,0,6.0,0.021624088287353516,2
70,graficon10nodi/grafo210.10,5,10,10,12,12,10.0,0,14.0,0.030329465866088867,2
71,graficon11nodi/grafo759.11,5,11,12,12,13,10.0,1,20.0,1.3868355751037598,2
72,graficon10nodi/grafo265.10,5,10,12,12,14,14.0,2,26.0,0.12558674812316895,2
73,graficon12nodi/grafo2439.12,5,12,12,13,13,13.0,0,19.0,0.04230022430419922,2
74,graficon11nodi/grafo748.11,5,11,11,13,13,14.0,0,15.0,0.04586625099182129,2
75,graficon11nodi/grafo2714.11,5,11,11,13,13,14.0,0,7.0,0.02426743507385254,2
76,graficon15nodi/grafo886.15,5,15,15,18,18,27.0,0,25.5,0.0605165958404541,2
