Index,Data,combo_idx,Nodes,Edges,TotalNodes,TotalEdges,ObjVal,Crossings,EdgeLength,Runtime,Status
1,graficon13nodi/grafo2567.13,8,13,13,13,13,4.0,0,4.0,0.029359817504882812,2
2,graficon11nodi/grafo685.11,8,11,11,13,13,5.0,0,5.0,0.025719404220581055,2
3,graficon10nodi/grafo2511.10,8,10,10,12,12,5.0,0,5.0,0.022931814193725586,2
4,graficon12nodi/grafo957.12,8,12,11,13,12,4.0,0,4.0,0.025101423263549805,2
5,graficon14nodi/grafo769.14,8,14,13,14,13,4.0,0,4.0,0.025765657424926758,2
6,graficon10nodi/grafo1070.10,8,10,10,12,12,4.0,0,4.0,0.022652149200439453,2
7,graficon10nodi/grafo473.10,8,10,10,12,12,4.0,0,4.0,0.025562047958374023,2
8,graficon14nodi/grafo371.14,8,14,13,14,13,5.0,0,5.0,0.04486513137817383,2
9,graficon12nodi/grafo906.12,8,12,11,12,11,3.0,0,3.0,0.037247657775878906,2
10,graficon11nodi/grafo927.11,8,11,10,11,10,3.0,0,3.0,0.02701735496520996,2
11,graficon10nodi/grafo758.10,8,10,10,12,12,4.0,0,4.0,0.02503204345703125,2
12,graficon12nodi/grafo122.12,8,12,11,12,11,3.0,0,3.0,0.02218914031982422,2
13,graficon12nodi/grafo1843.12,8,12,15,14,17,10.0,2,10.0,0.03260231018066406,2
14,graficon10nodi/grafo898.10,8,10,9,10,9,2.0,0,2.0,0.02292180061340332,2
15,graficon11nodi/grafo2433.11,8,11,11,13,13,3.0,0,3.0,0.008688688278198242,2
16,graficon11nodi/grafo749.11,8,11,10,13,12,3.0,0,3.0,0.02913069725036621,2
17,graficon10nodi/grafo961.10,8,10,10,12,12,4.0,0,4.0,0.0242612361907959,2
18,graficon10nodi/grafo1857.10,8,10,12,12,14,6.0,0,6.0,0.013706684112548828,2
19,graficon11nodi/grafo1004.11,8,11,12,12,13,6.0,0,6.0,0.02433037757873535,2
20,graficon11nodi/grafo675.11,8,11,11,13,13,4.0,0,4.0,0.02282547950744629,2
21,graficon10nodi/grafo633.10,8,10,9,10,9,2.0,0,2.0,0.024340391159057617,2
22,graficon13nodi/grafo2908.13,8,13,12,13,12,3.0,0,3.0,0.029736757278442383,2
23,graficon11nodi/grafo441.11,8,11,11,13,13,6.0,0,6.0,0.009001970291137695,2
24,graficon11nodi/grafo2812.11,8,11,11,13,13,3.0,0,3.0,0.007994651794433594,2
25,graficon10nodi/grafo881.10,8,10,9,10,9,1.0,0,1.0,0.007856369018554688,2
26,graficon10nodi/grafo455.10,8,10,10,13,13,3.0,0,3.0,0.028563737869262695,2
27,graficon12nodi/grafo933.12,8,12,11,12,11,3.0,0,3.0,0.025093793869018555,2
28,graficon12nodi/grafo256.12,8,12,11,12,11,2.0,0,2.0,0.023377418518066406,2
29,graficon10nodi/grafo1098.10,8,10,9,10,9,2.0,0,2.0,0.023186922073364258,2
