Index,Data,combo_idx,Nodes,Edges,TotalNodes,TotalEdges,ObjVal,Crossings,EdgeLength,Runtime,Status
1,graficon13nodi/grafo2567.13,4,13,13,13,13,12.0,0,11.0,0.038127899169921875,2
2,graficon11nodi/grafo685.11,4,11,11,13,13,18.0,0,14.0,0.07294917106628418,2
3,graficon10nodi/grafo2511.10,4,10,10,12,12,14.0,0,15.0,0.04635047912597656,2
4,graficon12nodi/grafo957.12,4,12,11,13,12,13.0,0,13.0,0.0349576473236084,2
5,graficon14nodi/grafo769.14,4,14,13,14,13,14.0,0,24.0,0.05190324783325195,2
6,graficon10nodi/grafo1070.10,4,10,10,12,12,7.0,0,20.0,0.03243613243103027,2
7,graficon10nodi/grafo473.10,4,10,10,12,12,7.0,0,20.0,0.035883426666259766,2
8,graficon14nodi/grafo371.14,4,14,13,14,13,20.0,0,20.0,1.73488450050354,2
9,graficon12nodi/grafo906.12,4,12,11,12,11,10.0,0,7.5,0.03879237174987793,2
10,graficon11nodi/grafo927.11,4,11,10,11,10,12.0,0,10.0,1.1655266284942627,2
11,graficon10nodi/grafo758.10,4,10,10,12,12,7.0,0,20.0,0.03446841239929199,2
12,graficon12nodi/grafo122.12,4,12,11,12,11,6.0,0,12.0,0.020582914352416992,2
13,graficon12nodi/grafo1843.12,4,12,15,14,17,14.0,3,23.0,1.428116798400879,2
14,graficon10nodi/grafo898.10,4,10,9,10,9,6.0,0,6.0,0.025302886962890625,2
15,graficon11nodi/grafo2433.11,4,11,11,13,13,10.0,0,5.0,0.022522926330566406,2
16,graficon11nodi/grafo749.11,4,11,10,13,12,13.0,0,9.0,0.04961419105529785,2
17,graficon10nodi/grafo961.10,4,10,10,12,12,7.0,0,20.0,0.026073932647705078,2
18,graficon10nodi/grafo1857.10,4,10,12,12,14,13.0,0,18.000000000000004,0.035239458084106445,2
19,graficon11nodi/grafo1004.11,4,11,12,12,13,17.0,0,19.0,0.05070805549621582,2
20,graficon11nodi/grafo675.11,4,11,11,13,13,12.0,0,16.0,0.012069463729858398,2
21,graficon10nodi/grafo633.10,4,10,9,10,9,6.0,0,6.0,0.022876501083374023,2
22,graficon13nodi/grafo2908.13,4,13,12,13,12,12.0,0,13.0,0.036666154861450195,2
23,graficon11nodi/grafo441.11,4,11,11,13,13,19.0,0,18.5,0.058640480041503906,2
24,graficon11nodi/grafo2812.11,4,11,11,13,13,10.0,0,5.0,0.022336244583129883,2
25,graficon10nodi/grafo881.10,4,10,9,10,9,8.0,0,4.5,0.0061798095703125,2
26,graficon10nodi/grafo455.10,4,10,10,13,13,9.0,0,11.0,0.034108638763427734,2
27,graficon12nodi/grafo933.12,4,12,11,12,11,6.0,0,12.0,0.03131985664367676,2
28,graficon12nodi/grafo256.12,4,12,11,12,11,6.0,0,6.0,0.0260775089263916,2
29,graficon10nodi/grafo1098.10,4,10,9,10,9,6.0,0,6.0,0.021901845932006836,2
30,graficon11nodi/grafo246.11,4,11,10,11,10,8.0,0,6.0,0.034107208251953125,2
31,graficon12nodi/grafo2668.12,4,12,13,14,15,11.0,1,22.0,0.036893367767333984,2
32,graficon12nodi/grafo667.12,4,12,12,13,13,16.0,0,14.0,0.05172562599182129,2
33,graficon12nodi/grafo986.12,4,12,11,12,11,6.0,0,12.0,0.022591590881347656,2
