Index,Data,combo_idx,Nodes,Edges,TotalNodes,TotalEdges,ObjVal,Crossings,EdgeLength,Runtime,Status
1,graficon13nodi/grafo2567.13,2,13,13,13,13,12.0,0,11.0,0.03624320030212402,2
2,graficon11nodi/grafo685.11,2,11,11,13,13,18.0,0,14.0,0.057549476623535156,2
3,graficon10nodi/grafo2511.10,2,10,10,12,12,14.0,0,15.0,0.03237509727478027,2
4,graficon12nodi/grafo957.12,2,12,11,13,12,13.0,0,13.0,0.03235983848571777,2
5,graficon14nodi/grafo769.14,2,14,13,14,13,14.0,0,24.0,0.03774213790893555,2
6,graficon10nodi/grafo1070.10,2,10,10,12,12,7.0,0,20.0,0.025684833526611328,2
7,graficon10nodi/grafo473.10,2,10,10,12,12,7.0,0,20.0,0.02637457847595215,2
8,graficon14nodi/grafo371.14,2,14,13,14,13,20.0,0,20.0,1.6510424613952637,2
9,graficon12nodi/grafo906.12,2,12,11,12,11,10.0,0,7.5,0.031017303466796875,2
10,graficon11nodi/grafo927.11,2,11,10,11,10,12.0,0,10.0,1.1527807712554932,2
11,graficon10nodi/grafo758.10,2,10,10,12,12,7.0,0,20.0,0.025560617446899414,2
12,graficon12nodi/grafo122.12,2,12,11,12,11,6.0,0,12.0,0.02153801918029785,2
13,graficon12nodi/grafo1843.12,2,12,15,14,17,14.0,2,18.0,0.07183980941772461,2
14,graficon10nodi/grafo898.10,2,10,9,10,9,6.0,0,6.0,0.02166008949279785,2
15,graficon11nodi/grafo2433.11,2,11,11,13,13,10.0,0,5.0,0.02086949348449707,2
16,graficon11nodi/grafo749.11,2,11,10,13,12,13.0,0,9.0,0.041173696517944336,2
17,graficon10nodi/grafo961.10,2,10,10,12,12,7.0,0,20.0,0.023856401443481445,2
18,graficon10nodi/grafo1857.10,2,10,12,12,14,13.0,0,18.000000000000004,0.030774831771850586,2
19,graficon11nodi/grafo1004.11,2,11,12,12,13,17.0,0,19.0,0.048099517822265625,2
20,graficon11nodi/grafo675.11,2,11,11,13,13,12.0,0,16.0,0.011989355087280273,2
21,graficon10nodi/grafo633.10,2,10,9,10,9,6.0,0,6.0,0.021626710891723633,2
22,graficon13nodi/grafo2908.13,2,13,12,13,12,12.0,0,13.0,0.033946990966796875,2
23,graficon11nodi/grafo441.11,2,11,11,13,13,19.0,0,18.5,0.04292583465576172,2
24,graficon11nodi/grafo2812.11,2,11,11,13,13,10.0,0,5.0,0.024797677993774414,2
25,graficon10nodi/grafo881.10,2,10,9,10,9,8.0,0,4.5,0.004065275192260742,2
26,graficon10nodi/grafo455.10,2,10,10,13,13,9.0,0,11.0,0.029439926147460938,2
27,graficon12nodi/grafo933.12,2,12,11,12,11,6.0,0,12.0,0.021390914916992188,2
28,graficon12nodi/grafo256.12,2,12,11,12,11,6.0,0,6.0,0.0216519832611084,2
29,graficon10nodi/grafo1098.10,2,10,9,10,9,6.0,0,6.0,0.021943330764770508,2
30,graficon11nodi/grafo246.11,2,11,10,11,10,8.0,0,6.0,0.026824951171875,2
31,graficon12nodi/grafo2668.12,2,12,13,14,15,11.0,1,22.0,0.02699112892150879,2
32,graficon12nodi/grafo667.12,2,12,12,13,13,16.0,0,14.0,0.045886993408203125,2
33,graficon12nodi/grafo986.12,2,12,11,12,11,6.0,0,12.0,0.02163529396057129,2
34,graficon10nodi/grafo782.10,2,10,9,10,9,6.0,0,6.0,0.021451234817504883,2
35,graficon12nodi/grafo756.12,2,12,11,12,11,10.0,0,7.5,0.0409548282623291,2
36,graficon11nodi/grafo1629.11,2,11,11,14,14,9.0,0,10.0,0.056446075439453125,2
37,graficon12nodi/grafo888.12,2,12,13,14,15,22.0,0,19.0,1.397460699081421,2
38,graficon11nodi/grafo1162.11,2,11,11,12,12,6.0,0,11.0,0.02456831932067871,2
39,graficon11nodi/grafo3101.11,2,11,11,13,13,10.0,0,5.0,0.02028203010559082,2
40,graficon10nodi/grafo910.10,2,10,9,10,9,6.0,0,6.0,0.021208524703979492,2
41,graficon13nodi/grafo514.13,2,13,12,13,12,14.0,0,17.0,1.2918438911437988,2
42,graficon10nodi/grafo718.10,2,10,10,12,12,10.0,0,14.0,0.02562999725341797,2
43,graficon10nodi/grafo1123.10,2,10,10,12,12,10.0,0,14.0,0.025702953338623047,2
44,graficon10nodi/grafo474.10,2,10,10,12,12,10.0,0,14.0,0.02566242218017578,2
45,graficon14nodi/grafo272.14,2,14,13,14,13,18.0,0,8.0,1.4604907035827637,2
46,graficon11nodi/grafo1084.11,2,11,10,11,10,4.0,0,4.5,0.0030028820037841797,2
47,graficon11nodi/grafo2971.11,2,11,11,13,13,10.0,0,5.0,0.02034449577331543,2
48,graficon11nodi/grafo313.11,2,11,10,13,12,16.0,0,11.0,1.8460495471954346,2
49,graficon11nodi/grafo532.11,2,11,11,13,13,12.0,0,13.0,0.050943613052368164,2
50,graficon11nodi/grafo857.11,2,11,11,12,12,20.0,0,8.0,0.04023408889770508,2
51,graficon10nodi/grafo978.10,2,10,10,12,12,7.0,0,20.0,0.026028871536254883,2
52,graficon13nodi/grafo1067.13,2,13,13,13,13,18.0,0,23.0,1.7746036052703857,2
53,graficon12nodi/grafo2949.12,2,12,11,12,11,8.0,0,6.0,0.028292417526245117,2
54,graficon10nodi/grafo962.10,2,10,10,12,12,10.0,0,14.0,0.026308059692382812,2
55,graficon10nodi/grafo460.10,2,10,9,10,9,6.0,0,6.0,0.02034592628479004,2
56,graficon11nodi/grafo3073.11,2,11,11,13,13,10.0,0,5.0,0.019884824752807617,2
57,graficon11nodi/grafo316.11,2,11,13,14,16,16.0,0,23.0,0.026637554168701172,2
58,graficon13nodi/grafo2415.13,2,13,13,14,14,14.0,0,12.0,0.012078285217285156,2
59,graficon12nodi/grafo861.12,2,12,12,14,14,24.0,0,27.0,2.7070529460906982,2
60,graficon11nodi/grafo612.11,2,11,11,13,13,9.0,0,20.0,0.03579354286193848,2
61,graficon10nodi/grafo513.10,2,10,10,12,12,10.0,0,14.0,0.026598453521728516,2
62,graficon12nodi/grafo352.12,2,12,12,14,14,15.0,1,12.000000000000004,0.031583309173583984,2
63,graficon11nodi/grafo3113.11,2,11,11,13,13,10.0,0,5.0,0.020631790161132812,2
64,graficon12nodi/grafo2651.12,2,12,13,12,13,16.0,2,20.0,1.4846532344818115,2
65,graficon13nodi/grafo2595.13,2,13,12,13,12,18.0,0,19.0,1.3527803421020508,2
66,graficon14nodi/grafo345.14,2,14,13,14,13,18.0,0,8.0,1.489605188369751,2
67,graficon10nodi/grafo209.10,2,10,10,12,12,7.0,0,20.0,0.025848865509033203,2
68,graficon11nodi/grafo1005.11,2,11,11,12,12,13.0,0,23.0,0.08221268653869629,2
69,graficon10nodi/grafo1032.10,2,10,9,10,9,6.0,0,6.0,0.02111053466796875,2
70,graficon10nodi/grafo210.10,2,10,10,12,12,10.0,0,14.0,0.025693893432617188,2
