GraphSize,CVcalc,AvgOptsPerMin
r1.5k18n12,2010,390.5773239167071
r1.5k24n16,1219,715.3979821282198
r1.5k30n20,1070,451.23052976183317
r1.5k36n24,2918,71.57956916436315
r1.5k18n12,1670,530.7049296802884
r1.5k24n16,2928,98.03452202203854
r1.5k18n12,1305,806.7644569236129
r1.5k24n16,1141,819.9974132304262
r1.5k30n20,2465,165.42907092452512
r1.5k42n28,1728,111.78743569789609
r1.5k36n24,1354,166.90977857600993
r1.5k18n12,2443,281.4879480529312
r1.5k24n16,2676,140.13664165109225
r1.5k18n12,3015,152.16618780306686
r1.5k24n16,4392,39.88265931545324
r1.5k30n20,2723,116.67176816578073
r1.5k18n12,3664,147.96956595737896
r1.5k24n16,4392,32.70676348231372
r1.5k18n12,5527,68.49040716279315
r1.5k24n16,3660,68.85486845478158
r1.5k36n24,1441,159.80772292624016
r1.5k42n28,2909,81.4871409606845
r1.5k30n20,1800,361.5485704167478
r1.5k30n20,4084,35.04806773117806
r1.5k18n12,6718,80.05181653219431
r1.5k36n24,2528,112.57009002444269
r1.5k24n16,8052,10.049408088157765
r1.5k18n12,10803,83.0007291553998
r1.5k24n16,4026,45.46173572423214
r1.5k30n20,4084,36.375101244728434
r1.5k36n24,4377,18.026818558544935
r1.5k30n20,7488,6.483833858582015
r1.5k42n28,1065,64.24016182322983
r1.5k18n12,13131,76.5102411690896
r1.5k24n16,15738,4.174684791174613
r1.5k18n12,21481,69.79042340056864
r1.5k18n12,4595,100.7233224534214
r1.5k24n16,3843,55.004251363860035
r1.5k42n28,1811,121.76199895199959
r1.5k36n24,4377,20.78653419060948
r1.5k30n20,3403,72.6904954051531
r1.5k30n20,5786,9.300680424103001
r1.5k18n12,26109,71.1665738787404
r1.5k36n24,8024,3.7999812600730936
r1.5k18n12,42900,66.77568352157735
r1.5k24n16,11895,4.136204878990595
r1.5k18n12,5061,85.10399569541046
r1.5k24n16,3934,51.897874212819694
r1.5k36n24,3647,41.39149605537686
r1.5k30n20,3743,54.39187449855787
r1.5k42n28,4363,22.056271185451614
r1.5k18n12,52142,72.29835673206858
r1.5k30n20,4935,19.631264365572214
r1.5k18n12,85770,76.42989025548172
r1.5k24n16,9973,5.762294265537998
r1.5k18n12,4828,100.2748084992374
r1.5k42n28,4363,23.68483615539462
r1.5k36n24,6200,7.289321179126425
r1.5k24n16,3980,45.95394422193707
r1.5k30n20,3913,39.83062779671493
r1.5k18n12,104247,80.5554254533898
r1.5k36n24,3282,56.37495791219415
r1.5k30n20,5360,12.660335799224283
r1.5k18n12,171525,73.89135580731654
r1.5k24n16,9012,6.668058704813592
r1.5k18n12,4944,88.25808488948391
r1.5k24n16,3957,50.873796733959836
r1.5k36n24,5288,10.040226150254899
r1.5k42n28,3636,45.99014206676677
r1.5k18n12,208475,76.51110749577104
r1.5k30n20,3828,52.688877438323104
r1.5k18n12,343042,63.720924813284604
r1.5k30n20,5573,11.430892973788332
r1.5k42n28,7999,3.619047105292915
r1.5k24n16,8532,8.401593065239506
r1.5k18n12,4886,91.00605908716867
r1.5k24n16,3968,54.833468182298944
r1.5k36n24,3464,44.714388815863984
r1.5k18n12,416941,73.24128341042531
r1.5k36n24,5744,9.19318639372748
r1.5k30n20,3870,44.81953723486232
r1.5k24n16,2802,143.38968935650567
r1.5k18n12,686081,73.4142937116209
r1.5k24n16,8292,9.548144230469635
r1.5k18n12,4857,98.93106460671507
r1.5k30n20,5679,11.19888719488786
r1.5k24n16,3974,49.965389395622715
r1.5k30n20,3063,70.41476171323065
r1.5k36n24,3373,48.89673791431744
r1.5k42n28,3272,56.83285944311457
r1.5k18n12,833878,55.924404817383575
r1.5k24n16,2865,123.47402584088593
r1.5k42n28,6181,7.9672961213935425
r1.5k30n20,3849,49.75680616819471
r1.5k18n12,4842,93.5913765846237
