GraphSize,CVcalc,AvgOptsPerMin
r1.5k18n12,2891,151.9584771932607
r1.5k24n16,1571,433.32287295163707
r1.5k30n20,1137,349.7799330566838
r1.5k36n24,2438,101.00904580853398
r1.5k18n12,2062,260.95079167222667
r1.5k24n16,1444,507.55784031627206
r1.5k18n12,1001,1124.2219511184232
r1.5k30n20,1529,301.5514310581894
r1.5k24n16,1115,601.4168864600907
r1.5k42n28,2470,70.45408038320429
r1.5k18n12,2541,216.41851939326338
r1.5k36n24,1312,159.58014669106305
r1.5k24n16,1686,394.5628027422461
r1.5k18n12,4336,105.7085959887335
r1.5k30n20,1294,312.67861942864954
r1.5k24n16,2356,169.9649127081225
r1.5k18n12,4336,99.02315178274372
r1.5k24n16,2529,142.49232143581168
r1.5k18n12,7950,66.35869301449664
r1.5k36n24,1353,162.3086626254639
r1.5k30n20,2526,161.36210360705155
r1.5k42n28,1850,80.40948006844881
r1.5k24n16,4320,34.71102728889305
r1.5k30n20,2293,155.230708134943
r1.5k18n12,7950,48.875082613035076
r1.5k24n16,4636,33.18629420154526
r1.5k36n24,2254,102.32278263961368
r1.5k18n12,15539,72.24309653192678
r1.5k30n20,3789,49.03953346577092
r1.5k36n24,3657,30.197747195699463
r1.5k24n16,3338,55.73577856598929
r1.5k30n20,4204,24.245741551044695
r1.5k42n28,2645,79.39391686857974
r1.5k18n12,15539,46.959723488933136
r1.5k24n16,9062,8.346764239901038
r1.5k18n12,30897,73.92247526856903
r1.5k18n12,4336,105.8153855626783
r1.5k36n24,3657,28.83086698966534
r1.5k42n28,1312,81.47458293373286
r1.5k24n16,3829,42.792962321811345
r1.5k30n20,3157,72.95317529212022
r1.5k30n20,8218,4.334946513605589
r1.5k36n24,6704,5.046587717501232
r1.5k18n12,30897,63.43082688561778
r1.5k24n16,6849,12.901612822275641
r1.5k18n12,61704,82.48373457979821
r1.5k18n12,4336,101.48006907937672
r1.5k24n16,3583,50.720035918274256
r1.5k30n20,3473,53.81576035303751
r1.5k36n24,3047,61.32057453461273
r1.5k42n28,3967,39.18940190654184
r1.5k18n12,61704,78.77230845129594
r1.5k30n20,6211,7.4270250098275525
r1.5k18n12,123364,73.98454150400433
r1.5k24n16,7955,10.973855215023452
r1.5k36n24,5180,8.556931927550231
r1.5k42n28,3967,28.064932745775245
r1.5k18n12,4336,108.07075726849602
r1.5k24n16,3706,42.288175125031195
r1.5k30n20,3631,51.0652933050952
r1.5k18n12,123364,82.34024808022224
r1.5k30n20,5207,12.78486751960143
r1.5k18n12,246706,73.35496300610474
r1.5k36n24,3352,39.51502212268475
r1.5k24n16,8508,10.22654088877422
r1.5k18n12,4336,98.16154331934447
r1.5k36n24,4418,16.626358244977098
r1.5k24n16,3644,46.05516186236434
r1.5k42n28,3306,55.58175911060764
r1.5k30n20,3710,50.753454836080905
r1.5k18n12,246706,73.94104727644101
r1.5k18n12,493401,74.00109313536888
r1.5k24n16,8785,7.649622625922366
r1.5k30n20,5709,8.838592194636941
r1.5k42n28,7273,5.327375628545725
r1.5k18n12,4336,103.45268771582786
r1.5k36n24,3199,51.347826718801265
r1.5k24n16,3613,54.4181126158183
r1.5k36n24,4799,11.733936687881455
r1.5k18n12,493401,71.78612428745882
r1.5k30n20,3749,45.90736275730291
r1.5k18n12,986796,75.00774196732985
r1.5k24n16,2933,72.51537925946515
r1.5k24n16,8646,8.680773968893591
r1.5k30n20,5458,10.505573510843956
r1.5k18n12,4336,112.34094260259272
r1.5k30n20,2841,86.31979495820092
r1.5k42n28,3636,44.79175211923505
r1.5k24n16,3628,46.801474063453355
r1.5k36n24,3275,51.822343221476174
r1.5k18n12,986796,73.97696444751088
r1.5k24n16,2731,108.35834185883805
r1.5k30n20,3729,43.75353901607862
r1.5k24n16,8577,9.9206223771638
r1.5k36n24,4989,12.02075708655036
r1.5k42n28,5620,10.28530721568821
r1.5k18n12,4336,106.23729465291508
r1.5k30n20,5583,10.11105202621754
r1.5k36n24,2742,90.65594974600022
r1.5k30n20,2683,107.14611635351166
r1.5k36n24,3313,44.025504049939585
r1.5k24n16,2832,102.31773807043189
r1.5k30n20,3719,41.17042829399309
r1.5k42n28,656,109.46294112146828
r1.5k30n20,5646,8.938389863370029
r1.5k36n24,5084,8.617414761320571
r1.5k42n28,3471,50.93362203935482
r1.5k30n20,2762,100.29325380179363
r1.5k36n24,2590,117.51412065529041
r1.5k24n16,2882,90.28634059490342
r1.5k42n28,6446,5.8678083335647395
r1.5k30n20,3714,47.67953949493483
r1.5k36n24,3294,43.51465695267012
r1.5k30n20,2801,89.79613238852205
r1.5k36n24,5036,11.879015222429278
r1.5k36n24,2666,76.77689390965637
r1.5k24n16,2857,91.25410321453977
r1.5k42n28,984,114.07765850245104
r1.5k42n28,3553,50.772694555034036
r1.5k36n24,3284,52.026662555601355
r1.5k30n20,2781,90.48549539370399
r1.5k42n28,6033,7.660870321221081
r1.5k36n24,5060,11.093457906369487
r1.5k36n24,2628,73.48836039433291
r1.5k42n28,1148,118.11065574685865
r1.5k36n24,3289,49.40704221501294
r1.5k42n28,3594,48.04648834613258
r1.5k36n24,2609,85.03028113254965
r1.5k42n28,5826,9.761696726164221
r1.5k42n28,1230,113.31796160335936
r1.5k36n24,2599,95.83768481399018
r1.5k42n28,3573,49.539053154841326
r1.5k42n28,5723,11.450111774862542
r1.5k42n28,1271,113.53628935696653
r1.5k42n28,3563,52.46477565019278
r1.5k42n28,5774,10.984682006602823
r1.5k42n28,1291,114.08752434855242
r1.5k42n28,3568,49.82114244827667
r1.5k42n28,5800,9.804160433387999
r1.5k42n28,1301,121.02992174844698
r1.5k42n28,1306,122.81142281095822
