Index,Data,combo_idx,Nodes,Edges,TotalNodes,TotalEdges,ObjVal,Crossings,EdgeLength,Runtime,Status
1,graficon10nodi/grafo1032.10,0,10,9,10,9,0.0,0,2,0.0014030933380126953,2
2,graficon10nodi/grafo1098.10,0,10,9,10,9,0.0,0,2,0.0007090568542480469,2
3,graficon10nodi/grafo1126.10,0,10,9,10,9,0.0,0,2,0.0006916522979736328,2
4,graficon10nodi/grafo1137.10,0,10,9,10,9,0.0,0,3,0.0017943382263183594,2
5,graficon10nodi/grafo1643.10,0,10,9,10,9,0.0,0,4,0.0004968643188476562,2
6,graficon10nodi/grafo2538.10,0,10,10,10,10,0.0,0,3,0.00048804283142089844,2
7,graficon10nodi/grafo376.10,0,10,9,10,9,0.0,0,2,0.0006618499755859375,2
8,graficon10nodi/grafo407.10,0,10,9,10,9,0.0,0,2,0.0007305145263671875,2
9,graficon10nodi/grafo460.10,0,10,9,10,9,0.0,0,2,0.0006644725799560547,2
10,graficon10nodi/grafo554.10,0,10,9,10,9,0.0,0,2,0.0006742477416992188,2
11,graficon10nodi/grafo613.10,0,10,9,10,9,0.0,0,2,0.0006728172302246094,2
12,graficon10nodi/grafo633.10,0,10,9,10,9,0.0,0,2,0.0006682872772216797,2
13,graficon10nodi/grafo782.10,0,10,9,10,9,0.0,0,2,0.0006575584411621094,2
14,graficon10nodi/grafo881.10,0,10,9,10,9,0.0,0,2,0.0007841587066650391,2
15,graficon10nodi/grafo898.10,0,10,9,10,9,0.0,0,2,0.0005774497985839844,2
16,graficon10nodi/grafo910.10,0,10,9,10,9,0.0,0,2,0.00041222572326660156,2
17,graficon11nodi/grafo1084.11,0,11,10,11,10,0.0,0,2,0.0003879070281982422,2
18,graficon11nodi/grafo1117.11,0,11,10,11,10,0.0,0,6,0.00092315673828125,2
19,graficon11nodi/grafo2110.11,0,11,11,11,11,1.0,1,6,0.0018889904022216797,2
20,graficon11nodi/grafo222.11,0,11,10,11,10,0.0,0,2,0.00038552284240722656,2
21,graficon11nodi/grafo246.11,0,11,10,11,10,0.0,0,3,0.0004684925079345703,2
22,graficon11nodi/grafo303.11,0,11,10,11,10,0.0,0,4,0.001054525375366211,2
23,graficon11nodi/grafo408.11,0,11,10,11,10,0.0,0,7,0.01971745491027832,2
24,graficon11nodi/grafo676.11,0,11,10,11,10,0.0,0,5,0.0011544227600097656,2
25,graficon11nodi/grafo927.11,0,11,10,11,10,0.0,0,5,0.0009469985961914062,2
26,graficon11nodi/grafo937.11,0,11,10,11,10,0.0,0,7,0.002240896224975586,2
27,graficon10nodi/grafo1010.10,0,10,10,12,12,0.0,0,20,1.1255481243133545,2
28,graficon10nodi/grafo1070.10,0,10,10,12,12,0.0,0,6,0.0010302066802978516,2
29,graficon10nodi/grafo1071.10,0,10,10,12,12,0.0,0,6,0.001668691635131836,2
30,graficon10nodi/grafo1120.10,0,10,10,12,12,0.0,0,6,0.0010175704956054688,2
31,graficon10nodi/grafo1123.10,0,10,10,12,12,0.0,0,6,0.0016567707061767578,2
32,graficon10nodi/grafo1164.10,0,10,10,12,12,0.0,0,6,0.0009925365447998047,2
33,graficon10nodi/grafo155.10,0,10,10,12,12,0.0,0,6,0.0008170604705810547,2
34,graficon10nodi/grafo1857.10,0,10,12,12,14,0.0,0,9,0.0023419857025146484,2
35,graficon10nodi/grafo209.10,0,10,10,12,12,0.0,0,6,0.0010693073272705078,2
36,graficon10nodi/grafo210.10,0,10,10,12,12,0.0,0,6,0.0015225410461425781,2
37,graficon10nodi/grafo2511.10,0,10,10,12,12,0.0,0,6,0.001299142837524414,2
38,graficon10nodi/grafo257.10,0,10,10,12,12,0.0,0,2,0.0006551742553710938,2
39,graficon10nodi/grafo265.10,0,10,12,12,14,1.0,1,13,0.0035958290100097656,2
40,graficon10nodi/grafo3024.10,0,10,10,12,12,0.0,0,3,0.0008206367492675781,2
41,graficon10nodi/grafo327.10,0,10,10,12,12,0.0,0,6,0.0008308887481689453,2
42,graficon10nodi/grafo328.10,0,10,10,12,12,0.0,0,6,0.0015952587127685547,2
43,graficon10nodi/grafo402.10,0,10,10,12,12,0.0,0,6,0.001020669937133789,2
44,graficon10nodi/grafo461.10,0,10,10,12,12,0.0,0,6,0.0010581016540527344,2
45,graficon10nodi/grafo462.10,0,10,10,12,12,0.0,0,6,0.0017063617706298828,2
