Index,Data,combo_idx,Nodes,Edges,TotalNodes,TotalEdges,ObjVal,Crossings,EdgeLength,Runtime,Status
1,graficon10nodi/grafo1032.10,5,10,9,10,9,6.0,1,12.0,0.030713319778442383,2
2,graficon10nodi/grafo1098.10,5,10,9,10,9,6.0,1,12.0,0.022063255310058594,2
3,graficon10nodi/grafo1126.10,5,10,9,10,9,6.0,0,4.5,0.021586179733276367,2
4,graficon10nodi/grafo1137.10,5,10,9,10,9,10.0,2,14.0,0.03931474685668945,2
5,graficon10nodi/grafo1643.10,5,10,9,10,9,4.0,0,9.0,0.021663188934326172,2
6,graficon10nodi/grafo2538.10,5,10,10,10,10,4.0,0,7.5,0.02141594886779785,2
7,graficon10nodi/grafo376.10,5,10,9,10,9,6.0,1,12.0,0.021899938583374023,2
8,graficon10nodi/grafo407.10,5,10,9,10,9,6.0,0,4.5,0.021578073501586914,2
9,graficon10nodi/grafo460.10,5,10,9,10,9,6.0,0,4.5,0.021450519561767578,2
10,graficon10nodi/grafo554.10,5,10,9,10,9,6.0,1,12.0,0.024378061294555664,2
11,graficon10nodi/grafo613.10,5,10,9,10,9,6.0,0,4.5,0.021825551986694336,2
12,graficon10nodi/grafo633.10,5,10,9,10,9,6.0,1,12.0,0.022205591201782227,2
13,graficon10nodi/grafo782.10,5,10,9,10,9,6.0,1,12.0,0.02297496795654297,2
14,graficon10nodi/grafo881.10,5,10,9,10,9,8.0,2,16.5,0.0218355655670166,2
15,graficon10nodi/grafo898.10,5,10,9,10,9,6.0,1,12.0,0.022898197174072266,2
16,graficon10nodi/grafo910.10,5,10,9,10,9,6.0,1,12.0,0.021942853927612305,2
17,graficon11nodi/grafo1084.11,5,11,10,11,10,4.0,1,7.5,0.02278304100036621,2
18,graficon11nodi/grafo1117.11,5,11,10,11,10,10.0,4,24.0,0.03587079048156738,2
19,graficon11nodi/grafo2110.11,5,11,11,11,11,14.0,5,29.0,1.4260327816009521,2
20,graficon11nodi/grafo222.11,5,11,10,11,10,6.0,0,6.0,0.0230715274810791,2
21,graficon11nodi/grafo246.11,5,11,10,11,10,8.0,1,10.5,0.021770238876342773,2
