Index,Data,combo_idx,Nodes,Edges,TotalNodes,TotalEdges,ObjVal,Crossings,EdgeLength,Runtime,Status
1,graficon10nodi/grafo1032.10,10,10,9,10,9,2.0,0,2.0,0.023369312286376953,2
2,graficon10nodi/grafo1098.10,10,10,9,10,9,2.0,0,2.0,0.009964227676391602,2
3,graficon10nodi/grafo1126.10,10,10,9,10,9,2.0,0,2.0,0.02175164222717285,2
4,graficon10nodi/grafo1137.10,10,10,9,10,9,2.0,0,2.000000000000004,0.02403426170349121,2
5,graficon10nodi/grafo1643.10,10,10,9,10,9,2.0,0,2.0,0.021484375,2
6,graficon10nodi/grafo2538.10,10,10,10,10,10,3.0,0,3.0,0.021470308303833008,2
7,graficon10nodi/grafo376.10,10,10,9,10,9,2.0,0,2.0,0.021422147750854492,2
8,graficon10nodi/grafo407.10,10,10,9,10,9,2.0,0,2.0,0.02173447608947754,2
9,graficon10nodi/grafo460.10,10,10,9,10,9,2.0,0,2.0,0.02190089225769043,2
10,graficon10nodi/grafo554.10,10,10,9,10,9,2.0,0,2.0,0.009653091430664062,2
11,graficon10nodi/grafo613.10,10,10,9,10,9,2.0,0,2.0,0.02192401885986328,2
12,graficon10nodi/grafo633.10,10,10,9,10,9,2.0,0,2.0,0.02036428451538086,2
13,graficon10nodi/grafo782.10,10,10,9,10,9,2.0,0,2.0,0.02032017707824707,2
14,graficon10nodi/grafo881.10,10,10,9,10,9,1.0,0,1.0,0.01891350746154785,2
15,graficon10nodi/grafo898.10,10,10,9,10,9,2.0,0,2.0,0.02138805389404297,2
16,graficon10nodi/grafo910.10,10,10,9,10,9,2.0,0,2.0,0.02159714698791504,2
17,graficon11nodi/grafo1084.11,10,11,10,11,10,1.0,0,1.0,0.002377748489379883,2
18,graficon11nodi/grafo1117.11,10,11,10,11,10,1.999999999999996,0,1.999999999999996,0.023273229598999023,2
19,graficon11nodi/grafo2110.11,10,11,11,11,11,4.999999999999998,1,3.9999999999999982,0.032354116439819336,2
20,graficon11nodi/grafo222.11,10,11,10,11,10,2.0,0,2.0,0.009448051452636719,2
21,graficon11nodi/grafo246.11,10,11,10,11,10,2.0,0,2.0,0.021680593490600586,2
22,graficon11nodi/grafo303.11,10,11,10,11,10,2.999999999999989,0,2.9999999999999902,0.023753643035888672,2
23,graficon11nodi/grafo408.11,10,11,10,11,10,3.9999999999999805,0,3.999999999999986,0.03040170669555664,2
24,graficon11nodi/grafo676.11,10,11,10,11,10,2.999999999999994,0,2.999999999999997,0.026166677474975586,2
25,graficon11nodi/grafo927.11,10,11,10,11,10,2.9999999999999942,0,3.0,0.024535179138183594,2
26,graficon11nodi/grafo937.11,10,11,10,11,10,2.999999999999985,0,2.999999999999985,0.028597354888916016,2
27,graficon10nodi/grafo1010.10,10,10,10,12,12,5.0,0,5.0,0.0354158878326416,2
28,graficon10nodi/grafo1070.10,10,10,10,12,12,3.999999999999997,0,4.0,0.013642311096191406,2
29,graficon10nodi/grafo1071.10,10,10,10,12,12,3.9999999999999956,0,3.999999999999996,0.027007341384887695,2
30,graficon10nodi/grafo1120.10,10,10,10,12,12,3.999999999999997,0,4.0,0.013414144515991211,2
31,graficon10nodi/grafo1123.10,10,10,10,12,12,3.9999999999999956,0,3.999999999999996,0.026415586471557617,2
32,graficon10nodi/grafo1164.10,10,10,10,12,12,3.999999999999997,0,4.0,0.022272109985351562,2
33,graficon10nodi/grafo155.10,10,10,10,12,12,3.999999999999997,0,4.0,0.022736072540283203,2
34,graficon10nodi/grafo1857.10,10,10,12,12,14,5.999999999999991,0,5.999999999999991,0.030755043029785156,2
35,graficon10nodi/grafo209.10,10,10,10,12,12,3.999999999999997,0,4.0,0.022696256637573242,2
36,graficon10nodi/grafo210.10,10,10,10,12,12,3.9999999999999956,0,3.999999999999996,0.025745630264282227,2
37,graficon10nodi/grafo2511.10,10,10,10,12,12,4.999999999999995,0,4.9999999999999964,0.03258085250854492,2
38,graficon10nodi/grafo257.10,10,10,10,12,12,2.0,0,2.0,0.0030536651611328125,2
39,graficon10nodi/grafo265.10,10,10,12,12,14,8.999999999999984,1,7.999999999999984,0.05054736137390137,2
40,graficon10nodi/grafo3024.10,10,10,10,12,12,3.0,0,3.0,0.022613525390625,2
41,graficon10nodi/grafo327.10,10,10,10,12,12,3.999999999999997,0,4.0,0.013458251953125,2
42,graficon10nodi/grafo328.10,10,10,10,12,12,3.9999999999999956,0,3.999999999999996,0.025887727737426758,2
43,graficon10nodi/grafo402.10,10,10,10,12,12,3.999999999999997,0,4.0,0.024509906768798828,2
44,graficon10nodi/grafo461.10,10,10,10,12,12,3.999999999999997,0,4.0,0.023055076599121094,2
45,graficon10nodi/grafo462.10,10,10,10,12,12,3.9999999999999956,0,3.999999999999996,0.026482582092285156,2
46,graficon10nodi/grafo465.10,10,10,10,12,12,3.999999999999997,0,4.0,0.013487815856933594,2
47,graficon10nodi/grafo466.10,10,10,10,12,12,3.9999999999999956,0,3.999999999999996,0.027210474014282227,2
48,graficon10nodi/grafo473.10,10,10,10,12,12,3.999999999999997,0,4.0,0.022863149642944336,2
49,graficon10nodi/grafo474.10,10,10,10,12,12,3.9999999999999956,0,3.999999999999996,0.02790689468383789,2
50,graficon10nodi/grafo513.10,10,10,10,12,12,3.9999999999999956,0,3.999999999999996,0.02634406089782715,2
51,graficon10nodi/grafo541.10,10,10,10,12,12,3.9999999999999893,0,3.9999999999999902,0.030752897262573242,2
52,graficon10nodi/grafo586.10,10,10,10,12,12,3.999999999999997,0,4.0,0.0225677490234375,2
53,graficon10nodi/grafo587.10,10,10,10,12,12,3.9999999999999956,0,3.999999999999996,0.027858972549438477,2
54,graficon10nodi/grafo688.10,10,10,10,12,12,3.999999999999997,0,4.0,0.02454972267150879,2
55,graficon10nodi/grafo689.10,10,10,10,12,12,3.9999999999999956,0,3.999999999999996,0.027688026428222656,2
56,graficon10nodi/grafo717.10,10,10,10,12,12,3.999999999999997,0,4.0,0.022823572158813477,2
57,graficon10nodi/grafo718.10,10,10,10,12,12,3.9999999999999956,0,3.999999999999996,0.02692270278930664,2
58,graficon10nodi/grafo758.10,10,10,10,12,12,3.999999999999997,0,4.0,0.025249481201171875,2
59,graficon10nodi/grafo836.10,10,10,10,12,12,3.999999999999997,0,4.0,0.024940013885498047,2
60,graficon10nodi/grafo837.10,10,10,10,12,12,3.9999999999999956,0,3.999999999999996,0.026811838150024414,2
61,graficon10nodi/grafo869.10,10,10,10,12,12,3.999999999999997,0,4.0,0.02275538444519043,2
62,graficon10nodi/grafo870.10,10,10,10,12,12,3.9999999999999956,0,3.999999999999996,0.028159618377685547,2
63,graficon10nodi/grafo907.10,10,10,10,12,12,3.999999999999997,0,4.0,0.013669729232788086,2
64,graficon10nodi/grafo949.10,10,10,10,12,12,2.999999999999994,0,2.999999999999997,0.011209726333618164,2
65,graficon10nodi/grafo961.10,10,10,10,12,12,3.999999999999997,0,4.0,0.013502120971679688,2
66,graficon10nodi/grafo962.10,10,10,10,12,12,3.9999999999999956,0,3.999999999999996,0.02803969383239746,2
67,graficon10nodi/grafo978.10,10,10,10,12,12,3.999999999999997,0,4.0,0.0254366397857666,2
68,graficon11nodi/grafo1004.11,10,11,12,12,13,6.0,0,6.0,0.0354001522064209,2
69,graficon11nodi/grafo1005.11,10,11,11,12,12,4.999999999999975,0,4.999999999999975,0.03254342079162598,2
70,graficon11nodi/grafo1162.11,10,11,11,12,12,3.999999999999994,0,3.999999999999994,0.022848129272460938,2
71,graficon11nodi/grafo1832.11,10,11,12,12,13,7.999999999999915,0,7.999999999999915,1.3873755931854248,2
72,graficon11nodi/grafo2350.11,10,11,12,12,13,8.0,0,8.0,1.3784310817718506,2
73,graficon11nodi/grafo263.11,10,11,11,12,12,3.0,0,3.0,0.02268218994140625,2
74,graficon11nodi/grafo273.11,10,11,10,12,11,4.0,0,4.0,0.025831222534179688,2
75,graficon11nodi/grafo2953.11,10,11,11,12,12,5.000000000000001,0,5.000000000000001,0.028631210327148438,2
76,graficon11nodi/grafo533.11,10,11,11,12,12,4.9999999999999964,0,5.0,0.02970743179321289,2
77,graficon11nodi/grafo740.11,10,11,12,12,13,5.0,1,4.0,0.023458003997802734,2
78,graficon11nodi/grafo759.11,10,11,12,12,13,6.999999999999984,1,5.999999999999992,0.031766653060913086,2
79,graficon11nodi/grafo857.11,10,11,11,12,12,4.999999999999954,0,4.999999999999954,0.0373842716217041,2
80,graficon11nodi/grafo988.11,10,11,11,12,12,6.999999999999961,1,5.999999999999961,0.055228233337402344,2
81,graficon12nodi/grafo1008.12,10,12,11,12,11,3.0,0,3.0,0.0225985050201416,2
82,graficon12nodi/grafo1020.12,10,12,11,12,11,2.0,0,2.0,0.023187637329101562,2
83,graficon12nodi/grafo1068.12,10,12,11,12,11,3.0,0,3.0,0.022090673446655273,2
84,graficon12nodi/grafo122.12,10,12,11,12,11,3.0,0,3.0,0.021553516387939453,2
