Index,Data,combo_idx,Nodes,Edges,TotalNodes,TotalEdges,ObjVal,Crossings,EdgeLength,Runtime,Status
1,graficon10nodi/grafo1032.10,16,10,9,10,9,0.0,0,2,0.0022721290588378906,2
2,graficon10nodi/grafo1098.10,16,10,9,10,9,0.0,0,2,0.0008423328399658203,2
3,graficon10nodi/grafo1126.10,16,10,9,10,9,0.0,0,2,0.0007677078247070312,2
4,graficon10nodi/grafo1137.10,16,10,9,10,9,0.0,0,3,0.0021681785583496094,2
5,graficon10nodi/grafo1643.10,16,10,9,10,9,0.0,0,4,0.0005068778991699219,2
6,graficon10nodi/grafo2538.10,16,10,10,10,10,0.0,0,3,0.0005037784576416016,2
7,graficon10nodi/grafo376.10,16,10,9,10,9,0.0,0,2,0.0007557868957519531,2
8,graficon10nodi/grafo407.10,16,10,9,10,9,0.0,0,2,0.0007755756378173828,2
9,graficon10nodi/grafo460.10,16,10,9,10,9,0.0,0,2,0.0007467269897460938,2
10,graficon10nodi/grafo554.10,16,10,9,10,9,0.0,0,2,0.0007143020629882812,2
11,graficon10nodi/grafo613.10,16,10,9,10,9,0.0,0,2,0.0007305145263671875,2
12,graficon10nodi/grafo633.10,16,10,9,10,9,0.0,0,2,0.0007002353668212891,2
13,graficon10nodi/grafo782.10,16,10,9,10,9,0.0,0,2,0.0007245540618896484,2
14,graficon10nodi/grafo881.10,16,10,9,10,9,0.0,0,2,0.0008447170257568359,2
15,graficon10nodi/grafo898.10,16,10,9,10,9,0.0,0,2,0.0005981922149658203,2
16,graficon10nodi/grafo910.10,16,10,9,10,9,0.0,0,2,0.0006823539733886719,2
17,graficon11nodi/grafo1084.11,16,11,10,11,10,0.0,0,2,0.000732421875,2
18,graficon11nodi/grafo1117.11,16,11,10,11,10,0.0,0,6,0.0013649463653564453,2
19,graficon11nodi/grafo2110.11,16,11,11,11,11,1.0,1,6,0.0030014514923095703,2
20,graficon11nodi/grafo222.11,16,11,10,11,10,0.0,0,2,0.0005753040313720703,2
21,graficon11nodi/grafo246.11,16,11,10,11,10,0.0,0,3,0.0006330013275146484,2
22,graficon11nodi/grafo303.11,16,11,10,11,10,0.0,0,4,0.001420736312866211,2
23,graficon11nodi/grafo408.11,16,11,10,11,10,0.0,0,7,0.02062082290649414,2
24,graficon11nodi/grafo676.11,16,11,10,11,10,0.0,0,5,0.001501321792602539,2
25,graficon11nodi/grafo927.11,16,11,10,11,10,0.0,0,5,0.0011920928955078125,2
26,graficon11nodi/grafo937.11,16,11,10,11,10,0.0,0,7,0.0025238990783691406,2
27,graficon10nodi/grafo1010.10,16,10,10,12,12,0.0,0,20,1.1513118743896484,2
28,graficon10nodi/grafo1070.10,16,10,10,12,12,0.0,0,6,0.0010204315185546875,2
29,graficon10nodi/grafo1071.10,16,10,10,12,12,0.0,0,6,0.0017368793487548828,2
30,graficon10nodi/grafo1120.10,16,10,10,12,12,0.0,0,6,0.0010402202606201172,2
