GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k18n12,1783,104.5531021221231,10
r1.5k24n16,1946,111.28854403629373,10
r1.5k30n20,1730,143.01697369260773,10
r1.5k36n24,1295,110.07822458401124,10
r1.5k18n12,1916,84.8423188267511,10
r1.5k42n28,2189,41.77568907298299,10
r1.5k24n16,2441,49.99505497383182,10
r1.5k30n20,2110,101.42192384735029,10
r1.5k36n24,2719,49.521765100119524,10
r1.5k18n12,2947,17.67300696054989,10
r1.5k24n16,2054,99.76528038681722,10
r1.5k30n20,1114,196.5922664340548,10
r1.5k42n28,1979,44.5341907978006,10
r1.5k18n12,4420,4.874092267890911,10
r1.5k36n24,1217,115.22267573830209,10
r1.5k24n16,3661,6.605176726967255,10
r1.5k30n20,3165,26.96024611181259,10
r1.5k18n12,3683,11.505586699629,10
r1.5k42n28,1888,44.13356801202724,10
r1.5k24n16,3051,16.09247095600893,10
r1.5k36n24,4078,4.379873659978337,10
r1.5k30n20,5802,0.44049934280087405,10
r1.5k18n12,4051,8.083751028213696,10
r1.5k24n16,3356,8.825917285353857,10
r1.5k36n24,3398,20.667525431277184,10
r1.5k30n20,4483,3.3768919507010757,10
r1.5k42n28,3283,18.73860772286496,10
r1.5k18n12,3867,9.866786125950089,10
r1.5k24n16,3203,12.287591453615175,10
r1.5k30n20,3824,12.355857837681352,10
r1.5k36n24,3738,8.979607490933482,10
r1.5k18n12,3775,8.611952517253542,10
r1.5k42n28,6019,0.6030867439806921,10
r1.5k24n16,3279,10.476335485576312,10
r1.5k30n20,4153,3.763188407191186,10
r1.5k36n24,3568,11.076343346231042,10
r1.5k18n12,3729,11.20561408856039,10
r1.5k24n16,3317,9.639073803409229,10
r1.5k42n28,4651,2.7505379188886048,10
r1.5k30n20,3988,6.480833248567291,10
r1.5k18n12,3752,13.67511944810948,10
r1.5k36n24,3653,7.347625034548844,10
r1.5k24n16,3298,9.801803881537344,10
r1.5k30n20,3906,11.664854225635173,10
r1.5k18n12,3763,15.44853516827511,10
r1.5k36n24,3610,13.2758426217144,10
r1.5k24n16,3288,11.85522543095492,10
r1.5k42n28,3967,6.409546249406948,10
r1.5k30n20,3947,6.142504942178647,10
r1.5k18n12,3769,7.596373535519722,10
r1.5k24n16,3293,10.255441798992095,10
r1.5k36n24,3631,10.449297309956222,10
r1.5k42n28,3625,12.022264259356561,10
r1.5k30n20,3926,7.143502668993564,10
r1.5k36n24,3642,14.392667049573106,10
r1.5k42n28,3796,7.427190429355032,10
r1.5k36n24,3647,11.889042602332653,10
r1.5k42n28,3710,15.019018220987686,10
r1.5k18n12,1021,661.8984339739762,50
r1.5k24n16,2716,37.43683071964516,50
r1.5k30n20,1574,180.6469349491346,50
r1.5k36n24,1932,83.11853213839477,50
r1.5k42n28,3753,10.37049317526493,10
r1.5k18n12,1856,78.21388078750854,50
r1.5k24n16,2443,53.263326973755206,50
r1.5k42n28,1346,40.04131350877195,50
r1.5k30n20,1211,211.8127561423734,50
r1.5k36n24,1089,101.56839380855651,50
r1.5k18n12,1805,102.41269033964595,50
r1.5k24n16,2297,79.60780818424169,50
r1.5k30n20,2762,47.793128774700264,50
r1.5k42n28,3774,11.498694728416035,10
r1.5k42n28,2967,23.271362961001056,50
r1.5k36n24,2012,80.3935138730208,50
r1.5k18n12,2784,15.220813849493714,50
r1.5k24n16,2579,41.39706314836571,50
r1.5k30n20,2168,105.17415096267241,50
r1.5k18n12,2320,43.99371333553514,50
r1.5k36n24,3018,34.19058579436208,50
r1.5k24n16,2511,51.77554699325399,50
r1.5k42n28,2120,35.225398145299536,50
r1.5k30n20,2465,68.75971524662019,50
r1.5k18n12,2088,67.85247392132064,50
r1.5k24n16,2545,46.6835793783594,50
r1.5k36n24,2515,48.765281234549285,50
r1.5k30n20,2613,54.49193510098265,50
r1.5k42n28,673,41.47118951092078,50
r1.5k18n12,2204,58.59562171696049,50
r1.5k24n16,2528,47.25548247399373,50
r1.5k36n24,2263,66.94296540381978,50
r1.5k30n20,2687,44.72394294370895,50
r1.5k18n12,2262,47.89602280247496,50
r1.5k24n16,2519,49.09544557587139,50
r1.5k42n28,336,44.701611843112275,50
r1.5k30n20,2650,53.274693503800336,50
r1.5k36n24,2389,68.32802688150528,50
r1.5k18n12,2233,42.26274481260934,50
r1.5k24n16,2515,50.99278674519151,50
r1.5k30n20,2668,57.73421437510134,50
r1.5k36n24,2452,54.61983900993387,50
r1.5k18n12,2218,52.185369409013504,50
r1.5k42n28,168,42.59111231940295,50
r1.5k24n16,2517,48.48513966043029,50
r1.5k30n20,2677,55.76703591738918,50
r1.5k18n12,2225,47.92929222593306,50
r1.5k36n24,2483,60.74859950149285,50
r1.5k24n16,2516,47.562134573858934,50
r1.5k42n28,84,43.3636467597687,50
r1.5k30n20,2682,51.588389652976005,50
r1.5k18n12,2221,42.16716347982158,50
r1.5k24n16,2515,50.28182659236164,50
r1.5k36n24,2499,59.07768746094914,50
r1.5k30n20,2684,46.671889532439174,50
r1.5k42n28,42,45.058193213522586,50
r1.5k36n24,2507,55.04572407246284,50
r1.5k36n24,2511,61.777564737750524,50
r1.5k42n28,21,43.77116357997901,50
r1.5k42n28,10,40.64850672138671,50
r1.5k18n12,1005,716.8614848469316,100
r1.5k24n16,1464,290.8307410065257,100
r1.5k42n28,5,47.34070697335318,50
r1.5k30n20,1649,135.6845145487613,100
r1.5k36n24,2614,51.29276116826834,100
r1.5k18n12,2558,23.586204678559987,100
r1.5k24n16,2878,26.585724091383373,100
