Index,File,SizeCalc,nOpts,CandTimesMoved,TotalMoves,TimesMoved
0,random graphs/ratio_d3/r1.5k18n12/graph0.lgbin,2460,67,5,10,"[1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 2, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 2, 3, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 3, 2, 3, 3, 3, 2, 0, 3, 3, 2, 1, 0, 2, 2, 2, 2, 2, 2, 3, 1, 3, 2, 3, 2, 4, 1, 2, 1, 2, 2, 2, 1, 0, 3, 1, 3, 0, 3, 0, 1, 1, 3, 0, 1, 0, 3, 0, 1, 2, 0, 1, 2, 1, 2, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 0, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 3, 1, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 3, 1, 3, 3, 2, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 2, 2, 3, 1, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 1, 1, 1, 2, 3, 3, 1, 1, 1, 1]"
1,random graphs/ratio_d3/r1.5k18n12/graph1.lgbin,2460,36,4,6,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 0, 0, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 0, 1, 2, 2, 1, 1, 0, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2,random graphs/ratio_d3/r1.5k18n12/graph2.lgbin,2460,90,4,6,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 0, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 0, 1, 2, 0, 0, 2, 0, 2, 1, 3, 2, 1, 2, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 2, 1, 0, 2, 2, 1, 1, 2, 2, 2, 3, 2, 1, 3, 2, 1, 2, 2, 1, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2]"
3,random graphs/ratio_d3/r1.5k18n12/graph3.lgbin,2460,96,4,6,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 0, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 0, 1, 2, 1, 3, 1, 0, 1, 0, 1, 2, 3, 3, 2, 3, 2, 1, 2, 2, 2, 3, 1, 1, 1, 1, 0, 2, 1, 2, 0, 1, 1, 2, 0, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 2, 1, 1, 0, 2, 1, 1, 1, 2, 2, 2, 2, 1, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 2, 0, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,random graphs/ratio_d3/r1.5k18n12/graph4.lgbin,2460,69,4,6,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 2, 0, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 2, 1, 1, 2, 2, 1, 1, 1, 0, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 3, 1, 0, 0, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 3, 2, 1, 2, 2, 1, 2, 3, 1, 2, 2, 2, 2, 1, 3, 1, 1, 2, 2, 1, 1, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 1, 1, 1, 3, 1, 3, 2, 2, 2, 1, 2, 3, 2, 1, 0, 3, 0, 2, 2, 1, 2, 1, 2, 2, 0, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 1, 1, 2, 1, 2, 0, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 2, 1, 2]"
5,random graphs/ratio_d3/r1.5k18n12/graph5.lgbin,2460,37,4,6,"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 0, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 0, 1, 1, 1, 1, 1, 2, 0, 2, 2, 1, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 1, 2, 1, 4, 1, 2, 2, 3, 2, 2, 2, 1, 2, 1, 2, 2, 3, 2, 1, 2, 1, 1, 2, 3, 2, 3, 1, 2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 0, 1, 2, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1]"
6,random graphs/ratio_d3/r1.5k18n12/graph6.lgbin,2460,102,5,8,"[2, 2, 0, 0, 2, 2, 1, 1, 1, 0, 0, 1, 3, 1, 0, 3, 3, 3, 1, 2, 3, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 2, 3, 2, 1, 3, 1, 2, 3, 1, 0, 3, 0, 2, 2, 2, 3, 3, 0, 3, 0, 2, 3, 2, 1, 3, 1, 3, 1, 0, 0, 2, 1, 1, 2, 2, 0, 2, 2, 1, 2, 0, 4, 4, 0, 3, 0, 3, 3, 1, 3, 1, 2, 1, 0, 2, 4, 2, 1, 3, 1, 1, 2, 2, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 2, 1, 3, 1, 3, 2, 2, 3, 1, 2, 2, 1, 2, 0, 1, 3, 1, 3, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 0, 0, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
7,random graphs/ratio_d3/r1.5k18n12/graph7.lgbin,2460,41,3,6,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 0, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 3, 2, 3, 3, 1, 2, 4, 2, 1, 1, 2, 2, 3, 1, 4, 3, 1, 2, 0, 1, 1, 2, 2, 2, 2, 3, 2, 3, 2, 1, 2, 1, 0, 1, 0, 1, 1, 0, 1, 1, 2, 2, 1, 1, 1, 0, 0, 3, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]"
8,random graphs/ratio_d3/r1.5k18n12/graph8.lgbin,2460,148,4,6,"[1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 2, 1, 2, 1, 1, 2, 0, 2, 2, 1, 1, 2, 1, 4, 1, 2, 1, 2, 2, 3, 2, 2, 2, 2, 3, 2, 1, 3, 3, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 3, 1, 2, 1, 2, 0, 2, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 0, 0, 1, 1, 1, 3, 0, 1, 2, 1, 1, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 0, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
9,random graphs/ratio_d3/r1.5k18n12/graph9.lgbin,2460,171,4,8,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 2, 1, 0, 0, 3, 2, 1, 3, 2, 3, 1, 2, 0, 1, 2, 1, 3, 3, 1, 3, 1, 0, 2, 1, 2, 4, 4, 1, 3, 2, 1, 2, 2, 1, 2, 1, 2, 3, 4, 3, 1, 1, 2, 1, 1, 2, 2, 3, 2, 2, 3, 4, 5, 2, 5, 4, 2, 4, 3, 4, 4, 2, 2, 2, 3, 3, 3, 2, 4, 3, 3, 2, 3, 2, 2, 4, 2, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 4, 4, 3, 1, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2]"
