Index,File,SizeCalc,nOpts,CandTimesMoved,TotalMoves,TimesMoved
0,random graphs/ratio_d3/r1.5k18n12/graph0.lgbin,1572,596,6,8,"[0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 1, 2, 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 1, 2, 0, 2, 1, 3, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 0, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 0, 0, 1, 1, 1, 2, 2, 1, 1, 0, 2, 2, 1, 2, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 0, 1, 2, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 2, 0, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,random graphs/ratio_d3/r1.5k18n12/graph1.lgbin,1572,587,6,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 2, 0, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 0, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 1, 2, 2, 1, 1, 2, 2, 1, 1, 3, 1, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 3, 1, 1, 2, 1, 2, 2, 3, 1, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2,random graphs/ratio_d3/r1.5k18n12/graph2.lgbin,1572,764,4,9,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 3, 4, 1, 1, 0, 2, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 3, 2, 3, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 4, 1, 4, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 3, 2, 2, 2, 1, 3, 2, 3, 2, 2, 3, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 0, 1, 1, 1, 2, 2, 1, 1, 0, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 0, 2, 1, 2, 1, 1, 1, 2, 1, 0, 0, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,random graphs/ratio_d3/r1.5k18n12/graph3.lgbin,1572,535,6,15,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 1, 2, 2, 6, 6, 2, 2, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 4, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 1, 3, 2, 2, 3, 1, 3, 1, 1, 1, 2, 3, 1, 2, 1, 1, 3, 1, 1, 1, 0, 1, 2, 1, 1, 0, 1, 2, 1, 1, 1, 1, 1, 1, 2, 0, 3, 2, 2, 2, 3, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1]"
4,random graphs/ratio_d3/r1.5k18n12/graph4.lgbin,1572,398,9,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 4, 2, 3, 3, 3, 2, 2, 1, 3, 3, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 3, 3, 4, 4, 1, 1, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 4, 2, 4, 3, 4, 3, 4, 3, 3, 4, 4, 3, 4, 4, 2, 5, 5, 5, 3, 2, 3, 2, 1, 1, 3, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 1, 3, 2, 1, 3, 3, 2, 2, 2, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 0, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]"
5,random graphs/ratio_d3/r1.5k18n12/graph5.lgbin,1572,410,6,10,"[1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 2, 2, 1, 2, 1, 0, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 0, 2, 1, 0, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 3, 0, 1, 1, 2, 2, 1, 2, 2, 1, 0, 1, 1, 2, 0, 1, 1, 2, 1, 0, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 4, 1, 0, 4, 3, 1, 3, 1, 3, 3, 2, 1, 1, 1, 2, 0, 1, 3, 1, 2, 2, 4, 3, 3, 2, 3, 3, 3, 3, 1, 2, 3, 2, 3, 3, 4, 3, 2, 2, 4, 4, 4, 4, 3, 2, 1, 4, 3, 4, 2, 3, 3, 4, 3, 2, 0, 0, 2, 2, 0, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 3, 0, 3, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 0, 1, 1, 0, 1, 0, 1, 1]"
6,random graphs/ratio_d3/r1.5k18n12/graph6.lgbin,1572,775,6,10,"[1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 2, 2, 1, 0, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 2, 3, 2, 2, 4, 1, 2, 3, 2, 1, 3, 3, 2, 1, 0, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 0, 2, 1, 2, 1, 1, 3, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 1, 3, 2, 2, 2, 2, 2, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 0, 1, 2, 0, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 4, 4, 3, 2, 2, 1, 1, 3, 2, 2, 3, 3, 2, 1, 3, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
7,random graphs/ratio_d3/r1.5k18n12/graph7.lgbin,1572,562,9,17,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 1, 1, 2, 2, 0, 1, 1, 4, 1, 3, 3, 1, 3, 2, 1, 1, 2, 0, 2, 3, 2, 3, 2, 3, 3, 3, 2, 0, 6, 5, 4, 4, 1, 4, 3, 4, 4, 4, 4, 4, 6, 6, 3, 5, 6, 6, 8, 7, 6, 9, 2, 5, 4, 3, 3, 4, 4, 4, 6, 4, 3, 4, 6, 2, 3, 3, 3, 3, 5, 1, 1, 4, 1, 1, 2, 2, 2, 3, 4, 3, 2, 4, 3, 2, 4, 3, 2, 4, 1, 2, 1, 1, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 2, 1, 3, 2, 1, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 2, 1, 3, 2, 0, 2, 1, 2, 3, 2, 2, 3, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 3, 1, 3, 2, 1, 3, 3, 2, 2, 2, 2, 2, 3, 3, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1]"
8,random graphs/ratio_d3/r1.5k18n12/graph8.lgbin,1572,756,10,17,"[2, 1, 0, 0, 1, 1, 0, 1, 0, 2, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 4, 1, 3, 2, 2, 3, 4, 3, 4, 3, 3, 2, 1, 2, 2, 3, 2, 2, 2, 4, 2, 1, 3, 3, 2, 2, 1, 1, 3, 2, 1, 2, 2, 3, 2, 3, 2, 3, 2, 5, 2, 2, 1, 2, 4, 2, 5, 3, 3, 3, 3, 3, 3, 4, 4, 3, 4, 3, 3, 3, 2, 4, 2, 4, 4, 2, 3, 2, 2, 3, 2, 3, 2, 3, 3, 2, 4, 3, 2, 3, 5, 5, 3, 4, 3, 2, 4, 4, 4, 4, 3, 2, 5, 3, 3, 3, 2, 5, 1, 4, 5, 4, 5, 4, 3, 3, 4, 4, 4, 6, 5, 5, 5, 5, 8, 6, 5, 6, 6, 7, 6, 4, 3, 4, 5, 5, 5, 4, 4, 3, 3, 4, 3, 2, 4, 3, 3, 4, 4, 4, 3, 3, 4, 3, 4, 5, 4, 2, 2, 3, 4, 3, 3, 3, 5, 2, 3, 3, 3, 3, 1, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2]"
9,random graphs/ratio_d3/r1.5k18n12/graph9.lgbin,1572,541,6,8,"[2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 2, 4, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 4, 2, 2, 3, 2, 2, 3, 4, 3, 2, 2, 0, 2, 1, 1, 2, 2, 0, 0, 2, 2, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
