Index,Data,combo_idx,ComboIdx,Nodes,TotalNodes,ObjVal,Crossings,EdgeLength,Runtime,Status
56,graph_5_55,22,22,5,6,3.0,0,3.0,0.01840806007385254,2
57,graph_5_56,22,22,5,6,6.0,0,4.0,0.018972158432006836,2
58,graph_5_57,22,22,5,8,5.2,0,5.2,0.002210855484008789,2
59,graph_5_58,22,22,5,8,4.6,0,4.6,0.0021588802337646484,2
60,graph_5_59,22,22,5,7,5.2,0,4.0,0.01862931251525879,2
61,graph_5_60,22,22,5,8,6.0,0,6.0,0.01891636848449707,2
62,graph_5_61,22,22,5,7,4.666666666666667,0,4.0,0.023838520050048828,2
63,graph_5_62,22,22,5,9,4.0,0,4.0,0.0038650035858154297,2
64,graph_5_63,22,22,5,8,7.0,0,6.0,0.004480838775634766,2
65,graph_5_64,22,22,5,7,6.0,0,4.0,0.004135847091674805,2
66,graph_5_65,22,22,5,6,4.5,0,4.0,0.01999664306640625,2
67,graph_5_66,22,22,5,8,5.333333333333334,0,5.333333333333334,0.025116920471191406,2
68,graph_5_67,22,22,5,8,6.333333333333334,0,6.0,0.02360081672668457,2
69,graph_5_68,22,22,5,7,3.0,0,3.0,0.003654003143310547,2
70,graph_5_69,22,22,5,8,3.0,0,3.0,0.019886255264282227,2
71,graph_5_70,22,22,5,7,6.199999999999999,0,6.2,0.024532556533813477,2
72,graph_5_71,22,22,5,6,6.0,0,4.0,0.018494606018066406,2
73,graph_5_72,22,22,5,8,4.6,0,4.0,0.018630266189575195,2
74,graph_5_73,22,22,5,8,5.0,0,5.0,0.01878833770751953,2
75,graph_5_74,22,22,5,7,5.2,0,5.2,0.019115447998046875,2
76,graph_5_75,22,22,5,7,7.4,0,7.4,0.022566556930541992,2
77,graph_5_76,22,22,4,8,7.199999999999999,0,7.199999999999999,0.022716999053955078,2
78,graph_5_77,22,22,5,7,7.75,0,7.0,0.004306316375732422,2
79,graph_5_78,22,22,5,8,4.0,0,4.0,0.003452301025390625,2
80,graph_5_79,22,22,5,7,6.0,0,6.0,0.0027048587799072266,2
81,graph_5_80,22,22,5,7,4.25,0,4.0,0.019006013870239258,2
82,graph_5_81,22,22,5,7,10.75,0,10.75,0.022516965866088867,2
83,graph_5_82,22,22,5,6,5.999999999999998,0,5.999999999999998,0.0021467208862304688,2
84,graph_5_83,22,22,5,7,6.0,0,6.0,0.019173383712768555,2
85,graph_5_84,22,22,5,7,7.666666666666667,0,7.0,0.02132391929626465,2
86,graph_5_85,22,22,5,6,5.0,0,5.0,0.0019683837890625,2
87,graph_5_86,22,22,5,6,4.4,0,4.0,0.018433094024658203,2
88,graph_5_87,22,22,5,6,5.0,0,5.0,0.022093534469604492,2
89,graph_5_88,22,22,5,8,6.0,0,6.0,0.0024950504302978516,2
90,graph_5_89,22,22,5,8,6.0,0,4.0,0.02397298812866211,2
91,graph_5_90,22,22,5,6,4.0,1,4.0,0.005906820297241211,2
92,graph_5_91,22,22,5,7,5.0,0,4.0,0.019109487533569336,2
93,graph_5_92,22,22,5,7,5.6,0,5.6,0.022312164306640625,2
94,graph_5_93,22,22,5,7,4.333333333333333,0,4.0,0.018934011459350586,2
95,graph_5_94,22,22,5,7,7.0,0,6.0,0.0020499229431152344,2
96,graph_5_95,22,22,5,6,4.4,0,4.0,0.01834583282470703,2
97,graph_5_96,22,22,5,7,3.75,0,3.75,0.018645763397216797,2
98,graph_5_97,22,22,5,7,6.666666666666667,0,6.0,0.022001028060913086,2
99,graph_5_98,22,22,5,8,8.0,1,8.0,0.0023643970489501953,2
100,graph_5_99,22,22,5,9,5.5,0,5.0,0.019515275955200195,2
101,graph_5_100,22,22,5,9,9.0,0,9.0,0.022459745407104492,2
102,graph_5_101,22,22,5,7,7.5,0,7.5,0.02210402488708496,2
103,graph_5_102,22,22,5,9,10.2,0,7.0,0.018778324127197266,2
104,graph_5_103,22,22,5,9,5.999999999999997,0,5.999999999999997,0.0025522708892822266,2
105,graph_5_104,22,22,5,9,8.0,0,8.0,0.019086360931396484,2
106,graph_5_105,22,22,5,9,6.6,0,6.6,0.022733688354492188,2
107,graph_5_106,22,22,5,8,6.333333333333332,0,6.333333333333332,0.022151947021484375,2
108,graph_5_107,22,22,5,9,9.75,0,9.75,0.024962663650512695,2
109,graph_5_108,22,22,5,9,9.714285714285715,0,8.0,0.019031286239624023,2
110,graph_5_109,22,22,5,9,5.571428571428571,0,5.0,0.002473115921020508,2
111,graph_5_110,22,22,5,9,7.0,0,5.0,0.0194852352142334,2
112,graph_5_111,22,22,5,9,7.0,0,7.0,0.019783973693847656,2
113,graph_5_112,22,22,5,8,9.333333333333332,1,9.333333333333332,0.023447513580322266,2
114,graph_5_113,22,22,5,9,8.142857142857142,0,7.0,0.019731521606445312,2
115,graph_5_114,22,22,5,6,8.0,1,6.0,0.0022287368774414062,2
116,graph_5_115,22,22,5,9,7.75,0,7.0,0.022353649139404297,2
117,graph_5_116,22,22,5,7,9.0,1,7.0,0.002198934555053711,2
118,graph_5_117,22,22,5,8,6.0,0,5.0,0.0021054744720458984,2
119,graph_5_118,22,22,5,9,7.2,0,7.0,0.002521514892578125,2
120,graph_5_119,22,22,5,6,10.0,0,10.0,0.018901586532592773,2
121,graph_5_120,22,22,5,9,7.0,0,7.0,0.0025179386138916016,2
122,graph_5_121,22,22,5,9,8.75,0,8.0,0.0256803035736084,2
123,graph_5_122,22,22,5,9,11.0,0,7.0,0.002759695053100586,2
124,graph_5_123,22,22,5,8,7.0,1,6.0,0.018878698348999023,2
125,graph_5_124,22,22,5,10,8.0,0,7.0,0.0027234554290771484,2
126,graph_5_125,22,22,5,8,6.0,1,6.0,0.019077301025390625,2
127,graph_5_126,22,22,5,9,9.75,0,8.0,0.02503824234008789,2
128,graph_5_127,22,22,5,9,9.0,0,8.0,0.018687725067138672,2
129,graph_5_128,22,22,5,7,6.0,0,5.0,0.018862485885620117,2
130,graph_5_129,22,22,5,9,5.0,0,5.0,0.018867015838623047,2
131,graph_5_130,22,22,5,7,8.6,0,7.0,0.01881122589111328,2
132,graph_5_131,22,22,5,11,7.375,0,7.375,0.0030486583709716797,2
133,graph_5_132,22,22,5,6,5.999999999999997,1,6.0,0.0022711753845214844,2
134,graph_5_133,22,22,5,9,11.0,0,7.0,0.019647598266601562,2
135,graph_5_134,22,22,5,10,7.0,0,7.0,0.019723176956176758,2
136,graph_5_135,22,22,5,8,7.0,1,7.0,0.01893019676208496,2
137,graph_5_136,22,22,5,8,8.0,0,5.0,0.019171953201293945,2
138,graph_5_137,22,22,5,10,8.0,0,8.0,0.019500255584716797,2
139,graph_5_138,22,22,5,11,5.7,0,5.7,0.019574880599975586,2
140,graph_5_139,22,22,5,8,8.0,0,8.0,0.004382133483886719,2
141,graph_5_140,22,22,5,9,9.75,0,8.0,0.026633739471435547,2
142,graph_5_141,22,22,5,6,6.0,1,5.0,0.019489526748657227,2
143,graph_5_142,22,22,5,7,11.0,0,8.0,0.018892288208007812,2
144,graph_5_143,22,22,5,8,5.0,0,5.0,0.019166946411132812,2
145,graph_5_144,22,22,5,10,8.0,0,8.0,0.002684354782104492,2
146,graph_5_145,22,22,5,10,10.0,0,8.0,0.019486665725708008,2
147,graph_5_146,22,22,5,9,10.0,0,7.0,0.018880844116210938,2
148,graph_5_147,22,22,5,8,6.0,1,6.0,0.019155263900756836,2
149,graph_5_148,22,22,5,8,5.4,0,5.4,0.002318859100341797,2
150,graph_5_149,22,22,5,9,5.0,0,5.0,0.0022666454315185547,2
151,graph_5_150,22,22,5,8,5.428571428571429,0,5.0,0.019309282302856445,2
152,graph_5_151,22,22,5,6,8.0,0,8.0,0.019137144088745117,2
153,graph_5_152,22,22,5,9,7.875,0,7.875,0.002787351608276367,2
154,graph_5_153,22,22,5,8,8.0,0,5.0,0.019077062606811523,2
155,graph_5_154,22,22,5,11,10.0,0,7.0,0.01936650276184082,2
156,graph_5_155,22,22,5,9,6.75,0,6.75,0.019102811813354492,2
157,graph_5_156,22,22,5,8,7.333333333333334,1,7.333333333333333,0.01912665367126465,2
158,graph_5_157,22,22,5,9,7.0,0,6.0,0.0027353763580322266,2
159,graph_5_158,22,22,5,9,8.5,0,8.5,0.019457340240478516,2
160,graph_5_159,22,22,5,7,8.5,0,7.0,0.01857137680053711,2
161,graph_5_160,22,22,5,9,8.4,0,8.4,0.023777008056640625,2
162,graph_5_161,22,22,5,7,9.5,0,8.0,0.024959564208984375,2
163,graph_5_162,22,22,5,9,9.0,0,5.0,0.01940178871154785,2
164,graph_5_163,22,22,5,11,8.166666666666668,0,8.0,0.002998828887939453,2
165,graph_5_164,22,22,5,11,8.285714285714285,0,8.285714285714285,0.01998424530029297,2
166,graph_5_165,22,22,5,13,9.0,1,9.0,0.019814252853393555,2
167,graph_5_166,22,22,5,9,12.0,3,12.0,0.019439697265625,2
168,graph_5_167,22,22,5,11,11.0,0,8.0,0.022809267044067383,2
169,graph_5_168,22,22,5,9,12.0,0,12.0,0.0247652530670166,2
170,graph_5_169,22,22,5,11,10.0,0,10.0,0.02015542984008789,2
171,graph_5_170,22,22,5,11,7.5,0,7.499999999999998,0.023870229721069336,2
172,graph_5_171,22,22,5,11,13.0,0,8.0,0.020015954971313477,2
173,graph_5_172,22,22,5,12,9.142857142857142,0,9.142857142857142,0.02156376838684082,2
174,graph_5_173,22,22,5,9,9.25,0,9.25,0.019582033157348633,2
175,graph_5_174,22,22,5,8,6.0,0,6.0,0.018977880477905273,2
176,graph_5_175,22,22,5,7,12.0,1,8.0,0.002631664276123047,2
177,graph_5_176,22,22,5,8,8.0,0,8.0,0.02474045753479004,2
178,graph_5_177,22,22,5,11,8.75,0,8.75,0.020603656768798828,2
179,graph_5_178,22,22,5,10,9.0,1,9.0,0.01987171173095703,2
180,graph_5_179,22,22,5,10,15.0,0,9.0,0.024130582809448242,2
181,graph_5_180,22,22,5,10,9.5,0,9.0,0.023679256439208984,2
182,graph_5_181,22,22,5,12,9.571428571428573,0,9.571428571428571,0.019482851028442383,2
183,graph_5_182,22,22,5,10,10.28571428571429,1,10.28571428571429,0.025264739990234375,2
184,graph_5_183,22,22,5,9,10.8,0,10.799999999999999,0.027153730392456055,2
185,graph_5_184,22,22,5,12,11.0,1,11.0,0.0031430721282958984,2
186,graph_5_185,22,22,5,12,9.571428571428571,1,9.571428571428571,0.020299434661865234,2
187,graph_5_186,22,22,5,14,13.333333333333332,0,12.0,0.00922536849975586,2
188,graph_5_187,22,22,5,13,11.058823529411764,0,11.058823529411766,0.02038884162902832,2
189,graph_5_188,22,22,5,14,11.333333333333334,0,10.0,0.03087782859802246,2
190,graph_5_189,22,22,5,13,14.428571428571429,0,14.428571428571429,0.027144908905029297,2
191,graph_5_190,22,22,5,14,14.600000000000001,1,14.600000000000001,0.02992725372314453,2
192,graph_5_191,22,22,5,10,10.0,0,10.0,0.019997835159301758,2
193,graph_5_192,22,22,5,10,13.0,1,11.0,0.019422292709350586,2
194,graph_5_193,22,22,5,10,10.0,0,10.0,0.01942133903503418,2
195,graph_5_194,22,22,5,12,10.0,1,10.0,0.026556968688964844,2
196,graph_5_195,22,22,5,13,9.166666666666668,0,9.166666666666666,0.019909381866455078,2
197,graph_5_196,22,22,5,12,13.6,1,12.0,0.02431344985961914,2
198,graph_5_197,22,22,5,12,13.333333333333332,1,12.0,0.020292043685913086,2
199,graph_5_198,22,22,5,14,19.0,1,13.0,0.009210348129272461,2
200,graph_5_199,22,22,5,12,13.0,1,12.0,0.0029349327087402344,2
201,graph_5_200,22,22,5,10,10.0,0,10.0,0.019862890243530273,2
202,graph_5_201,22,22,5,14,12.0,0,12.0,0.02004837989807129,2
203,graph_5_202,22,22,5,13,9.0,0,9.0,0.019528627395629883,2
204,graph_5_203,22,22,5,15,17.0,1,17.0,0.03022933006286621,2
205,graph_5_204,22,22,5,15,14.0,1,14.0,0.010074853897094727,2
206,graph_5_205,22,22,5,15,15.42857142857143,1,15.42857142857143,0.021514177322387695,2
207,graph_5_206,22,22,5,15,14.0,1,14.0,0.020117759704589844,2
208,graph_5_207,22,22,5,15,14.307692307692307,1,14.307692307692307,0.021422386169433594,2
209,graph_5_208,22,22,5,15,16.5,1,14.0,0.022919654846191406,2
210,graph_5_209,22,22,5,15,16.5,1,16.5,0.028841018676757812,2
211,graph_5_210,22,22,5,15,14.0,1,14.0,0.02204275131225586,2
212,graph_5_211,22,22,5,15,15.5,1,14.0,0.025893449783325195,2
213,graph_5_212,22,22,5,15,14.857142857142858,1,14.0,0.02802562713623047,2
214,graph_5_213,22,22,5,15,21.0,1,14.0,0.009286880493164062,2
215,graph_5_214,22,22,5,15,19.090909090909093,1,19.090909090909093,0.02701592445373535,2
216,graph_5_215,22,22,5,15,20.0,1,20.0,0.027317285537719727,2
217,graph_5_216,22,22,5,15,14.52173913043478,1,14.52173913043478,0.003934144973754883,2
218,graph_5_217,22,22,5,15,14.909090909090907,1,14.909090909090912,0.02039504051208496,2
219,graph_5_218,22,22,5,15,15.692307692307693,1,14.0,0.021715164184570312,2
220,graph_5_219,22,22,5,15,16.53333333333333,1,16.53333333333333,0.031861305236816406,2
221,graph_5_220,22,22,5,15,14.0,1,14.0,0.021398305892944336,2
222,graph_5_221,22,22,5,15,14.476190476190474,1,14.476190476190478,0.020183086395263672,2
223,graph_5_222,22,22,5,15,14.0,1,14.0,0.021277427673339844,2
224,graph_5_223,22,22,5,15,14.0,1,14.0,0.02012324333190918,2
225,graph_5_224,22,22,5,15,14.0,1,14.0,0.0211331844329834,2
226,graph_5_225,22,22,5,15,17.25,1,17.25,0.024527549743652344,2
227,graph_5_226,22,22,5,15,14.571428571428571,1,14.57142857142857,0.011604547500610352,2
228,graph_5_227,22,22,5,15,14.428571428571429,1,14.428571428571427,0.02704644203186035,2
229,graph_5_228,22,22,5,15,15.42857142857143,1,15.428571428571427,0.021547794342041016,2
230,graph_5_229,22,22,5,15,24.0,1,14.0,0.021706104278564453,2
231,graph_5_230,22,22,5,15,15.0,1,15.0,0.02748417854309082,2
232,graph_5_231,22,22,5,15,14.0,1,14.0,0.02037525177001953,2
233,graph_5_232,22,22,5,15,14.625,1,14.625,0.027153491973876953,2
234,graph_5_233,22,22,5,15,19.09090909090909,1,19.090909090909093,0.027704954147338867,2
235,graph_5_234,22,22,5,15,14.333333333333332,1,14.333333333333332,0.021785974502563477,2
236,graph_5_235,22,22,5,15,15.25,1,14.0,0.03233790397644043,2
237,graph_5_236,22,22,5,15,14.0,1,14.0,0.009384393692016602,2
238,graph_5_237,22,22,5,15,14.0,1,14.0,0.02027273178100586,2
239,graph_5_238,22,22,5,15,14.375,1,14.375,0.02132391929626465,2
240,graph_5_239,22,22,5,15,17.5,1,16.0,0.030686378479003906,2
241,graph_5_240,22,22,5,15,16.5,1,16.0,0.03677558898925781,2
242,graph_5_241,22,22,5,15,15.5,1,15.5,0.021565675735473633,2
243,graph_5_242,22,22,5,15,14.625,1,14.625,0.02190876007080078,2
244,graph_5_243,22,22,5,15,15.666666666666668,1,15.666666666666668,0.00932931900024414,2
245,graph_5_244,22,22,5,15,19.5,1,16.0,0.02514934539794922,2
246,graph_5_245,22,22,5,15,18.75,1,18.75,0.02662348747253418,2
247,graph_5_246,22,22,5,15,15.600000000000001,1,15.600000000000001,0.026329755783081055,2
248,graph_5_247,22,22,5,15,14.0,1,14.0,0.009402275085449219,2
249,graph_5_248,22,22,5,15,14.285714285714285,1,14.285714285714285,0.02121114730834961,2
250,graph_5_249,22,22,5,15,14.714285714285715,1,14.0,0.030605077743530273,2
251,graph_10_0,22,22,9,11,9.600000000000001,0,9.600000000000001,0.002874135971069336,2
252,graph_10_1,22,22,10,10,9.0,1,8.0,0.025734663009643555,2
253,graph_10_2,22,22,8,10,16.333333333333336,2,14.0,0.03177189826965332,2
254,graph_10_3,22,22,10,11,7.333333333333333,1,7.333333333333332,0.021976709365844727,2
255,graph_10_4,22,22,10,12,12.666666666666666,0,11.0,0.020992517471313477,2
256,graph_10_5,22,22,9,11,9.166666666666668,0,8.0,0.019646644592285156,2
257,graph_10_6,22,22,8,13,6.0,0,6.0,0.019348621368408203,2
258,graph_10_7,22,22,10,11,11.5,1,10.0,0.003010272979736328,2
259,graph_10_8,22,22,8,14,8.0,0,8.0,0.01968836784362793,2
260,graph_10_9,22,22,8,10,7.0,1,7.0,0.019153356552124023,2
261,graph_10_10,22,22,10,12,5.333333333333334,0,5.0,0.019373655319213867,2
262,graph_10_11,22,22,10,12,8.0,0,8.0,0.019390583038330078,2
263,graph_10_12,22,22,10,12,5.0,0,5.0,0.01989293098449707,2
264,graph_10_13,22,22,9,13,7.25,0,7.25,0.020149707794189453,2
265,graph_10_14,22,22,9,10,17.0,1,9.0,0.019921302795410156,2
266,graph_10_15,22,22,8,12,8.0,0,8.0,0.025510311126708984,2
267,graph_10_16,22,22,8,12,9.0,0,8.0,0.025157928466796875,2
268,graph_10_17,22,22,9,11,7.666666666666666,0,7.666666666666668,0.01935863494873047,2
269,graph_10_18,22,22,8,11,15.0,3,10.0,0.0197446346282959,2
270,graph_10_19,22,22,9,17,11.0,1,10.999999999999998,0.02007579803466797,2
271,graph_10_20,22,22,10,15,8.0,0,8.0,0.02011275291442871,2
272,graph_10_21,22,22,10,13,16.8,5,12.0,0.02745342254638672,2
273,graph_10_22,22,22,10,12,8.0,2,8.0,0.022197484970092773,2
274,graph_10_23,22,22,10,13,11.0,1,11.0,0.02324056625366211,2
275,graph_10_24,22,22,9,14,9.0,1,9.0,0.020248889923095703,2
276,graph_10_25,22,22,9,16,11.0,1,11.0,0.003622770309448242,2
277,graph_10_26,22,22,8,13,17.916666666666664,1,17.916666666666668,0.020996570587158203,2
278,graph_10_27,22,22,9,11,16.833333333333332,1,16.833333333333332,0.02392888069152832,2
279,graph_10_28,22,22,9,12,11.5,1,11.5,0.009543418884277344,2
280,graph_10_29,22,22,10,14,9.999999999999995,1,9.999999999999995,0.0038628578186035156,2
281,graph_10_30,22,22,9,11,12.333333333333208,0,12.333333333333647,0.022544384002685547,2
282,graph_10_31,22,22,10,13,10.500000000000004,0,10.500000000000002,0.022106170654296875,2
283,graph_10_32,22,22,10,11,8.0,0,8.0,0.002827167510986328,2
284,graph_10_33,22,22,9,12,22.0,2,13.0,0.0035810470581054688,2
285,graph_10_34,22,22,9,12,16.0,2,16.0,0.02559971809387207,2
286,graph_10_35,22,22,10,12,7.454545454545455,0,7.0,0.008466720581054688,2
287,graph_10_36,22,22,9,13,12.285714285714285,0,12.285714285714285,0.021996498107910156,2
288,graph_10_37,22,22,9,10,9.166666666666666,0,9.166666666666666,0.018707752227783203,2
289,graph_10_38,22,22,10,14,7.0,0,7.0,0.024274826049804688,2
290,graph_10_39,22,22,10,10,13.5,1,13.5,0.02561354637145996,2
291,graph_10_40,22,22,10,10,10.142857142857144,0,10.142857142857144,0.02075481414794922,2
292,graph_10_41,22,22,10,12,9.0,0,9.0,0.020139455795288086,2
293,graph_10_42,22,22,9,12,6.7142857142857135,0,6.714285714285714,0.019422531127929688,2
294,graph_10_43,22,22,10,13,8.0,0,8.0,0.019639968872070312,2
295,graph_10_44,22,22,9,15,13.333333333333332,1,13.333333333333332,0.019974231719970703,2
296,graph_10_45,22,22,10,14,8.0,1,8.0,0.019836902618408203,2
297,graph_10_46,22,22,9,10,11.333333333333332,1,11.333333333333332,0.01928114891052246,2
298,graph_10_47,22,22,9,12,9.642857142857142,0,9.642857142857142,0.026196956634521484,2
299,graph_10_48,22,22,9,10,11.0,2,11.0,0.033270835876464844,2
300,graph_10_49,22,22,10,12,12.5,2,12.5,0.02093338966369629,2
301,graph_10_50,22,22,10,14,22.5,3,18.0,0.02717900276184082,2
302,graph_10_51,22,22,8,13,17.142857142857146,1,17.142857142857146,0.010009288787841797,2
303,graph_10_52,22,22,10,15,14.375,0,14.375,0.022035598754882812,2
304,graph_10_53,22,22,10,14,17.3,1,17.3,0.02194809913635254,2
305,graph_10_54,22,22,9,13,15.5,0,15.0,0.022407054901123047,2
306,graph_10_55,22,22,9,13,12.0,1,12.0,0.02062821388244629,2
307,graph_10_56,22,22,10,12,14.571428571428571,2,14.0,0.004519462585449219,2
308,graph_10_57,22,22,10,12,20.0,1,20.0,0.025978565216064453,2
309,graph_10_58,22,22,10,15,13.818181818181818,2,13.818181818181818,0.02278900146484375,2
310,graph_10_59,22,22,10,12,11.0,3,11.0,0.010612249374389648,2
311,graph_10_60,22,22,9,11,11.5,3,11.5,0.02460026741027832,2
312,graph_10_61,22,22,10,14,15.0,0,15.0,0.020717144012451172,2
313,graph_10_62,22,22,10,14,12.0,0,10.0,0.020396709442138672,2
314,graph_10_63,22,22,10,14,10.0,0,8.0,0.021798372268676758,2
315,graph_10_64,22,22,10,11,12.6,1,11.0,0.027048349380493164,2
316,graph_10_65,22,22,10,12,17.5,2,17.5,0.03190946578979492,2
317,graph_10_66,22,22,10,13,24.0,3,19.0,0.009790897369384766,2
318,graph_10_67,22,22,9,12,18.0,3,18.0,0.005123615264892578,2
319,graph_10_68,22,22,9,14,13.0,1,13.0,0.025292634963989258,2
320,graph_10_69,22,22,9,14,18.333333333333336,0,18.333333333333336,0.02226996421813965,2
321,graph_10_70,22,22,9,12,14.0,2,14.0,0.023341894149780273,2
322,graph_10_71,22,22,10,14,7.9999999999999964,0,7.9999999999999964,0.005133867263793945,2
323,graph_10_72,22,22,9,13,16.875,3,16.875,0.016018390655517578,2
324,graph_10_73,22,22,10,16,16.0,1,16.0,0.02217841148376465,2
325,graph_10_74,22,22,10,13,12.285714285714263,1,12.285714285714263,0.004738330841064453,2
326,graph_10_75,22,22,9,16,16.0,0,16.0,0.022248268127441406,2
327,graph_10_76,22,22,10,11,9.0,3,9.0,0.009945869445800781,2
328,graph_10_77,22,22,10,13,11.285714285714285,1,11.0,0.01080775260925293,2
329,graph_10_78,22,22,9,13,13.25,0,13.25,0.009826183319091797,2
330,graph_10_79,22,22,9,13,13.46153846153846,1,13.46153846153846,0.02216935157775879,2
331,graph_10_80,22,22,10,12,18.7,2,18.7,0.022832632064819336,2
332,graph_10_81,22,22,10,12,23.0,0,12.0,0.026575088500976562,2
333,graph_10_82,22,22,10,20,12.0,0,12.0,0.011320352554321289,2
334,graph_10_83,22,22,10,15,14.6,3,14.600000000000001,0.029135465621948242,2
335,graph_10_84,22,22,9,17,24.6,2,19.0,0.028118371963500977,2
336,graph_10_85,22,22,9,13,15.5,0,15.5,0.02610039710998535,2
337,graph_10_86,22,22,10,15,20.0,1,15.0,0.005155801773071289,2
338,graph_10_87,22,22,9,14,22.11111111111111,2,16.0,0.022571563720703125,2
339,graph_10_88,22,22,10,14,12.555555555555554,0,12.555555555555554,0.030713558197021484,2
340,graph_10_89,22,22,10,12,19.0,5,19.0,0.02195596694946289,2
341,graph_10_90,22,22,10,15,20.0,4,20.0,0.011072397232055664,2
342,graph_10_91,22,22,10,12,13.857142857142858,0,11.0,0.022374391555786133,2
343,graph_10_92,22,22,10,12,18.0,3,18.0,0.020605802536010742,2
344,graph_10_93,22,22,10,12,11.0,2,11.0,0.009801864624023438,2
345,graph_10_94,22,22,10,14,14.0,1,9.0,0.027926206588745117,2
346,graph_10_95,22,22,9,16,17.6,2,17.6,0.017269372940063477,2
347,graph_10_96,22,22,10,14,25.5,6,22.0,0.03470897674560547,2
348,graph_10_97,22,22,10,13,19.5,4,19.5,0.009828329086303711,2
