Index,Data,combo_idx,ComboIdx,Nodes,TotalNodes,ObjVal,Crossings,EdgeLength,Runtime,Status
31,graph_5_30,11,11,5,6,0.0,0,2,0.0008759498596191406,2
32,graph_5_31,11,11,5,6,0.0,0,3,0.0012853145599365234,2
33,graph_5_32,11,11,4,7,0.0,0,5,0.0009455680847167969,2
34,graph_5_33,11,11,5,9,0.0,0,5,0.0010530948638916016,2
35,graph_5_34,11,11,5,7,0.0,0,7,0.0010008811950683594,2
36,graph_5_35,11,11,5,8,0.0,0,6,0.001708984375,2
37,graph_5_36,11,11,5,7,0.0,0,3,0.0009059906005859375,2
38,graph_5_37,11,11,5,8,0.0,0,8,0.0024261474609375,2
39,graph_5_38,11,11,5,8,0.0,0,7,0.0020563602447509766,2
40,graph_5_39,11,11,5,8,0.0,0,7,0.0009849071502685547,2
41,graph_5_40,11,11,5,9,0.0,0,5,0.002424001693725586,2
42,graph_5_41,11,11,5,7,0.0,0,8,0.0020096302032470703,2
43,graph_5_42,11,11,5,6,0.0,0,5,0.0011615753173828125,2
44,graph_5_43,11,11,5,7,0.0,0,5,0.0009021759033203125,2
45,graph_5_44,11,11,5,7,0.0,0,6,0.0009391307830810547,2
46,graph_5_45,11,11,5,7,0.0,0,9,0.0022797584533691406,2
47,graph_5_46,11,11,5,6,0.0,0,11,0.0007221698760986328,2
48,graph_5_47,11,11,5,8,0.0,0,5,0.0010938644409179688,2
49,graph_5_48,11,11,5,7,0.0,0,5,0.0012063980102539062,2
50,graph_5_49,11,11,5,7,0.0,0,4,0.002336740493774414,2
51,graph_5_50,11,11,5,8,0.0,0,7,0.0012514591217041016,2
52,graph_5_51,11,11,5,7,0.0,0,6,0.0011260509490966797,2
53,graph_5_52,11,11,5,7,0.0,0,6,0.0009438991546630859,2
54,graph_5_53,11,11,5,7,0.0,0,5,0.0017728805541992188,2
55,graph_5_54,11,11,5,7,0.0,0,6,0.0011975765228271484,2
56,graph_5_55,11,11,5,6,0.0,0,3,0.0008585453033447266,2
57,graph_5_56,11,11,5,6,0.0,0,5,0.0013082027435302734,2
58,graph_5_57,11,11,5,8,0.0,0,7,0.0012102127075195312,2
59,graph_5_58,11,11,5,8,0.0,0,5,0.0011565685272216797,2
60,graph_5_59,11,11,5,7,0.0,0,5,0.0017216205596923828,2
61,graph_5_60,11,11,5,8,0.0,0,8,0.0019922256469726562,2
62,graph_5_61,11,11,5,7,0.0,0,4,0.0022268295288085938,2
63,graph_5_62,11,11,5,9,0.0,0,5,0.0010595321655273438,2
64,graph_5_63,11,11,5,8,0.0,0,5,0.0010411739349365234,2
65,graph_5_64,11,11,5,7,0.0,0,5,0.001107931137084961,2
66,graph_5_65,11,11,5,6,0.0,0,5,0.001085519790649414,2
67,graph_5_66,11,11,5,8,0.0,0,7,0.0012445449829101562,2
68,graph_5_67,11,11,5,8,0.0,0,7,0.00194549560546875,2
69,graph_5_68,11,11,5,7,0.0,0,3,0.0008990764617919922,2
70,graph_5_69,11,11,5,8,0.0,0,3,0.0010650157928466797,2
71,graph_5_70,11,11,5,7,0.0,0,5,0.0011818408966064453,2
72,graph_5_71,11,11,5,6,0.0,0,7,0.0011353492736816406,2
73,graph_5_72,11,11,5,8,0.0,0,5,0.0013117790222167969,2
74,graph_5_73,11,11,5,8,0.0,0,6,0.024173974990844727,2
75,graph_5_74,11,11,5,7,0.0,0,7,0.002376556396484375,2
76,graph_5_75,11,11,5,7,0.0,0,11,0.0020575523376464844,2
77,graph_5_76,11,11,4,8,0.0,0,7,0.0017235279083251953,2
78,graph_5_77,11,11,5,7,0.0,0,11,0.002021312713623047,2
79,graph_5_78,11,11,5,8,0.0,0,6,0.0019724369049072266,2
80,graph_5_79,11,11,5,7,0.0,0,8,0.002194643020629883,2
81,graph_5_80,11,11,5,7,0.0,0,6,0.0020291805267333984,2
82,graph_5_81,11,11,5,7,0.0,0,11,0.003457784652709961,2
83,graph_5_82,11,11,5,6,0.0,0,6,0.0006818771362304688,2
84,graph_5_83,11,11,5,7,0.0,0,11,0.0025429725646972656,2
85,graph_5_84,11,11,5,7,0.0,0,11,0.0020303726196289062,2
86,graph_5_85,11,11,5,6,0.0,0,5,0.0010633468627929688,2
87,graph_5_86,11,11,5,6,0.0,0,5,0.0010411739349365234,2
88,graph_5_87,11,11,5,6,0.0,0,7,0.0008835792541503906,2
89,graph_5_88,11,11,5,8,0.0,0,7,0.0012791156768798828,2
90,graph_5_89,11,11,5,8,0.0,0,5,0.0016775131225585938,2
91,graph_5_90,11,11,5,6,1.0,1,6,0.0014538764953613281,2
92,graph_5_91,11,11,5,7,0.0,0,7,0.0009765625,2
93,graph_5_92,11,11,5,7,0.0,0,5,0.0018398761749267578,2
94,graph_5_93,11,11,5,7,0.0,0,6,0.0012524127960205078,2
95,graph_5_94,11,11,5,7,0.0,0,10,0.002073049545288086,2
96,graph_5_95,11,11,5,6,0.0,0,5,0.0012636184692382812,2
97,graph_5_96,11,11,5,7,0.0,0,3,0.0009074211120605469,2
98,graph_5_97,11,11,5,7,0.0,0,10,0.0021448135375976562,2
99,graph_5_98,11,11,5,8,4.0,1,11,0.0031905174255371094,2
100,graph_5_99,11,11,5,9,0.0,0,6,0.001977205276489258,2
101,graph_5_100,11,11,5,9,0.0,0,10,0.0028581619262695312,2
102,graph_5_101,11,11,5,7,0.0,0,12,0.0022759437561035156,2
103,graph_5_102,11,11,5,9,0.0,0,10,0.0027217864990234375,2
104,graph_5_103,11,11,5,9,0.0,0,6,0.01908111572265625,2
105,graph_5_104,11,11,5,9,0.0,0,10,0.0019779205322265625,2
106,graph_5_105,11,11,5,9,0.0,0,7,0.0017266273498535156,2
107,graph_5_106,11,11,5,8,0.0,0,8,0.0018002986907958984,2
108,graph_5_107,11,11,5,9,0.0,0,8,0.0027048587799072266,2
109,graph_5_108,11,11,5,9,0.0,0,10,0.002006053924560547,2
110,graph_5_109,11,11,5,9,0.0,0,6,0.002260446548461914,2
111,graph_5_110,11,11,5,9,0.0,0,6,0.002289295196533203,2
112,graph_5_111,11,11,5,9,0.0,0,7,0.0016605854034423828,2
113,graph_5_112,11,11,5,8,1.0,1,10,0.0032219886779785156,2
114,graph_5_113,11,11,5,9,0.0,0,10,0.0019598007202148438,2
115,graph_5_114,11,11,5,6,2.0,1,6,0.00142669677734375,2
116,graph_5_115,11,11,5,9,0.0,0,11,0.002583742141723633,2
117,graph_5_116,11,11,5,7,3.0,1,11,0.0024542808532714844,2
118,graph_5_117,11,11,5,8,0.0,0,6,0.00176239013671875,2
119,graph_5_118,11,11,5,9,0.0,0,9,0.002919435501098633,2
120,graph_5_119,11,11,5,6,0.0,0,12,0.0007672309875488281,2
121,graph_5_120,11,11,5,9,0.0,0,9,0.0027866363525390625,2
122,graph_5_121,11,11,5,9,0.0,0,10,0.0025942325592041016,2
123,graph_5_122,11,11,5,9,0.0,0,10,0.002362966537475586,2
124,graph_5_123,11,11,5,8,1.0,1,6,0.0016551017761230469,2
125,graph_5_124,11,11,5,10,0.0,0,9,0.020198583602905273,2
126,graph_5_125,11,11,5,8,6.0,1,6,0.022710323333740234,2
127,graph_5_126,11,11,5,9,0.0,0,10,0.0027649402618408203,2
128,graph_5_127,11,11,5,9,0.0,0,10,0.002648591995239258,2
129,graph_5_128,11,11,5,7,0.0,0,6,0.0010752677917480469,2
130,graph_5_129,11,11,5,9,0.0,0,8,0.0019330978393554688,2
131,graph_5_130,11,11,5,7,0.0,0,10,0.002215147018432617,2
132,graph_5_131,11,11,5,11,0.0,0,9,0.0033752918243408203,2
133,graph_5_132,11,11,5,6,1.0,1,7,0.0013985633850097656,2
134,graph_5_133,11,11,5,9,0.0,0,11,0.002705812454223633,2
135,graph_5_134,11,11,5,10,0.0,0,9,0.019731760025024414,2
136,graph_5_135,11,11,5,8,1.0,1,9,0.0031332969665527344,2
137,graph_5_136,11,11,5,8,0.0,0,8,0.0018229484558105469,2
138,graph_5_137,11,11,5,10,0.0,0,10,0.003076791763305664,2
139,graph_5_138,11,11,5,11,0.0,0,7,0.002830982208251953,2
140,graph_5_139,11,11,5,8,0.0,0,10,0.001988649368286133,2
141,graph_5_140,11,11,5,9,0.0,0,12,0.004411458969116211,2
142,graph_5_141,11,11,5,6,3.5,1,6,0.0021092891693115234,2
143,graph_5_142,11,11,5,7,0.0,0,10,0.002307891845703125,2
144,graph_5_143,11,11,5,8,0.0,0,8,0.0022237300872802734,2
145,graph_5_144,11,11,5,10,0.0,0,10,0.0029642581939697266,2
146,graph_5_145,11,11,5,10,0.0,0,10,0.019565582275390625,2
147,graph_5_146,11,11,5,9,0.0,0,10,0.0028269290924072266,2
148,graph_5_147,11,11,5,8,1.0,1,6,0.0017216205596923828,2
149,graph_5_148,11,11,5,8,0.0,0,7,0.0016531944274902344,2
150,graph_5_149,11,11,5,9,0.0,0,6,0.0026814937591552734,2
151,graph_5_150,11,11,5,8,0.0,0,8,0.0017633438110351562,2
152,graph_5_151,11,11,5,6,0.0,0,12,0.0007033348083496094,2
153,graph_5_152,11,11,5,9,0.0,0,12,0.0022766590118408203,2
154,graph_5_153,11,11,5,8,0.0,0,8,0.0018036365509033203,2
155,graph_5_154,11,11,5,11,0.0,0,8,0.003137826919555664,2
156,graph_5_155,11,11,5,9,0.0,0,11,0.0027227401733398438,2
157,graph_5_156,11,11,5,8,1.0,1,9,0.003144979476928711,2
158,graph_5_157,11,11,5,9,0.0,0,11,0.002665996551513672,2
159,graph_5_158,11,11,5,9,0.0,0,8,0.0027141571044921875,2
160,graph_5_159,11,11,5,7,0.0,0,12,0.0023801326751708984,2
161,graph_5_160,11,11,5,9,0.0,0,12,0.0022988319396972656,2
162,graph_5_161,11,11,5,7,0.0,0,12,0.002218484878540039,2
163,graph_5_162,11,11,5,9,0.0,0,6,0.0020287036895751953,2
164,graph_5_163,11,11,5,11,0.0,0,11,0.009202003479003906,2
165,graph_5_164,11,11,5,11,0.0,0,13,0.020241260528564453,2
166,graph_5_165,11,11,5,13,0.0,0,11,0.004187107086181641,2
167,graph_5_166,11,11,5,9,4.428571428571429,3,20,0.00922250747680664,2
168,graph_5_167,11,11,5,11,0.0,0,13,0.009070158004760742,2
169,graph_5_168,11,11,5,9,0.0,0,11,0.002727985382080078,2
170,graph_5_169,11,11,5,11,0.0,0,17,0.004270315170288086,2
171,graph_5_170,11,11,5,11,0.0,0,8,0.0028607845306396484,2
172,graph_5_171,11,11,5,11,0.0,0,11,0.009198188781738281,2
173,graph_5_172,11,11,5,12,0.0,0,11,0.003363370895385742,2
174,graph_5_173,11,11,5,9,0.0,0,11,0.0022487640380859375,2
175,graph_5_174,11,11,5,8,0.0,0,8,0.0017790794372558594,2
176,graph_5_175,11,11,5,7,6.0,1,12,0.002485513687133789,2
177,graph_5_176,11,11,5,8,0.0,0,8,0.0023446083068847656,2
178,graph_5_177,11,11,5,11,0.0,0,11,0.009118795394897461,2
179,graph_5_178,11,11,5,10,1.0,1,12,0.003284454345703125,2
180,graph_5_179,11,11,5,10,0.0,0,13,0.020032644271850586,2
181,graph_5_180,11,11,5,10,0.0,0,13,0.003307342529296875,2
182,graph_5_181,11,11,5,12,0.0,0,11,0.00339508056640625,2
183,graph_5_182,11,11,5,10,1.0,1,11,0.01988959312438965,2
184,graph_5_183,11,11,5,9,0.0,0,13,0.0026483535766601562,2
185,graph_5_184,11,11,5,12,1.0,1,14,0.00917816162109375,2
186,graph_5_185,11,11,5,12,2.0,1,16,0.0036306381225585938,2
187,graph_5_186,11,11,5,14,0.0,0,16,0.005218505859375,2
188,graph_5_187,11,11,5,13,0.0,0,14,0.004157304763793945,2
189,graph_5_188,11,11,5,14,0.0,0,14,0.009285926818847656,2
190,graph_5_189,11,11,5,13,0.0,0,12,0.0042912960052490234,2
191,graph_5_190,11,11,5,14,0.0,0,14,0.020342111587524414,2
192,graph_5_191,11,11,5,10,0.0,0,14,0.0033714771270751953,2
193,graph_5_192,11,11,5,10,0.0,0,14,0.009078741073608398,2
194,graph_5_193,11,11,5,10,0.0,0,14,0.020059823989868164,2
195,graph_5_194,11,11,5,12,1.0,1,14,0.020270347595214844,2
196,graph_5_195,11,11,5,13,0.0,0,14,0.004378318786621094,2
197,graph_5_196,11,11,5,12,1.0,1,17,0.005165815353393555,2
198,graph_5_197,11,11,5,12,1.0,1,19,0.00901651382446289,2
199,graph_5_198,11,11,5,14,0.0,0,14,0.02038264274597168,2
200,graph_5_199,11,11,5,12,1.0,1,19,0.009387969970703125,2
201,graph_5_200,11,11,5,10,0.0,0,14,0.0034148693084716797,2
202,graph_5_201,11,11,5,14,0.0,0,16,0.009251594543457031,2
203,graph_5_202,11,11,5,13,0.0,0,14,0.004448652267456055,2
204,graph_5_203,11,11,5,15,1.0,1,18,0.024535655975341797,2
205,graph_5_204,11,11,5,15,1.0,1,20,0.024428844451904297,2
206,graph_5_205,11,11,5,15,1.0,1,20,0.021314144134521484,2
207,graph_5_206,11,11,5,15,1.0,1,18,0.02134394645690918,2
208,graph_5_207,11,11,5,15,2.25,1,18,0.023709535598754883,2
209,graph_5_208,11,11,5,15,1.0,1,18,0.025008678436279297,2
210,graph_5_209,11,11,5,15,1.0,1,18,0.02461099624633789,2
211,graph_5_210,11,11,5,15,1.0,1,22,0.024145841598510742,2
212,graph_5_211,11,11,5,15,1.0,1,18,0.024846553802490234,2
213,graph_5_212,11,11,5,15,1.0,1,20,0.021027326583862305,2
214,graph_5_213,11,11,5,15,1.0,1,18,0.024525165557861328,2
215,graph_5_214,11,11,5,15,6.0,1,20,0.02472519874572754,2
216,graph_5_215,11,11,5,15,1.0,1,18,0.021113872528076172,2
217,graph_5_216,11,11,5,15,1.0,1,18,0.025819063186645508,2
218,graph_5_217,11,11,5,15,1.0,1,22,0.02107071876525879,2
219,graph_5_218,11,11,5,15,1.0,1,18,0.024569988250732422,2
220,graph_5_219,11,11,5,15,1.0,1,18,0.024636030197143555,2
221,graph_5_220,11,11,5,15,1.0,1,18,0.021259784698486328,2
222,graph_5_221,11,11,5,15,1.0,1,18,0.02206254005432129,2
223,graph_5_222,11,11,5,15,6.0,1,20,0.024618864059448242,2
224,graph_5_223,11,11,5,15,1.0,1,22,0.02130866050720215,2
225,graph_5_224,11,11,5,15,1.0,1,20,0.02581954002380371,2
226,graph_5_225,11,11,5,15,1.0,1,18,0.024554729461669922,2
227,graph_5_226,11,11,5,15,3.6666666666666665,2,22,0.0603940486907959,2
228,graph_5_227,11,11,5,15,1.0,1,18,0.02076125144958496,2
229,graph_5_228,11,11,5,15,1.0,1,20,0.02663445472717285,2
230,graph_5_229,11,11,5,15,1.0,1,20,0.0212552547454834,2
231,graph_5_230,11,11,5,15,1.0,1,18,0.019687891006469727,2
232,graph_5_231,11,11,5,15,6.0,1,18,0.011519670486450195,2
233,graph_5_232,11,11,5,15,1.0,1,18,0.02502751350402832,2
234,graph_5_233,11,11,5,15,1.0,1,20,0.025354385375976562,2
235,graph_5_234,11,11,5,15,1.0,1,20,0.05426311492919922,2
236,graph_5_235,11,11,5,15,1.0,1,18,0.02398228645324707,2
237,graph_5_236,11,11,5,15,1.0,1,18,0.022976160049438477,2
238,graph_5_237,11,11,5,15,1.0,1,18,0.020909786224365234,2
239,graph_5_238,11,11,5,15,1.0,1,18,0.020976543426513672,2
240,graph_5_239,11,11,5,15,1.0,1,20,0.021091699600219727,2
241,graph_5_240,11,11,5,15,1.0,1,22,0.020990371704101562,2
242,graph_5_241,11,11,5,15,1.0,1,20,0.020705461502075195,2
243,graph_5_242,11,11,5,15,1.0,1,18,0.024071216583251953,2
244,graph_5_243,11,11,5,15,1.0,1,18,0.02442169189453125,2
245,graph_5_244,11,11,5,15,1.0,1,18,0.02444171905517578,2
246,graph_5_245,11,11,5,15,1.0,1,18,0.036858320236206055,2
247,graph_5_246,11,11,5,15,1.0,1,22,0.022068262100219727,2
248,graph_5_247,11,11,5,15,1.0,1,18,0.024335384368896484,2
249,graph_5_248,11,11,5,15,1.0,1,20,0.02100849151611328,2
250,graph_5_249,11,11,5,15,1.0,1,22,0.021111011505126953,2
251,graph_10_0,11,11,9,11,0.0,0,14,0.003519773483276367,2
252,graph_10_1,11,11,10,10,2.0,2,8,0.0025157928466796875,2
253,graph_10_2,11,11,8,10,2.0,2,17,0.020220279693603516,2
254,graph_10_3,11,11,10,11,6.0,1,10,0.003976583480834961,2
255,graph_10_4,11,11,10,12,0.0,0,25,0.005948066711425781,2
256,graph_10_5,11,11,9,11,0.0,0,14,0.011381864547729492,2
257,graph_10_6,11,11,8,13,0.0,0,10,0.0033872127532958984,2
258,graph_10_7,11,11,10,11,1.0,1,25,0.004826068878173828,2
259,graph_10_8,11,11,8,14,0.0,0,8,0.021320819854736328,2
260,graph_10_9,11,11,8,10,1.0,1,11,0.0033795833587646484,2
261,graph_10_10,11,11,10,12,0.0,0,8,0.019471168518066406,2
262,graph_10_11,11,11,10,12,0.0,0,9,0.004927396774291992,2
263,graph_10_12,11,11,10,12,0.0,0,14,0.009098529815673828,2
264,graph_10_13,11,11,9,13,0.0,0,15,0.00549006462097168,2
265,graph_10_14,11,11,9,10,6.0,1,12,0.0033893585205078125,2
266,graph_10_15,11,11,8,12,0.0,0,9,0.0023527145385742188,2
267,graph_10_16,11,11,8,12,0.0,0,11,0.01980113983154297,2
268,graph_10_17,11,11,9,11,0.0,0,13,0.0036830902099609375,2
269,graph_10_18,11,11,8,11,3.0,3,11,0.009415626525878906,2
270,graph_10_19,11,11,9,17,1.0,1,14,0.005212545394897461,2
271,graph_10_20,11,11,10,15,0.0,0,10,0.008952856063842773,2
272,graph_10_21,11,11,10,13,2.0,2,19,0.02417778968811035,2
273,graph_10_22,11,11,10,12,0.0,0,13,0.021857500076293945,2
274,graph_10_23,11,11,10,13,0.0,0,18,0.00582575798034668,2
275,graph_10_24,11,11,9,14,1.0,1,9,0.004157066345214844,2
276,graph_10_25,11,11,9,16,0.0,0,16,0.004167795181274414,2
277,graph_10_26,11,11,8,13,1.0,1,34,0.006575107574462891,2
278,graph_10_27,11,11,9,11,6.0,1,33,0.03341937065124512,2
279,graph_10_28,11,11,9,12,0.0,0,19,0.02022838592529297,2
280,graph_10_29,11,11,10,14,0.0,0,14,0.005647420883178711,2
281,graph_10_30,11,11,9,11,0.0,0,14,0.0029082298278808594,2
282,graph_10_31,11,11,10,13,0.0,0,24,0.008064985275268555,2
283,graph_10_32,11,11,10,11,0.0,0,13,0.0032973289489746094,2
284,graph_10_33,11,11,9,12,0.0,0,13,0.02188420295715332,2
285,graph_10_34,11,11,9,12,0.0,0,19,0.0043752193450927734,2
286,graph_10_35,11,11,10,12,0.0,0,15,0.0039033889770507812,2
287,graph_10_36,11,11,9,13,0.0,0,14,0.009249448776245117,2
288,graph_10_37,11,11,9,10,0.0,0,15,0.003808259963989258,2
289,graph_10_38,11,11,10,14,0.0,0,15,0.009151935577392578,2
290,graph_10_39,11,11,10,10,4.333333333333333,1,22,0.003657102584838867,2
291,graph_10_40,11,11,10,10,0.0,0,15,0.00920724868774414,2
292,graph_10_41,11,11,10,12,0.0,0,12,0.0036830902099609375,2
293,graph_10_42,11,11,9,12,0.0,0,8,0.0035152435302734375,2
294,graph_10_43,11,11,10,13,0.0,0,14,0.021671295166015625,2
295,graph_10_44,11,11,9,15,0.0,0,14,0.009314537048339844,2
296,graph_10_45,11,11,10,14,0.0,0,9,0.0191495418548584,2
297,graph_10_46,11,11,9,10,1.5555555555555556,1,21,0.004540920257568359,2
298,graph_10_47,11,11,9,12,7.422633936065331e-15,0,18,0.021790266036987305,2
299,graph_10_48,11,11,9,10,5.0,5,15,0.027163028717041016,2
300,graph_10_49,11,11,10,12,2.0,2,16,0.0225982666015625,2
301,graph_10_50,11,11,10,14,1.0,1,31,0.00714111328125,2
302,graph_10_51,11,11,8,13,2.0,2,20,0.022043228149414062,2
303,graph_10_52,11,11,10,15,0.0,0,30,0.007590293884277344,2
304,graph_10_53,11,11,10,14,0.0,0,27,0.0202481746673584,2
305,graph_10_54,11,11,9,13,0.0,0,24,0.022032976150512695,2
306,graph_10_55,11,11,9,13,1.0,1,17,0.0062618255615234375,2
307,graph_10_56,11,11,10,12,6.0,1,32,0.02388167381286621,2
308,graph_10_57,11,11,10,12,2.0,1,29,0.006872892379760742,2
309,graph_10_58,11,11,10,15,0.0,0,22,0.007319211959838867,2
310,graph_10_59,11,11,10,12,3.0,3,23,0.01214289665222168,2
311,graph_10_60,11,11,9,11,8.142857142857142,6,20,0.0288846492767334,2
312,graph_10_61,11,11,10,14,0.0,0,14,0.003261566162109375,2
313,graph_10_62,11,11,10,14,0.0,0,15,0.020163536071777344,2
314,graph_10_63,11,11,10,14,0.0,0,11,0.004193544387817383,2
315,graph_10_64,11,11,10,11,6.0,1,16,0.005213499069213867,2
316,graph_10_65,11,11,10,12,1.0,1,17,0.005236148834228516,2
317,graph_10_66,11,11,10,13,3.555555555555556,3,50,0.0313115119934082,2
318,graph_10_67,11,11,9,12,3.0,3,21,0.011998176574707031,2
319,graph_10_68,11,11,9,14,1.0,1,24,0.022158384323120117,2
320,graph_10_69,11,11,9,14,0.0,0,35,0.012055635452270508,2
321,graph_10_70,11,11,9,12,0.0,0,22,0.008704185485839844,2
322,graph_10_71,11,11,10,14,0.0,0,8,0.0030944347381591797,2
323,graph_10_72,11,11,9,13,7.75,4,25,0.026055574417114258,2
324,graph_10_73,11,11,10,16,2.0,2,22,0.02166461944580078,2
325,graph_10_74,11,11,10,13,3.2222222222222223,1,25,0.0063703060150146484,2
326,graph_10_75,11,11,9,16,0.0,0,22,0.006723880767822266,2
327,graph_10_76,11,11,10,11,7.999999999999999,4,11,0.021202802658081055,2
328,graph_10_77,11,11,10,13,0.0,0,19,0.005692481994628906,2
329,graph_10_78,11,11,9,13,0.0,0,18,0.009201765060424805,2
330,graph_10_79,11,11,9,13,1.0,1,18,0.00923609733581543,2
331,graph_10_80,11,11,10,12,1.0,1,34,0.022698640823364258,2
332,graph_10_81,11,11,10,12,0.0,0,27,0.004717350006103516,2
333,graph_10_82,11,11,10,20,0.0,0,21,0.007917404174804688,2
334,graph_10_83,11,11,10,15,2.0,2,25,0.023377180099487305,2
335,graph_10_84,11,11,9,17,7.375,3,41,0.20946788787841797,2
336,graph_10_85,11,11,9,13,0.0,0,19,0.005046367645263672,2
337,graph_10_86,11,11,10,15,0.0,0,19,0.021881580352783203,2
338,graph_10_87,11,11,9,14,2.0,2,22,0.006793498992919922,2
339,graph_10_88,11,11,10,14,0.0,0,14,0.00487971305847168,2
340,graph_10_89,11,11,10,12,18.0,3,37,0.024357080459594727,2
341,graph_10_90,11,11,10,15,3.0,3,32,0.03206896781921387,2
342,graph_10_91,11,11,10,12,0.0,0,21,0.009303092956542969,2
343,graph_10_92,11,11,10,12,7.0,7,24,0.0266721248626709,2
344,graph_10_93,11,11,10,12,4.0,4,15,0.020822763442993164,2
345,graph_10_94,11,11,10,14,1.0,1,14,0.006422281265258789,2
346,graph_10_95,11,11,9,16,1.0,1,24,0.03134274482727051,2
347,graph_10_96,11,11,10,14,0.0,0,34,0.013541698455810547,2
348,graph_10_97,11,11,10,13,5.555555555555555,5,42,0.010932207107543945,2
349,graph_10_98,11,11,10,13,10.166666666666668,6,28,0.023087024688720703,2
350,graph_10_99,11,11,10,14,1.0,1,11,0.020375490188598633,2
351,graph_10_100,11,11,10,18,0.0,0,23,0.02019643783569336,2
352,graph_10_101,11,11,10,13,2.0,2,26,0.006035327911376953,2
353,graph_10_102,11,11,10,14,0.0,0,16,0.0038268566131591797,2
354,graph_10_103,11,11,10,21,0.0,0,22,0.007422208786010742,2
355,graph_10_104,11,11,10,17,2.0,2,20,0.012918949127197266,2
356,graph_10_105,11,11,10,18,0.0,0,42,0.02345895767211914,2
357,graph_10_106,11,11,9,15,0.0,0,36,0.009067773818969727,2
358,graph_10_107,11,11,10,16,0.0,0,21,0.007485866546630859,2
359,graph_10_108,11,11,10,14,0.0,0,19,0.007031679153442383,2
360,graph_10_109,11,11,9,16,1.0,1,23,0.013238191604614258,2
361,graph_10_110,11,11,10,16,0.0,0,17,0.02180004119873047,2
362,graph_10_111,11,11,10,19,0.0,0,15,0.0071468353271484375,2
363,graph_10_112,11,11,10,16,0.0,0,16,0.009274721145629883,2
364,graph_10_113,11,11,10,13,6.0,1,16,0.022925138473510742,2
365,graph_10_114,11,11,10,15,2.0,2,24,0.012595415115356445,2
366,graph_10_115,11,11,10,11,3.0,3,22,0.0054476261138916016,2
367,graph_10_116,11,11,10,23,1.0,1,27,0.010574579238891602,2
368,graph_10_117,11,11,10,15,5.363636363636364,4,25,0.04550576210021973,2
369,graph_10_118,11,11,10,17,1.0,1,33,0.023049592971801758,2
370,graph_10_119,11,11,10,17,0.0,0,19,0.007613420486450195,2
371,graph_10_120,11,11,9,15,8.666666666666666,2,19,0.019574642181396484,2
372,graph_10_121,11,11,10,17,0.0,0,28,0.03012371063232422,2
373,graph_10_122,11,11,10,15,3.6666666666666665,2,18,0.024116039276123047,2
374,graph_10_123,11,11,10,19,1.0,1,27,0.03757524490356445,2
375,graph_10_124,11,11,9,15,1.0,1,15,0.005292177200317383,2
376,graph_10_125,11,11,9,15,0.0,0,32,0.035408735275268555,2
377,graph_10_126,11,11,10,17,3.0,3,28,0.035904645919799805,2
378,graph_10_127,11,11,10,12,10.714285714285717,10,22,0.08102869987487793,2
379,graph_10_128,11,11,9,20,0.0,0,38,0.03701281547546387,2
