Index,Data,combo_idx,ComboIdx,Nodes,TotalNodes,ObjVal,Crossings,EdgeLength,Runtime,Status
93,graph_5_92,12,12,5,7,0.0,0,8.999999999999982,0.0028069019317626953,2
94,graph_5_93,12,12,5,7,5.0,0,4.9999999999999885,0.0022428035736083984,2
95,graph_5_94,12,12,5,7,9.999999999999982,0,5.999999999999993,0.026485919952392578,2
96,graph_5_95,12,12,5,6,0.0,0,6.499999999999982,0.0022995471954345703,2
97,graph_5_96,12,12,5,7,2.5,0,4.0,0.022555112838745117,2
98,graph_5_97,12,12,5,7,4.0,0,12.0,0.02641010284423828,2
99,graph_5_98,12,12,5,8,1.0,1,8.666666666666654,0.020546674728393555,2
100,graph_5_99,12,12,5,9,0.0,0,6.0,0.008160829544067383,2
101,graph_5_100,12,12,5,9,11.0,1,16.0,0.034879446029663086,2
102,graph_5_101,12,12,5,7,0.0,0,7.799999999999999,0.022469043731689453,2
103,graph_5_102,12,12,5,9,0.0,0,9.499999999999936,0.0031490325927734375,2
104,graph_5_103,12,12,5,9,0.0,0,11.2,0.009006977081298828,2
105,graph_5_104,12,12,5,9,0.0,0,11.999999999999964,0.006067514419555664,2
106,graph_5_105,12,12,5,9,0.0,0,6.999999999999988,0.004773139953613281,2
107,graph_5_106,12,12,5,8,0.0,0,9.8,0.004292964935302734,2
108,graph_5_107,12,12,5,9,15.0,0,7.0,0.027104854583740234,2
109,graph_5_108,12,12,5,9,0.0,0,9.857142857142833,0.021459579467773438,2
110,graph_5_109,12,12,5,9,10.0,0,5.9999999999999964,0.02327728271484375,2
111,graph_5_110,12,12,5,9,0.0,0,5.8,0.019634723663330078,2
112,graph_5_111,12,12,5,9,0.0,0,12.000000000000004,0.0028853416442871094,2
113,graph_5_112,12,12,5,8,1.0,1,8.666666666666666,0.02546405792236328,2
114,graph_5_113,12,12,5,9,0.0,0,7.9999999999999565,0.0029990673065185547,2
115,graph_5_114,12,12,5,6,1.0,1,9.999999999999982,0.002248525619506836,2
116,graph_5_115,12,12,5,9,0.0,0,12.5,0.013177871704101562,2
117,graph_5_116,12,12,5,7,1.0,1,10.333333333333314,0.0030221939086914062,2
118,graph_5_117,12,12,5,8,0.0,0,7.4,0.019844770431518555,2
119,graph_5_118,12,12,5,9,0.0,0,10.999999999999943,0.002892017364501953,2
120,graph_5_119,12,12,5,6,0.0,0,7.999999999999982,0.0019519329071044922,2
121,graph_5_120,12,12,5,9,5.7142857142857135,0,9.0,0.04373025894165039,2
122,graph_5_121,12,12,5,9,-5.551115123125783e-16,0,8.24999999999995,0.003317117691040039,2
123,graph_5_122,12,12,5,9,0.0,0,7.999999999999961,0.0029697418212890625,2
124,graph_5_123,12,12,5,8,1.0,1,5.999999999999984,0.002633333206176758,2
125,graph_5_124,12,12,5,10,4.333333333333333,1,7.999999999999961,0.025716066360473633,2
126,graph_5_125,12,12,5,8,1.0,1,9.999999999999929,0.002698659896850586,2
127,graph_5_126,12,12,5,9,-2.220446049250313e-15,0,20.16666666666667,0.0033736228942871094,2
128,graph_5_127,12,12,5,9,25.0,0,7.999999999999975,0.03439927101135254,2
129,graph_5_128,12,12,5,7,0.0,0,16.0,0.0019762516021728516,2
130,graph_5_129,12,12,5,9,0.0,0,11.200000000000014,0.003014802932739258,2
131,graph_5_130,12,12,5,7,0.0,0,8.19999999999995,0.0027685165405273438,2
132,graph_5_131,12,12,5,11,0.0,0,10.39999999999997,0.003621339797973633,2
133,graph_5_132,12,12,5,6,10.999999999999998,1,10.0,0.022002458572387695,2
134,graph_5_133,12,12,5,9,0.0,0,12.999999999999956,0.003383636474609375,2
135,graph_5_134,12,12,5,10,3.5,1,8.0,0.033643484115600586,2
136,graph_5_135,12,12,5,8,11.0,1,9.0,0.025327205657958984,2
137,graph_5_136,12,12,5,8,0.0,0,9.0,0.008629083633422852,2
138,graph_5_137,12,12,5,10,0.0,0,11.999999999999954,0.003580331802368164,2
139,graph_5_138,12,12,5,11,0.0,0,6.999999999999985,0.0031137466430664062,2
140,graph_5_139,12,12,5,8,5.0,0,8.0,0.018768787384033203,2
141,graph_5_140,12,12,5,9,0.0,0,10.199999999999944,0.003096342086791992,2
142,graph_5_141,12,12,5,6,16.0,1,6.0,0.025094270706176758,2
143,graph_5_142,12,12,5,7,3.333333333333333,0,7.0,0.023423433303833008,2
144,graph_5_143,12,12,5,8,0.0,0,5.33333333333332,0.0028247833251953125,2
145,graph_5_144,12,12,5,10,0.0,0,15.999999999999947,0.003483295440673828,2
146,graph_5_145,12,12,5,10,0.0,0,10.0,0.020929574966430664,2
147,graph_5_146,12,12,5,9,20.0,0,13.0,0.053229331970214844,2
148,graph_5_147,12,12,5,8,1.0,1,16.0,0.002782106399536133,2
149,graph_5_148,12,12,5,8,0.0,0,7.800000000000001,0.02163243293762207,2
150,graph_5_149,12,12,5,9,0.0,0,7.5,0.009771347045898438,2
151,graph_5_150,12,12,5,8,2.7755575615628914e-15,0,7.0,0.018723726272583008,2
152,graph_5_151,12,12,5,6,0.0,0,11.999999999999972,0.001996755599975586,2
153,graph_5_152,12,12,5,9,0.0,0,14.0,0.003146648406982422,2
154,graph_5_153,12,12,5,8,10.0,0,7.0,0.022115707397460938,2
155,graph_5_154,12,12,5,11,0.0,0,10.166666666666668,0.010503053665161133,2
156,graph_5_155,12,12,5,9,0.0,0,18.999999999999996,0.0033576488494873047,2
157,graph_5_156,12,12,5,8,1.0,1,9.999999999999925,0.01993250846862793,2
158,graph_5_157,12,12,5,9,4.2857142857142625,0,6.999999999999952,0.02730727195739746,2
159,graph_5_158,12,12,5,9,19.999999999999982,0,6.999999999999989,0.03794097900390625,2
160,graph_5_159,12,12,5,7,4.166666666666666,0,8.0,0.031709909439086914,2
161,graph_5_160,12,12,5,9,1.1102230246251565e-15,0,10.214285714285662,0.003061056137084961,2
162,graph_5_161,12,12,5,7,0.0,0,16.249999999999993,0.0025787353515625,2
163,graph_5_162,12,12,5,9,0.0,0,8.0,0.0033416748046875,2
164,graph_5_163,12,12,5,11,0.0,0,16.5,0.009205102920532227,2
165,graph_5_164,12,12,5,11,0.0,0,11.999999999999952,0.004509925842285156,2
166,graph_5_165,12,12,5,13,5.0,0,12.99999999999994,0.025772809982299805,2
167,graph_5_166,12,12,5,9,7.285714285714286,3,41.0000000000001,0.056302785873413086,2
168,graph_5_167,12,12,5,11,1.1102230246251565e-15,0,18.499999999999964,0.004334688186645508,2
169,graph_5_168,12,12,5,9,0.0,0,7.999999999999964,0.0034623146057128906,2
170,graph_5_169,12,12,5,11,5.0,0,13.999999999999968,0.0248873233795166,2
171,graph_5_170,12,12,5,11,0.0,0,9.499999999999964,0.003621816635131836,2
172,graph_5_171,12,12,5,11,1.0,1,25.363636363636367,0.03638410568237305,2
173,graph_5_172,12,12,5,12,-1.1102230246251565e-15,0,12.857142857142813,0.011124134063720703,2
174,graph_5_173,12,12,5,9,5.7142857142857135,0,11.0,0.04604911804199219,2
175,graph_5_174,12,12,5,8,0.0,0,6.999999999999973,0.0030488967895507812,2
176,graph_5_175,12,12,5,7,0.9999999999999989,1,19.0,0.0031740665435791016,2
177,graph_5_176,12,12,5,8,0.0,0,13.199999999999989,0.0028350353240966797,2
178,graph_5_177,12,12,5,11,1.0,1,16.0,0.03482198715209961,2
179,graph_5_178,12,12,5,10,16.0,1,11.0,0.03568458557128906,2
180,graph_5_179,12,12,5,10,-1.1102230246251565e-15,0,11.666666666666664,0.028540611267089844,2
181,graph_5_180,12,12,5,10,0.0,0,26.399999999999995,0.02829432487487793,2
182,graph_5_181,12,12,5,12,19.999999999999996,0,14.0,0.058243751525878906,2
183,graph_5_182,12,12,5,10,7.666666666666666,1,10.0,0.013473987579345703,2
184,graph_5_183,12,12,5,9,0.0,0,11.399999999999942,0.005677700042724609,2
185,graph_5_184,12,12,5,12,1.0,1,17.999999999999986,0.02088165283203125,2
186,graph_5_185,12,12,5,12,1.0,1,28.0,0.031237125396728516,2
187,graph_5_186,12,12,5,14,0.0,0,38.333333333333336,0.010725259780883789,2
188,graph_5_187,12,12,5,13,0.0,0,12.999999999999769,0.0048182010650634766,2
189,graph_5_188,12,12,5,14,-1.1102230246251565e-15,0,18.076923076923077,0.006076812744140625,2
190,graph_5_189,12,12,5,13,0.0,0,16.66666666666662,0.004884958267211914,2
191,graph_5_190,12,12,5,14,0.0,0,33.5,0.02031254768371582,2
192,graph_5_191,12,12,5,10,0.0,0,13.999999999999952,0.003403186798095703,2
193,graph_5_192,12,12,5,10,6.428571428571428,0,13.999999999999975,0.03214287757873535,2
194,graph_5_193,12,12,5,10,5.551115123125783e-16,0,16.0,0.02660846710205078,2
195,graph_5_194,12,12,5,12,1.0,1,11.999999999999982,0.004281759262084961,2
196,graph_5_195,12,12,5,13,35.00000000000001,0,9.000000000000032,0.0633237361907959,2
197,graph_5_196,12,12,5,12,1.0,1,19.428571428571427,0.02816486358642578,2
198,graph_5_197,12,12,5,12,1.0000000000000022,1,21.571428571428577,0.020647287368774414,2
199,graph_5_198,12,12,5,14,0.0,0,10.666666666666618,0.005204200744628906,2
200,graph_5_199,12,12,5,12,1.0,1,18.999999999999886,0.020633697509765625,2
201,graph_5_200,12,12,5,10,7.249999999999992,1,12.999999999999986,0.048004865646362305,2
202,graph_5_201,12,12,5,14,3.3306690738754696e-15,0,25.00000000000007,0.0057184696197509766,2
203,graph_5_202,12,12,5,13,3.6363636363636336,0,9.999999999999993,0.033453941345214844,2
204,graph_5_203,12,12,5,15,1.0,1,39.0,0.03207588195800781,2
205,graph_5_204,12,12,5,15,1.0,1,13.999999999999972,0.03082275390625,2
206,graph_5_205,12,12,5,15,1.0,1,42.00000000000006,0.025893449783325195,2
207,graph_5_206,12,12,5,15,1.0,1,23.999999999999837,0.03230857849121094,2
208,graph_5_207,12,12,5,15,1.0,1,22.000000000000032,0.03454446792602539,2
209,graph_5_208,12,12,5,15,1.0,1,21.999999999999805,0.02838611602783203,2
210,graph_5_209,12,12,5,15,1.0,1,17.384615384615227,0.032358646392822266,2
211,graph_5_210,12,12,5,15,1.0,1,27.999999999999297,0.03408455848693848,2
212,graph_5_211,12,12,5,15,1.0,1,24.75,0.027927398681640625,2
213,graph_5_212,12,12,5,15,1.0,1,26.25,0.03125905990600586,2
214,graph_5_213,12,12,5,15,1.0,1,21.999999999999844,0.02658224105834961,2
215,graph_5_214,12,12,5,15,1.0,1,37.66666666666662,0.032251596450805664,2
216,graph_5_215,12,12,5,15,1.0,1,26.571428571428577,0.029644489288330078,2
217,graph_5_216,12,12,5,15,0.9999999999999989,1,13.999999999999844,0.02988147735595703,2
218,graph_5_217,12,12,5,15,1.0000000000000755,1,19.999999999999865,0.027719974517822266,2
219,graph_5_218,12,12,5,15,1.0,1,23.99999999999912,0.035163164138793945,2
220,graph_5_219,12,12,5,15,1.0,1,34.00000000000007,0.02913498878479004,2
221,graph_5_220,12,12,5,15,1.0,1,21.499999999999638,0.026771068572998047,2
222,graph_5_221,12,12,5,15,1.0,1,22.99999999999976,0.02507328987121582,2
223,graph_5_222,12,12,5,15,1.0,1,31.142857142857146,0.024571895599365234,2
224,graph_5_223,12,12,5,15,1.0,1,17.999999999999854,0.027280330657958984,2
225,graph_5_224,12,12,5,15,1.0,1,22.999999999999847,0.02591395378112793,2
226,graph_5_225,12,12,5,15,1.0,1,23.42857142857026,0.026343822479248047,2
227,graph_5_226,12,12,5,15,1.0,1,17.249999999999954,0.030332326889038086,2
228,graph_5_227,12,12,5,15,1.0,1,16.99999999999985,0.024491071701049805,2
229,graph_5_228,12,12,5,15,1.0,1,17.42857142857129,0.024008989334106445,2
230,graph_5_229,12,12,5,15,1.0,1,30.000000000000004,0.03052520751953125,2
231,graph_5_230,12,12,5,15,1.0,1,21.0,0.02867269515991211,2
232,graph_5_231,12,12,5,15,1.0000000000000004,1,21.999999999999936,0.025414705276489258,2
233,graph_5_232,12,12,5,15,1.0,1,38.5000000000001,0.04111170768737793,2
234,graph_5_233,12,12,5,15,1.0,1,19.99999999999973,0.028577089309692383,2
235,graph_5_234,12,12,5,15,1.0,1,22.999999999999645,0.04643535614013672,2
236,graph_5_235,12,12,5,15,1.0,1,19.636363636363427,0.0317845344543457,2
237,graph_5_236,12,12,5,15,0.9999999999999989,1,24.571428571428324,0.034113168716430664,2
238,graph_5_237,12,12,5,15,1.0,1,23.714285714285744,0.027069807052612305,2
239,graph_5_238,12,12,5,15,20.999999999999996,1,13.999999999999986,1.2784605026245117,2
240,graph_5_239,12,12,5,15,0.9999999999999978,1,41.999999999999936,0.02539205551147461,2
241,graph_5_240,12,12,5,15,1.0,1,18.999999999999915,0.03086400032043457,2
242,graph_5_241,12,12,5,15,1.0,1,17.999999999999876,0.03154110908508301,2
243,graph_5_242,12,12,5,15,10.090909090909046,1,28.0,1.3868603706359863,2
244,graph_5_243,12,12,5,15,1.0,1,21.999999999999787,0.028473854064941406,2
245,graph_5_244,12,12,5,15,1.0,1,27.999999999999886,0.03447318077087402,2
246,graph_5_245,12,12,5,15,1.0,1,43.99999999999997,0.027500391006469727,2
247,graph_5_246,12,12,5,15,1.0,1,20.85714285714269,0.04168105125427246,2
248,graph_5_247,12,12,5,15,1.0,1,24.25,0.04605269432067871,2
249,graph_5_248,12,12,5,15,1.0,1,31.99999999999997,0.020053863525390625,2
250,graph_5_249,12,12,5,15,1.000000000000001,1,19.142857142856936,0.025421142578125,2
251,graph_10_0,12,12,9,11,0.0,0,18.0,0.022332191467285156,2
252,graph_10_1,12,12,10,10,6.0,1,8.99999999999997,0.0223844051361084,2
253,graph_10_2,12,12,8,10,2.0,2,26.333333333333336,0.02206254005432129,2
254,graph_10_3,12,12,10,11,1.0000000000000022,1,8.818181818181682,0.0043468475341796875,2
255,graph_10_4,12,12,10,12,0.0,0,40.0,0.02667999267578125,2
256,graph_10_5,12,12,9,11,0.0,0,14.166666666666668,0.02014636993408203,2
257,graph_10_6,12,12,8,13,0.0,0,13.25,0.02184748649597168,2
258,graph_10_7,12,12,10,11,1.0,1,18.999999999999744,0.004294395446777344,2
259,graph_10_8,12,12,8,14,0.0,0,31.11111111111111,0.02190995216369629,2
260,graph_10_9,12,12,8,10,7.25,1,11.0,0.03305339813232422,2
261,graph_10_10,12,12,10,12,0.0,0,4.999999999999997,0.003907918930053711,2
262,graph_10_11,12,12,10,12,0.0,0,10.999999999999902,0.00423121452331543,2
263,graph_10_12,12,12,10,12,0.0,0,11.714285714285715,0.021440505981445312,2
264,graph_10_13,12,12,9,13,0.0,0,10.99999999999996,0.02135157585144043,2
265,graph_10_14,12,12,9,10,1.0,1,24.333333333333332,0.020477294921875,2
266,graph_10_15,12,12,8,12,0.0,0,8.99999999999991,0.003390789031982422,2
267,graph_10_16,12,12,8,12,0.0,0,23.0,0.020397186279296875,2
268,graph_10_17,12,12,9,11,0.0,0,14.5,0.02178215980529785,2
269,graph_10_18,12,12,8,11,3.0,3,18.0,0.02814507484436035,2
270,graph_10_19,12,12,9,17,1.0,1,14.500000000000002,0.00879049301147461,2
271,graph_10_20,12,12,10,15,0.0,0,23.5,0.025322437286376953,2
272,graph_10_21,12,12,10,13,11.0,1,10.0,0.04006528854370117,2
273,graph_10_22,12,12,10,12,0.0,0,15.428571428571416,0.005797147750854492,2
274,graph_10_23,12,12,10,13,0.0,0,32.33333333333333,0.010604143142700195,2
275,graph_10_24,12,12,9,14,1.0,1,9.444444444444445,0.009823083877563477,2
276,graph_10_25,12,12,9,16,0.0,0,23.0,0.022443056106567383,2
277,graph_10_26,12,12,8,13,1.0,1,31.666666666666536,0.022260427474975586,2
278,graph_10_27,12,12,9,11,1.0000000000000089,1,29.1111111111113,0.02667975425720215,2
279,graph_10_28,12,12,9,12,-2.220446049250313e-15,0,18.0,0.022115230560302734,2
280,graph_10_29,12,12,10,14,0.0,0,11.0,0.02456808090209961,2
281,graph_10_30,12,12,9,11,0.0,0,29.0,0.020038366317749023,2
282,graph_10_31,12,12,10,13,0.0,0,16.999999999999844,0.020497798919677734,2
283,graph_10_32,12,12,10,11,0.0,0,10.0,0.020264387130737305,2
284,graph_10_33,12,12,9,12,36.0,1,14.0,1.5854644775390625,2
285,graph_10_34,12,12,9,12,1.6666666666666665,0,11.0,0.03221416473388672,2
286,graph_10_35,12,12,10,12,0.0,0,11.857142857142856,0.026383399963378906,2
287,graph_10_36,12,12,9,13,0.0,0,17.666666666666607,0.020519495010375977,2
288,graph_10_37,12,12,9,10,0.0,0,19.0,0.024291515350341797,2
289,graph_10_38,12,12,10,14,0.0,0,10.249999999999982,0.004528045654296875,2
290,graph_10_39,12,12,10,10,1.0,1,39.99999999999994,0.0040361881256103516,2
291,graph_10_40,12,12,10,10,0.0,0,27.0,0.025374650955200195,2
292,graph_10_41,12,12,10,12,15.0,0,9.0,0.033605337142944336,2
293,graph_10_42,12,12,9,12,0.0,0,8.0,0.009248971939086914,2
294,graph_10_43,12,12,10,13,0.0,0,9.428571428571193,0.005928754806518555,2
295,graph_10_44,12,12,9,15,0.0,0,29.0,0.025058507919311523,2
296,graph_10_45,12,12,10,14,0.0,0,9.0,0.029924631118774414,2
297,graph_10_46,12,12,9,10,1.0,1,27.000000000000007,0.0273592472076416,2
298,graph_10_47,12,12,9,12,0.0,0,11.5999999999999,0.021622419357299805,2
299,graph_10_48,12,12,9,10,10.571428571428555,2,7.999999999999993,0.07633852958679199,2
300,graph_10_49,12,12,10,12,2.0,2,27.999999999999716,0.005919694900512695,2
301,graph_10_50,12,12,10,14,1.0,1,29.999999999999567,0.02219247817993164,2
302,graph_10_51,12,12,8,13,1.0000000000000022,1,18.0,0.022080421447753906,2
303,graph_10_52,12,12,10,15,0.0,0,23.0,0.03101944923400879,2
304,graph_10_53,12,12,10,14,0.0,0,12.000000000000005,0.04112052917480469,2
305,graph_10_54,12,12,9,13,0.0,0,17.105654761904763,0.006886005401611328,2
306,graph_10_55,12,12,9,13,36.0,1,13.000000000000027,1.4298624992370605,2
307,graph_10_56,12,12,10,12,1.0,1,25.999999999999492,0.02278923988342285,2
308,graph_10_57,12,12,10,12,1.0,1,31.5,0.006289005279541016,2
309,graph_10_58,12,12,10,15,0.0,0,21.357142857142737,0.02247476577758789,2
310,graph_10_59,12,12,10,12,3.0,3,22.0,0.006401538848876953,2
311,graph_10_60,12,12,9,11,12.999999999999915,3,20.999999999999993,0.042772769927978516,2
312,graph_10_61,12,12,10,14,0.0,0,19.999999999999993,0.028470993041992188,2
313,graph_10_62,12,12,10,14,0.0,0,20.0,0.020100116729736328,2
314,graph_10_63,12,12,10,14,0.0,0,21.0,0.020299911499023438,2
315,graph_10_64,12,12,10,11,1.0,1,15.399999999999899,0.011199712753295898,2
316,graph_10_65,12,12,10,12,1.0,1,29.999999999999996,0.010749578475952148,2
317,graph_10_66,12,12,10,13,3.0,3,27.111328125,0.008688211441040039,2
318,graph_10_67,12,12,9,12,3.0,3,23.0,0.03522801399230957,2
319,graph_10_68,12,12,9,14,1.0000000000000013,1,24.999999999999318,0.020954370498657227,2
320,graph_10_69,12,12,9,14,0.0,0,34.99999999999994,0.005671977996826172,2
321,graph_10_70,12,12,9,12,10.0,0,18.0,0.03780722618103027,2
322,graph_10_71,12,12,10,14,0.0,0,17.0,0.02198624610900879,2
323,graph_10_72,12,12,9,13,3.0,3,20.5,0.009654045104980469,2
324,graph_10_73,12,12,10,16,1.0,1,33.40000000000011,0.021996736526489258,2
325,graph_10_74,12,12,10,13,1.0,1,34.33333333333333,0.00971078872680664,2
326,graph_10_75,12,12,9,16,0.0,0,18.333333333333332,0.009063243865966797,2
327,graph_10_76,12,12,10,11,27.0,2,8.0,0.06385350227355957,2
328,graph_10_77,12,12,10,13,0.0,0,38.125,0.023497343063354492,2
329,graph_10_78,12,12,9,13,-2.220446049250313e-15,0,22.5,0.024449825286865234,2
330,graph_10_79,12,12,9,13,1.0,1,18.666666666666664,0.021713733673095703,2
331,graph_10_80,12,12,10,12,1.0,1,33.000000000000036,0.04117751121520996,2
332,graph_10_81,12,12,10,12,0.0,0,20.999999999999694,0.02103590965270996,2
333,graph_10_82,12,12,10,20,0.0,0,44.85714285714286,0.01359415054321289,2
