GraphSize,CVcalc,AvgOptsPerMin
r1.5k12n8,1022,1157.3560653633592
r1.5k18n12,2997,286.7912542056175
r1.5k18n12,1356,554.6462871787174
r1.5k24n16,1831,175.5138884135796
r1.5k18n12,2395,390.3614247372963
r1.5k24n16,1214,192.76822217463993
r1.5k18n12,4495,56.31782382150541
r1.5k24n16,1818,187.2398829820138
r1.5k30n20,1343,73.79831270392678
r1.5k24n16,2746,189.5969340824718
r1.5k30n20,1292,64.52287040341682
r1.5k24n16,5035,124.19018055896731
r1.5k36n24,2941,24.61738720338449
r1.5k12n8,1532,371.0584728416569
r1.5k24n16,9841,3.5304481049678893
r1.5k30n20,1854,55.7200740365668
r1.5k24n16,7438,52.565084854714165
r1.5k24n16,7438,42.56699789715906
r1.5k30n20,2781,48.323649328986676
r1.5k30n20,2781,72.82570051321004
r1.5k24n16,8639,17.445237401508617
r1.5k36n24,1074,28.351261606081017
r1.5k24n16,6236,77.61451907732189
r1.5k30n20,5098,38.18278633669932
r1.5k30n20,5098,54.536865457147805
r1.5k24n16,9240,9.171952401218253
r1.5k24n16,6837,58.81169049968382
r1.5k36n24,1567,28.779749883745033
r1.5k12n8,1244,711.9808494057598
r1.5k24n16,8939,15.185149468276634
r1.5k24n16,7137,53.308825949072876
r1.5k30n20,9965,13.317018133022632
r1.5k30n20,9965,17.71269131865974
r1.5k18n12,3746,165.64348472952705
r1.5k36n24,1335,29.100520877422845
r1.5k24n16,9089,12.942901660278329
r1.5k24n16,7287,48.43601066089066
r1.5k18n12,4120,113.99226478903589
r1.5k30n20,19814,0.9983139294324428
r1.5k30n20,7531,28.198775284078874
r1.5k24n16,5635,85.04805439489107
r1.5k24n16,9164,10.65134965211638
r1.5k18n12,4307,89.25654899363548
r1.5k24n16,7212,45.84879403229844
r1.5k36n24,537,34.06377717483044
r1.5k30n20,646,68.69553714085649
r1.5k30n20,14889,1.808397773643621
r1.5k24n16,5335,78.34991783841737
r1.5k30n20,6314,31.28955470952156
r1.5k18n12,4213,100.71612440223264
r1.5k24n16,7174,54.048671337452596
r1.5k36n24,4411,21.664169645133132
r1.5k24n16,5185,83.72476769682284
r1.5k30n20,323,66.5800586883773
r1.5k18n12,4260,98.1846146160759
r1.5k24n16,7193,55.62859976054652
r1.5k30n20,12427,4.162821067838832
r1.5k30n20,5706,48.49208318787842
r1.5k36n24,537,42.77204693520441
r1.5k36n24,268,33.19603560832738
r1.5k18n12,4236,93.73882126779958
r1.5k24n16,5110,98.75279692993813
r1.5k30n20,161,63.877903537128006
r1.5k30n20,5402,52.88188428519395
r1.5k30n20,11196,5.563252565250594
r1.5k36n24,8087,11.733107971145255
r1.5k18n12,4224,104.39508499091528
r1.5k24n16,5072,101.32363391120784
r1.5k30n20,80,77.61829791469492
r1.5k18n12,4230,110.13527279582419
r1.5k30n20,5554,52.175990790536545
r1.5k30n20,10580,8.59663014747049
r1.5k24n16,5091,113.63507823724349
r1.5k36n24,268,43.37153250787553
r1.5k36n24,134,34.48328512597642
r1.5k18n12,4233,97.52390857323614
r1.5k30n20,40,92.27382712885654
r1.5k30n20,5630,56.421186200132766
r1.5k30n20,10272,10.716511076677063
r1.5k36n24,15807,3.7736861303016562
r1.5k30n20,20,92.2355605959887
r1.5k36n24,134,44.128051061001464
r1.5k36n24,67,36.89747022452495
r1.5k30n20,10,92.16136783146473
r1.5k36n24,11947,6.7653892788771515
r1.5k36n24,67,45.152847181721725
r1.5k36n24,33,39.344680478379054
r1.5k36n24,10017,10.056738452408464
r1.5k36n24,33,49.30966636490582
r1.5k36n24,16,39.160090201998486
r1.5k36n24,10982,9.450587546319982
r1.5k36n24,16,50.69584232228506
r1.5k36n24,8,38.90931884646706
r1.5k36n24,10499,9.374668149936912
r1.5k36n24,8,51.72609375596009
r1.5k36n24,4,38.021013600202465
r1.5k36n24,10258,10.393289915927898
r1.5k36n24,4,51.575621054117036
r1.5k36n24,2,39.10387999752098
r1.5k36n24,10378,10.620742237318224
r1.5k36n24,2,52.76964629328021
