junger_basic,exp4567_60.csv,1.722658536585366,3.087226829268293,471.77777777777777,0.82
junger_basic,exp456_60.csv,1.8902195121951222,3.5652804878048787,452.0,0.82
junger_basic,exp13_60.csv,3.2865000000000006,7.761075,523.8333333333334,0.88
junger_basic,exp167_60.csv,3.3227272727272723,7.317822727272726,563.8333333333334,0.88
junger_basic,exp25_60.csv,1.6465365853658538,2.9071,457.3333333333333,0.82
junger_basic,exp23467_60.csv,1.98509756097561,3.918865853658538,467.3333333333333,0.82
junger_basic,exp23567_60.csv,1.7181219512195125,3.0379804878048775,473.8888888888889,0.82
junger_basic,exp2345_60.csv,1.6225853658536584,2.933341463414634,433.55555555555554,0.82
junger_basic,exp123457_60.csv,3.266181818181819,7.242484090909091,563.5,0.88
junger_basic,exp46_60.csv,1.5244750000000002,2.7025100000000006,410.0,0.8
junger_basic,exp37_60.csv,2.0025365853658537,3.9584804878048785,457.44444444444446,0.82
junger_basic,exp7_60.csv,2.012390243902439,3.970085365853659,470.1111111111111,0.82
junger_basic,exp2357_60.csv,1.7092682926829275,3.0385243902439028,472.1111111111111,0.82
junger_basic,exp12356_60.csv,3.300431818181819,7.724340909090907,578.5,0.88
junger_basic,exp124567_60.csv,3.271590909090909,7.265277272727274,595.5,0.88
junger_basic,exp5_60.csv,1.8766097560975614,3.5473756097560982,420.55555555555554,0.82
junger_basic,exp56_60.csv,1.860170731707317,3.5479341463414635,419.0,0.82
junger_basic,exp35_60.csv,1.9604390243902436,3.5376292682926835,429.55555555555554,0.82
junger_basic,exp1456_60.csv,3.3117954545454538,7.732868181818182,617.5,0.88
junger_basic,exp2567_60.csv,1.7329024390243901,3.0758390243902443,490.8888888888889,0.82
junger_basic,exp2467_60.csv,1.9933170731707313,3.9530292682926826,490.22222222222223,0.82
junger_basic,exp2347_60.csv,1.9865609756097564,3.9193853658536577,465.44444444444446,0.82
junger_basic,exp12346_60.csv,3.2367500000000002,7.634415909090907,578.5,0.88
junger_basic,exp27_60.csv,1.990756097560976,3.9660195121951216,501.1111111111111,0.82
junger_basic,exp3457_60.csv,1.7444390243902435,3.006463414634146,457.22222222222223,0.82
junger_basic,exp13456_60.csv,3.3435227272727275,7.857013636363635,551.3333333333334,0.88
junger_basic,exp23_60.csv,1.6008536585365856,2.903260975609756,433.44444444444446,0.82
junger_basic,exp1_60.csv,3.233659090909091,7.6238340909090905,540.1666666666666,0.88
junger_basic,exp1356_60.csv,3.3010227272727275,7.848406818181817,561.5,0.88
junger_basic,exp126_60.csv,3.3129772727272724,7.700440909090909,588.0,0.88
junger_basic,exp1256_60.csv,3.3153409090909083,7.799256818181816,567.5,0.88
junger_basic,exp2367_60.csv,1.9767073170731704,3.929214634146343,470.0,0.82
junger_basic,exp1235_60.csv,3.2892954545454547,7.7231818181818195,578.5,0.88
junger_basic,exp145_60.csv,3.303318181818182,7.7317340909090895,533.3333333333334,0.88
junger_basic,exp134_60.csv,3.3332272727272727,7.7570431818181795,532.5,0.88
junger_basic,exp123567_60.csv,3.271613636363637,7.241443181818181,559.5,0.88
junger_basic,exp123467_60.csv,3.2330454545454548,7.256320454545457,562.8333333333334,0.88
junger_basic,exp23457_60.csv,1.7058780487804879,3.028151219512195,465.44444444444446,0.82
junger_basic,exp157_60.csv,3.294340909090909,7.30174090909091,565.5,0.88
junger_basic,exp15_60.csv,3.280931818181818,7.722647727272727,518.1666666666666,0.88
junger_basic,exp237_60.csv,1.974439024390244,3.9297585365853656,472.1111111111111,0.82
junger_basic,exp246_60.csv,1.6764146341463415,2.9124317073170736,457.0,0.82
junger_basic,exp346_60.csv,1.8492439024390248,3.1907146341463415,431.1111111111111,0.82
junger_basic,exp356_60.csv,1.9683414634146341,3.538231707317073,432.0,0.82
junger_basic,exp256_60.csv,1.6485121951219508,2.907778048780488,454.77777777777777,0.82
junger_basic,exp235_60.csv,1.6339756097560978,2.903260975609756,433.44444444444446,0.82
junger_basic,exp3567_60.csv,1.7426585365853657,3.0666975609756095,431.6666666666667,0.82
junger_basic,exp3467_60.csv,2.0171463414634143,3.9725292682926834,448.1111111111111,0.82
junger_basic,exp3_60.csv,1.6433750000000003,2.8653000000000004,389.8,0.8
junger_basic,exp24567_60.csv,1.7118780487804885,3.0617951219512194,490.22222222222223,0.82
junger_basic,exp17_60.csv,3.2846363636363636,7.316450000000001,564.6666666666666,0.88
junger_basic,exp1246_60.csv,3.3163181818181813,7.709577272727272,603.6666666666666,0.88
junger_basic,exp136_60.csv,3.326909090909091,7.749593181818181,561.5,0.88
junger_basic,exp1346_60.csv,3.2895227272727268,7.758199999999999,551.3333333333334,0.88
junger_basic,exp2457_60.csv,1.7012439024390245,3.060743902439025,494.1111111111111,0.82
junger_basic,exp1237_60.csv,3.2441363636363643,7.257025,558.6666666666666,0.88
junger_basic,exp147_60.csv,3.3019090909090916,7.32080227272727,560.0,0.88
junger_basic,exp12456_60.csv,3.316636363636363,7.8083909090909085,603.6666666666666,0.88
junger_basic,exp124_60.csv,3.283704545454546,7.708443181818182,610.8333333333334,0.88
junger_basic,exp47_60.csv,2.0010243902439027,3.977414634146341,465.55555555555554,0.82
junger_basic,exp12345_60.csv,3.317704545454545,7.732072727272723,578.5,0.88
junger_basic,exp123456_60.csv,3.318568181818182,7.7332295454545426,578.5,0.88
junger_basic,exp24_60.csv,1.6352195121951218,2.911758536585366,447.3333333333333,0.82
junger_basic,exp1267_60.csv,3.242681818181819,7.2796318181818185,588.1666666666666,0.88
junger_basic,exp1367_60.csv,3.282522727272727,7.277968181818182,524.8333333333334,0.88
junger_basic,exp12357_60.csv,3.246772727272728,7.242320454545453,558.6666666666666,0.88
