Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
39,north/g.11.29.graphml,11,23,0,70,95,188,502,6,0.023,0.0176,1,0.017
40,Rome-Lib/graficon18nodi/grafo706.18,18,27,1,88,95,210,606,1,0.028,0.0212,1,0.017
41,north/g.25.49.graphml,25,26,0,82,86,194,522,0,0.011,0.0111,1,0.015
42,Rome-Lib/graficon12nodi/grafo2144.12,12,28,1,64,76,168,352,3,0.018,0.0118,1,0.011
43,north/g.17.8.graphml,17,27,0,72,58,157,416,0,0.007,0.0076,0,0.012
44,north/g.19.20.graphml,19,22,0,34,25,81,132,0,0.003,0.0022,0,0.005
45,north/g.21.30.graphml,21,21,0,43,29,93,176,0,0.007,0.0045,1,0.006
46,Rome-Lib/graficon17nodi/grafo2401.17,17,28,1,151,290,469,1814,34,0.184,0.2041,1,0.044
47,north/g.29.13.graphml,29,29,0,163,17,209,1676,0,0.018,0.0284,0,0.042
48,north/g.20.26.graphml,20,20,0,43,132,195,382,9,0.021,0.0163,1,0.011
49,Rome-Lib/graficon11nodi/grafo1917.11,11,20,1,41,55,116,210,1,0.012,0.0066,1,0.007
50,Rome-Lib/graficon16nodi/grafo821.16,16,28,0,69,74,171,372,1,0.018,0.0148,1,0.011
51,north/g.26.20.graphml,26,29,0,103,71,203,656,0,0.012,0.0134,1,0.018
52,north/g.14.68.graphml,14,29,0,28,24,81,78,0,0.003,0.0015,0,0.004
53,north/g.27.16.graphml,27,27,0,63,133,223,470,22,0.054,0.0447,1,0.016
54,north/g.18.30.graphml,18,23,2,72,31,126,420,5,0.026,0.0173,1,0.012
55,north/g.25.40.graphml,25,37,0,104,183,324,746,16,0.144,0.1509,1,0.022
56,north/g.27.7.graphml,27,34,0,71,19,124,272,0,0.007,0.0049,0,0.011
57,north/g.26.4.graphml,26,30,0,81,62,173,480,0,0.01,0.0109,1,0.014
58,Rome-Lib/graficon27nodi/grafo248.27,27,38,0,135,151,324,988,4,0.069,0.0761,1,0.028
59,Rome-Lib/graficon15nodi/grafo2591.15,15,31,0,91,99,221,542,2,0.027,0.025,1,0.016
60,Rome-Lib/graficon22nodi/grafo2630.22,22,31,0,76,100,207,462,3,0.025,0.0201,1,0.014
61,Rome-Lib/graficon20nodi/grafo2246.20,20,39,0,129,170,338,896,8,0.055,0.0572,1,0.025
62,Rome-Lib/graficon28nodi/grafo1646.28,28,37,0,66,72,175,282,2,0.016,0.0099,1,0.013
63,Rome-Lib/graficon14nodi/grafo2785.14,14,31,0,34,33,98,102,0,0.004,0.0023,1,0.006
64,Rome-Lib/graficon28nodi/grafo1264.28,28,39,0,131,112,282,874,0,0.016,0.019,1,0.024
65,north/g.26.9.graphml,26,38,0,81,82,201,368,0,0.008,0.0077,1,0.015
66,Rome-Lib/graficon28nodi/grafo2058.28,28,38,0,56,49,143,190,0,0.006,0.0041,1,0.01
67,Rome-Lib/graficon16nodi/grafo1150.16,16,30,0,53,47,130,198,0,0.005,0.0041,1,0.009
68,Rome-Lib/graficon15nodi/grafo295.15,15,33,0,70,83,186,354,2,0.022,0.0171,1,0.014
69,north/g.22.37.graphml,22,30,0,88,44,162,452,0,0.01,0.0095,1,0.017
70,Rome-Lib/graficon26nodi/grafo1512.26,26,34,0,101,111,246,600,2,0.033,0.0339,1,0.021
71,Rome-Lib/graficon31nodi/grafo2107.31,31,38,0,62,65,165,240,1,0.014,0.0098,1,0.011
72,Rome-Lib/graficon26nodi/grafo398.26,26,30,0,74,65,169,416,1,0.021,0.0166,1,0.013
73,Rome-Lib/graficon20nodi/grafo2202.20,20,31,0,93,107,231,590,2,0.033,0.0312,1,0.017
74,Rome-Lib/graficon33nodi/grafo10842.33,33,39,0,102,127,268,610,2,0.031,0.0297,1,0.019
75,Rome-Lib/graficon24nodi/grafo2923.24,24,33,0,51,52,136,198,1,0.013,0.0075,1,0.007
76,Rome-Lib/graficon21nodi/grafo1927.21,21,43,0,100,104,247,488,0,0.01,0.0104,1,0.016
77,Rome-Lib/graficon27nodi/grafo1997.27,27,40,0,73,70,183,296,0,0.009,0.007,1,0.012
78,Rome-Lib/graficon20nodi/grafo2213.20,20,49,0,177,181,407,1216,0,0.029,0.0311,1,0.035
79,Rome-Lib/graficon31nodi/grafo11127.31,31,46,0,109,125,280,574,0,0.015,0.0141,1,0.018
80,Rome-Lib/graficon32nodi/grafo2047.32,32,46,0,86,77,209,372,0,0.01,0.0088,1,0.014
81,Rome-Lib/graficon34nodi/grafo10086.34,34,43,0,129,163,335,836,1,0.036,0.0357,1,0.03
82,Rome-Lib/graficon28nodi/grafo932.28,28,45,0,145,157,347,936,2,0.067,0.0635,1,0.028
83,Rome-Lib/graficon33nodi/grafo151.33,33,46,0,125,135,306,722,4,0.042,0.0439,1,0.026
84,north/g.31.3.graphml,31,41,0,119,91,251,730,2,0.037,0.0379,1,0.021
85,Rome-Lib/graficon31nodi/grafo11356.31,31,43,0,121,130,294,706,3,0.041,0.0406,1,0.021
86,Rome-Lib/graficon20nodi/grafo2701.20,20,48,0,94,107,249,416,1,0.021,0.0169,1,0.016
87,Rome-Lib/graficon19nodi/grafo563.19,19,40,1,154,197,391,1246,9,0.072,0.0828,1,0.034
88,Rome-Lib/graficon28nodi/grafo1399.28,28,41,0,149,138,328,1054,2,0.051,0.0511,1,0.031
89,Rome-Lib/graficon37nodi/grafo11342.37,37,49,1,133,153,335,788,5,0.044,0.0461,1,0.023
90,Rome-Lib/graficon32nodi/grafo1953.32,32,42,0,86,83,211,378,0,0.01,0.0089,1,0.013
91,north/g.27.14.graphml,27,47,0,150,233,430,1222,19,0.163,0.1584,1,0.034
92,north/g.39.23.graphml,39,46,1,186,167,399,1552,1,0.045,0.0483,1,0.042
93,north/g.27.9.graphml,27,42,0,125,73,240,656,0,0.012,0.0134,1,0.02
94,north/g.28.14.graphml,28,45,0,87,79,211,382,0,0.008,0.008,1,0.016
95,Rome-Lib/graficon30nodi/grafo1252.30,30,43,0,104,98,245,518,0,0.015,0.0148,1,0.019
96,north/g.32.12.graphml,32,42,0,123,105,270,718,2,0.04,0.0388,1,0.024
97,north/g.38.16.graphml,38,52,1,165,155,372,1118,5,0.076,0.0853,1,0.033
98,Rome-Lib/graficon37nodi/grafo7233.37,37,51,0,195,299,545,1610,11,0.164,0.2112,1,0.046
99,Rome-Lib/graficon35nodi/grafo11330.35,35,50,0,205,239,494,1708,3,0.098,0.128,1,0.046
100,Rome-Lib/graficon25nodi/grafo1743.25,25,53,1,169,189,411,1168,4,0.054,0.0495,1,0.033
101,Rome-Lib/graficon35nodi/grafo11464.35,35,56,1,286,417,759,3066,20,0.411,0.5482,1,0.088
102,Rome-Lib/graficon33nodi/grafo1890.33,33,52,1,138,158,348,824,4,0.043,0.0423,1,0.026
103,Rome-Lib/graficon38nodi/grafo7745.38,38,52,0,141,171,364,872,3,0.045,0.0485,1,0.026
104,Rome-Lib/graficon35nodi/grafo3872.35,35,59,0,246,264,569,2066,3,0.118,0.1452,1,0.056
105,Rome-Lib/graficon28nodi/grafo1291.28,28,57,0,250,290,597,2052,9,0.138,0.1904,1,0.086
106,Rome-Lib/graficon30nodi/grafo1345.30,30,50,0,304,407,761,3466,15,0.327,0.4724,1,0.09
107,Rome-Lib/graficon32nodi/grafo10048.32,32,52,0,145,175,372,900,3,0.053,0.0553,1,0.027
108,Rome-Lib/graficon37nodi/grafo5193.37,37,57,1,145,178,380,860,7,0.131,0.1188,1,0.027
109,north/g.35.26.graphml,35,53,1,174,179,406,1188,8,0.064,0.0747,1,0.035
110,Rome-Lib/graficon35nodi/grafo3866.35,35,58,0,194,242,494,1388,7,0.078,0.1,1,0.039
111,Rome-Lib/graficon36nodi/grafo6220.36,36,52,0,191,227,470,1368,4,0.061,0.0736,1,0.039
112,Rome-Lib/graficon31nodi/grafo1946.31,31,59,0,155,174,388,908,3,0.059,0.0661,1,0.029
113,Rome-Lib/graficon34nodi/grafo3023.34,34,54,0,139,157,350,804,2,0.043,0.045,1,0.025
114,north/g.34.2.graphml,34,52,0,180,202,434,1332,1,0.049,0.0551,1,0.038
115,north/g.47.15.graphml,47,55,0,90,75,220,320,0,0.009,0.0069,1,0.014
116,Rome-Lib/graficon40nodi/grafo4020.40,40,57,1,218,266,541,1720,6,0.118,0.1308,1,0.048
117,Rome-Lib/graficon28nodi/grafo141.28,28,66,0,198,200,464,1188,0,0.022,0.0242,1,0.037
118,north/g.38.4.graphml,38,62,0,169,163,394,952,3,0.061,0.0647,1,0.029
119,Rome-Lib/graficon38nodi/grafo6729.38,38,60,0,272,403,735,2526,25,0.526,0.7503,1,0.068
120,Rome-Lib/graficon48nodi/grafo5587.48,48,69,0,343,415,827,3360,15,0.421,0.731,1,0.09
121,north/g.61.35.graphml,61,61,0,569,108,738,8796,0,0.098,0.1664,0,0.251
122,Rome-Lib/graficon40nodi/grafo2729.40,40,64,0,272,303,639,2096,4,0.131,0.1823,1,0.057
123,north/g.48.10.graphml,48,66,0,417,447,930,5284,3,0.21,0.2688,1,0.153
124,Rome-Lib/graficon42nodi/grafo5644.42,42,61,0,221,237,519,1574,5,0.107,0.1577,1,0.046
125,north/g.44.4.graphml,44,69,0,213,161,443,1284,0,0.023,0.0278,1,0.039
126,north/g.44.21.graphml,44,68,0,314,119,501,3598,0,0.04,0.0635,0,0.096
127,Rome-Lib/graficon40nodi/grafo5327.40,40,68,0,230,256,554,1502,4,0.111,0.1387,1,0.043
128,Rome-Lib/graficon34nodi/grafo2091.34,34,63,0,303,423,789,2902,11,0.184,0.2666,1,0.108
129,Rome-Lib/graficon42nodi/grafo3639.42,42,61,0,187,232,480,1292,3,0.073,0.0931,1,0.038
130,Rome-Lib/graficon36nodi/grafo2093.36,36,60,0,377,569,1006,4798,23,0.735,1.2363,1,0.127
131,Rome-Lib/graficon36nodi/grafo7380.36,36,62,0,214,280,556,1554,6,0.113,0.1344,1,0.045
132,Rome-Lib/graficon40nodi/grafo7000.40,40,67,0,221,269,557,1470,10,0.234,0.261,1,0.051
133,Rome-Lib/graficon36nodi/grafo11030.36,36,64,1,299,376,739,2838,9,0.194,0.2865,1,0.079
134,Rome-Lib/graficon43nodi/grafo5519.43,43,69,0,331,449,849,3198,10,0.235,0.3491,1,0.086
135,Rome-Lib/graficon38nodi/grafo6069.38,38,60,0,188,221,469,1260,3,0.066,0.0829,1,0.037
136,Rome-Lib/graficon34nodi/grafo10081.34,34,64,0,235,274,573,1698,3,0.118,0.169,1,0.048
137,Rome-Lib/graficon38nodi/grafo7531.38,38,61,1,147,178,386,892,3,0.053,0.0583,1,0.027
138,Rome-Lib/graficon40nodi/grafo2851.40,40,72,1,369,460,901,3692,17,0.755,1.1667,1,0.102
139,Rome-Lib/graficon45nodi/grafo3840.45,45,79,0,533,641,1253,6574,19,1.29,2.5569,1,0.181
140,Rome-Lib/graficon39nodi/grafo6094.39,39,79,0,248,281,608,1566,5,0.152,0.1971,1,0.048
141,Rome-Lib/graficon43nodi/grafo7206.43,43,78,0,331,354,763,2562,5,0.207,0.3101,1,0.103
142,Rome-Lib/graficon43nodi/grafo6359.43,43,76,0,437,594,1107,4990,18,1.143,1.7167,1,0.134
143,Rome-Lib/graficon30nodi/grafo2013.30,30,79,0,267,262,608,1610,0,0.043,0.0477,1,0.049
144,Rome-Lib/graficon39nodi/grafo10979.39,39,73,0,236,251,560,1508,5,0.132,0.1731,1,0.045
145,Rome-Lib/graficon40nodi/grafo3539.40,40,72,1,390,506,968,3936,20,0.618,1.0957,1,0.11
146,Rome-Lib/graficon38nodi/grafo10030.38,38,70,0,291,398,759,2504,8,0.169,0.2529,1,0.07
147,Rome-Lib/graficon39nodi/grafo10049.39,39,71,0,256,318,645,1808,11,0.346,0.4138,1,0.053
148,Rome-Lib/graficon38nodi/grafo3968.38,38,72,0,241,240,553,1576,1,0.079,0.0861,1,0.048
149,Rome-Lib/graficon42nodi/grafo3914.42,42,75,0,318,382,775,2582,13,0.359,0.5176,1,0.083
150,Rome-Lib/graficon42nodi/grafo3895.42,42,79,0,437,591,1107,4562,22,0.932,1.3377,1,0.13
151,Rome-Lib/graficon44nodi/grafo3592.44,44,71,0,326,442,839,3104,20,0.472,0.6943,1,0.089
152,Rome-Lib/graficon32nodi/grafo5235.32,32,73,0,271,292,636,1868,5,0.328,0.436,1,0.054
153,Rome-Lib/graficon49nodi/grafo1408.49,49,77,0,348,373,798,3154,0,0.077,0.0999,1,0.088
154,Rome-Lib/graficon44nodi/grafo11640.44,44,73,0,378,530,981,3904,15,0.549,0.8363,1,0.139
155,Rome-Lib/graficon43nodi/grafo6165.43,43,76,0,281,323,680,1992,10,0.246,0.3494,1,0.057
156,Rome-Lib/graficon55nodi/grafo3371.55,55,70,0,251,277,598,1824,3,0.188,0.2407,1,0.054
157,Rome-Lib/graficon34nodi/grafo5744.34,34,72,0,222,266,560,1470,5,0.091,0.1235,1,0.044
158,Rome-Lib/graficon39nodi/grafo7479.39,39,70,0,339,402,811,3094,13,0.306,0.4899,1,0.084
159,Rome-Lib/graficon38nodi/grafo208.38,38,84,0,335,370,789,2544,4,0.21,0.315,1,0.073
160,Rome-Lib/graficon45nodi/grafo7376.45,45,81,1,560,830,1471,7366,48,2.252,4.059,1,0.209
161,Rome-Lib/graficon38nodi/grafo11603.38,38,88,0,319,364,771,2286,8,0.313,0.4524,1,0.074
162,Rome-Lib/graficon48nodi/grafo6755.48,48,87,0,398,488,973,3484,12,0.633,0.9113,1,0.098
163,Rome-Lib/graficon34nodi/grafo5990.34,34,89,0,351,404,844,2792,1,0.217,0.3287,1,0.078
164,Rome-Lib/graficon43nodi/grafo7040.43,43,83,0,363,392,838,2980,3,0.206,0.274,1,0.084
165,Rome-Lib/graficon42nodi/grafo5958.42,42,86,0,376,436,898,3016,11,0.762,1.0785,1,0.088
166,Rome-Lib/graficon52nodi/grafo1591.52,52,85,0,359,421,865,2866,5,0.224,0.3361,1,0.08
167,Rome-Lib/graficon42nodi/grafo7049.42,42,81,0,413,494,988,3880,12,0.781,1.3844,1,0.138
168,Rome-Lib/graficon47nodi/grafo6822.47,47,88,0,434,480,1002,3904,5,0.287,0.4777,1,0.109
169,Rome-Lib/graficon43nodi/grafo7598.43,43,82,0,389,496,967,3718,12,0.549,0.9511,1,0.102
170,Rome-Lib/graficon45nodi/grafo6138.45,45,80,0,347,429,856,2976,12,0.704,1.0,1,0.082
171,Rome-Lib/graficon38nodi/grafo5777.38,38,83,0,389,461,933,3396,10,0.444,0.8264,1,0.095
172,Rome-Lib/graficon43nodi/grafo2843.43,43,86,0,280,315,681,1882,6,0.228,0.2726,1,0.057
173,Rome-Lib/graficon40nodi/grafo7541.40,40,89,0,447,555,1091,4450,12,0.923,1.4921,1,0.123
174,Rome-Lib/graficon53nodi/grafo2097.53,53,80,0,526,756,1362,6994,26,1.79,3.5094,1,0.203
175,Rome-Lib/graficon34nodi/grafo9976.34,34,83,0,284,308,675,1874,2,0.128,0.1744,1,0.057
176,Rome-Lib/graficon39nodi/grafo5742.39,39,83,0,474,630,1187,5232,15,0.557,1.1048,1,0.147
177,Rome-Lib/graficon44nodi/grafo7343.44,44,98,0,317,366,781,2166,5,0.172,0.2513,1,0.1
178,Rome-Lib/graficon55nodi/grafo4296.55,55,96,0,582,716,1394,6396,13,0.731,1.4409,1,0.188
179,Rome-Lib/graficon48nodi/grafo4059.48,48,90,1,571,745,1406,7140,11,0.929,1.9926,1,0.207
180,Rome-Lib/graficon41nodi/grafo3694.41,41,96,0,443,569,1108,3976,17,0.753,1.3263,1,0.133
181,Rome-Lib/graficon36nodi/grafo5837.36,36,98,1,435,536,1069,3702,12,0.618,0.9755,1,0.123
182,Rome-Lib/graficon35nodi/grafo6517.35,35,93,0,394,487,974,3128,12,0.336,0.518,1,0.105
183,Rome-Lib/graficon58nodi/grafo3937.58,58,93,0,325,405,823,2572,5,0.213,0.2721,1,0.077
184,Rome-Lib/graficon52nodi/grafo1448.52,52,93,1,403,480,976,3320,13,0.651,1.0018,1,0.108
185,Rome-Lib/graficon39nodi/grafo3187.39,39,91,0,462,562,1115,4448,13,0.404,0.6807,1,0.177
186,Rome-Lib/graficon69nodi/grafo8265.69,69,94,0,548,685,1327,5834,14,0.932,1.4566,1,0.191
187,Rome-Lib/graficon49nodi/grafo6445.49,49,90,0,553,675,1318,6216,11,1.837,2.9281,1,0.174
188,DAGmar/graphs/4.6/uniform_n20_e92_i9.graphml,20,99,51,1882,4253,6234,59936,1097,60.067,177.7847,1,2.56
189,Rome-Lib/graficon57nodi/grafo4041.57,57,92,0,505,557,1154,5020,11,1.03,1.7566,1,0.155
190,Rome-Lib/graficon41nodi/grafo7098.41,41,92,0,593,760,1445,6956,33,2.659,4.8134,1,0.227
191,Rome-Lib/graficon38nodi/grafo6889.38,38,94,0,277,329,700,1744,6,0.128,0.1638,1,0.054
192,Rome-Lib/graficon58nodi/grafo5251.58,58,90,0,543,659,1292,5878,15,1.605,2.5215,1,0.166
193,Rome-Lib/graficon37nodi/grafo11284.37,37,101,0,237,269,607,1174,5,0.115,0.141,1,0.043
194,north/g.52.2.graphml,52,100,0,178,194,472,758,0,0.018,0.0185,1,0.034
195,Rome-Lib/graficon44nodi/grafo3449.44,44,103,1,613,740,1456,6736,13,1.039,2.1039,1,0.213
196,Rome-Lib/graficon54nodi/grafo3926.54,54,106,0,463,583,1152,3760,17,1.55,2.1221,1,0.114
197,Rome-Lib/graficon56nodi/grafo4651.56,56,101,0,752,1031,1884,10534,31,2.823,5.0589,1,0.337
198,Rome-Lib/graficon50nodi/grafo3744.50,50,109,0,512,689,1310,4768,24,15.551,42.3218,740,0.137
199,Rome-Lib/graficon46nodi/grafo5473.46,46,106,0,629,773,1508,6724,17,1.822,2.854,1,0.198
200,Rome-Lib/graficon56nodi/grafo1205.56,56,100,0,584,780,1464,6862,26,3.728,5.7708,1,0.189
201,Rome-Lib/graficon47nodi/grafo6574.47,47,105,0,558,646,1309,5288,17,1.97,3.0968,1,0.156
202,Rome-Lib/graficon58nodi/grafo4258.58,58,108,0,733,916,1757,9318,20,4.911,8.5749,1,0.277
203,Rome-Lib/graficon45nodi/grafo6438.45,45,105,0,528,633,1266,5332,9,0.642,1.2581,1,0.18
204,Rome-Lib/graficon58nodi/grafo1501.58,58,108,0,359,429,896,2490,5,0.195,0.3117,1,0.076
205,north/g.96.4.graphml,96,106,0,1122,305,1533,22376,0,0.534,0.9205,1,0.798
206,Rome-Lib/graficon54nodi/grafo6650.54,54,108,1,568,660,1336,5422,10,1.717,2.5815,1,0.185
207,Rome-Lib/graficon54nodi/grafo5272.54,54,113,0,873,1235,2221,12662,40,60.013,227.6242,91,0.373
208,Rome-Lib/graficon71nodi/grafo8270.71,71,118,1,810,1048,1976,9946,22,5.515,8.9736,1,0.305
209,Rome-Lib/graficon56nodi/grafo4256.56,56,117,1,847,1052,2016,10616,13,1.996,4.7463,1,0.356
210,Rome-Lib/graficon43nodi/grafo7453.43,43,116,1,798,1048,1962,10428,24,2.303,4.5041,1,0.312
211,Rome-Lib/graficon59nodi/grafo4546.59,59,110,0,624,744,1478,6192,16,3.655,5.5983,1,0.189
212,Rome-Lib/graficon55nodi/grafo4366.55,55,118,0,828,1007,1953,9934,16,2.658,4.3615,1,0.308
213,Rome-Lib/graficon60nodi/grafo4548.60,60,112,0,739,875,1726,8752,20,7.024,11.6504,1,0.266
214,Rome-Lib/graficon64nodi/grafo9057.64,64,114,0,720,1012,1846,9404,32,4.718,7.8956,1,0.314
215,Rome-Lib/graficon44nodi/grafo3843.44,44,118,0,809,911,1838,9272,10,1.155,2.4409,1,0.309
216,Rome-Lib/graficon45nodi/grafo7663.45,45,116,3,914,1213,2243,12440,40,2.852,6.1051,1,0.394
217,north/g.96.3.graphml,96,115,0,964,323,1402,15660,2,0.551,0.7143,1,0.519
218,Rome-Lib/graficon60nodi/grafo1432.60,60,116,0,898,1062,2076,12950,24,6.726,16.7028,1,0.411
219,Rome-Lib/graficon59nodi/grafo6792.59,59,114,1,786,975,1875,9554,25,7.221,12.3938,1,0.325
220,Rome-Lib/graficon67nodi/grafo9668.67,67,123,0,748,906,1777,8914,21,14.834,31.8377,61,0.261
221,Rome-Lib/graficon39nodi/grafo7085.39,39,123,0,473,552,1148,3440,7,0.358,0.6143,1,0.108
222,Rome-Lib/graficon49nodi/grafo1542.49,49,126,0,418,457,1001,2796,5,0.505,0.6129,1,0.089
223,Rome-Lib/graficon63nodi/grafo4249.63,63,122,0,863,1164,2149,11052,29,2.605,5.2904,1,0.343
224,Rome-Lib/graficon61nodi/grafo4990.61,61,124,0,773,947,1844,8436,13,2.487,4.6201,1,0.287
225,north/g.43.7.graphml,43,121,0,300,333,754,1550,1,0.107,0.1386,1,0.05
226,Rome-Lib/graficon59nodi/grafo7592.59,59,129,0,1255,1914,3298,22698,334,60.018,177.7574,1,0.735
227,Rome-Lib/graficon64nodi/grafo9716.64,64,125,0,724,880,1729,7534,20,27.135,83.5118,832,0.256
228,Rome-Lib/graficon54nodi/grafo3195.54,54,125,0,1073,1333,2531,16660,31,25.23,67.6853,1,0.544
229,Rome-Lib/graficon65nodi/grafo9519.65,65,128,0,654,867,1649,6712,22,2.145,3.2446,1,0.199
230,Rome-Lib/graficon61nodi/grafo4497.61,61,125,0,963,1212,2300,13366,49,60.021,131.2007,103,0.465
231,Rome-Lib/graficon43nodi/grafo7552.43,43,129,0,692,856,1677,6830,19,3.011,4.2962,1,0.21
232,Rome-Lib/graficon62nodi/grafo8327.62,62,131,0,874,1120,2125,10566,37,8.956,14.9004,1,0.33
233,Rome-Lib/graficon72nodi/grafo9808.72,72,136,0,1108,1412,2656,15826,32,26.037,71.7423,1,0.561
234,Rome-Lib/graficon38nodi/grafo6416.38,38,131,1,493,609,1233,3894,13,0.483,0.8426,1,0.12
235,Rome-Lib/graficon50nodi/grafo4425.50,50,135,0,712,825,1672,7266,16,2.35,3.6184,1,0.217
236,Rome-Lib/graficon69nodi/grafo9801.69,69,134,0,1027,1246,2407,13824,29,36.311,115.4096,40,0.468
237,Rome-Lib/graficon60nodi/grafo4508.60,60,133,0,624,727,1484,5554,14,2.348,3.7826,1,0.2
238,north/g.73.4.graphml,73,139,2,796,1434,2369,10752,126,60.017,92.7009,1,0.336
239,north/g.80.5.graphml,80,139,1,217,222,578,948,4,0.047,0.0372,1,0.049
240,Rome-Lib/graficon38nodi/grafo11345.38,38,139,0,664,752,1555,5814,7,0.609,1.0811,1,0.181
241,Rome-Lib/graficon72nodi/grafo4822.72,72,130,0,1212,1731,3073,20888,61,60.008,198.2519,13,0.758
242,Rome-Lib/graficon57nodi/grafo6818.57,57,134,0,768,970,1872,8786,27,9.743,15.8014,1,0.277
243,Rome-Lib/graficon67nodi/grafo7436.67,67,149,0,985,1229,2363,12850,29,8.953,16.5339,1,0.424
244,Rome-Lib/graficon73nodi/grafo8385.73,73,148,0,1485,1893,3526,26236,231,60.018,178.7093,1,1.024
245,Rome-Lib/graficon55nodi/grafo5884.55,55,146,0,920,1191,2257,10490,29,37.419,97.3476,312,0.332
246,Rome-Lib/graficon75nodi/grafo4669.75,75,142,0,852,1036,2030,9134,16,4.299,7.4503,1,0.322
247,Rome-Lib/graficon60nodi/grafo4335.60,60,149,0,1107,1419,2675,14378,27,8.232,16.5003,1,0.493
248,Rome-Lib/graficon54nodi/grafo3284.54,54,142,0,951,1311,2404,11846,47,60.007,170.8652,205,0.406
