GraphSize,CVcalc,AvgOptsPerMin
r1.5k18n12,2459,403.1932156511874
r1.5k24n16,1048,344.57495504549496
r1.5k18n12,1259,878.2239060757108
r1.5k24n16,2287,362.09149439945116
r1.5k30n20,1231,180.80170291029054
r1.5k30n20,1644,167.60909534595402
r1.5k36n24,1633,95.14035984207702
r1.5k36n24,2506,81.43275084193073
r1.5k18n12,1892,644.9333172137148
r1.5k42n28,1809,52.33671435303973
r1.5k42n28,1495,57.31672791013207
r1.5k18n12,1704,741.9046822100115
r1.5k24n16,2016,365.76708693400377
r1.5k24n16,1228,359.65857324084783
r1.5k30n20,2457,168.01158414921775
r1.5k30n20,2975,163.40987949998453
r1.5k36n24,2567,83.2551782232639
r1.5k36n24,1242,98.88900672837123
r1.5k18n12,3688,64.69790724456645
r1.5k18n12,3688,64.51708397291227
r1.5k24n16,3430,285.9007855435117
r1.5k24n16,3430,293.3800224818218
r1.5k30n20,3685,157.06927000588612
r1.5k30n20,4462,144.59766356839856
r1.5k42n28,2987,44.882804736038764
r1.5k42n28,1035,63.115238171457825
r1.5k18n12,6762,0.9980555394736297
r1.5k18n12,6762,0.998285427553465
r1.5k36n24,3850,77.18186366858725
r1.5k24n16,6289,68.63732572077075
r1.5k36n24,3850,74.66346324224041
r1.5k24n16,6289,76.71283010523521
r1.5k30n20,6756,100.4544562513608
r1.5k30n20,8181,70.98544709557308
r1.5k18n12,5225,1.198878750788018
r1.5k18n12,5225,1.3195275011378504
r1.5k24n16,12292,0.9967150590480718
r1.5k24n16,12292,0.9975932612727577
r1.5k36n24,7059,55.133019975966626
r1.5k36n24,7059,53.396693665548874
r1.5k30n20,13206,2.1289637727643225
r1.5k30n20,15990,0.997606746081795
r1.5k42n28,4480,39.13001958507279
r1.5k42n28,2398,51.44943222827945
r1.5k18n12,4456,8.866086804293191
r1.5k18n12,4456,8.505683625448532
r1.5k24n16,9290,1.0567376200779963
r1.5k24n16,9290,1.017693436684877
r1.5k30n20,9981,45.29498972868902
r1.5k36n24,13797,9.454571972984212
r1.5k30n20,12085,4.581039316348266
r1.5k36n24,13797,9.259365356286342
r1.5k18n12,4072,26.483483164933556
r1.5k18n12,4072,24.01166722655859
r1.5k24n16,7789,10.390846647608951
r1.5k24n16,7789,9.624344570986203
r1.5k30n20,11593,6.803925548276336
r1.5k42n28,2692,51.672635430352265
r1.5k42n28,8214,21.784934653885674
r1.5k30n20,10133,42.250498556508994
r1.5k18n12,4264,14.547757490236569
r1.5k18n12,3880,46.12496961374392
r1.5k36n24,10428,18.42319817657699
r1.5k36n24,10428,16.916314058858543
r1.5k24n16,8539,1.9460492430996623
r1.5k24n16,7039,37.097714381046835
r1.5k30n20,10787,19.273583018010314
r1.5k30n20,9157,57.7055627315728
r1.5k18n12,4360,13.606044966595604
r1.5k18n12,3784,52.52760029176978
r1.5k24n16,8164,3.7021686629468906
r1.5k24n16,6664,65.51482467049448
r1.5k36n24,12112,12.945140508312662
r1.5k36n24,8743,24.826671858739637
r1.5k42n28,2839,53.10903501871351
r1.5k42n28,16055,9.33966899450941
r1.5k18n12,4408,10.033582501535088
r1.5k30n20,11190,10.39548879829315
r1.5k18n12,3832,45.270688367336014
r1.5k30n20,9645,50.37804748356604
r1.5k24n16,7976,6.841630286990995
r1.5k24n16,6851,53.31906550266833
r1.5k36n24,12954,11.023243698345228
r1.5k36n24,7901,38.64090346350761
r1.5k18n12,4432,9.535049901025873
r1.5k18n12,3808,47.413579473446546
r1.5k30n20,11391,8.29125194524876
r1.5k30n20,9889,46.868000128329534
r1.5k24n16,7882,10.290709183380514
r1.5k24n16,6945,33.78175552405786
r1.5k42n28,2913,51.93457110910943
r1.5k42n28,12134,13.560222861211642
r1.5k18n12,3073,177.03612411794825
r1.5k24n16,4859,191.5234290960074
r1.5k36n24,13375,10.173731129830305
r1.5k30n20,11290,8.6847478058205
r1.5k36n24,7480,51.531568779201734
r1.5k30n20,9767,48.073242916879636
r1.5k30n20,7468,71.0396709255544
r1.5k36n24,621,90.04100877448464
r1.5k18n12,3380,106.74334082880446
r1.5k24n16,5574,136.31991273502643
r1.5k36n24,13586,9.249112673275562
r1.5k42n28,2950,48.32038232091556
r1.5k30n20,7112,84.24618005742093
r1.5k36n24,7690,49.75835575235009
r1.5k42n28,14094,10.211990145407038
r1.5k18n12,3534,80.68870587211863
r1.5k36n24,310,91.95227337866876
r1.5k42n28,517,60.623183200255546
r1.5k24n16,5931,100.89468328822504
r1.5k30n20,6934,86.062244323598
r1.5k36n24,13480,10.212570139289387
r1.5k36n24,7585,50.46543227923101
r1.5k24n16,6110,92.90204103325617
r1.5k42n28,2931,48.139487314373135
r1.5k36n24,155,99.81827834394953
r1.5k42n28,15074,8.950127023633625
r1.5k30n20,6845,91.62399868234198
r1.5k42n28,258,64.27211408401536
r1.5k36n24,77,119.89631804733855
r1.5k42n28,2922,52.91595020176369
r1.5k42n28,14584,10.757361923043904
r1.5k42n28,129,64.62973643990769
r1.5k36n24,116,110.88321361868049
r1.5k42n28,2926,51.00474899341265
r1.5k42n28,14829,12.052317709554522
r1.5k42n28,64,81.59022732578593
r1.5k42n28,2928,50.790321829699266
r1.5k42n28,14951,13.060982180517914
r1.5k42n28,32,79.47494133460259
r1.5k42n28,16,67.31261344058706
