Index,Data,combo_idx,Nodes,Edges,TotalNodes,TotalEdges,ObjVal,Crossings,EdgeLength,Runtime,Status
1,graph_5_0,20,5,5,6,6,11.0,0,8.0,0.03563499450683594,2
2,graph_5_1,20,5,5,5,5,14.0,1,6.5,0.030557870864868164,2
3,graph_5_2,20,5,5,5,5,8.0,1,7.5,0.02356266975402832,2
4,graph_5_3,20,5,5,7,7,9.0,0,9.0,0.02642035484313965,2
5,graph_5_4,20,5,5,8,8,12.0,0,4.5,0.02606034278869629,2
6,graph_5_5,20,5,5,7,7,9.0,0,9.0,0.026149272918701172,2
7,graph_5_6,20,5,5,6,6,11.0,0,6.0,0.02579498291015625,2
8,graph_5_7,20,5,5,6,6,13.0,0,6.0,0.027861595153808594,2
9,graph_5_8,20,5,5,6,6,6.0,0,7.5,0.019080400466918945,2
10,graph_5_9,20,5,5,6,6,7.0,0,3.0,0.022487401962280273,2
11,graph_5_10,20,5,6,6,7,14.0,0,6.5,0.025516510009765625,2
12,graph_5_11,20,5,6,6,7,13.0,0,10.0,0.02830672264099121,2
13,graph_5_12,20,5,6,6,7,14.0,0,6.5,0.02469491958618164,2
14,graph_5_13,20,5,6,7,8,12.0,0,9.0,0.028513669967651367,2
15,graph_5_14,20,5,6,8,9,17.0,0,17.0,0.03556370735168457,2
16,graph_5_15,20,5,6,7,8,12.0,0,12.0,0.026620149612426758,2
17,graph_5_16,20,5,6,7,8,10.0,0,4.5,0.025738239288330078,2
18,graph_5_17,20,5,6,7,8,18.0,0,8.0,0.0289764404296875,2
19,graph_5_18,20,5,6,6,7,13.0,0,9.0,0.027864456176757812,2
20,graph_5_19,20,5,6,8,9,15.0,0,5.0,0.03012228012084961,2
21,graph_5_20,20,5,6,8,9,14.0,0,4.0,0.026589632034301758,2
22,graph_5_21,20,5,6,7,8,18.0,0,12.0,0.029409408569335938,2
23,graph_5_22,20,5,6,7,8,19.0,0,7.0,0.03506040573120117,2
24,graph_5_23,20,5,6,7,8,20.0,0,18.5,0.032896995544433594,2
25,graph_5_24,20,5,6,8,9,16.0,0,8.0,0.027379989624023438,2
26,graph_5_25,20,5,6,6,7,12.0,0,8.0,0.02694225311279297,2
27,graph_5_26,20,5,6,8,9,14.0,0,8.5,0.02564525604248047,2
28,graph_5_27,20,5,6,6,7,15.0,1,8.5,0.028752565383911133,2
29,graph_5_28,20,5,6,6,7,15.0,1,10.0,0.027950525283813477,2
30,graph_5_29,20,5,6,8,9,16.0,0,8.0,0.02811717987060547,2
31,graph_5_30,20,5,6,7,8,18.0,0,8.0,0.029211044311523438,2
32,graph_5_31,20,5,7,11,13,23.0,0,10.0,0.03812456130981445,2
33,graph_5_32,20,5,7,8,10,10.0,0,12.0,0.0196683406829834,2
34,graph_5_33,20,5,7,8,10,17.0,0,10.0,0.028142690658569336,2
35,graph_5_34,20,5,7,10,12,26.0,0,20.0,0.03310132026672363,2
36,graph_5_35,20,5,7,8,10,28.0,1,21.5,0.05120515823364258,2
37,graph_5_36,20,5,7,10,12,19.0,0,10.5,0.035828590393066406,2
38,graph_5_37,20,5,7,7,9,12.0,0,9.0,0.025580406188964844,2
39,graph_5_38,20,5,7,9,11,15.0,0,14.5,0.026645660400390625,2
40,graph_5_39,20,5,7,9,11,25.0,0,20.0,0.04235982894897461,2
41,graph_5_40,20,5,7,8,10,17.0,0,10.0,0.03437924385070801,2
42,graph_5_41,20,5,7,10,12,28.0,0,13.0,0.05263328552246094,2
43,graph_5_42,20,5,7,8,10,19.0,0,10.0,0.034400224685668945,2
44,graph_5_43,20,5,7,8,10,29.0,1,20.0,0.04259943962097168,2
45,graph_5_44,20,5,7,8,10,29.0,1,20.0,0.04515671730041504,2
46,graph_5_45,20,5,7,10,12,22.0,0,19.0,0.04045367240905762,2
47,graph_5_46,20,5,7,9,11,23.0,0,14.0,0.03907370567321777,2
48,graph_5_47,20,5,7,8,10,19.0,0,10.0,0.03589987754821777,2
49,graph_5_48,20,5,7,10,12,28.0,0,13.0,0.04659843444824219,2
50,graph_5_49,20,5,7,9,11,25.0,0,15.0,0.04571247100830078,2
51,graph_5_50,20,5,8,11,14,40.0,0,27.0,0.09002828598022461,2
52,graph_5_51,20,5,8,10,13,35.0,0,22.0,0.057166337966918945,2
53,graph_5_52,20,5,8,7,10,26.0,1,23.0,0.03265833854675293,2
54,graph_5_53,20,5,8,12,15,35.0,0,15.0,0.062280893325805664,2
55,graph_5_54,20,5,8,13,16,41.0,0,28.0,0.12385034561157227,2
56,graph_5_55,20,5,8,10,13,32.0,0,22.5,0.052120208740234375,2
57,graph_5_56,20,5,8,12,15,32.0,0,19.0,0.06256365776062012,2
58,graph_5_57,20,5,8,12,15,31.0,0,17.0,0.04073667526245117,2
59,graph_5_58,20,5,8,8,11,20.0,0,12.0,0.031755685806274414,2
60,graph_5_59,20,5,8,10,13,35.0,1,16.5,0.0568394660949707,2
61,graph_5_60,20,5,8,10,13,32.0,0,22.5,0.05001020431518555,2
62,graph_5_61,20,5,8,10,13,35.0,0,22.0,0.05742645263671875,2
63,graph_5_62,20,5,8,9,12,26.0,0,8.5,0.040082693099975586,2
64,graph_5_63,20,5,8,7,10,26.0,1,23.0,0.0390470027923584,2
65,graph_5_64,20,5,8,11,14,26.0,0,12.0,0.03516364097595215,2
66,graph_5_65,20,5,8,10,13,35.0,0,22.0,0.055242300033569336,2
67,graph_5_66,20,5,8,10,13,35.0,0,23.0,0.05191540718078613,2
68,graph_5_67,20,5,8,12,15,33.0,0,22.0,0.07244038581848145,2
69,graph_5_68,20,5,8,9,12,42.0,3,33.0,0.09408044815063477,2
70,graph_5_69,20,5,8,10,13,22.0,1,18.0,0.0398561954498291,2
71,graph_5_70,20,5,8,7,10,26.0,1,23.0,0.034453630447387695,2
72,graph_5_71,20,5,9,14,18,52.0,1,34.0,1.6498422622680664,2
73,graph_5_72,20,5,9,10,14,37.0,0,25.0,0.06846356391906738,2
74,graph_5_73,20,5,9,13,17,43.0,0,26.5,0.12782812118530273,2
75,graph_5_74,20,5,9,13,17,43.0,0,26.5,0.1403639316558838,2
76,graph_5_75,20,5,9,14,18,52.0,0,23.5,1.7023589611053467,2
77,graph_5_76,20,5,9,13,17,43.0,0,24.5,0.14812898635864258,2
78,graph_5_77,20,5,9,12,16,38.0,1,28.0,0.12928438186645508,2
79,graph_5_78,20,5,9,13,17,43.0,0,24.5,0.13924765586853027,2
80,graph_5_79,20,5,9,12,16,38.0,1,28.0,0.10134339332580566,2
81,graph_5_80,20,5,9,12,16,51.0,1,29.0,1.7025947570800781,2
82,graph_5_81,20,5,9,14,18,52.0,1,34.0,1.650261640548706,2
83,graph_5_82,20,5,9,13,17,43.0,0,24.5,0.13616323471069336,2
84,graph_5_83,20,5,9,12,16,51.0,1,29.0,1.8811655044555664,2
85,graph_5_84,20,5,9,14,18,52.0,0,25.5,1.8496787548065186,2
86,graph_5_85,20,5,9,13,17,43.0,0,24.5,0.14906072616577148,2
87,graph_5_86,20,5,9,13,17,43.0,0,24.5,0.14553046226501465,2
88,graph_5_87,20,5,9,10,14,37.0,1,17.0,0.05855917930603027,2
89,graph_5_88,20,5,9,12,16,51.0,1,29.0,1.828596591949463,2
90,graph_5_89,20,5,9,13,17,43.0,0,24.5,0.12125515937805176,2
91,graph_5_90,20,5,10,15,20,62.0,1,42.0,2.0612285137176514,2
92,graph_5_91,20,5,10,15,20,62.0,1,42.0,2.119292974472046,2
93,graph_5_92,20,5,10,15,20,62.0,1,42.0,2.0792126655578613,2
94,graph_5_93,20,5,10,15,20,62.0,1,42.0,2.1646265983581543,2
95,graph_5_94,20,5,10,15,20,62.0,1,42.0,2.0916240215301514,2
96,graph_5_95,20,5,10,15,20,62.0,1,42.0,2.1224052906036377,2
97,graph_5_96,20,5,10,15,20,62.0,1,42.0,2.1103017330169678,2
98,graph_5_97,20,5,10,15,20,62.0,1,42.0,2.1093199253082275,2
99,graph_5_98,20,5,10,15,20,62.0,1,42.0,2.1281557083129883,2
100,graph_5_99,20,5,10,15,20,62.0,1,42.0,2.0927181243896484,2
101,graph_6_0,20,6,6,8,8,12.0,0,4.5,0.029607295989990234,2
102,graph_6_1,20,6,6,7,7,16.0,0,10.0,0.02755260467529297,2
103,graph_6_2,20,6,6,7,7,11.0,0,7.0,0.028844833374023438,2
104,graph_6_3,20,6,6,7,7,16.0,0,8.0,0.029158592224121094,2
105,graph_6_4,20,5,6,8,9,17.0,0,15.0,0.03760027885437012,2
106,graph_6_5,20,6,6,7,7,15.0,0,7.0,0.030949831008911133,2
107,graph_6_6,20,6,6,7,7,17.0,0,8.5,0.03399395942687988,2
108,graph_6_7,20,6,6,6,6,14.0,1,8.5,0.031204700469970703,2
109,graph_6_8,20,6,6,7,7,4.0,0,6.0,0.011713743209838867,2
110,graph_6_9,20,6,7,8,9,16.0,0,15.0,0.029012441635131836,2
111,graph_6_10,20,6,7,7,8,17.0,1,10.0,0.028433799743652344,2
112,graph_6_11,20,6,7,9,10,15.0,0,10.5,0.029001235961914062,2
113,graph_6_12,20,6,7,11,12,23.0,0,11.0,0.03958487510681152,2
114,graph_6_13,20,6,7,11,12,21.0,0,10.0,0.03417015075683594,2
115,graph_6_14,20,6,7,7,8,10.0,0,5.5,0.02571415901184082,2
116,graph_6_15,20,6,7,8,9,10.0,0,9.0,0.02555537223815918,2
117,graph_6_16,20,6,7,8,9,27.0,1,19.0,0.0412294864654541,2
118,graph_6_17,20,6,7,9,10,19.0,0,9.5,0.03570437431335449,2
119,graph_6_18,20,6,7,8,9,16.0,0,9.0,0.03275132179260254,2
120,graph_6_19,20,6,7,10,11,17.0,0,6.5,0.02832198143005371,2
121,graph_6_20,20,6,7,9,10,19.0,0,10.0,0.030544757843017578,2
122,graph_6_21,20,6,7,8,9,19.0,0,11.0,0.041095733642578125,2
123,graph_6_22,20,6,7,7,8,18.0,0,18.0,0.0323026180267334,2
124,graph_6_23,20,6,7,8,9,25.0,1,20.0,0.0359494686126709,2
125,graph_6_24,20,6,7,9,10,21.0,0,19.0,0.03396034240722656,2
126,graph_6_25,20,6,8,12,14,28.0,0,20.0,0.04315471649169922,2
127,graph_6_26,20,6,8,15,17,35.0,0,14.0,0.0708463191986084,2
128,graph_6_27,20,6,8,9,11,25.0,0,14.0,0.04677534103393555,2
129,graph_6_28,20,6,8,8,10,24.0,1,13.5,0.03301239013671875,2
130,graph_6_29,20,6,8,10,12,21.0,0,10.5,0.03574371337890625,2
131,graph_6_30,20,6,8,12,14,41.0,0,20.5,0.13787603378295898,2
132,graph_6_31,20,6,8,10,12,29.0,0,19.5,0.06022500991821289,2
