GraphSize,CVcalc,AvgOptsPerMin
r1.5k18n12,1797,147.0923977096697
r1.5k24n16,2012,116.97935125038137
r1.5k18n12,1114,547.7646753036125
r1.5k30n20,2126,83.3172072524626
r1.5k24n16,2797,37.05969442034852
r1.5k18n12,1502,240.25221371716742
r1.5k24n16,2374,71.84629203630567
r1.5k30n20,1474,205.04216587868456
r1.5k30n20,1013,218.4013701111815
r1.5k18n12,1862,134.3634251277376
r1.5k36n24,2614,41.14842260581214
r1.5k24n16,1995,126.63176965012451
r1.5k18n12,2612,54.431579292044
r1.5k36n24,1186,106.31348047717013
r1.5k24n16,1048,493.14651852314773
r1.5k18n12,2695,38.273128706061115
r1.5k24n16,2193,108.90518095202644
r1.5k30n20,1621,153.84768736935516
r1.5k30n20,2588,44.3181272855808
r1.5k18n12,2793,33.39783057051356
r1.5k30n20,1800,134.6457433365331
r1.5k24n16,4195,3.2760849212778744
r1.5k18n12,3918,10.570415759799502
r1.5k24n16,2585,58.03407843144653
r1.5k18n12,2246,90.54242523156609
r1.5k24n16,2283,94.22738260896435
r1.5k42n28,1098,54.71267110353
r1.5k30n20,3189,10.545602791031362
r1.5k18n12,5120,4.36972209517942
r1.5k36n24,1584,94.53047216208937
r1.5k30n20,2357,66.69386252843485
r1.5k42n28,2738,22.69836091121447
r1.5k36n24,2975,29.507103512105914
r1.5k18n12,3265,22.68230974076692
r1.5k24n16,3496,7.175912881399685
r1.5k30n20,1963,112.87271513189773
r1.5k18n12,2021,105.27978620068009
r1.5k24n16,2691,49.040370708817505
r1.5k24n16,2238,95.28123127379759
r1.5k18n12,3956,8.6777525981875
r1.5k18n12,2938,37.364300514325876
r1.5k30n20,5846,1.4002054174040395
r1.5k24n16,3146,13.500161684508868
r1.5k30n20,2472,50.14357912767872
r1.5k18n12,2133,105.88408079998297
r1.5k24n16,2638,48.650113437327896
r1.5k30n20,2044,95.0525853390133
r1.5k24n16,2215,94.9501288041972
r1.5k36n24,3921,3.9665862236221088
r1.5k18n12,3374,16.254072698760815
r1.5k36n24,2099,62.80237254737689
r1.5k18n12,2775,47.77391092030384
r1.5k24n16,3321,9.549156504942292
r1.5k18n12,2189,103.17203500234493
r1.5k30n20,4517,1.807051130565424
r1.5k24n16,2611,59.36678565880534
r1.5k30n20,2530,53.49590618830467
r1.5k24n16,2204,93.14974079684745
r1.5k30n20,2003,106.25097135548972
r1.5k18n12,3665,12.758707334224953
r1.5k18n12,2693,50.560700536794315
r1.5k42n28,1023,56.374322475883744
r1.5k18n12,2217,87.72127941096633
r1.5k24n16,3233,9.793143622225728
r1.5k24n16,2624,54.892071996735886
r1.5k30n20,3853,2.720606127474469
r1.5k30n20,2559,54.86267159534375
r1.5k36n24,3267,15.20020319122438
r1.5k24n16,2198,98.19287202753279
r1.5k42n28,1821,47.69774499544729
r1.5k18n12,3810,9.519513854732335
r1.5k36n24,2356,56.581941305088776
r1.5k30n20,2023,108.32828677000141
r1.5k18n12,2734,48.74552121137463
r1.5k18n12,2203,87.22843198094684
r1.5k24n16,3189,13.053689487054152
r1.5k24n16,2631,48.53541895355051
r1.5k18n12,3737,11.14902652422767
r1.5k24n16,2195,94.8855063224473
r1.5k30n20,3521,4.901176303915981
r1.5k30n20,2573,44.756230348129385
r1.5k18n12,2713,51.05412376211761
r1.5k30n20,2033,97.20837646688881
r1.5k18n12,2196,92.28195771510471
r1.5k24n16,3211,8.701929844609879
r1.5k24n16,2627,47.915495937536924
r1.5k36n24,3594,9.86625071328548
r1.5k18n12,3773,11.38338153323436
r1.5k24n16,2194,92.14569250343048
r1.5k36n24,2485,47.00605631192214
r1.5k18n12,2723,48.68086304842474
r1.5k30n20,3355,7.608469186307056
r1.5k30n20,2566,47.463633996742715
r1.5k18n12,2192,97.21018781475783
r1.5k24n16,3200,15.197678660470649
r1.5k30n20,2028,108.55820907297152
r1.5k24n16,2625,51.609278194564084
r1.5k18n12,3791,10.890879750971077
r1.5k42n28,4107,5.029799728003017
r1.5k24n16,2193,89.0607543245904
r1.5k18n12,2718,53.65264565358935
r1.5k30n20,3272,12.848894337055743
r1.5k30n20,2562,50.3067102216489
r1.5k24n16,3205,12.287250529101845
r1.5k42n28,1459,53.09948677166274
r1.5k36n24,3430,9.472960703622729
r1.5k24n16,2626,55.124104750869584
r1.5k30n20,2030,110.68809721463303
r1.5k36n24,2420,49.70002879906004
r1.5k36n24,1385,80.1271354160752
r1.5k30n20,3313,13.137722730410303
r1.5k30n20,2564,46.73389441992964
r1.5k30n20,2031,97.90625125302107
r1.5k36n24,3348,12.889050575260853
r1.5k36n24,2388,46.75867984592256
r1.5k30n20,2563,44.69007838374578
r1.5k30n20,3334,9.17234199386753
r1.5k36n24,1285,90.1850690348501
r1.5k42n28,511,56.369668535842074
r1.5k42n28,3422,10.262108551051927
r1.5k42n28,1640,49.911323892469795
r1.5k36n24,3389,10.540008876115646
r1.5k36n24,2372,51.10548121759919
r1.5k36n24,1235,88.89525105921227
r1.5k36n24,3409,11.570658101448844
r1.5k36n24,2380,50.017420298151194
r1.5k36n24,1210,86.83471254299513
r1.5k42n28,255,58.017689838424715
r1.5k42n28,3764,9.158953875171921
r1.5k42n28,1549,44.870591635057096
r1.5k36n24,3419,11.168744008437157
r1.5k36n24,2384,55.627797646612336
r1.5k36n24,1198,89.90011019351111
r1.5k36n24,3424,14.713468587203678
r1.5k36n24,2386,53.986891329743926
r1.5k42n28,3593,8.478350736440717
r1.5k42n28,127,58.49330871962832
r1.5k36n24,1192,91.25050714914639
r1.5k42n28,1504,44.79766867183211
r1.5k36n24,1189,89.24987147578412
r1.5k42n28,3507,12.30429065323131
r1.5k42n28,63,60.253602047868085
r1.5k42n28,1481,50.25117551972518
r1.5k42n28,3550,11.01712497605616
r1.5k42n28,31,60.985134040798485
r1.5k42n28,1492,49.064345517526235
r1.5k42n28,3571,10.143754842052545
r1.5k42n28,15,60.94291029312726
r1.5k42n28,1486,50.75526242538318
r1.5k42n28,3582,8.458222025796918
r1.5k42n28,7,61.315803955502496
r1.5k42n28,1489,53.42801431115652
r1.5k42n28,3576,9.177736894822598
r1.5k42n28,3,61.67963608484956
r1.5k42n28,1490,56.29994032072581
r1.5k42n28,1,62.556825897583714
