Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
0,Rome-Lib/graficon12nodi/grafo2359.12,12,16,1,94,120,230,535,3,0.017,0.0121,1,0.014
1,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,74,86,179,340,0,0.006,0.0049,1,0.008
2,Rome-Lib/graficon10nodi/grafo265.10,10,12,1,30,34,76,118,1,0.004,0.0016,1,0.004
3,north/g.17.12.graphml,17,17,0,184,2,203,825,0,0.013,0.0181,0,0.017
4,Rome-Lib/graficon15nodi/grafo1883.15,15,17,0,80,86,183,383,0,0.006,0.0058,1,0.009
5,Rome-Lib/graficon14nodi/grafo843.14,14,15,0,64,32,111,202,0,0.004,0.0036,1,0.005
6,north/g.13.83.graphml,13,13,0,12,6,31,23,0,0.001,0.0001,0,0.002
7,Rome-Lib/graficon11nodi/grafo1131.11,11,13,0,44,36,93,160,0,0.007,0.003,1,0.004
8,Rome-Lib/graficon13nodi/grafo2313.13,13,18,0,32,30,80,105,0,0.002,0.0013,0,0.004
9,Rome-Lib/graficon15nodi/grafo585.15,15,19,0,76,68,163,306,0,0.008,0.0059,1,0.008
10,Rome-Lib/graficon12nodi/grafo2651.12,12,12,1,22,24,58,81,2,0.005,0.0014,1,0.003
11,north/g.12.123.graphml,12,12,0,18,4,34,27,0,0.002,0.0005,0,0.002
12,Rome-Lib/graficon16nodi/grafo2142.16,16,17,0,46,40,103,155,0,0.003,0.0019,0,0.005
13,north/g.16.62.graphml,16,16,0,182,0,198,819,0,0.012,0.0167,0,0.016
14,Rome-Lib/graficon10nodi/grafo869.10,10,12,0,12,6,30,23,0,0.002,0.0004,0,0.002
15,Rome-Lib/graficon12nodi/grafo906.12,12,12,0,10,4,26,15,0,0.001,0.0002,0,0.001
16,Rome-Lib/graficon13nodi/grafo559.13,13,19,0,36,32,87,120,0,0.003,0.0017,0,0.004
17,north/g.11.61.graphml,11,12,0,62,10,84,170,0,0.005,0.0034,0,0.005
18,north/g.15.49.graphml,15,16,0,32,22,70,85,0,0.003,0.0013,0,0.003
19,Rome-Lib/graficon12nodi/grafo2458.12,12,17,0,44,44,105,158,1,0.007,0.0029,1,0.005
20,Rome-Lib/graficon17nodi/grafo2615.17,17,17,0,18,12,47,45,0,0.003,0.0007,0,0.003
21,Rome-Lib/graficon15nodi/grafo735.15,15,15,0,28,24,67,86,0,0.004,0.0013,1,0.003
22,Rome-Lib/graficon11nodi/grafo2946.11,11,13,0,16,14,43,47,0,0.002,0.0006,0,0.002
23,north/g.11.28.graphml,11,13,0,32,16,61,80,0,0.003,0.0013,0,0.002
24,north/g.11.55.graphml,11,13,0,28,8,49,56,0,0.003,0.001,0,0.002
25,Rome-Lib/graficon15nodi/grafo2783.15,15,19,0,56,50,125,205,1,0.008,0.0046,1,0.005
26,Rome-Lib/graficon15nodi/grafo391.15,15,24,0,128,136,288,636,2,0.02,0.0167,1,0.014
27,north/g.19.23.graphml,19,21,0,42,38,101,136,0,0.004,0.0019,1,0.005
28,Rome-Lib/graficon17nodi/grafo385.17,17,28,1,122,164,314,641,4,0.021,0.0166,1,0.015
29,north/g.16.80.graphml,16,27,0,84,110,221,395,1,0.012,0.0071,1,0.012
30,Rome-Lib/graficon15nodi/grafo1124.15,15,23,0,82,74,179,310,0,0.006,0.0048,1,0.011
31,Rome-Lib/graficon23nodi/grafo2499.23,23,27,0,112,126,265,535,1,0.016,0.0125,1,0.015
32,Rome-Lib/graficon17nodi/grafo459.17,17,27,0,146,162,335,732,0,0.012,0.0114,1,0.017
33,Rome-Lib/graficon19nodi/grafo1897.19,19,24,0,142,124,290,669,0,0.014,0.0141,1,0.015
34,north/g.18.24.graphml,18,23,2,86,102,211,400,4,0.018,0.0093,1,0.01
35,Rome-Lib/graficon15nodi/grafo518.15,15,21,0,56,46,123,187,0,0.004,0.0027,1,0.006
36,Rome-Lib/graficon25nodi/grafo1586.25,25,29,0,172,206,407,951,0,0.015,0.0162,1,0.02
37,north/g.18.8.graphml,18,28,0,146,160,334,729,0,0.016,0.0146,1,0.017
38,Rome-Lib/graficon16nodi/grafo2933.16,16,20,0,84,88,192,396,0,0.006,0.0055,0,0.01
39,north/g.11.29.graphml,11,23,0,140,190,353,857,6,0.024,0.0213,1,0.017
40,Rome-Lib/graficon18nodi/grafo706.18,18,27,1,176,190,393,979,1,0.032,0.0274,1,0.02
41,north/g.25.49.graphml,25,26,0,164,172,362,862,0,0.014,0.0152,1,0.018
42,Rome-Lib/graficon12nodi/grafo2144.12,12,28,1,128,152,308,644,3,0.023,0.0186,1,0.015
43,north/g.17.8.graphml,17,27,0,144,116,287,662,0,0.012,0.0121,1,0.015
44,north/g.19.20.graphml,19,22,0,68,50,140,241,0,0.005,0.0034,0,0.007
45,north/g.21.30.graphml,21,21,0,86,58,165,306,0,0.005,0.0049,1,0.008
46,Rome-Lib/graficon17nodi/grafo2401.17,17,28,1,302,580,910,2835,34,0.156,0.2043,1,0.05
47,north/g.29.13.graphml,29,29,0,326,34,389,1890,0,0.024,0.0347,0,0.035
48,north/g.20.26.graphml,20,20,0,86,264,370,821,9,0.022,0.018,1,0.016
49,Rome-Lib/graficon11nodi/grafo1917.11,11,20,1,82,110,212,416,1,0.013,0.0082,1,0.01
50,Rome-Lib/graficon16nodi/grafo821.16,16,28,0,138,148,314,663,1,0.024,0.0207,1,0.015
51,north/g.26.20.graphml,26,29,0,206,142,377,972,0,0.018,0.0217,1,0.021
52,north/g.14.68.graphml,14,29,0,56,48,133,178,0,0.004,0.0022,0,0.007
53,north/g.27.16.graphml,27,27,0,126,266,419,932,22,0.06,0.0486,1,0.018
54,north/g.18.30.graphml,18,23,2,144,62,229,585,5,0.018,0.0159,1,0.014
55,north/g.25.40.graphml,25,37,0,208,366,611,1399,16,0.113,0.1112,1,0.028
56,north/g.27.7.graphml,27,34,0,142,38,214,400,0,0.009,0.0075,0,0.012
57,north/g.26.4.graphml,26,30,0,162,124,316,747,0,0.014,0.015,1,0.017
58,Rome-Lib/graficon27nodi/grafo248.27,27,38,0,270,302,610,1576,4,0.075,0.0796,1,0.033
59,Rome-Lib/graficon15nodi/grafo2591.15,15,31,0,182,198,411,930,2,0.036,0.0317,1,0.021
60,Rome-Lib/graficon22nodi/grafo2630.22,22,31,0,152,200,383,838,3,0.028,0.0244,1,0.019
61,Rome-Lib/graficon20nodi/grafo2246.20,20,39,0,258,340,637,1535,8,0.059,0.0675,1,0.031
62,Rome-Lib/graficon28nodi/grafo1646.28,28,37,0,132,144,313,564,2,0.019,0.0127,1,0.015
63,Rome-Lib/graficon14nodi/grafo2785.14,14,31,0,68,66,165,235,0,0.005,0.003,1,0.008
64,Rome-Lib/graficon28nodi/grafo1264.28,28,39,0,262,224,525,1341,0,0.023,0.0284,1,0.03
65,north/g.26.9.graphml,26,38,0,162,164,364,695,0,0.011,0.0108,1,0.018
66,Rome-Lib/graficon28nodi/grafo2058.28,28,38,0,112,98,248,393,0,0.007,0.0057,1,0.012
67,Rome-Lib/graficon16nodi/grafo1150.16,16,30,0,106,94,230,392,0,0.007,0.0059,1,0.01
68,Rome-Lib/graficon15nodi/grafo295.15,15,33,0,140,166,339,673,2,0.021,0.0174,1,0.016
69,north/g.22.37.graphml,22,30,0,176,88,294,672,0,0.013,0.0141,1,0.016
70,Rome-Lib/graficon26nodi/grafo1512.26,26,34,0,202,222,458,1034,2,0.039,0.0377,1,0.022
71,Rome-Lib/graficon31nodi/grafo2107.31,31,38,0,124,130,292,497,1,0.016,0.0113,1,0.014
72,Rome-Lib/graficon26nodi/grafo398.26,26,30,0,148,130,308,685,1,0.022,0.0194,1,0.016
73,Rome-Lib/graficon20nodi/grafo2202.20,20,31,0,186,214,431,1004,2,0.035,0.0354,1,0.021
74,Rome-Lib/graficon33nodi/grafo10842.33,33,39,0,204,254,497,1093,2,0.034,0.0332,1,0.024
75,Rome-Lib/graficon24nodi/grafo2923.24,24,33,0,102,104,239,405,1,0.013,0.0088,1,0.011
76,Rome-Lib/graficon21nodi/grafo1927.21,21,43,0,200,208,451,900,0,0.017,0.0168,1,0.021
77,Rome-Lib/graficon27nodi/grafo1997.27,27,40,0,146,140,326,579,0,0.01,0.0091,1,0.016
78,Rome-Lib/graficon20nodi/grafo2213.20,20,49,0,354,362,765,1936,0,0.035,0.0418,1,0.04
79,Rome-Lib/graficon31nodi/grafo11127.31,31,46,0,218,250,514,1058,0,0.016,0.0172,1,0.024
80,Rome-Lib/graficon32nodi/grafo2047.32,32,46,0,172,154,372,689,0,0.01,0.01,0,0.019
81,Rome-Lib/graficon34nodi/grafo10086.34,34,43,0,258,326,627,1454,1,0.048,0.0534,1,0.03
82,Rome-Lib/graficon28nodi/grafo932.28,28,45,0,290,314,649,1552,2,0.056,0.0645,1,0.034
83,Rome-Lib/graficon33nodi/grafo151.33,33,46,0,250,270,566,1252,4,0.052,0.0551,1,0.027
84,north/g.31.3.graphml,31,41,0,238,182,461,1122,2,0.051,0.0504,1,0.025
85,Rome-Lib/graficon31nodi/grafo11356.31,31,43,0,242,260,545,1217,3,0.045,0.0487,1,0.027
86,Rome-Lib/graficon20nodi/grafo2701.20,20,48,0,188,214,450,831,1,0.031,0.0281,1,0.022
87,Rome-Lib/graficon19nodi/grafo563.19,19,40,1,308,394,742,1991,9,0.076,0.0928,1,0.039
88,Rome-Lib/graficon28nodi/grafo1399.28,28,41,0,298,276,615,1617,2,0.061,0.0673,1,0.033
89,Rome-Lib/graficon37nodi/grafo11342.37,37,49,1,266,306,621,1380,5,0.053,0.0533,1,0.03
90,Rome-Lib/graficon32nodi/grafo1953.32,32,42,0,172,166,380,713,0,0.013,0.0119,1,0.018
91,north/g.27.14.graphml,27,47,0,300,466,813,2071,19,0.128,0.1398,1,0.041
92,north/g.39.23.graphml,39,46,1,372,334,752,2239,1,0.06,0.0594,1,0.045
93,north/g.27.9.graphml,27,42,0,250,146,438,1000,0,0.023,0.0223,1,0.024
94,north/g.28.14.graphml,28,45,0,174,158,377,706,0,0.012,0.0111,1,0.049
95,Rome-Lib/graficon30nodi/grafo1252.30,30,43,0,208,196,447,916,0,0.019,0.018,1,0.022
96,north/g.32.12.graphml,32,42,0,246,210,498,1156,2,0.036,0.0356,1,0.025
97,north/g.38.16.graphml,38,52,1,330,310,692,1748,5,0.097,0.0998,1,0.038
98,Rome-Lib/graficon37nodi/grafo7233.37,37,51,0,390,598,1039,2702,11,0.126,0.1523,1,0.053
99,Rome-Lib/graficon35nodi/grafo11330.35,35,50,0,410,478,938,2630,3,0.108,0.1473,1,0.052
100,Rome-Lib/graficon25nodi/grafo1743.25,25,53,1,338,378,769,1904,4,0.071,0.0788,1,0.04
101,Rome-Lib/graficon35nodi/grafo11464.35,35,56,1,572,834,1462,4603,20,0.439,0.6837,1,0.083
102,Rome-Lib/graficon33nodi/grafo1890.33,33,52,1,276,316,644,1436,4,0.052,0.0508,1,0.032
103,Rome-Lib/graficon38nodi/grafo7745.38,38,52,0,282,342,676,1526,3,0.052,0.0583,1,0.038
104,Rome-Lib/graficon35nodi/grafo3872.35,35,59,0,492,528,1079,3104,3,0.144,0.202,1,0.061
105,Rome-Lib/graficon28nodi/grafo1291.28,28,57,0,500,580,1137,3172,9,0.181,0.2601,1,0.062
106,Rome-Lib/graficon30nodi/grafo1345.30,30,50,0,608,814,1472,4991,15,0.394,0.6103,1,0.097
107,Rome-Lib/graficon32nodi/grafo10048.32,32,52,0,290,350,692,1570,3,0.052,0.0549,1,0.035
108,Rome-Lib/graficon37nodi/grafo5193.37,37,57,1,290,356,703,1539,7,0.102,0.0992,1,0.036
109,north/g.35.26.graphml,35,53,1,348,358,759,1899,8,0.09,0.1104,1,0.04
110,Rome-Lib/graficon35nodi/grafo3866.35,35,58,0,388,484,930,2308,7,0.098,0.1188,1,0.048
111,Rome-Lib/graficon36nodi/grafo6220.36,36,52,0,382,454,888,2240,4,0.098,0.1336,1,0.057
112,Rome-Lib/graficon31nodi/grafo1946.31,31,59,0,310,348,717,1585,3,0.064,0.07,1,0.04
113,Rome-Lib/graficon34nodi/grafo3023.34,34,54,0,278,314,646,1414,2,0.053,0.055,1,0.06
114,north/g.34.2.graphml,34,52,0,360,404,816,2118,1,0.063,0.0731,1,0.044
115,north/g.47.15.graphml,47,55,0,180,150,385,635,0,0.011,0.0098,1,0.019
116,Rome-Lib/graficon40nodi/grafo4020.40,40,57,1,436,532,1025,2736,6,0.114,0.1562,1,0.053
117,Rome-Lib/graficon28nodi/grafo141.28,28,66,0,396,400,862,1986,0,0.032,0.039,1,0.044
118,north/g.38.4.graphml,38,62,0,338,326,726,1610,3,0.06,0.068,1,0.037
119,Rome-Lib/graficon38nodi/grafo6729.38,38,60,0,544,806,1410,4007,25,0.621,0.9065,1,0.075
120,Rome-Lib/graficon48nodi/grafo5587.48,48,69,0,686,830,1585,4948,15,0.577,0.9561,1,0.094
121,north/g.61.35.graphml,61,61,0,1138,216,1415,9689,0,0.117,0.1564,0,0.157
122,Rome-Lib/graficon40nodi/grafo2729.40,40,64,0,544,606,1214,3277,4,0.161,0.2216,1,0.065
123,north/g.48.10.graphml,48,66,0,834,894,1794,7042,3,0.289,0.4352,1,0.175
124,Rome-Lib/graficon42nodi/grafo5644.42,42,61,0,442,474,977,2506,5,0.137,0.1922,1,0.059
125,north/g.44.4.graphml,44,69,0,426,322,817,1980,0,0.032,0.0402,1,0.045
126,north/g.44.21.graphml,44,68,0,628,238,934,4269,0,0.108,0.1483,1,0.077
127,Rome-Lib/graficon40nodi/grafo5327.40,40,68,0,460,512,1040,2500,4,0.106,0.1332,1,0.053
128,Rome-Lib/graficon34nodi/grafo2091.34,34,63,0,606,846,1515,4474,11,0.251,0.3467,1,0.082
129,Rome-Lib/graficon42nodi/grafo3639.42,42,61,0,374,464,899,2175,3,0.087,0.1106,1,0.047
130,Rome-Lib/graficon36nodi/grafo2093.36,36,60,0,754,1138,1952,6882,23,0.65,1.2196,1,0.136
131,Rome-Lib/graficon36nodi/grafo7380.36,36,62,0,428,560,1050,2608,6,0.127,0.1642,1,0.054
132,Rome-Lib/graficon40nodi/grafo7000.40,40,67,0,442,538,1047,2498,10,0.214,0.2606,1,0.084
133,Rome-Lib/graficon36nodi/grafo11030.36,36,64,1,598,752,1414,4265,9,0.252,0.3992,1,0.079
134,Rome-Lib/graficon43nodi/grafo5519.43,43,69,0,662,898,1629,4876,10,0.387,0.5741,1,0.092
135,Rome-Lib/graficon38nodi/grafo6069.38,38,60,0,376,442,878,2111,3,0.088,0.1038,1,0.045
136,Rome-Lib/graficon34nodi/grafo10081.34,34,64,0,470,548,1082,2755,3,0.139,0.2059,1,0.056
137,Rome-Lib/graficon38nodi/grafo7531.38,38,61,1,294,356,711,1573,3,0.051,0.0554,1,0.036
138,Rome-Lib/graficon40nodi/grafo2851.40,40,72,1,738,920,1730,5441,17,0.919,1.4791,1,0.098
139,Rome-Lib/graficon45nodi/grafo3840.45,45,79,0,1066,1282,2427,9030,19,1.489,2.6598,1,0.191
140,Rome-Lib/graficon39nodi/grafo6094.39,39,79,0,496,562,1137,2657,5,0.181,0.2268,1,0.059
141,Rome-Lib/graficon43nodi/grafo7206.43,43,78,0,662,708,1448,3955,5,0.253,0.3536,1,0.079
142,Rome-Lib/graficon43nodi/grafo6359.43,43,76,0,874,1188,2138,7209,18,1.678,2.8044,1,0.144
143,Rome-Lib/graficon30nodi/grafo2013.30,30,79,0,534,524,1137,2663,0,0.054,0.062,1,0.058
144,Rome-Lib/graficon39nodi/grafo10979.39,39,73,0,472,502,1047,2497,5,0.119,0.1512,1,0.053
145,Rome-Lib/graficon40nodi/grafo3539.40,40,72,1,780,1012,1864,5844,20,0.578,1.0409,1,0.107
146,Rome-Lib/graficon38nodi/grafo10030.38,38,70,0,582,796,1448,3989,8,0.234,0.3257,1,0.077
147,Rome-Lib/graficon39nodi/grafo10049.39,39,71,0,512,636,1219,3018,11,0.287,0.3496,1,0.064
148,Rome-Lib/graficon38nodi/grafo3968.38,38,72,0,482,480,1034,2537,1,0.083,0.1034,1,0.065
149,Rome-Lib/graficon42nodi/grafo3914.42,42,75,0,636,764,1475,4046,13,1.843,4.0193,229,0.108
150,Rome-Lib/graficon42nodi/grafo3895.42,42,79,0,874,1182,2135,6772,22,1.785,1.9729,1,0.123
151,Rome-Lib/graficon44nodi/grafo3592.44,44,71,0,652,884,1607,4756,20,0.539,0.7605,1,0.088
152,Rome-Lib/graficon32nodi/grafo5235.32,32,73,0,542,584,1199,3015,5,0.208,0.2658,1,0.075
153,Rome-Lib/graficon49nodi/grafo1408.49,49,77,0,696,746,1519,4621,0,0.124,0.1757,1,0.088
154,Rome-Lib/graficon44nodi/grafo11640.44,44,73,0,756,1060,1889,5872,15,0.623,0.9625,1,0.106
155,Rome-Lib/graficon43nodi/grafo6165.43,43,76,0,562,646,1284,3242,10,0.242,0.3098,1,0.067
156,Rome-Lib/graficon55nodi/grafo3371.55,55,70,0,502,554,1126,2906,3,0.151,0.1921,1,0.089
157,Rome-Lib/graficon34nodi/grafo5744.34,34,72,0,444,532,1048,2490,5,0.111,0.1387,1,0.054
158,Rome-Lib/graficon39nodi/grafo7479.39,39,70,0,678,804,1552,4639,13,0.399,0.6285,1,0.087
159,Rome-Lib/graficon38nodi/grafo208.38,38,84,0,670,740,1494,3989,4,0.228,0.3464,1,0.082
160,Rome-Lib/graficon45nodi/grafo7376.45,45,81,1,1120,1660,2861,10416,48,2.241,4.1255,1,0.193
161,Rome-Lib/graficon38nodi/grafo11603.38,38,88,0,638,728,1454,3697,8,0.275,0.4013,1,0.114
162,Rome-Lib/graficon48nodi/grafo6755.48,48,87,0,796,976,1859,5346,12,0.692,1.0268,1,0.103
163,Rome-Lib/graficon34nodi/grafo5990.34,34,89,0,702,808,1599,4355,1,0.258,0.3891,1,0.107
164,Rome-Lib/graficon43nodi/grafo7040.43,43,83,0,726,784,1593,4519,3,0.198,0.2885,1,0.095
165,Rome-Lib/graficon42nodi/grafo5958.42,42,86,0,752,872,1710,4700,11,0.567,0.8196,1,0.093
166,Rome-Lib/graficon52nodi/grafo1591.52,52,85,0,718,842,1645,4488,5,0.367,0.5338,1,0.088
167,Rome-Lib/graficon42nodi/grafo7049.42,42,81,0,826,988,1895,5775,12,0.84,1.3873,1,0.107
168,Rome-Lib/graficon47nodi/grafo6822.47,47,88,0,868,960,1916,5778,5,0.417,0.7654,1,0.108
169,Rome-Lib/graficon43nodi/grafo7598.43,43,82,0,778,992,1852,5595,12,0.901,1.3814,1,0.105
170,Rome-Lib/graficon45nodi/grafo6138.45,45,80,0,694,858,1632,4610,12,0.647,0.9936,1,0.088
171,Rome-Lib/graficon38nodi/grafo5777.38,38,83,0,778,922,1783,5168,10,0.39,0.6757,1,0.099
172,Rome-Lib/graficon43nodi/grafo2843.43,43,86,0,560,630,1276,3107,6,0.265,0.3329,1,0.066
173,Rome-Lib/graficon40nodi/grafo7541.40,40,89,0,894,1110,2093,6562,12,1.314,1.9908,1,0.149
174,Rome-Lib/graficon53nodi/grafo2097.53,53,80,0,1052,1512,2644,9788,26,2.419,3.7519,1,0.165
175,Rome-Lib/graficon34nodi/grafo9976.34,34,83,0,568,616,1267,3082,2,0.186,0.2399,1,0.066
176,Rome-Lib/graficon39nodi/grafo5742.39,39,83,0,948,1260,2291,7596,15,0.666,1.1935,1,0.135
177,Rome-Lib/graficon44nodi/grafo7343.44,44,98,0,634,732,1464,3581,5,0.231,0.3072,1,0.119
178,Rome-Lib/graficon55nodi/grafo4296.55,55,96,0,1164,1432,2692,9126,13,0.834,1.5494,1,0.163
179,Rome-Lib/graficon48nodi/grafo4059.48,48,90,1,1142,1490,2722,9946,11,0.986,1.8749,1,0.172
180,Rome-Lib/graficon41nodi/grafo3694.41,41,96,0,886,1138,2120,6126,17,1.083,1.8098,1,0.118
181,Rome-Lib/graficon36nodi/grafo5837.36,36,98,1,870,1072,2040,5745,12,0.51,0.9433,1,0.154
182,Rome-Lib/graficon35nodi/grafo6517.35,35,93,0,788,974,1855,4983,12,0.299,0.5115,1,0.119
183,Rome-Lib/graficon58nodi/grafo3937.58,58,93,0,650,810,1553,4112,5,0.213,0.2775,1,0.086
184,Rome-Lib/graficon52nodi/grafo1448.52,52,93,1,806,960,1859,5163,13,0.816,1.1954,1,0.113
185,Rome-Lib/graficon39nodi/grafo3187.39,39,91,0,924,1124,2139,6596,13,0.532,0.8403,1,0.123
186,Rome-Lib/graficon69nodi/grafo8265.69,69,94,0,1096,1370,2560,8437,14,1.226,1.9306,1,0.18
187,Rome-Lib/graficon49nodi/grafo6445.49,49,90,0,1106,1350,2546,8794,11,1.41,2.4139,1,0.153
188,DAGmar/graphs/4.6/uniform_n20_e92_i9.graphml,20,99,51,3764,8506,12369,74577,1184,60.036,171.5837,1,1.127
189,Rome-Lib/graficon57nodi/grafo4041.57,57,92,0,1010,1114,2216,7196,11,0.884,1.4116,1,0.135
190,Rome-Lib/graficon41nodi/grafo7098.41,41,92,0,1186,1520,2798,9829,33,2.63,4.107,1,0.17
191,Rome-Lib/graficon38nodi/grafo6889.38,38,94,0,554,658,1306,3008,6,0.144,0.1927,1,0.066
192,Rome-Lib/graficon58nodi/grafo5251.58,58,90,0,1086,1318,2494,8398,15,1.411,2.3141,1,0.15
193,Rome-Lib/graficon37nodi/grafo11284.37,37,101,0,474,538,1113,2218,5,0.139,0.1598,1,0.06
194,north/g.52.2.graphml,52,100,0,356,388,844,1518,0,0.023,0.0231,1,0.041
195,Rome-Lib/graficon44nodi/grafo3449.44,44,103,1,1226,1480,2809,9569,13,0.936,1.8567,1,0.2
