Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
0,Rome-Lib/graficon12nodi/grafo2359.12,12,16,1,94,120,230,527,3,0.015,0.0114,1,0.009
1,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,74,86,179,340,0,0.006,0.0046,1,0.006
2,Rome-Lib/graficon10nodi/grafo265.10,10,12,1,30,34,76,110,1,0.003,0.0012,0,0.002
3,north/g.17.12.graphml,17,17,0,184,2,203,825,0,0.013,0.018,0,0.014
4,Rome-Lib/graficon15nodi/grafo1883.15,15,17,0,80,86,183,383,0,0.006,0.0058,1,0.007
5,Rome-Lib/graficon14nodi/grafo843.14,14,15,0,64,32,111,202,0,0.005,0.0036,1,0.004
6,north/g.13.83.graphml,13,13,0,12,6,31,23,0,0.002,0.0004,0,0.001
7,Rome-Lib/graficon11nodi/grafo1131.11,11,13,0,44,36,93,160,0,0.005,0.0024,1,0.004
8,Rome-Lib/graficon13nodi/grafo2313.13,13,18,0,32,30,80,105,0,0.003,0.0013,0,0.003
9,Rome-Lib/graficon15nodi/grafo585.15,15,19,0,76,68,163,306,0,0.006,0.0049,1,0.005
10,Rome-Lib/graficon12nodi/grafo2651.12,12,12,1,22,24,58,73,2,0.004,0.001,1,0.002
11,north/g.12.123.graphml,12,12,0,18,4,34,27,0,0.001,0.0005,0,0.001
12,Rome-Lib/graficon16nodi/grafo2142.16,16,17,0,46,40,103,155,0,0.003,0.0019,0,0.003
13,north/g.16.62.graphml,16,16,0,182,0,198,819,0,0.012,0.0167,0,0.014
14,Rome-Lib/graficon10nodi/grafo869.10,10,12,0,12,6,30,23,0,0.002,0.0004,0,0.001
15,Rome-Lib/graficon12nodi/grafo906.12,12,12,0,10,4,26,15,0,0.001,0.0002,0,0.001
16,Rome-Lib/graficon13nodi/grafo559.13,13,19,0,36,32,87,120,0,0.004,0.0016,0,0.002
17,north/g.11.61.graphml,11,12,0,62,10,84,170,0,0.004,0.0033,0,0.004
18,north/g.15.49.graphml,15,16,0,32,22,70,85,0,0.003,0.0012,0,0.002
19,Rome-Lib/graficon12nodi/grafo2458.12,12,17,0,44,44,105,158,1,0.008,0.0028,1,0.003
20,Rome-Lib/graficon17nodi/grafo2615.17,17,17,0,18,12,47,45,0,0.002,0.0006,0,0.001
21,Rome-Lib/graficon15nodi/grafo735.15,15,15,0,28,24,67,86,0,0.004,0.0012,1,0.002
22,Rome-Lib/graficon11nodi/grafo2946.11,11,13,0,16,14,43,47,0,0.002,0.0006,0,0.001
23,north/g.11.28.graphml,11,13,0,32,16,61,80,0,0.003,0.0012,0,0.002
24,north/g.11.55.graphml,11,13,0,28,8,49,56,0,0.003,0.001,0,0.002
25,Rome-Lib/graficon15nodi/grafo2783.15,15,19,0,56,50,125,205,1,0.008,0.0042,1,0.005
26,Rome-Lib/graficon15nodi/grafo391.15,15,24,0,128,136,288,636,2,0.019,0.0159,1,0.011
27,north/g.19.23.graphml,19,21,0,42,38,101,136,0,0.003,0.0018,1,0.003
28,Rome-Lib/graficon17nodi/grafo385.17,17,28,1,122,164,314,633,4,0.021,0.0162,1,0.012
29,north/g.16.80.graphml,16,27,0,84,110,221,395,1,0.01,0.0064,1,0.007
30,Rome-Lib/graficon15nodi/grafo1124.15,15,23,0,82,74,179,310,0,0.006,0.0045,1,0.006
31,Rome-Lib/graficon23nodi/grafo2499.23,23,27,0,112,126,265,535,1,0.015,0.0118,1,0.01
32,Rome-Lib/graficon17nodi/grafo459.17,17,27,0,146,162,335,732,0,0.01,0.0108,1,0.012
33,Rome-Lib/graficon19nodi/grafo1897.19,19,24,0,142,124,290,669,0,0.015,0.014,1,0.012
34,north/g.18.24.graphml,18,23,2,86,102,211,384,4,0.014,0.0083,1,0.007
35,Rome-Lib/graficon15nodi/grafo518.15,15,21,0,56,46,123,187,0,0.005,0.0027,1,0.004
36,Rome-Lib/graficon25nodi/grafo1586.25,25,29,0,172,206,407,951,0,0.014,0.0154,1,0.016
37,north/g.18.8.graphml,18,28,0,146,160,334,729,0,0.015,0.0145,1,0.012
38,Rome-Lib/graficon16nodi/grafo2933.16,16,20,0,84,88,192,396,0,0.006,0.0052,0,0.007
39,north/g.11.29.graphml,11,23,0,140,190,353,857,6,0.023,0.0204,1,0.014
40,Rome-Lib/graficon18nodi/grafo706.18,18,27,1,176,190,393,971,1,0.015,0.0172,1,0.016
41,north/g.25.49.graphml,25,26,0,164,172,362,862,0,0.015,0.0151,1,0.015
42,Rome-Lib/graficon12nodi/grafo2144.12,12,28,1,128,152,308,636,3,0.021,0.0175,1,0.012
43,north/g.17.8.graphml,17,27,0,144,116,287,662,0,0.011,0.012,1,0.012
44,north/g.19.20.graphml,19,22,0,68,50,140,241,0,0.004,0.0033,0,0.005
45,north/g.21.30.graphml,21,21,0,86,58,165,306,0,0.006,0.0049,1,0.006
46,Rome-Lib/graficon17nodi/grafo2401.17,17,28,1,302,580,910,2827,34,0.173,0.2304,1,0.042
47,north/g.29.13.graphml,29,29,0,326,34,389,1890,0,0.025,0.0345,0,0.03
48,north/g.20.26.graphml,20,20,0,86,264,370,821,9,0.021,0.0174,1,0.014
49,Rome-Lib/graficon11nodi/grafo1917.11,11,20,1,82,110,212,408,1,0.007,0.0052,1,0.008
50,Rome-Lib/graficon16nodi/grafo821.16,16,28,0,138,148,314,663,1,0.023,0.0198,1,0.012
51,north/g.26.20.graphml,26,29,0,206,142,377,972,0,0.017,0.0216,1,0.016
52,north/g.14.68.graphml,14,29,0,56,48,133,178,0,0.004,0.0022,0,0.004
53,north/g.27.16.graphml,27,27,0,126,266,419,932,22,0.063,0.0478,1,0.015
54,north/g.18.30.graphml,18,23,2,144,62,229,569,5,0.02,0.0166,1,0.011
55,north/g.25.40.graphml,25,37,0,208,366,611,1399,16,0.113,0.1099,1,0.023
56,north/g.27.7.graphml,27,34,0,142,38,214,400,0,0.009,0.0075,0,0.008
57,north/g.26.4.graphml,26,30,0,162,124,316,747,0,0.013,0.0144,1,0.013
58,Rome-Lib/graficon27nodi/grafo248.27,27,38,0,270,302,610,1576,4,0.069,0.0757,1,0.055
59,Rome-Lib/graficon15nodi/grafo2591.15,15,31,0,182,198,411,930,2,0.032,0.0298,1,0.017
60,Rome-Lib/graficon22nodi/grafo2630.22,22,31,0,152,200,383,838,3,0.027,0.0232,1,0.014
61,Rome-Lib/graficon20nodi/grafo2246.20,20,39,0,258,340,637,1535,8,0.057,0.0659,1,0.025
62,Rome-Lib/graficon28nodi/grafo1646.28,28,37,0,132,144,313,564,2,0.021,0.0121,1,0.011
63,Rome-Lib/graficon14nodi/grafo2785.14,14,31,0,68,66,165,235,0,0.004,0.003,1,0.005
64,Rome-Lib/graficon28nodi/grafo1264.28,28,39,0,262,224,525,1341,0,0.023,0.0282,1,0.023
65,north/g.26.9.graphml,26,38,0,162,164,364,695,0,0.012,0.0107,1,0.016
66,Rome-Lib/graficon28nodi/grafo2058.28,28,38,0,112,98,248,393,0,0.007,0.0057,1,0.01
67,Rome-Lib/graficon16nodi/grafo1150.16,16,30,0,106,94,230,392,0,0.006,0.0055,1,0.009
68,Rome-Lib/graficon15nodi/grafo295.15,15,33,0,140,166,339,673,2,0.02,0.0161,1,0.015
69,north/g.22.37.graphml,22,30,0,176,88,294,672,0,0.015,0.0135,1,0.012
70,Rome-Lib/graficon26nodi/grafo1512.26,26,34,0,202,222,458,1034,2,0.037,0.037,1,0.017
71,Rome-Lib/graficon31nodi/grafo2107.31,31,38,0,124,130,292,497,1,0.015,0.0107,1,0.009
72,Rome-Lib/graficon26nodi/grafo398.26,26,30,0,148,130,308,685,1,0.02,0.0184,1,0.012
73,Rome-Lib/graficon20nodi/grafo2202.20,20,31,0,186,214,431,1004,2,0.035,0.0341,1,0.017
74,Rome-Lib/graficon33nodi/grafo10842.33,33,39,0,204,254,497,1093,2,0.033,0.0317,1,0.018
75,Rome-Lib/graficon24nodi/grafo2923.24,24,33,0,102,104,239,405,1,0.015,0.0097,1,0.008
76,Rome-Lib/graficon21nodi/grafo1927.21,21,43,0,200,208,451,900,0,0.017,0.0167,1,0.017
77,Rome-Lib/graficon27nodi/grafo1997.27,27,40,0,146,140,326,579,0,0.009,0.0085,1,0.011
78,Rome-Lib/graficon20nodi/grafo2213.20,20,49,0,354,362,765,1936,0,0.036,0.0416,1,0.032
79,Rome-Lib/graficon31nodi/grafo11127.31,31,46,0,218,250,514,1058,0,0.017,0.0163,1,0.024
80,Rome-Lib/graficon32nodi/grafo2047.32,32,46,0,172,154,372,689,0,0.009,0.0093,0,0.016
81,Rome-Lib/graficon34nodi/grafo10086.34,34,43,0,258,326,627,1454,1,0.046,0.0501,1,0.024
82,Rome-Lib/graficon28nodi/grafo932.28,28,45,0,290,314,649,1552,2,0.056,0.0619,1,0.026
83,Rome-Lib/graficon33nodi/grafo151.33,33,46,0,250,270,566,1252,4,0.046,0.0514,1,0.022
84,north/g.31.3.graphml,31,41,0,238,182,461,1122,2,0.049,0.0502,1,0.022
85,Rome-Lib/graficon31nodi/grafo11356.31,31,43,0,242,260,545,1217,3,0.042,0.0445,1,0.02
86,Rome-Lib/graficon20nodi/grafo2701.20,20,48,0,188,214,450,831,1,0.029,0.0273,1,0.015
87,Rome-Lib/graficon19nodi/grafo563.19,19,40,1,308,394,742,1983,9,0.083,0.1053,1,0.032
88,Rome-Lib/graficon28nodi/grafo1399.28,28,41,0,298,276,615,1617,2,0.058,0.0621,1,0.027
89,Rome-Lib/graficon37nodi/grafo11342.37,37,49,1,266,306,621,1372,5,0.052,0.0557,1,0.024
90,Rome-Lib/graficon32nodi/grafo1953.32,32,42,0,172,166,380,713,0,0.011,0.0112,1,0.014
91,north/g.27.14.graphml,27,47,0,300,466,813,2071,19,0.137,0.1437,1,0.033
92,north/g.39.23.graphml,39,46,1,372,334,752,2231,1,0.035,0.0481,1,0.036
93,north/g.27.9.graphml,27,42,0,250,146,438,1000,0,0.021,0.0216,1,0.019
94,north/g.28.14.graphml,28,45,0,174,158,377,706,0,0.012,0.0111,1,0.013
95,Rome-Lib/graficon30nodi/grafo1252.30,30,43,0,208,196,447,916,0,0.018,0.0179,1,0.017
96,north/g.32.12.graphml,32,42,0,246,210,498,1156,2,0.034,0.0336,1,0.02
97,north/g.38.16.graphml,38,52,1,330,310,692,1740,5,0.082,0.0934,1,0.029
98,Rome-Lib/graficon37nodi/grafo7233.37,37,51,0,390,598,1039,2702,11,0.133,0.1591,1,0.043
99,Rome-Lib/graficon35nodi/grafo11330.35,35,50,0,410,478,938,2630,3,0.1,0.1378,1,0.041
100,Rome-Lib/graficon25nodi/grafo1743.25,25,53,1,338,378,769,1896,4,0.073,0.086,1,0.038
101,Rome-Lib/graficon35nodi/grafo11464.35,35,56,1,572,834,1462,4595,20,0.508,0.7687,1,0.073
102,Rome-Lib/graficon33nodi/grafo1890.33,33,52,1,276,316,644,1428,4,0.054,0.0592,1,0.029
103,Rome-Lib/graficon38nodi/grafo7745.38,38,52,0,282,342,676,1526,3,0.048,0.0532,1,0.025
104,Rome-Lib/graficon35nodi/grafo3872.35,35,59,0,492,528,1079,3104,3,0.122,0.1678,1,0.082
105,Rome-Lib/graficon28nodi/grafo1291.28,28,57,0,500,580,1137,3172,9,0.175,0.2458,1,0.05
106,Rome-Lib/graficon30nodi/grafo1345.30,30,50,0,608,814,1472,4991,15,0.415,0.6336,1,0.075
107,Rome-Lib/graficon32nodi/grafo10048.32,32,52,0,290,350,692,1570,3,0.051,0.0517,1,0.027
108,Rome-Lib/graficon37nodi/grafo5193.37,37,57,1,290,356,703,1531,7,0.084,0.0859,1,0.025
109,north/g.35.26.graphml,35,53,1,348,358,759,1891,8,0.084,0.1018,1,0.038
110,Rome-Lib/graficon35nodi/grafo3866.35,35,58,0,388,484,930,2308,7,0.095,0.115,1,0.042
111,Rome-Lib/graficon36nodi/grafo6220.36,36,52,0,382,454,888,2240,4,0.085,0.1128,1,0.037
112,Rome-Lib/graficon31nodi/grafo1946.31,31,59,0,310,348,717,1585,3,0.067,0.0677,1,0.027
113,Rome-Lib/graficon34nodi/grafo3023.34,34,54,0,278,314,646,1414,2,0.049,0.0519,1,0.025
114,north/g.34.2.graphml,34,52,0,360,404,816,2118,1,0.058,0.0689,1,0.035
115,north/g.47.15.graphml,47,55,0,180,150,385,635,0,0.011,0.0097,1,0.013
116,Rome-Lib/graficon40nodi/grafo4020.40,40,57,1,436,532,1025,2728,6,0.118,0.1664,1,0.047
117,Rome-Lib/graficon28nodi/grafo141.28,28,66,0,396,400,862,1986,0,0.032,0.0388,1,0.034
118,north/g.38.4.graphml,38,62,0,338,326,726,1610,3,0.058,0.0645,1,0.028
119,Rome-Lib/graficon38nodi/grafo6729.38,38,60,0,544,806,1410,4007,25,0.63,0.8997,1,0.062
120,Rome-Lib/graficon48nodi/grafo5587.48,48,69,0,686,830,1585,4948,15,0.584,0.9625,1,0.105
121,north/g.61.35.graphml,61,61,0,1138,216,1415,9689,0,0.124,0.1554,0,0.135
122,Rome-Lib/graficon40nodi/grafo2729.40,40,64,0,544,606,1214,3277,4,0.15,0.2159,1,0.051
123,north/g.48.10.graphml,48,66,0,834,894,1794,7042,3,0.338,0.424,1,0.104
124,Rome-Lib/graficon42nodi/grafo5644.42,42,61,0,442,474,977,2506,5,0.121,0.1763,1,0.041
125,north/g.44.4.graphml,44,69,0,426,322,817,1980,0,0.032,0.04,1,0.034
126,north/g.44.21.graphml,44,68,0,628,238,934,4269,0,0.11,0.1478,1,0.065
127,Rome-Lib/graficon40nodi/grafo5327.40,40,68,0,460,512,1040,2500,4,0.105,0.1299,1,0.041
128,Rome-Lib/graficon34nodi/grafo2091.34,34,63,0,606,846,1515,4474,11,0.239,0.3442,1,0.097
129,Rome-Lib/graficon42nodi/grafo3639.42,42,61,0,374,464,899,2175,3,0.083,0.1076,1,0.037
130,Rome-Lib/graficon36nodi/grafo2093.36,36,60,0,754,1138,1952,6882,23,0.552,0.9502,1,0.099
131,Rome-Lib/graficon36nodi/grafo7380.36,36,62,0,428,560,1050,2608,6,0.116,0.1583,1,0.042
132,Rome-Lib/graficon40nodi/grafo7000.40,40,67,0,442,538,1047,2498,10,0.209,0.2565,1,0.041
133,Rome-Lib/graficon36nodi/grafo11030.36,36,64,1,598,752,1414,4257,9,0.241,0.3634,1,0.067
134,Rome-Lib/graficon43nodi/grafo5519.43,43,69,0,662,898,1629,4876,10,0.402,0.5683,1,0.074
135,Rome-Lib/graficon38nodi/grafo6069.38,38,60,0,376,442,878,2111,3,0.077,0.0987,1,0.035
136,Rome-Lib/graficon34nodi/grafo10081.34,34,64,0,470,548,1082,2755,3,0.136,0.2013,1,0.045
137,Rome-Lib/graficon38nodi/grafo7531.38,38,61,1,294,356,711,1565,3,0.06,0.0686,1,0.055
138,Rome-Lib/graficon40nodi/grafo2851.40,40,72,1,738,920,1730,5433,17,0.827,1.2758,1,0.083
139,Rome-Lib/graficon45nodi/grafo3840.45,45,79,0,1066,1282,2427,9030,19,1.365,2.3958,1,0.133
140,Rome-Lib/graficon39nodi/grafo6094.39,39,79,0,496,562,1137,2657,5,0.176,0.2228,1,0.044
141,Rome-Lib/graficon43nodi/grafo7206.43,43,78,0,662,708,1448,3955,5,0.231,0.3319,1,0.064
142,Rome-Lib/graficon43nodi/grafo6359.43,43,76,0,874,1188,2138,7209,18,1.544,2.3683,1,0.105
143,Rome-Lib/graficon30nodi/grafo2013.30,30,79,0,534,524,1137,2663,0,0.053,0.0617,1,0.074
144,Rome-Lib/graficon39nodi/grafo10979.39,39,73,0,472,502,1047,2497,5,0.132,0.1577,1,0.041
145,Rome-Lib/graficon40nodi/grafo3539.40,40,72,1,780,1012,1864,5836,20,0.486,0.7665,1,0.089
146,Rome-Lib/graficon38nodi/grafo10030.38,38,70,0,582,796,1448,3989,8,0.208,0.3098,1,0.061
147,Rome-Lib/graficon39nodi/grafo10049.39,39,71,0,512,636,1219,3018,11,0.303,0.37,1,0.049
148,Rome-Lib/graficon38nodi/grafo3968.38,38,72,0,482,480,1034,2537,1,0.085,0.1045,1,0.043
149,Rome-Lib/graficon42nodi/grafo3914.42,42,75,0,636,764,1475,4046,13,0.565,0.7777,1,0.064
150,Rome-Lib/graficon42nodi/grafo3895.42,42,79,0,874,1182,2135,6772,22,1.848,2.0573,1,0.131
151,Rome-Lib/graficon44nodi/grafo3592.44,44,71,0,652,884,1607,4756,20,0.508,0.724,1,0.08
152,Rome-Lib/graficon32nodi/grafo5235.32,32,73,0,542,584,1199,3015,5,0.199,0.2632,1,0.05
153,Rome-Lib/graficon49nodi/grafo1408.49,49,77,0,696,746,1519,4621,0,0.118,0.1721,1,0.073
154,Rome-Lib/graficon44nodi/grafo11640.44,44,73,0,756,1060,1889,5872,15,0.573,0.8222,1,0.089
155,Rome-Lib/graficon43nodi/grafo6165.43,43,76,0,562,646,1284,3242,10,0.234,0.3165,1,0.054
156,Rome-Lib/graficon55nodi/grafo3371.55,55,70,0,502,554,1126,2906,3,0.14,0.1916,1,0.048
157,Rome-Lib/graficon34nodi/grafo5744.34,34,72,0,444,532,1048,2490,5,0.09,0.1219,1,0.043
158,Rome-Lib/graficon39nodi/grafo7479.39,39,70,0,678,804,1552,4639,13,0.397,0.6541,1,0.103
159,Rome-Lib/graficon38nodi/grafo208.38,38,84,0,670,740,1494,3989,4,0.231,0.3484,1,0.065
160,Rome-Lib/graficon45nodi/grafo7376.45,45,81,1,1120,1660,2861,10408,48,2.153,3.5416,1,0.15
161,Rome-Lib/graficon38nodi/grafo11603.38,38,88,0,638,728,1454,3697,8,0.33,0.4335,1,0.059
162,Rome-Lib/graficon48nodi/grafo6755.48,48,87,0,796,976,1859,5346,12,0.675,1.0024,1,0.084
163,Rome-Lib/graficon34nodi/grafo5990.34,34,89,0,702,808,1599,4355,1,0.235,0.3782,1,0.07
164,Rome-Lib/graficon43nodi/grafo7040.43,43,83,0,726,784,1593,4519,3,0.196,0.2882,1,0.1
165,Rome-Lib/graficon42nodi/grafo5958.42,42,86,0,752,872,1710,4700,11,0.536,0.7862,1,0.074
166,Rome-Lib/graficon52nodi/grafo1591.52,52,85,0,718,842,1645,4488,5,0.433,0.6264,1,0.072
167,Rome-Lib/graficon42nodi/grafo7049.42,42,81,0,826,988,1895,5775,12,0.693,1.0842,1,0.088
168,Rome-Lib/graficon47nodi/grafo6822.47,47,88,0,868,960,1916,5778,5,0.397,0.7029,1,0.09
169,Rome-Lib/graficon43nodi/grafo7598.43,43,82,0,778,992,1852,5595,12,0.856,1.2738,1,0.113
170,Rome-Lib/graficon45nodi/grafo6138.45,45,80,0,694,858,1632,4610,12,0.646,0.977,1,0.07
171,Rome-Lib/graficon38nodi/grafo5777.38,38,83,0,778,922,1783,5168,10,0.431,0.7526,1,0.081
172,Rome-Lib/graficon43nodi/grafo2843.43,43,86,0,560,630,1276,3107,6,0.226,0.3015,1,0.051
173,Rome-Lib/graficon40nodi/grafo7541.40,40,89,0,894,1110,2093,6562,12,1.191,1.756,1,0.099
174,Rome-Lib/graficon53nodi/grafo2097.53,53,80,0,1052,1512,2644,9788,26,2.386,3.5272,1,0.142
175,Rome-Lib/graficon34nodi/grafo9976.34,34,83,0,568,616,1267,3082,2,0.154,0.2235,1,0.08
