Index,File,SizeCalc,nOpts,CandTimesMoved,TotalMoves,TimesMoved
0,random graphs/ratio_d3/r1.5k18n12/graph0.lgbin,2506,43,5,6,"[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 0, 1, 2, 2, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 2, 1, 1, 1, 2, 0, 2, 2, 0, 2, 2, 2, 0, 2, 3, 1, 3, 2, 1, 3, 1, 1, 3, 3, 0, 3, 3, 0, 1, 1, 1, 3, 3, 3, 4, 3, 1, 3, 2, 3, 2, 4, 3, 3, 2, 3, 4, 3, 3, 2, 3, 2, 2, 2, 1, 2, 1, 0, 3, 3, 1, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 3, 0, 1, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 3, 1, 1, 3, 2, 1, 1, 0, 1, 2, 0, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1]"
1,random graphs/ratio_d3/r1.5k18n12/graph1.lgbin,2506,44,6,7,"[1, 2, 3, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 3, 3, 2, 3, 2, 3, 3, 3, 1, 0, 1, 3, 3, 1, 1, 1, 1, 0, 1, 0, 2, 1, 1, 2, 2, 1, 1, 2, 1, 3, 1, 1, 2, 3, 0, 1, 2, 2, 3, 2, 1, 4, 0, 2, 1, 0, 1, 2, 2, 3, 2, 1, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 1, 0, 2, 0, 2, 1, 2, 3, 3, 1, 1, 1, 0, 2, 2, 1, 1, 2, 2, 2, 2, 3, 2, 2, 3, 1, 2, 2, 2, 2, 0, 3, 1, 2, 3, 2, 2, 0, 2, 3, 2, 0, 2, 1, 1, 2, 0, 3, 2, 1, 3, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 0, 2, 0, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2,random graphs/ratio_d3/r1.5k18n12/graph2.lgbin,2506,51,6,9,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 3, 3, 2, 2, 1, 0, 1, 2, 3, 1, 2, 3, 2, 3, 1, 3, 2, 2, 1, 0, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 2, 1, 2, 2, 3, 1, 1, 2, 3, 1, 4, 3, 2, 2, 4, 3, 2, 3, 3, 1, 4, 3, 2, 3, 3, 3, 0, 2, 2, 5, 3, 2, 2, 2, 3, 2, 2, 3, 3, 2, 2, 4, 2, 4, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 1, 3, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 3, 1, 2, 1, 1, 3, 1, 2, 2, 2, 2, 1, 2, 1]"
3,random graphs/ratio_d3/r1.5k18n12/graph3.lgbin,2506,58,2,7,"[1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 2, 1, 0, 1, 2, 2, 1, 2, 1, 0, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 3, 1, 3, 1, 1, 1, 1, 1, 0, 1, 1, 3, 1, 1, 1, 3, 1, 3, 1, 1, 1, 3, 3, 2, 2, 3, 2, 2, 1, 2, 2, 2, 0, 2, 0, 2, 2, 2, 1, 3, 2, 2, 2, 4, 2, 3, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 1, 1, 1, 1, 2, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 3, 1, 1, 1, 3, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 1, 1, 0]"
4,random graphs/ratio_d3/r1.5k18n12/graph4.lgbin,2506,76,5,8,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 0, 3, 1, 2, 0, 2, 1, 1, 2, 2, 1, 2, 3, 2, 1, 3, 2, 2, 1, 2, 1, 2, 2, 3, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 0, 2, 3, 2, 3, 0, 1, 1, 1, 3, 1, 1, 1, 2, 1, 3, 1, 1, 3, 3, 3, 3, 1, 1, 1, 2, 2, 2, 0, 2, 0, 1, 2, 2, 1, 2, 2, 0, 1, 1, 1, 0, 1, 2, 2, 0, 1, 1, 2, 1, 1, 2, 1, 4, 2, 1, 3, 2, 1, 2, 2, 1, 2, 0, 2, 1, 2, 2, 1, 1, 1, 1, 3, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]"
5,random graphs/ratio_d3/r1.5k18n12/graph5.lgbin,2506,41,4,7,"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 0, 1, 1, 2, 2, 1, 0, 2, 3, 1, 3, 3, 1, 2, 2, 2, 1, 2, 3, 1, 1, 1, 1, 3, 1, 1, 3, 2, 2, 1, 2, 1, 3, 3, 2, 1, 0, 1, 2, 2, 1, 3, 1, 2, 1, 1, 2, 1, 3, 1, 1, 3, 3, 2, 2, 1, 1, 3, 3, 3, 2, 1, 2, 2, 1, 3, 4, 3, 4, 3, 3, 1, 2, 4, 1, 2, 2, 2, 1, 2, 3, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 1, 2, 2, 3, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3, 2, 2, 1, 2, 1, 0, 2, 3, 0, 1, 2, 1, 2, 0, 1, 3, 1, 1, 2, 1, 3, 2, 2, 2, 2, 2, 0, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 0, 2, 1]"
6,random graphs/ratio_d3/r1.5k18n12/graph6.lgbin,2506,113,6,12,"[1, 1, 0, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 1, 2, 1, 3, 2, 1, 2, 2, 2, 1, 3, 2, 1, 1, 2, 2, 1, 1, 3, 2, 2, 1, 2, 2, 1, 2, 3, 2, 1, 2, 1, 3, 1, 1, 2, 3, 2, 3, 2, 1, 2, 4, 1, 2, 2, 0, 3, 1, 2, 4, 4, 3, 2, 2, 2, 0, 2, 2, 2, 2, 4, 5, 5, 4, 3, 0, 0, 4, 1, 2, 3, 3, 3, 3, 2, 2, 3, 1, 1, 5, 3, 3, 3, 5, 2, 2, 1, 2, 2, 5, 3, 3, 5, 4, 5, 5, 2, 7, 2, 2, 3, 1, 3, 3, 3, 3, 0, 3, 3, 0, 3, 0, 1, 2, 3, 3, 3, 2, 2, 4, 2, 1, 2, 1, 3, 3, 2, 0, 3, 1, 0, 4, 2, 2, 2, 2, 1, 1, 3, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 0, 1, 0, 1, 2, 1, 0]"
7,random graphs/ratio_d3/r1.5k18n12/graph7.lgbin,2506,47,8,14,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 2, 1, 2, 2, 0, 2, 1, 1, 1, 1, 1, 3, 1, 2, 3, 1, 1, 2, 0, 2, 2, 0, 1, 2, 2, 3, 2, 2, 2, 1, 2, 1, 3, 2, 4, 4, 1, 2, 2, 3, 2, 4, 2, 1, 6, 4, 6, 2, 1, 5, 5, 5, 4, 6, 2, 5, 4, 3, 6, 1, 4, 4, 3, 6, 4, 0, 5, 4, 6, 3, 5, 6, 6, 1, 6, 6, 4, 3, 4, 5, 2, 3, 1, 2, 1, 1, 2, 3, 1, 2, 2, 2, 3, 2, 1, 1, 1, 5, 1, 1, 1, 5, 3, 2, 4, 2, 2, 3, 2, 1, 1, 2, 3, 3, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 0, 1, 2, 2, 2, 1, 2, 3, 3, 4, 1, 1, 0, 2, 2, 1, 2, 0, 2, 1, 3, 2, 2, 2, 2, 1, 2, 2, 2, 0, 1, 2, 3, 0, 0, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 1, 1, 1, 1, 1, 0, 2, 1, 1]"
8,random graphs/ratio_d3/r1.5k18n12/graph8.lgbin,2506,163,7,7,"[1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 3, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 3, 2, 2, 1, 3, 2, 1, 2, 2, 1, 2, 1, 4, 1, 2, 3, 3, 3, 2, 2, 3, 3, 3, 1, 3, 1, 2, 4, 1, 1, 2, 3, 3, 2, 2, 2, 1, 1, 1, 3, 1, 3, 1, 5, 4, 3, 2, 2, 1, 3, 0, 2, 1, 3, 3, 1, 1, 3, 3, 2, 2, 0, 2, 0, 2, 0, 1, 2, 1, 2, 2, 3, 3, 4, 2, 3, 3, 1, 3, 1, 3, 3, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 3, 1, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 0, 0, 1, 0, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 0, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 0, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 0, 1, 1, 1]"
9,random graphs/ratio_d3/r1.5k18n12/graph9.lgbin,2506,148,7,10,"[1, 2, 1, 2, 1, 1, 0, 1, 0, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 0, 2, 2, 2, 1, 2, 0, 2, 1, 1, 0, 2, 2, 1, 1, 3, 2, 3, 0, 3, 1, 3, 1, 1, 1, 0, 3, 1, 0, 1, 4, 2, 1, 1, 2, 3, 2, 1, 1, 2, 1, 1, 0, 3, 1, 3, 0, 1, 2, 0, 2, 3, 2, 3, 0, 2, 1, 2, 2, 2, 3, 2, 2, 4, 2, 3, 5, 3, 2, 3, 4, 4, 2, 3, 3, 3, 5, 1, 1, 0, 3, 1, 4, 3, 2, 2, 2, 2, 3, 0, 4, 3, 2, 5, 2, 3, 5, 2, 4, 5, 3, 2, 4, 4, 5, 4, 3, 3, 3, 4, 4, 2, 4, 2, 4, 3, 3, 4, 2, 4, 3, 2, 3, 2, 3, 3, 3, 2, 2, 3, 2, 3, 2, 3, 4, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 2, 3, 1, 2, 3, 1, 2, 0, 4, 3, 4, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2]"
