Index,File,SizeCalc,nOpts,CandTimesMoved,TotalMoves,TimesMoved
0,random graphs/ratio_d3/r1.5k18n12/graph0.lgbin,1589,354,11,15,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 3, 1, 0, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 3, 1, 3, 2, 3, 3, 1, 3, 2, 2, 2, 4, 2, 1, 1, 2, 2, 4, 4, 3, 3, 2, 4, 2, 1, 1, 1, 4, 2, 1, 1, 1, 2, 1, 1, 3, 3, 2, 2, 0, 4, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 0, 3, 0, 1, 1, 2, 0, 1, 0, 2, 2, 1, 1, 1, 0, 1, 2, 0, 0, 1, 2, 0, 3, 2, 3, 2, 3, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 3, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 0, 1, 1, 2, 1, 0, 5, 1, 5, 2, 1, 0, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 3, 2, 3, 0, 2, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 2, 2, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1]"
1,random graphs/ratio_d3/r1.5k18n12/graph1.lgbin,1589,597,6,14,"[2, 2, 2, 2, 2, 2, 1, 0, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 0, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 0, 2, 2, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 2, 1, 1, 1, 3, 0, 2, 0, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 0, 1, 0, 1, 1, 3, 2, 2, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 3, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 3, 1, 2, 1, 3, 3, 1, 3, 1, 2, 2, 0, 0, 1, 1, 1, 1, 1, 3, 1, 1, 0, 2, 3, 2, 3, 2, 0, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 2, 0, 1, 0, 1, 1, 1, 2, 1, 1, 3, 3, 1, 0, 4, 2, 1, 2, 3, 2, 3, 2, 0, 3, 3, 2, 1, 0, 1, 2, 0, 3, 2, 1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 0, 2, 1, 2, 0, 1, 1, 1, 2]"
2,random graphs/ratio_d3/r1.5k18n12/graph2.lgbin,1589,400,7,13,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1, 1, 3, 2, 2, 1, 0, 1, 3, 1, 3, 2, 1, 1, 0, 2, 2, 2, 2, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2, 1, 2, 0, 0, 2, 2, 1, 1, 1, 2, 1, 3, 2, 0, 2, 1, 0, 1, 0, 1, 2, 0, 0, 1, 0, 3, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 2, 1, 2, 1, 3, 3, 2, 2, 2, 1, 3, 2, 1, 2, 2, 1, 1, 5, 1, 1, 2, 2, 1, 3, 2, 3, 1, 3, 1, 2, 0, 1, 2, 2, 1, 0, 1, 0, 3, 2, 3, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 1, 2, 1, 1, 1, 1, 2, 0, 1, 2, 3, 2, 1, 3, 1, 1, 2, 1, 1, 0, 3, 0, 1, 1, 0, 1, 2, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0]"
3,random graphs/ratio_d3/r1.5k18n12/graph3.lgbin,1589,821,8,13,"[0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 0, 1, 1, 1, 2, 2, 2, 1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 0, 1, 0, 2, 1, 0, 1, 2, 1, 1, 0, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 2, 4, 1, 2, 4, 2, 3, 3, 2, 0, 3, 3, 2, 0, 2, 2, 0, 1, 2, 2, 3, 1, 1, 1, 1, 2, 3, 1, 4, 1, 1, 1, 2, 1, 0, 1, 4, 1, 1, 2, 1, 1, 2, 3, 1, 1, 0, 1, 0, 3, 1, 1, 1, 2, 2, 2, 3, 3, 2, 1, 2, 1, 1, 0, 2, 1, 1, 1, 2, 2, 1, 0, 1, 1, 0, 2, 0, 2, 2, 0, 1, 1, 1, 1, 1, 3, 0, 1, 2, 1, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,random graphs/ratio_d3/r1.5k18n12/graph4.lgbin,1589,494,9,13,"[0, 0, 1, 1, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 2, 1, 0, 1, 1, 2, 1, 0, 3, 1, 1, 2, 3, 1, 2, 2, 1, 1, 1, 4, 2, 2, 2, 2, 3, 2, 2, 1, 2, 1, 4, 2, 1, 3, 3, 3, 3, 2, 3, 1, 2, 0, 1, 2, 2, 3, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 4, 2, 2, 2, 2, 3, 2, 2, 3, 1, 1, 2, 2, 1, 2, 3, 1, 1, 2, 3, 1, 1, 1, 1, 2, 2, 2, 2, 3, 1, 2, 2, 1, 2, 3, 4, 2, 3, 4, 2, 1, 3, 3, 2, 3, 1, 1, 2, 2, 1, 2, 3, 1, 2, 1, 1, 3, 1, 1, 1, 3, 0, 2, 3, 1, 1, 1, 3, 1, 0, 0, 1, 2, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]"
5,random graphs/ratio_d3/r1.5k18n12/graph5.lgbin,1589,324,8,18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 1, 2, 0, 2, 2, 1, 2, 2, 0, 3, 3, 2, 1, 2, 2, 1, 2, 3, 3, 2, 1, 2, 1, 0, 1, 2, 1, 2, 0, 2, 0, 1, 1, 2, 2, 1, 2, 2, 1, 0, 2, 2, 2, 2, 3, 1, 0, 1, 2, 1, 1, 2, 2, 2, 3, 2, 2, 0, 2, 1, 1, 2, 1, 2, 2, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 0, 2, 2, 2, 3, 3, 3, 2, 0, 3, 3, 0, 1, 3, 2, 1, 2, 1, 4, 1, 2, 2, 5, 5, 4, 3, 2, 3, 3, 1, 1, 4, 2, 4, 4, 4, 4, 3, 1, 3, 3, 3, 2, 2, 2, 0, 1, 0, 2, 2, 3, 0, 3, 3, 1, 3, 2, 3, 0, 2, 0]"
6,random graphs/ratio_d3/r1.5k18n12/graph6.lgbin,1589,863,10,15,"[2, 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 2, 0, 2, 2, 1, 3, 2, 1, 3, 1, 2, 2, 2, 1, 1, 0, 0, 1, 2, 0, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 1, 3, 1, 0, 2, 3, 1, 3, 2, 2, 1, 0, 1, 1, 4, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 3, 2, 2, 1, 3, 3, 1, 1, 1, 1, 3, 3, 3, 3, 2, 1, 1, 5, 3, 4, 2, 4, 2, 2, 2, 2, 2, 3, 2, 3, 5, 4, 6, 4, 6, 4, 3, 1, 5, 2, 4, 3, 3, 3, 0, 1, 4, 0, 4, 0, 0, 3, 3, 6, 2, 4, 1, 3, 2, 1, 3, 2, 4, 4, 1, 0, 3, 2, 1, 5, 2, 3, 1, 1, 1, 1, 6, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
7,random graphs/ratio_d3/r1.5k18n12/graph7.lgbin,1589,470,7,17,"[0, 0, 1, 1, 2, 0, 0, 2, 0, 2, 2, 1, 1, 0, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 0, 2, 2, 1, 2, 0, 2, 2, 2, 2, 2, 1, 0, 3, 2, 1, 0, 2, 1, 3, 1, 1, 3, 0, 1, 2, 2, 0, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 1, 3, 1, 2, 2, 1, 3, 1, 2, 2, 1, 2, 0, 1, 1, 2, 2, 1, 1, 0, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 0, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 2, 1, 0, 3, 3, 0, 0, 3, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 0, 3, 2, 2, 1, 3, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1]"
8,random graphs/ratio_d3/r1.5k18n12/graph8.lgbin,1589,475,8,18,"[0, 5, 4, 0, 0, 0, 2, 1, 0, 0, 2, 4, 1, 5, 1, 1, 1, 1, 2, 0, 0, 4, 1, 2, 1, 1, 2, 2, 1, 3, 3, 1, 2, 3, 3, 4, 2, 1, 4, 1, 1, 2, 1, 0, 1, 1, 1, 1, 3, 1, 2, 1, 2, 3, 1, 1, 2, 3, 4, 0, 0, 2, 1, 1, 3, 2, 2, 2, 2, 1, 1, 0, 0, 2, 2, 3, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 3, 1, 1, 2, 3, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 0, 1, 1, 2, 1, 2, 3, 1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 4, 2, 1, 1, 2, 2, 3, 1, 3, 1, 1, 2, 1, 3, 0, 2, 3, 1, 1, 3, 1, 1, 2, 0, 1, 0, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1]"
9,random graphs/ratio_d3/r1.5k18n12/graph9.lgbin,1589,366,12,18,"[3, 2, 2, 2, 3, 3, 2, 3, 2, 2, 3, 3, 3, 2, 3, 2, 1, 2, 2, 3, 3, 2, 3, 2, 2, 1, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 3, 3, 1, 1, 2, 2, 6, 3, 2, 2, 4, 3, 2, 3, 3, 3, 2, 1, 5, 4, 1, 1, 2, 2, 3, 1, 2, 2, 4, 2, 2, 2, 1, 2, 2, 2, 3, 3, 1, 2, 2, 4, 2, 3, 1, 2, 0, 1, 2, 1, 2, 0, 0, 2, 3, 3, 0, 1, 4, 4, 3, 3, 2, 2, 1, 0, 5, 3, 1, 2, 1, 1, 2, 0, 2, 2, 2, 1, 2, 1, 3, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 1, 1, 2, 1, 2, 2, 0, 2, 2, 2, 3, 1, 2, 2, 0, 0, 3, 3, 3, 0, 3, 1, 1, 2, 1, 2, 3, 2, 1, 1, 3, 1, 2, 2, 2, 1, 2, 1, 3, 2, 2, 2, 0, 4, 1, 1, 1, 1, 1, 3, 2, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1]"
