GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k18n12,1596,1028.98724221803,10
r1.5k24n16,1415,397.0432368148113,10
r1.5k30n20,2919,207.86840756418792,10
r1.5k36n24,2568,102.70287007001124,10
r1.5k18n12,2406,664.2855992351667,10
r1.5k24n16,2759,427.0509877872957,10
r1.5k30n20,1714,207.96226978933115,10
r1.5k42n28,1266,65.41097591512872,10
r1.5k36n24,2345,103.17752467781429,10
r1.5k18n12,2145,799.6372961823413,10
r1.5k24n16,2103,417.85302828242703,10
r1.5k30n20,1834,205.52681905677704,10
r1.5k36n24,2065,103.992718653345,10
r1.5k42n28,2600,56.83531310874533,10
r1.5k18n12,3609,205.99277361459787,10
r1.5k24n16,4138,307.913636378417,10
r1.5k30n20,4378,202.31690594835933,10
r1.5k36n24,3852,98.46634908259601,10
r1.5k42n28,1697,60.23524211511352,10
r1.5k24n16,7587,67.78572087136179,10
r1.5k30n20,8027,126.54566613452785,10
r1.5k36n24,7062,93.7340057024827,10
r1.5k42n28,3900,55.74269633851229,10
r1.5k30n20,15689,8.874493750924739,10
r1.5k36n24,13803,20.45773548137055,10
r1.5k30n20,11858,44.88828510874848,10
r1.5k42n28,7150,50.47964612238739,10
r1.5k36n24,27445,0.5603533607951147,10
r1.5k30n20,13773,22.724637881462293,10
r1.5k42n28,13975,19.40204257907279,10
r1.5k36n24,20624,4.322963393229948,10
r1.5k30n20,14731,14.289551690660584,10
r1.5k42n28,27787,4.183744468017428,10
r1.5k36n24,17213,10.538071466601824,10
r1.5k30n20,15210,10.309488170233434,10
r1.5k42n28,20881,11.57207054433648,10
r1.5k36n24,18918,6.512014921637332,10
r1.5k30n20,15449,10.064678126249408,10
r1.5k18n12,1577,923.3281517578271,50
r1.5k42n28,24334,8.052945445389556,10
r1.5k24n16,2117,429.01301714732125,50
r1.5k30n20,1503,203.21452249443516,50
r1.5k36n24,18065,7.880871741436621,10
r1.5k36n24,1841,107.38541792614346,50
r1.5k30n20,15569,9.83679370494483,10
r1.5k42n28,2453,54.29757860486377,50
r1.5k18n12,1438,1013.9462788086867,50
r1.5k24n16,2685,426.0522345718293,50
r1.5k30n20,1214,207.02171532234757,50
r1.5k42n28,22607,9.873733775182801,10
r1.5k36n24,17639,8.14037598290849,10
r1.5k36n24,2277,99.2442830361726,50
r1.5k42n28,1826,57.76750242894168,50
r1.5k18n12,2817,389.9911658641455,50
r1.5k24n16,1017,408.51939697173805,50
r1.5k30n20,2268,198.1767443845225,50
r1.5k42n28,21744,10.796003688181141,10
r1.5k36n24,1276,108.80978280663007,50
r1.5k42n28,1812,59.12715274653639,50
r1.5k18n12,4225,116.81561304090056,50
r1.5k24n16,4027,337.52243629582733,50
r1.5k30n20,3402,209.0825897786819,50
r1.5k36n24,3415,99.85421637713114,50
r1.5k42n28,22175,8.343996204390054,10
r1.5k24n16,7383,77.41705954913196,50
r1.5k42n28,3679,52.106444812565385,50
r1.5k30n20,6237,158.96314153679234,50
r1.5k36n24,6261,94.40628086975381,50
r1.5k30n20,12190,39.57203376160696,50
r1.5k42n28,6745,49.47360623014672,50
r1.5k36n24,12238,33.01357015840733,50
r1.5k30n20,9213,100.86278735702538,50
r1.5k42n28,5212,51.51146987664132,50
r1.5k36n24,9249,70.03631951981636,50
r1.5k30n20,10701,67.81046466124849,50
r1.5k42n28,5978,52.38080922100519,50
r1.5k36n24,10743,65.44765139694584,50
r1.5k30n20,11445,54.88752536082596,50
r1.5k36n24,11490,42.71289380515174,50
r1.5k42n28,6361,50.01282631694452,50
r1.5k30n20,11817,44.81987980644148,50
r1.5k36n24,11116,53.98757495374299,50
r1.5k42n28,6553,48.98152261806557,50
r1.5k30n20,11631,49.47622757270407,50
r1.5k36n24,11303,51.27740622779031,50
r1.5k42n28,6457,50.103948393523254,50
r1.5k30n20,11538,49.997664349761365,50
r1.5k18n12,2950,402.40703486273543,100
r1.5k24n16,2070,452.6272191634742,100
r1.5k36n24,11396,46.92633232743587,50
r1.5k30n20,1353,234.15862677930653,100
r1.5k36n24,2138,103.49364183579038,100
r1.5k42n28,6505,50.588730256386455,50
r1.5k42n28,2822,57.19238540595802,100
r1.5k18n12,1286,998.4250111844412,100
r1.5k24n16,1406,431.717212445075,100
r1.5k30n20,2057,227.13934747753154,100
r1.5k36n24,1183,112.43185551272427,100
r1.5k42n28,6529,51.57103856742414,50
r1.5k42n28,2566,56.58122912386002,100
r1.5k18n12,1224,1036.999977107696,100
r1.5k24n16,2035,454.24768713891183,100
r1.5k30n20,1562,227.6634324115418,100
r1.5k36n24,1942,110.7852427859788,100
r1.5k24n16,3105,420.28261955947465,100
r1.5k42n28,1676,61.98754665402741,100
r1.5k30n20,3085,231.88721903705382,100
r1.5k36n24,3207,101.96821065767162,100
r1.5k24n16,5692,197.66836502854213,100
r1.5k42n28,838,63.326753998134585,100
r1.5k30n20,5656,201.30101843325644,100
r1.5k36n24,5879,95.20892863977247,100
r1.5k30n20,11056,64.13125139796549,100
r1.5k42n28,419,59.08381043752718,100
r1.5k36n24,4543,100.8552128741874,100
r1.5k30n20,8356,130.00830173318204,100
r1.5k42n28,209,62.108514414521736,100
r1.5k36n24,5211,95.02685592344653,100
r1.5k30n20,9706,103.03857834064624,100
r1.5k42n28,104,69.39739985659673,100
r1.5k36n24,4877,96.09028674390231,100
r1.5k30n20,10381,81.00286678704046,100
r1.5k42n28,52,86.5664517463182,100
r1.5k36n24,4710,98.64649249326057,100
r1.5k30n20,10043,87.57726862525531,100
r1.5k36n24,4626,93.78572805347356,100
r1.5k42n28,26,86.70265523289227,100
r1.5k30n20,9874,78.91551345290307,100
r1.5k36n24,4584,96.64117809345166,100
r1.5k42n28,13,85.48914175594831,100
r1.5k30n20,9790,79.1535241868431,100
r1.5k36n24,4563,95.44270858799969,100
r1.5k42n28,6,81.55994673430924,100
r1.5k42n28,3,89.05045799712427,100
