Index,File,SizeCalc,nOpts,CandTimesMoved,TotalMoves,TimesMoved
0,random graphs/big_layer/r1.5k12n8/graph0.lgbin,39167,2009,2,6,"[2, 4, 1, 0, 2, 2, 2, 3, 0, 0, 3, 4, 4, 4, 4, 1, 3, 4, 2, 0, 4, 4, 1, 1, 4, 0, 0, 4, 3, 3, 2, 2, 1, 2, 3, 2, 1, 2, 2, 3, 1, 3, 4, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 3, 0, 3, 2, 2, 4, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 4, 3, 5, 4, 2, 2, 4, 2, 2, 5, 4, 3, 5, 3, 2, 2, 2, 2, 2, 2]"
1,random graphs/big_layer/r1.5k12n8/graph1.lgbin,39167,976,6,6,"[1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 2, 3, 1, 3, 1, 1, 3, 3, 1, 2, 3, 2, 3, 3, 2, 3, 4, 3, 3, 3, 4, 2, 2, 3, 3, 3, 3, 1, 1, 2, 2, 1, 1, 1, 0, 2, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2]"
2,random graphs/big_layer/r1.5k12n8/graph2.lgbin,39167,1362,5,6,"[2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 2, 1, 1, 0, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 1, 2, 3, 2, 1, 2, 2, 2, 2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 2, 2, 1, 1, 0, 0, 1]"
3,random graphs/big_layer/r1.5k12n8/graph3.lgbin,39167,1225,6,7,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 4, 3, 3, 3, 1, 5, 2, 2, 2, 2, 2, 3, 2, 3, 2, 4, 3, 4, 1, 1, 3, 2, 2, 3, 4, 3, 3, 3, 3, 3, 2, 3, 3, 2, 1, 1, 3, 2, 2, 2, 4, 3, 2, 4, 3, 3, 4, 1, 3, 2, 3, 2, 2, 3, 4, 2, 2, 1, 2, 1, 3, 2, 2, 2, 1, 2, 2]"
4,random graphs/big_layer/r1.5k12n8/graph4.lgbin,39167,1802,4,8,"[2, 2, 5, 2, 2, 3, 3, 1, 4, 2, 2, 1, 1, 3, 4, 4, 3, 2, 5, 2, 2, 1, 3, 3, 5, 3, 3, 6, 3, 1, 3, 2, 2, 5, 2, 2, 2, 2, 1, 2, 3, 1, 2, 3, 1, 3, 3, 1, 3, 2, 1, 2, 4, 3, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 7, 5, 5, 2, 2, 2, 7, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]"
5,random graphs/big_layer/r1.5k12n8/graph5.lgbin,39167,2191,7,9,"[1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 2, 1, 3, 2, 3, 2, 1, 2, 3, 5, 2, 3, 3, 1, 1, 4, 5, 4, 4, 3, 2, 4, 3, 5, 3, 4, 2, 3, 3, 3, 3, 4, 2, 2, 2, 1, 1, 1, 2, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 6, 4, 5, 1, 2, 1, 3, 4, 2, 3, 3, 3, 3, 3, 1, 1, 3, 3, 4, 5, 3, 5]"
6,random graphs/big_layer/r1.5k12n8/graph6.lgbin,39167,1545,3,6,"[2, 2, 2, 1, 2, 2, 1, 1, 1, 2, 3, 1, 2, 2, 2, 2, 1, 2, 2, 4, 2, 2, 2, 2, 3, 4, 2, 5, 2, 2, 2, 1, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 1, 3, 2, 1, 2, 3, 5, 3, 2, 3, 1, 3, 3, 1, 3, 2, 2, 1, 3, 1, 1, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2]"
7,random graphs/big_layer/r1.5k12n8/graph7.lgbin,39167,903,7,8,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 3, 3, 2, 1, 2, 1, 4, 2, 4, 1, 2, 4, 1, 4, 4, 4, 1, 2, 3, 1, 3, 4, 3, 2, 2, 3, 4, 2, 1, 1, 1, 4, 4, 4, 1, 1, 1, 3, 3, 3]"
8,random graphs/big_layer/r1.5k12n8/graph8.lgbin,39167,1451,5,8,"[2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 1, 2, 2, 2, 1, 4, 4, 2, 3, 2, 2, 2, 0, 3, 1, 2, 1, 1, 4, 3, 2, 1, 1, 0, 3, 2, 1, 1, 3, 1, 3, 2, 1, 3, 3, 4, 3, 3, 2, 3, 3, 3, 2, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1]"
9,random graphs/big_layer/r1.5k12n8/graph9.lgbin,39167,2197,5,6,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 2, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 1, 3, 1, 0, 0, 2, 3, 1, 2, 2, 2, 2, 3, 2, 1, 4, 2]"
