GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k18n12,1699,152.45452176274625,10
r1.5k24n16,2014,134.47676880474108,10
r1.5k30n20,1368,186.4572947720651,10
r1.5k36n24,2744,52.11043333926614,10
r1.5k18n12,2866,23.26823460361881,10
r1.5k42n28,2409,35.211099072880316,10
r1.5k24n16,2897,23.211165248717293,10
r1.5k30n20,2868,49.75780580508596,10
r1.5k18n12,1186,454.44422386552,10
r1.5k36n24,1242,81.63575389394447,10
r1.5k24n16,2409,56.54011477962424,10
r1.5k30n20,2031,135.11121359441591,10
r1.5k42n28,1628,42.756908037175364,10
r1.5k18n12,4299,5.875736577720273,10
r1.5k36n24,2755,53.292583814860606,10
r1.5k24n16,4345,4.418893676299765,10
r1.5k30n20,4302,9.374145320495417,10
r1.5k18n12,3582,9.29052181656069,10
r1.5k42n28,2715,25.882763967676112,10
r1.5k24n16,3621,9.144437307412103,10
r1.5k36n24,4132,6.010739833149066,10
r1.5k30n20,3585,24.97305610767535,10
r1.5k18n12,3224,12.956002181345022,10
r1.5k24n16,3259,12.851018237981762,10
r1.5k36n24,3443,16.547075537009412,10
r1.5k42n28,4072,7.087471433295425,10
r1.5k18n12,3403,13.995258283790491,10
r1.5k30n20,3943,16.739946555825117,10
r1.5k24n16,3440,10.299157900090808,10
r1.5k36n24,3787,8.906568642717911,10
r1.5k18n12,3492,11.712432265030671,10
r1.5k30n20,4122,15.696833145446764,10
r1.5k24n16,3530,8.827854148056499,10
r1.5k42n28,3393,17.817318207957634,10
r1.5k18n12,3537,11.449983645726963,10
r1.5k30n20,4212,11.718356817782237,10
r1.5k36n24,3615,20.96629090398569,10
r1.5k24n16,3485,11.164298090794864,10
r1.5k18n12,3559,11.405086688275656,10
r1.5k42n28,3732,10.243344568871041,10
r1.5k30n20,4257,14.117225164819079,10
r1.5k36n24,3701,6.364482247572663,10
r1.5k24n16,3507,8.836891845812337,10
r1.5k18n12,3570,9.712664158057647,10
r1.5k30n20,4279,5.715298314046342,10
r1.5k36n24,3658,15.60783122089891,10
r1.5k24n16,3496,7.695308623172423,10
r1.5k42n28,3902,10.896776104336494,10
r1.5k18n12,3564,13.023523351395053,10
r1.5k30n20,4268,10.716990740814982,10
r1.5k24n16,3490,7.770979208315332,10
r1.5k36n24,3679,14.084848463101043,10
r1.5k42n28,3987,10.98376763587866,10
r1.5k30n20,4273,13.248215901889864,10
r1.5k36n24,3690,16.722971699718926,10
r1.5k42n28,4029,10.573897649236537,10
r1.5k36n24,3695,11.8124597113155,10
r1.5k42n28,4050,12.160346568694369,10
r1.5k42n28,4061,9.409511027804001,10
r1.5k18n12,1877,90.35620520928123,50
r1.5k24n16,2345,55.12468379825564,50
r1.5k30n20,1538,150.8944249441216,50
r1.5k42n28,4055,10.49545938804673,10
r1.5k18n12,1035,570.1680826237923,50
r1.5k24n16,2579,38.404143215683966,50
r1.5k36n24,2113,78.55012511488609,50
r1.5k30n20,2750,61.267882326558514,50
r1.5k18n12,2693,26.555088438292906,50
r1.5k42n28,2604,30.281625897275166,50
r1.5k24n16,1365,274.37877819815384,50
r1.5k18n12,2285,53.07961345470959,50
r1.5k30n20,1681,148.01318683817067,50
r1.5k36n24,1926,79.81430963591689,50
r1.5k24n16,2462,45.10131032612034,50
r1.5k18n12,2489,29.04865288877594,50
r1.5k42n28,1805,39.749525920473886,50
r1.5k30n20,4125,10.729910777667111,50
r1.5k36n24,1174,87.3389945069266,50
r1.5k24n16,2403,48.30695758397481,50
r1.5k18n12,2387,36.359925473538325,50
r1.5k30n20,3437,26.96008254276582,50
r1.5k36n24,3169,37.25980940850826,50
r1.5k42n28,1698,39.85780151367557,50
r1.5k24n16,2374,41.19259739016057,50
r1.5k18n12,2336,43.48071765331996,50
r1.5k30n20,3093,38.46745133601697,50
r1.5k36n24,2641,55.71348832073039,50
r1.5k24n16,2359,53.56945933920939,50
r1.5k18n12,2310,45.04869799322857,50
r1.5k42n28,849,41.77493478285788,50
r1.5k30n20,2921,41.66270779449121,50
r1.5k24n16,2366,46.06634471996888,50
r1.5k36n24,2905,41.37706074250182,50
r1.5k18n12,2297,45.0823324652358,50
r1.5k30n20,2835,56.887123924703815,50
r1.5k24n16,2362,63.073164744640586,50
r1.5k42n28,424,39.16764242458963,50
r1.5k18n12,2291,51.96834636144066,50
r1.5k36n24,2773,55.28138547697482,50
r1.5k30n20,2878,44.77504175620228,50
r1.5k24n16,2364,55.31222765053167,50
r1.5k18n12,2294,47.63078810894473,50
r1.5k36n24,2839,47.69381502825579,50
r1.5k42n28,212,34.83056699768805,50
r1.5k30n20,2856,50.96121554471081,50
r1.5k24n16,2365,45.60814990547822,50
r1.5k18n12,2292,40.6927933298118,50
r1.5k36n24,2806,51.451404823562406,50
r1.5k30n20,2867,44.999509535091235,50
r1.5k24n16,2364,53.9655177276551,50
r1.5k42n28,106,51.01475298995299,50
r1.5k30n20,2861,47.231222403758565,50
r1.5k36n24,2822,49.54390069919346,50
r1.5k42n28,159,41.725354120434574,50
r1.5k36n24,2814,54.27355881047854,50
r1.5k42n28,132,45.77131779547859,50
r1.5k36n24,2818,47.11144577393309,50
