Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/big_layer/r1.5k12n8/graph0.lgbin,1569,52.938005685806274,60,170,0,117,0.23979997634887695,100,0.4211769104003906,83,0.5321340560913086,83,0.5537505149841309,83,0.6779515743255615,80,0.8423056602478027,78,0.9213540554046631,69,1.1261045932769775,68,1.2669048309326172,67,1.5314297676086426,65,1.6194891929626465,65,1.6611607074737549,65,1.8293964862823486,61,1.9264416694641113,61,2.104309320449829,61,2.201885938644409,61,2.3276257514953613,61,2.4247114658355713,61,2.4656903743743896,61,2.5912585258483887,61,2.6328961849212646,61,2.7488296031951904,61,2.882901668548584,61,2.92484974861145,61,3.0543150901794434,61,3.1017918586730957,61,3.225381374359131,61,3.382368326187134,61,3.474764585494995,61,3.6070733070373535,61,3.7196972370147705,61,3.8576138019561768,61,3.9703946113586426,61,4.062863349914551,61,4.23558783531189,61,4.33088493347168,61,4.482021331787109,61,4.606342792510986,61,4.699675559997559,61,4.826417922973633,61,4.868853569030762,61,5.016082048416138,61,5.139325141906738,61,5.2684245109558105,60,5.435711622238159,60,5.542423725128174,60,5.671375513076782,60,5.79339599609375,60,5.958325147628784,60,6.103140830993652,60,6.2289392948150635,60,6.352693319320679,60,6.469060897827148,60,6.625692367553711,60,6.754578590393066,60,6.879287004470825,60,7.030792474746704,60,7.161096096038818,60,7.323494911193848,60,7.460242509841919,60,7.58988881111145,60,7.755377531051636,60,7.91569447517395,60,8.077425479888916,60,8.217535018920898,60,8.34709644317627,60,8.477383136749268,60,8.643124341964722,60,8.77347183227539,60,8.89348292350769,60,9.014445543289185,60,9.148393154144287,60,9.278057336807251,60,9.413776159286499,60,9.577875137329102,60,9.621664047241211,60,9.728192806243896,60,9.86120343208313,60,10.000354766845703,60,10.110828876495361,60,10.218640089035034,60,10.349539995193481,60,10.457123279571533,60,10.575511455535889,60,10.694852828979492,60,10.82311201095581,60,10.948453426361084,60,11.067575216293335,60,11.186001539230347,60,11.300318956375122,60,11.46588397026062,60,11.599934339523315,60,11.70945692062378,60,11.753182888031006,60,11.796403646469116,60,11.929765462875366,60,12.060742616653442,60,12.185402870178223,60,12.306264877319336,60,12.344508171081543,60,12.474275350570679,60,12.574937343597412,60,12.689847946166992,60,12.816551208496094,60,12.981094121932983,60,13.09602165222168,60,13.20662784576416,60,13.341289520263672,60,13.478325843811035,60,13.622875213623047,60,13.744251728057861,60,13.787887334823608,60,13.917685747146606,60,14.044427394866943,60,14.169837474822998,60,14.213287830352783,60,14.34461784362793,60,14.485503911972046,60,14.594051122665405,60,14.69968032836914,60,14.810035228729248,60,14.940530776977539,60,15.06451940536499,60,15.20128846168518,60,15.326641082763672,60,15.444278955459595,60,15.4878568649292,60,15.597726345062256,60,15.71957516670227,60,15.88144564628601,60,16.061156749725342,60,16.19550657272339,60,16.339299201965332,60,16.46291947364807,60,16.58584499359131,60,16.709577083587646,60,16.877410173416138,60,16.996771574020386,60,17.131353855133057,60,17.238571166992188,60,17.281606435775757,60,17.409061193466187,60,17.51046586036682,60,17.554614067077637,60,17.590969800949097,60,17.71192193031311,60,17.877535820007324,60,18.053085327148438,60,18.161068439483643,60,18.336259365081787,60,18.467535257339478,60,18.51124405860901,60,18.638748168945312,60,18.767812490463257,60,18.930249452590942,60,19.099281311035156,60,19.226434230804443,60,19.349926710128784,60,19.48162293434143,60,19.592496156692505,60,19.76934289932251,60,19.952697277069092,60,20.083855867385864,60,20.20566749572754,60,20.335893154144287,60,20.44266438484192,60,20.56541919708252,60,20.700098037719727,60,20.82115912437439,60,20.927080154418945,60,21.033267498016357,60,21.163007497787476,60,21.26928448677063,60,21.386088371276855,60,21.51607584953308,60,21.68127679824829,60,21.81039571762085,60,21.936814785003662,60,22.069014072418213,60,22.19061851501465,60,22.234079122543335,60,22.401772022247314,60,22.52762222290039,60,22.63761305809021,60,22.76856517791748,60,22.89363193511963,60,23.025140285491943,60,23.14543914794922,60,23.270331382751465,60,23.308626174926758,60,23.49281072616577,60,23.624780416488647,60,23.731466054916382,60,23.859418630599976,60,23.90302562713623,60,24.030666828155518,60,24.15390396118164,60,24.262301206588745,60,24.37004852294922,60,24.49506974220276,60,24.61758041381836,60,24.743242263793945,60,24.866794109344482,60,24.987462997436523,60,25.115201950073242,60,25.241148471832275,60,25.371590614318848,60,25.499722957611084,60,25.625126361846924,60,25.74381184577942,60,25.8630051612854,60,25.900538682937622,60,26.036534547805786,60,26.173489570617676,60,26.282020807266235,60,26.32565140724182,60,26.45163369178772,60,26.58889627456665,60,26.75045418739319,60,26.858588218688965,60,27.013492822647095,60,27.1407253742218,60,27.317426443099976,60,27.43081831932068,60,27.56052565574646,60,27.685003757476807,60,27.853222131729126,60,27.96389937400818,60,28.007433891296387,60,28.046120405197144,60,28.177895069122314,60,28.33206844329834,60,28.436894178390503,60,28.591907501220703,60,28.699207067489624,60,28.854158401489258,60,29.012702465057373,60,29.136006355285645,60,29.256587266921997,60,29.300413370132446,60,29.447685956954956,60,29.578616857528687,60,29.702332496643066,60,29.8251371383667,60,29.942817211151123,60,30.07126808166504,60,30.193154096603394,60,30.237051963806152,60,30.341390371322632,60,30.46486473083496,60,30.57406973838806,60,30.705072164535522,60,30.748809814453125,60,30.873223066329956,60,30.983572721481323,60,31.09001851081848,60,31.255666494369507,60,31.372623682022095,60,31.551918745040894,60,31.59549617767334,60,31.70950675010681,60,31.82449221611023,60,31.933995723724365,60,32.04065275192261,60,32.165528297424316,60,32.2873809337616,60,32.411035776138306,60,32.580326080322266,60,32.70563006401062,60,32.83254861831665,60,32.87640309333801,60,33.002283334732056,60,33.12945103645325,60,33.248637437820435,60,33.37393522262573,60,33.483814001083374,60,33.59527111053467,60,33.760401010513306,60,33.87257361412048,60,33.979223012924194,60,34.108704805374146,60,34.268639087677,60,34.397042989730835,60,34.522069454193115,60,34.63242530822754,60,34.768049478530884,60,34.91354203224182,60,35.0356810092926,60,35.16126298904419,60,35.3243682384491,60,35.48926258087158,60,35.616379737854004,60,35.74701905250549,60,35.877108335494995,60,35.981221199035645,60,36.096901416778564,60,36.2216317653656,60,36.38184905052185,60,36.5073459148407,60,36.62605547904968,60,36.758808612823486,60,36.883824825286865,60,37.013221979141235,60,37.14066529273987,60,37.26733684539795,60,37.39422631263733,60,37.43796944618225,60,37.57442021369934,60,37.69229483604431,60,37.82284688949585,60,37.95095944404602,60,38.047091007232666,60,38.152721881866455,60,38.295722007751465,60,38.420889377593994,60,38.58445930480957,60,38.7486298084259,60,38.85406303405762,60,38.89793038368225,60,38.941694259643555,60,39.066683292388916,60,39.19759941101074,60,39.3269989490509,60,39.48994445800781,60,39.65713334083557,60,39.70095920562744,60,39.83382725715637,60,39.993475914001465,60,40.11010932922363,60,40.23746871948242,60,40.28096580505371,60,40.32396721839905,60,40.36746001243591,60,40.49794602394104,60,40.628846168518066,60,40.75318932533264,60,40.90484881401062,60,41.03358864784241,60,41.141613721847534,60,41.29526901245117,60,41.416202783584595,60,41.52219820022583,60,41.64776134490967,60,41.76879405975342,60,41.90817642211914,60,42.01496505737305,60,42.13559007644653,60,42.25293183326721,60,42.41776990890503,60,42.585853099823,60,42.70158386230469,60,42.8320791721344,60,42.94843053817749,60,42.991678953170776,60,43.10591650009155,60,43.23725152015686,60,43.28107213973999,60,43.42017316818237,60,43.582462549209595,60,43.70160269737244,60,43.83160972595215,60,43.9955849647522,60,44.12284803390503,60,44.16695833206177,60,44.29339528083801,60,44.42532992362976,60,44.469043254852295,60,44.58975434303284,60,44.63328576087952,60,44.67674994468689,60,44.80117392539978,60,44.91495966911316,60,45.01248741149902,60,45.13628101348877,60,45.30336809158325,60,45.43415403366089,60,45.47772479057312,60,45.587199211120605,60,45.630475997924805,60,45.72654342651367,60,45.846688985824585,60,45.984219551086426,60,46.11026072502136,60,46.248265504837036,60,46.37672829627991,60,46.420164346694946,60,46.5540885925293,60,46.59678506851196,60,46.71975874900818,60,46.76305174827576,60,46.92499923706055,60,47.08571791648865,60,47.22411799430847,60,47.3308002948761,60,47.455536127090454,60,47.61913704872131,60,47.786656856536865,60,47.91860842704773,60,48.03987145423889,60,48.15003943443298,60,48.25696802139282,60,48.363980531692505,60,48.483391761779785,60,48.58865475654602,60,48.744513750076294,60,48.86954307556152,60,48.978140115737915,60,49.09880256652832,60,49.206751346588135,60,49.243467569351196,60,49.36802005767822,60,49.49827575683594,60,49.54119420051575,60,49.66655898094177,60,49.8329644203186,60,49.96953368186951,60,50.12315654754639,60,50.28637361526489,60,50.4104700088501,60,50.53621816635132,60,50.70499897003174,60,50.84503889083862,60,50.96165609359741,60,51.097670793533325,60,51.22239351272583,60,51.26023578643799,60,51.39048886299133,60,51.49653720855713,60,51.63157057762146,60,51.79570508003235,60,51.92357683181763,60,51.96734809875488,60,52.136306047439575,60,52.26778745651245,60,52.3774995803833,60,52.54116988182068,60,52.636767625808716,60,52.74526071548462,60,52.87571716308594,60,53.01021957397461,60,53.13212513923645,60,53.23906898498535,60,53.36271047592163,60,53.50208568572998,60,53.63594675064087,60,53.763800859451294,60,53.88886499404907,60,54.009796142578125,60,54.12906885147095,60,54.25879979133606,60,54.36509895324707,60,54.51779246330261,60,54.65881586074829,60,54.76530051231384,60,54.9293577671051,60,55.042322635650635,60,55.21839761734009,60,55.3569917678833,60,55.48036026954651,60,55.618478298187256,60,55.728758573532104,60,55.88857436180115,60,56.043428897857666,60,56.14975619316101,60,56.28139138221741,60,56.41324257850647,60,56.53961992263794,60,56.674662351608276,60,56.806474685668945,60,56.9734206199646,60,57.08490586280823,60,57.25009322166443,60,57.29376769065857,60,57.41861891746521,60,57.533087968826294,60,57.63714861869812,60,57.76238512992859,60,57.91639804840088,60,58.0350136756897,60,58.19710350036621,60,58.318639516830444,60,58.43744945526123,60,58.556684494018555,60,58.69833850860596,60,58.82732152938843,60,58.95759606361389,60,59.091376543045044,60,59.20139169692993,60,59.244749784469604,60,59.372461557388306,60,59.526164054870605,60,59.65397763252258,60,59.77562141418457,60,59.886709690093994,60,60.00815224647522
1,random graphs/big_layer/r1.5k12n8/graph1.lgbin,1569,56.955161571502686,82,146,0,104,0.347912073135376,104,0.4801344871520996,96,0.6638543605804443,82,0.818434476852417,82,1.086683750152588,82,1.2286179065704346,82,1.5529842376708984,82,1.6901605129241943,82,1.8328557014465332,82,1.9845197200775146,82,2.258457660675049,82,2.4099597930908203,82,2.6692888736724854,82,2.947514295578003,82,3.187981605529785,82,3.4476661682128906,82,3.571153402328491,82,3.702418804168701,82,3.995614528656006,82,4.144921779632568,82,4.393911123275757,82,4.64368200302124,82,4.7893853187561035,82,5.027972459793091,82,5.333247423171997,82,5.5772716999053955,82,5.707044839859009,82,5.957210063934326,82,6.246406078338623,82,6.3923540115356445,82,6.639642238616943,82,6.9071197509765625,82,7.035318613052368,82,7.281260013580322,82,7.405413866043091,82,7.546285152435303,82,7.837814807891846,82,7.964160442352295,82,8.104928731918335,82,8.23417592048645,82,8.371939897537231,82,8.617959260940552,82,8.873748302459717,82,9.017410278320312,82,9.289916515350342,82,9.541207551956177,82,9.81451964378357,82,9.957903146743774,82,10.195780277252197,82,10.439277410507202,82,10.717113733291626,82,10.987541198730469,82,11.227134704589844,82,11.476659059524536,82,11.749018669128418,82,11.89497971534729,82,12.031806468963623,82,12.169672727584839,82,12.413268327713013,82,12.61640739440918,82,12.761116981506348,82,12.897829055786133,82,13.141680717468262,82,13.44956350326538,82,13.781218767166138,82,13.919275999069214,82,14.065815687179565,82,14.308536052703857,82,14.602469205856323,82,14.858370780944824,82,15.153140783309937,82,15.431592226028442,82,15.679659128189087,82,15.976755857467651,82,16.27491807937622,82,16.518614053726196,82,16.815134525299072,82,17.11359477043152,82,17.40863585472107,82,17.685750246047974,82,17.935617446899414,82,18.231151819229126,82,18.529540538787842,82,18.793299674987793,82,19.065019607543945,82,19.376140832901,82,19.67348861694336,82,19.96666693687439,82,20.26228952407837,82,20.556798458099365,82,20.849050283432007,82,21.110584020614624,82,21.40511989593506,82,21.69633150100708,82,21.955044984817505,82,22.277070999145508,82,22.537023782730103,82,22.80994725227356,82,22.956694841384888,82,23.09963369369507,82,23.379662036895752,82,23.647210836410522,82,23.798851013183594,82,24.04663395881653,82,24.313817977905273,82,24.44092631340027,82,24.726013660430908,82,25.021662712097168,82,25.275975227355957,82,25.527242183685303,82,25.657368421554565,82,25.94903826713562,82,26.090036630630493,82,26.387634754180908,82,26.643634557724,82,26.927577018737793,82,27.075501203536987,82,27.314136505126953,82,27.556143760681152,82,27.805880784988403,82,28.099170446395874,82,28.39157462120056,82,28.699079036712646,82,28.866172075271606,82,29.004602670669556,82,29.248788356781006,82,29.409422159194946,82,29.59776210784912,82,29.89811420440674,82,30.210885524749756,82,30.458711862564087,82,30.60672092437744,82,30.752259731292725,82,31.007607460021973,82,31.15557050704956,82,31.439642190933228,82,31.58353304862976,82,31.838339805603027,82,32.08136057853699,82,32.36592888832092,82,32.6821231842041,82,32.82933521270752,82,32.966591119766235,82,33.253761768341064,82,33.39440989494324,82,33.5219202041626,82,33.79618310928345,82,34.03087615966797,82,34.32606077194214,82,34.65265202522278,82,34.944549798965454,82,35.186689376831055,82,35.44031500816345,82,35.717495918273926,82,35.95261311531067,82,36.21596646308899,82,36.51549220085144,82,36.787841796875,82,36.941362619400024,82,37.0879909992218,82,37.32929801940918,82,37.622822284698486,82,37.76835632324219,82,38.0969820022583,82,38.39690613746643,82,38.544464111328125,82,38.795711517333984,82,39.067880153656006,82,39.31384992599487,82,39.460668325424194,82,39.60179543495178,82,39.851195335388184,82,39.99842286109924,82,40.12485074996948,82,40.36141324043274,82,40.65588140487671,82,40.941189765930176,82,41.23112368583679,82,41.38042378425598,82,41.641374826431274,82,41.768521308898926,82,41.90721940994263,82,42.199718713760376,82,42.3370418548584,82,42.47736716270447,82,42.75555109977722,82,43.0406494140625,82,43.35639047622681,82,43.64951753616333,82,43.94534635543823,82,44.200003147125244,82,44.498074769973755,82,44.65057444572449,82,44.81004476547241,82,44.93717622756958,82,45.078619956970215,82,45.23011493682861,82,45.47197151184082,82,45.616530418395996,82,45.8777596950531,82,46.13094520568848,82,46.401461362838745,82,46.64724683761597,82,46.943536043167114,82,47.2204327583313,82,47.510865449905396,82,47.80400037765503,82,48.11817145347595,82,48.37096333503723,82,48.62270903587341,82,48.87295842170715,82,49.123371839523315,82,49.39648771286011,82,49.54983615875244,82,49.791409492492676,82,50.045490980148315,82,50.30151891708374,82,50.61722803115845,82,50.90901470184326,82,51.172993659973145,82,51.46986985206604,82,51.61495351791382,82,51.74250149726868,82,51.87939476966858,82,52.116522550582886,82,52.36203575134277,82,52.506794929504395,82,52.646498680114746,82,52.920933961868286,82,53.19749736785889,82,53.34430909156799,82,53.48680830001831,82,53.7970175743103,82,54.04256725311279,82,54.30421209335327,82,54.443514585494995,82,54.686835289001465,82,54.93725943565369,82,55.08204197883606,82,55.37384748458862,82,55.67217707633972,82,55.858508825302124,82,56.11319971084595,82,56.371004581451416,82,56.51438355445862,82,56.76134157180786,82,57.01628518104553,82,57.346041202545166,82,57.59308171272278,82,57.88854765892029,82,58.206380128860474,82,58.35985207557678,82,58.4788236618042,82,58.618677377700806,82,58.903467416763306,82,59.20217490196228,82,59.50177574157715,82,59.74975824356079,82,59.895469188690186,82,60.01683783531189
2,random graphs/big_layer/r1.5k12n8/graph2.lgbin,1569,56.10380530357361,47,109,0,67,0.29901933670043945,51,0.4495255947113037,47,0.6778805255889893,47,0.8097429275512695,47,0.8330478668212891,47,0.9703304767608643,47,1.1018362045288086,47,1.3259475231170654,47,1.4624314308166504,47,1.689535140991211,47,1.8421542644500732,47,2.066673994064331,47,2.225675106048584,47,2.4431753158569336,47,2.57582950592041,47,2.8038535118103027,47,3.0282323360443115,47,3.160475969314575,47,3.3724706172943115,47,3.5932798385620117,47,3.616198778152466,47,3.8360259532928467,47,3.860361337661743,47,4.0777363777160645,47,4.202981948852539,47,4.420938730239868,47,4.554516792297363,47,4.6924147605896,47,4.828220844268799,47,5.0494468212127686,47,5.189573764801025,47,5.4339540004730225,47,5.5719990730285645,47,5.805816411972046,47,5.9376444816589355,47,6.064448595046997,47,6.192162990570068,47,6.382303237915039,47,6.59623384475708,47,6.7207183837890625,47,6.93807315826416,47,7.1546549797058105,47,7.368980646133423,47,7.513072729110718,47,7.749314069747925,47,7.894338369369507,47,8.133566617965698,47,8.278376340866089,47,8.521541357040405,47,8.745882272720337,47,8.980506420135498,47,9.197111129760742,47,9.411049842834473,47,9.60658597946167,47,9.826385259628296,47,10.054028511047363,47,10.279064655303955,47,10.302149057388306,47,10.520444393157959,47,10.734120845794678,47,10.950265169143677,47,11.165900945663452,47,11.384114503860474,47,11.610039710998535,47,11.847196578979492,47,12.06106448173523,47,12.28154468536377,47,12.497445821762085,47,12.723851680755615,47,12.980682611465454,47,13.214274168014526,47,13.445590496063232,47,13.634193181991577,47,13.86700439453125,47,14.021170139312744,47,14.241940021514893,47,14.450523138046265,47,14.670625686645508,47,14.906838655471802,47,15.140934944152832,47,15.385922193527222,47,15.605924367904663,47,15.797963380813599,47,15.936596870422363,47,16.16952157020569,47,16.3857741355896,47,16.610727071762085,47,16.83203363418579,47,17.061382055282593,47,17.25453519821167,47,17.485979795455933,47,17.723708868026733,47,17.918771505355835,47,18.149162769317627,47,18.391088724136353,47,18.58493733406067,47,18.80155062675476,47,19.038429021835327,47,19.233908891677856,47,19.256662845611572,47,19.38479447364807,47,19.513676166534424,47,19.70076847076416,47,19.889373064041138,47,20.076690196990967,47,20.311025857925415,47,20.50395178794861,47,20.63654112815857,47,20.761654138565063,47,20.991697072982788,47,21.12441396713257,47,21.314146280288696,47,21.571967363357544,47,21.59517741203308,47,21.810513496398926,47,22.02516269683838,47,22.152161359786987,47,22.384818077087402,47,22.610716342926025,47,22.75267791748047,47,22.98681879043579,47,23.11737370491028,47,23.248306274414062,47,23.390633583068848,47,23.41337299346924,47,23.55034565925598,47,23.772082328796387,47,23.963749647140503,47,24.10053038597107,47,24.339803457260132,47,24.55308508872986,47,24.790788412094116,47,25.037746906280518,47,25.185003757476807,47,25.207759618759155,47,25.437269687652588,47,25.564432859420776,47,25.78234839439392,47,26.011215925216675,47,26.227169036865234,47,26.447901487350464,47,26.676798343658447,47,26.833003520965576,47,27.050211429595947,47,27.290151357650757,47,27.434199333190918,47,27.627127170562744,47,27.87149453163147,47,28.111510276794434,47,28.25156545639038,47,28.44157338142395,47,28.570200204849243,47,28.69431710243225,47,28.924544095993042,47,29.171757459640503,47,29.395017385482788,47,29.62696146965027,47,29.849343299865723,47,29.872843742370605,47,30.002896785736084,47,30.24107265472412,47,30.370718002319336,47,30.501689910888672,47,30.692869186401367,47,30.91692066192627,47,31.13789463043213,47,31.330899715423584,47,31.551106452941895,47,31.768322467803955,47,31.985772848129272,47,32.11725878715515,47,32.35649609565735,47,32.57263898849487,47,32.78629279136658,47,33.00563955307007,47,33.137518882751465,47,33.358076095581055,47,33.49006414413452,47,33.72805881500244,47,33.94185709953308,47,34.1659152507782,47,34.30868744850159,47,34.52479791641235,47,34.54759430885315,47,34.77086019515991,47,34.99556279182434,47,35.230953216552734,47,35.48072814941406,47,35.70110726356506,47,35.928563594818115,47,36.052850008010864,47,36.27444338798523,47,36.504560232162476,47,36.72387337684631,47,36.866063594818115,47,37.087517738342285,47,37.302101612091064,47,37.51714062690735,47,37.74909210205078,47,37.97571539878845,47,38.20655012130737,47,38.43513202667236,47,38.64936327934265,47,38.864439249038696,47,39.102169036865234,47,39.32958388328552,47,39.575655937194824,47,39.79183745384216,47,40.029733419418335,47,40.262858390808105,47,40.47827982902527,47,40.66976356506348,47,40.897703886032104,47,41.028685092926025,47,41.24385857582092,47,41.42988443374634,47,41.64437985420227,47,41.77819037437439,47,41.999584674835205,47,42.21232557296753,47,42.43054223060608,47,42.45380210876465,47,42.59007120132446,47,42.61335229873657,47,42.75540041923523,47,42.95033288002014,47,43.096312522888184,47,43.32178783416748,47,43.34484839439392,47,43.574355125427246,47,43.79570984840393,47,44.027960538864136,47,44.25273513793945,47,44.47372269630432,47,44.69682002067566,47,44.910887241363525,47,45.147456884384155,47,45.36426138877869,47,45.594388008117676,47,45.81607365608215,47,46.037806272506714,47,46.290958881378174,47,46.519163370132446,47,46.71443033218384,47,46.90452480316162,47,47.0298056602478,47,47.16243124008179,47,47.31450843811035,47,47.53583073616028,47,47.76808047294617,47,47.98903727531433,47,48.1279981136322,47,48.36671233177185,47,48.50217032432556,47,48.525184869766235,47,48.747591972351074,47,48.88532638549805,47,49.07840585708618,47,49.26637363433838,47,49.411704778671265,47,49.546900272369385,47,49.76618504524231,47,49.98065519332886,47,50.22151517868042,47,50.43717122077942,47,50.65466523170471,47,50.86875057220459,47,51.00487470626831,47,51.14873170852661,47,51.39498472213745,47,51.63881039619446,47,51.661593437194824,47,51.887309074401855,47,52.127002477645874,47,52.363927125930786,47,52.5810182094574,47,52.716814041137695,47,52.846675872802734,47,52.98232364654541,47,53.10878324508667,47,53.131685733795166,47,53.3534619808197,47,53.547457456588745,47,53.765684366226196,47,53.98552107810974,47,54.22359871864319,47,54.356748819351196,47,54.48769545555115,47,54.62899875640869,47,54.75970506668091,47,54.897669076919556,47,55.02932286262512,47,55.24923491477966,47,55.47608208656311,47,55.691643476486206,47,55.81562280654907,47,56.0077109336853,47,56.0308883190155,47,56.24203872680664,47,56.4661602973938,47,56.6891930103302,47,56.90543842315674,47,57.04969143867493,47,57.174864053726196,47,57.365763902664185,47,57.598766803741455,47,57.83506441116333,47,57.968815326690674,47,58.186047077178955,47,58.398964166641235,47,58.63587164878845,47,58.862138986587524,47,59.077420711517334,47,59.22007179260254,47,59.44478631019592,47,59.666261434555054,47,59.898202896118164,47,60.025805950164795
