GraphSize,CVcalc,AvgOptsPerMin
r1.5k12n8,1007,682.5764181358637
r1.5k12n8,1771,245.24289128846257
r1.5k18n12,2350,76.06430966064543
r1.5k12n8,1417,386.36743403281054
r1.5k18n12,2878,43.1471551783285
r1.5k24n16,2826,12.116774589966294
r1.5k12n8,2656,182.68042504981173
r1.5k18n12,2692,49.31871239940228
r1.5k24n16,2261,37.91168551050925
r1.5k12n8,4870,177.67566119079063
r1.5k18n12,4317,16.90096693748128
r1.5k30n20,2434,20.76504839854682
r1.5k24n16,2569,21.219102207452774
r1.5k12n8,9519,171.10855672421815
r1.5k18n12,7914,5.2759435965488635
r1.5k24n16,4239,2.7111996933618894
r1.5k12n8,18927,182.28269312204802
r1.5k30n20,1749,62.76738714919516
r1.5k18n12,6115,6.186924463698199
r1.5k12n8,37799,182.76203797348188
r1.5k24n16,3532,5.513650644582673
r1.5k30n20,1444,90.39709359249446
r1.5k18n12,5216,9.743669854705043
r1.5k12n8,75571,183.5858437336978
r1.5k24n16,3179,5.530268888390492
r1.5k18n12,4766,13.851840118567353
r1.5k36n24,1120,47.691814847677016
r1.5k12n8,151129,186.1642287279091
r1.5k12n8,113356,180.73999968052135
r1.5k30n20,3651,3.5488651109816116
r1.5k18n12,2521,61.201222188175144
r1.5k24n16,3002,7.471924215060997
r1.5k18n12,4991,11.825036970326467
r1.5k12n8,302252,173.11973619503868
r1.5k12n8,207820,170.00775977188556
r1.5k18n12,2606,54.53487853197314
r1.5k24n16,1130,310.94780599246053
r1.5k24n16,2914,7.313351230962186
r1.5k30n20,3042,8.29389757652667
r1.5k18n12,5103,11.125989927572402
r1.5k12n8,604502,181.1177203936303
r1.5k12n8,406194,168.76191553138614
r1.5k30n20,2091,56.050652016682236
r1.5k18n12,2649,50.34518081661782
r1.5k24n16,1695,134.82375976399618
r1.5k24n16,2870,10.16626185747323
r1.5k36n24,1404,41.099582595940646
r1.5k18n12,5159,10.758517990594568
r1.5k30n20,2738,13.327335277136902
r1.5k12n8,807665,178.30462409957482
r1.5k18n12,2670,50.838675917992006
r1.5k12n8,906753,197.42121015990304
r1.5k24n16,2892,12.292086908804787
r1.5k24n16,1978,78.78144955421457
r1.5k30n20,2262,40.60299650721519
r1.5k18n12,5187,10.962801802600426
r1.5k12n8,1612968,180.52212213876348
r1.5k18n12,2681,50.76854787122651
r1.5k12n8,1662380,186.35435688613114
r1.5k30n20,2890,12.978149495372628
r1.5k36n24,2993,10.13957682825615
r1.5k24n16,2903,9.732435104521702
r1.5k24n16,2119,57.90630259575538
r1.5k12n8,3224756,187.38523600963987
r1.5k30n20,2176,41.214464367460046
r1.5k18n12,1175,379.5057486202229
r1.5k18n12,2686,48.192562417238776
r1.5k12n8,3249198,186.20407614880887
r1.5k36n24,1994,31.450295888490025
r1.5k24n16,2897,10.47781550311617
r1.5k24n16,2190,48.03076109551897
r1.5k30n20,2966,9.538329471231949
r1.5k12n8,6448922,187.27706762608855
r1.5k18n12,1762,158.4906239438864
r1.5k12n8,6460615,184.2506802429748
r1.5k18n12,2683,51.53916530509129
r1.5k30n20,2133,34.13087524712224
r1.5k24n16,1836,114.52033118099826
r1.5k24n16,2154,52.952616164380515
r1.5k18n12,2056,103.30090855541262
r1.5k30n20,2928,9.701515913175179
r1.5k36n24,560,68.230429711781
r1.5k12n8,12902339,187.9012557938965
r1.5k18n12,2684,52.477945514662665
r1.5k30n20,722,122.21438170718541
r1.5k24n16,1907,98.63658426249151
r1.5k24n16,2172,49.32866015937403
r1.5k30n20,2112,25.962974933837643
r1.5k18n12,2203,89.43922425857401
r1.5k36n24,4489,2.483975595448423
r1.5k30n20,2909,14.83830775749208
r1.5k24n16,1871,111.59310673902687
r1.5k24n16,2163,53.074488360340936
r1.5k30n20,1083,111.15459621253353
r1.5k18n12,2129,97.85742084170809
r1.5k30n20,2101,38.76302867254464
r1.5k36n24,560,54.63033836189059
r1.5k30n20,2918,11.804642437837233
r1.5k36n24,840,62.21034540605211
r1.5k24n16,1889,109.7708652283148
r1.5k30n20,1263,106.49855254551115
r1.5k30n20,2096,50.345019119053774
r1.5k36n24,3741,3.263154728734574
r1.5k24n16,1898,99.74587343889553
r1.5k30n20,2923,11.70823267295629
r1.5k30n20,1353,106.28638678409311
r1.5k30n20,2098,52.02864402972212
r1.5k36n24,980,58.730837623930256
r1.5k36n24,280,63.24131289427525
r1.5k30n20,1398,105.885635831641
r1.5k30n20,2099,53.93853020581844
r1.5k36n24,3367,5.419287147271058
r1.5k30n20,1421,104.4897030609483
r1.5k36n24,1050,54.84256465848608
r1.5k36n24,140,65.14621456182212
r1.5k30n20,1432,104.8362865933937
r1.5k36n24,3180,5.432460678401641
r1.5k36n24,1085,56.511436746456596
r1.5k36n24,70,73.08812151704225
r1.5k36n24,3086,6.994874652597356
r1.5k36n24,1102,61.867431849048934
r1.5k36n24,35,78.4786733311195
r1.5k36n24,3039,6.320666976745187
r1.5k36n24,17,79.63032853875094
r1.5k36n24,1111,68.26853099384783
r1.5k36n24,3016,5.822673202759797
r1.5k36n24,8,90.49916552623242
r1.5k36n24,1115,59.046913834790566
r1.5k36n24,3004,7.77637513277444
r1.5k36n24,4,82.32450192599799
r1.5k36n24,1117,58.9297668020684
r1.5k36n24,2998,8.875798047507164
r1.5k36n24,2,82.27420686208814
